    time    temp    dens
   9.97334564638056E-01   5.89328964711692E-02   8.00639817791945E-01
     nin     zin       y       x
  1    0     7.33346974593530E-10   7.33346974593530E-10
  0    1     5.20917572150592E-01   5.20917572150592E-01
  1    1     4.00989157237478E-06   8.01978314474956E-06
  2    1     1.19750090101380E-07   3.59250270304141E-07
  1    2     9.68805839115577E-06   2.90641751734673E-05
  2    2     1.17828505787706E-01   4.71314023150825E-01
  4    2     7.14114492943817E-22   4.28468695766290E-21
  3    3     1.38171278601709E-14   8.29027671610253E-14
  4    3     5.70681197851992E-10   3.99476838496394E-09
  5    3     1.09355051527011E-16   8.74840412216087E-16
  6    3     2.33746594061861E-23   2.10371934655675E-22
  3    4     6.34541637038103E-10   4.44179145926672E-09
  5    4     9.09020710508952E-14   8.18118639458057E-13
  6    4     2.11415153847281E-14   2.11415153847281E-13
  7    4     8.76265592084422E-22   9.63892151292864E-21
  8    4     5.14099956193895E-30   6.16919947432674E-29
  3    5     3.69564194719386E-13   2.95651355775509E-12
  5    5     1.86135016615428E-09   1.86135016615428E-08
  6    5     1.55375862222642E-07   1.70913448444907E-06
  7    5     1.63865828763640E-14   1.96638994516368E-13
  8    5     1.62078157887759E-18   2.10701605254086E-17
  9    5     5.56387856430823E-29   7.78942999003153E-28
  3    6     1.20663582795787E-11   1.08597224516209E-10
  4    6     1.97378388960219E-07   1.97378388960219E-06
  5    6     4.21295299831803E-06   4.63424829814984E-05
  6    6     6.99203168584461E-06   8.39043802301353E-05
  7    6     1.22028108015928E-06   1.58636540420707E-05
  8    6     2.51822745611535E-09   3.52551843856149E-08
  9    6     6.22940481568235E-16   9.34410722352353E-15
 10    6     1.31363194989898E-17   2.10181111983836E-16
 11    6     8.15803687976076E-26   1.38686626955933E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.48841604854294E-28   1.63725765339724E-27
  5    7     9.31130804162042E-16   1.11735696499445E-14
  6    7     2.11625197994062E-06   2.75112757392281E-05
  7    7     2.41661351570715E-06   3.38325892199000E-05
  8    7     9.45367743202993E-07   1.41805161480449E-05
  9    7     1.50036111571115E-13   2.40057778513784E-12
 10    7     9.33191673932615E-13   1.58642584568545E-11
