    time    temp    dens
   3.35711630912839E+00   1.70304758527291E-02   2.09923294339624E-02
     nin     zin       y       x
  1    0     1.48047089086119E-09   1.48047089086119E-09
  0    1     5.20903417156048E-01   5.20903417156048E-01
  1    1     8.84645032679241E-06   1.76929006535848E-05
  2    1     9.15145292736561E-07   2.74543587820968E-06
  1    2     8.60033875174801E-06   2.58010162552440E-05
  2    2     1.17830716661966E-01   4.71322866647866E-01
  4    2     1.68714805776370E-21   1.01228883465822E-20
  3    3     1.07895625754244E-13   6.47373754525462E-13
  4    3     1.96687926372485E-09   1.37681548460740E-08
  5    3     7.02486400169565E-16   5.61989120135652E-15
  6    3     6.68394871808388E-23   6.01555384627549E-22
  3    4     2.33430020784858E-10   1.63401014549401E-09
  5    4     5.51705685890295E-13   4.96535117301265E-12
  6    4     8.77543480273250E-14   8.77543480273250E-13
  7    4     7.31157177813655E-21   8.04272895595021E-20
  8    4     2.55164351062999E-30   3.06197221275599E-29
  3    5     3.87903069626750E-14   3.10322455701400E-13
  5    5     1.68845845642317E-08   1.68845845642317E-07
  6    5     3.73506796757190E-07   4.10857476432909E-06
  7    5     5.01782833181060E-16   6.02139399817272E-15
  8    5     1.48537031100024E-19   1.93098140430031E-18
  9    5     7.21981384168013E-32   1.01077393783522E-30
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     1.81339840560596E-07   1.81339840560596E-06
  5    6     4.06545896536573E-06   4.47200486190231E-05
  6    6     7.06242829023673E-06   8.47491394828408E-05
  7    6     1.27920110863629E-06   1.66296144122718E-05
  8    6     2.76683652632385E-09   3.87357113685339E-08
  9    6     4.17646481282325E-16   6.26469721923487E-15
 10    6     4.92155503333429E-18   7.87448805333487E-17
 11    6     5.27574269368408E-28   8.96876257926294E-27
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.25998186966442E-43   1.01859800566309E-41
  5    7     5.22872699170344E-17   6.27447239004413E-16
  6    7     2.05665868211662E-06   2.67365628675161E-05
  7    7     2.70876225807409E-06   3.79226716130372E-05
  8    7     1.23873812718087E-06   1.85810719077130E-05
  9    7     1.52565061246703E-13   2.44104097994724E-12
 10    7     6.31863975776125E-13   1.07416875881941E-11
 11    7     4.56493352644547E-17   8.21688034760185E-16
 12    7     4.25939659781248E-18   8.09285353584372E-17
 13    7     1.76799203103199E-21   3.53598406206399E-20
 14    7     9.37528627246484E-23   1.96881011721762E-21
  5    8     5.34351130983368E-21   6.94656470278378E-20
  6    8     1.09409970689577E-05   1.53173958965407E-04
  7    8     5.74239394175199E-06   8.61359091262799E-05
  8    8     3.04837448059967E-05   4.87739916895948E-04
  9    8     6.60494762121756E-07   1.12284109560699E-05
 10    8     1.20418620297740E-08   2.16753516535933E-07
 11    8     2.43788676204431E-15   4.63198484788419E-14
 12    8     7.00058267043025E-17   1.40011653408605E-15
 13    8     2.13750986347187E-20   4.48877071329093E-19
 14    8     2.14343110174056E-21   4.71554842382923E-20
  5    9     6.36812060066810E-77   8.91536884093534E-76
  6    9     1.61825015858520E-15   2.42737523787780E-14
  7    9     4.24628580439381E-16   6.79405728703009E-15
  8    9     2.99229898083549E-07   5.08690826742033E-06
  9    9     8.53353985811771E-08   1.53603717446119E-06
 10    9     3.21567198351141E-10   6.10977676867169E-09
 11    9     1.12844772227579E-13   2.25689544455157E-12
 12    9     1.27224819142652E-15   2.67172120199570E-14
 13    9     2.20392896375746E-17   4.84864372026641E-16
 14    9     1.82707056883027E-20   4.20226230830961E-19
 15    9     2.11579959757690E-22   5.07791903418456E-21
 16    9     4.62050522543506E-24   1.15512630635876E-22
 17    9     9.44833099373265E-27   2.45656605837049E-25
  7   10     1.90834207195180E-19   3.24418152231806E-18
  8   10     2.54463390706801E-08   4.58034103272242E-07
  9   10     5.20790365463557E-10   9.89501694380758E-09
 10   10     4.63400419731494E-08   9.26800839462988E-07
 11   10     1.84149209039689E-10   3.86713338983348E-09
 12   10     1.42614199261329E-09   3.13751238374924E-08
 13   10     2.85266323373585E-14   6.56112543759245E-13
 14   10     2.71415547952905E-15   6.51397315086973E-14
 15   10     1.93122586938947E-17   4.82806467347367E-16
 16   10     1.98509294250802E-18   5.16124165052085E-17
 17   10     1.83038178066045E-22   4.94203080778323E-21
 18   10     1.68119773787354E-24   4.70735366604593E-23
 19   10     2.83434825289653E-29   8.21960993339995E-28
 20   10     3.49974122172759E-31   1.04992236651828E-29
 21   10     1.03741483156894E-36   3.21598597786371E-35
 22   10     3.03395340057454E-40   9.70865088183854E-39
 23   10     4.37658131504969E-44   1.44427183396640E-42
 24   10     1.71532543454476E-48   5.83210647745220E-47
 25   10     1.66136248280598E-99   5.81476868982092E-98
 26   10     2.62241537292831E-98   9.44069534254192E-97
 27   10     6.16113707320941E-98   2.27962071708748E-96
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.51531895954953E-18   2.87910602314410E-17
  9   11     2.93274303236498E-13   5.86548606472995E-12
 10   11     1.94757521639039E-10   4.08990795441981E-09
 11   11     9.70458481805510E-10   2.13500865997212E-08
 12   11     1.96845343786776E-09   4.52744290709584E-08
 13   11     3.35841447157641E-12   8.06019473178337E-11
 14   11     3.06898039311288E-13   7.67245098278219E-12
 15   11     6.11611009818844E-15   1.59018862552899E-13
 16   11     1.42403057424781E-16   3.84488255046908E-15
 17   11     8.47314875517324E-20   2.37248165144851E-18
 18   11     9.68832707812502E-22   2.80961485265626E-20
 19   11     4.68258442790574E-25   1.40477532837172E-23
 20   11     1.99732377921804E-27   6.19170371557592E-26
 21   11     8.00183306727325E-32   2.56058658152744E-30
 22   11     9.31051452817195E-35   3.07246979429674E-33
 23   11     3.69909724795384E-39   1.25769306430431E-37
 24   11     8.82128801484447E-44   3.08745080519557E-42
 25   11     4.98483254107135E-48   1.79453971478569E-46
 26   11     2.27886311515531E-53   8.43179352607464E-52
 27   11     1.19282966089091E-85   4.53275271138546E-84
 28   11     1.31293224056046E-96   5.12043573818581E-95
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.22970157797022E-18   2.45940315594045E-17
  9   12     2.18017449890811E-17   4.57836644770704E-16
 10   12     4.67017312780927E-10   1.02743808811804E-08
 11   12     1.67279911262836E-10   3.84743795904523E-09
 12   12     4.78590145875296E-09   1.14861635010071E-07
 13   12     1.41505462826572E-08   3.53763657066430E-07
 14   12     7.70111868696691E-09   2.00229085861140E-07
 15   12     7.96696841518273E-13   2.15108147209934E-11
 16   12     1.46580619170560E-13   4.10425733677569E-12
 17   12     1.12282555060446E-15   3.25619409675293E-14
 18   12     4.49976242200581E-17   1.34992872660174E-15
 19   12     3.14052660384913E-21   9.73563247193230E-20
 20   12     1.81943761432322E-21   5.82220036583429E-20
 21   12     1.81011302838516E-26   5.97337299367104E-25
 22   12     7.13639458536253E-30   2.42637415902326E-28
 23   12     5.35900865758828E-31   1.87565303015590E-29
 24   12     3.04780119272801E-34   1.09720842938208E-32
 25   12     4.59812600898824E-36   1.70130662332565E-34
 26   12     8.74146501981242E-39   3.32175670752872E-37
 27   12     6.63849811807536E-46   2.58901426604939E-44
 28   12     1.80593711662583E-54   7.22374846650333E-53
 29   12     3.56882511607180E-98   1.46321829758944E-96
