    time    temp    dens
   2.94990682702025E+03   1.00000000000000E-02   3.09410394733857E-11
     nin     zin       y       x
  1    0     5.24668075284982E-09   5.24668075284982E-09
  0    1     5.20898928960179E-01   5.20898928960179E-01
  1    1     1.09780376272603E-05   2.19560752545206E-05
  2    1     1.47148296113227E-06   4.41444888339682E-06
  1    2     8.12296000077073E-06   2.43688800023122E-05
  2    2     1.17830923059065E-01   4.71323692236258E-01
  4    2     1.51493993107356E-27   9.08963958644138E-27
  3    3     1.90528614065242E-13   1.14317168439145E-12
  4    3     4.54303570656033E-09   3.18012499459223E-08
  5    3     5.80751666299527E-24   4.64601333039622E-23
  6    3     1.60743226581155E-39   1.44668903923039E-38
  3    4     1.66403345759172E-10   1.16482342031420E-09
  5    4     8.17229878111737E-13   7.35506890300563E-12
  6    4     1.13040401969230E-13   1.13040401969230E-12
  7    4     1.62635347691811E-28   1.78898882460992E-27
  8    4     2.91574076524248E-46   3.49888891829097E-45
  3    5     3.47895500108922E-35   2.78316400087138E-34
  5    5     1.95727835289282E-07   1.95727835289282E-06
  6    5     3.68255773875478E-06   4.05081351263025E-05
  7    5     1.44373580259565E-21   1.73248296311478E-20
  8    5     5.95534867794715E-25   7.74195328133130E-24
  9    5     8.63049773340993E-46   1.20826968267739E-44
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     6.07378096333184E-20   6.07378096333184E-19
  5    6     7.49328054659373E-07   8.24260860125310E-06
  6    6     7.08089456861928E-06   8.49707348234313E-05
  7    6     3.26857405503101E-06   4.24914627154031E-05
  8    6     2.89329812609378E-09   4.05061737653129E-08
  9    6     2.81220327707617E-23   4.21830491561425E-22
 10    6     7.31780650190506E-24   1.17084904030481E-22
 11    6     1.21144545716879E-42   2.05945727718694E-41
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.56195161805398E-89   2.81814677985938E-88
  5    7     3.01496448083996E-22   3.61795737700795E-21
  6    7     6.71478992759426E-08   8.72922690587253E-07
  7    7     1.36010288718645E-05   1.90414404206102E-04
  8    7     6.96481310422192E-06   1.04472196563329E-04
  9    7     1.23292643448410E-20   1.97268229517456E-19
 10    7     4.38736250278472E-21   7.45851625473402E-20
 11    7     1.05676356217848E-23   1.90217441192127E-22
 12    7     2.73768969755662E-24   5.20161042535757E-23
 13    7     1.53951175297264E-27   3.07902350594528E-26
 14    7     1.18918186305209E-34   2.49728191240939E-33
  5    8     3.26323363739318E-34   4.24220372861114E-33
  6    8     4.14667768499133E-18   5.80534875898787E-17
  7    8     3.04602134415455E-13   4.56903201623183E-12
  8    8     3.04837072291134E-05   4.87739315665814E-04
  9    8     9.52582284735375E-07   1.61938988405014E-05
 10    8     4.22506522745478E-08   7.60511740941861E-07
 11    8     4.30622441330223E-22   8.18182638527424E-21
 12    8     3.96617965275668E-23   7.93235930551336E-22
 13    8     4.79151269036714E-27   1.00621766497710E-25
 14    8     5.85585964188960E-34   1.28828912121571E-32
  5    9     5.42992486636533E-77   7.60189481291146E-76
  6    9     1.96737279967167E-15   2.95105919950751E-14
  7    9     6.98789803280835E-16   1.11806368524934E-14
  8    9     4.46844283638724E-20   7.59635282185831E-19
  9    9     7.84979990886090E-08   1.41296398359496E-06
 10    9     8.41112242474493E-10   1.59811326070154E-08
 11    9     1.42201069270096E-21   2.84402138540191E-20
 12    9     2.66870546351619E-22   5.60428147338399E-21
 13    9     3.97055528976012E-25   8.73522163747226E-24
 14    9     2.26812914820694E-27   5.21669704087595E-26
 15    9     4.41110420894954E-33   1.05866501014789E-31
 16    9     2.85319857647583E-32   7.13299644118959E-31
 17    9     7.39849240857090E-40   1.92360802622843E-38
  7   10     4.39003943201764E-29   7.46306703442999E-28
  8   10     1.70454635174807E-22   3.06818343314652E-21
  9   10     1.07765277285070E-19   2.04754026841633E-18
 10   10     4.63411960799540E-08   9.26823921599081E-07
 11   10     3.78841671873668E-10   7.95567510934703E-09
 12   10     1.46356759755844E-09   3.21984871462856E-08
 13   10     3.51977932609659E-22   8.09549245002216E-21
 14   10     1.36333530785760E-19   3.27200473885825E-18
 15   10     3.61253611907678E-24   9.03134029769196E-23
 16   10     2.11464947936104E-24   5.49808864633870E-23
 17   10     1.73931292259401E-28   4.69614489100383E-27
 18   10     1.91963515757164E-30   5.37497844120059E-29
 19   10     1.39097147199518E-42   4.03381726878601E-41
 20   10     2.56330145786739E-44   7.68990437360216E-43
 21   10     1.28418118330058E-49   3.98096166823181E-48
 22   10     1.25790076515156E-52   4.02528244848498E-51
 23   10     3.91152966256356E-56   1.29080478864598E-54
 24   10     1.14019788979347E-60   3.87667282529778E-59
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.49810557698951E-25   4.74640059628007E-24
  9   11     2.39855026776026E-23   4.79710053552051E-22
 10   11     3.56950237316727E-21   7.49595498365126E-20
 11   11     1.39920454375648E-09   3.07824999626425E-08
 12   11     2.13508063519304E-09   4.91068546094399E-08
 13   11     3.44640167874010E-12   8.27136402897625E-11
 14   11     3.77287870101836E-19   9.43219675254589E-18
 15   11     7.13098469373937E-22   1.85405602037224E-20
