    time    temp    dens
   1.62908980858618E-01   7.92323696361629E-01   1.85373185788242E+03
     nin     zin       y       x
  1    0     3.29866058339271E-10   3.29866058339271E-10
  0    1     5.21935530433668E-01   5.21935530433668E-01
  1    1     2.20596202486126E-08   4.41192404972251E-08
  2    1     7.86426939861495E-11   2.35928081958448E-10
  1    2     1.37983690857868E-06   4.13951072573603E-06
  2    2     1.17501328975067E-01   4.70005315900267E-01
  4    2     6.54837893024265E-29   3.92902735814559E-28
  3    3     4.28014903278898E-17   2.56808941967339E-16
  4    3     5.15499552660589E-12   3.60849686862412E-11
  5    3     2.10922359207402E-21   1.68737887365921E-20
  6    3     2.04027727315667E-26   1.83624954584100E-25
  3    4     6.55124806111011E-07   4.58587364277708E-06
  5    4     3.18996519925733E-21   2.87096867933160E-20
  6    4     3.68854115722851E-23   3.68854115722851E-22
  7    4     3.37572884594287E-36   3.71330173053716E-35
  8    4     3.02466061346767E-42   3.62959273616120E-41
  3    5     5.18448314706656E-13   4.14758651765325E-12
  5    5     5.75370604905364E-15   5.75370604905364E-14
  6    5     1.07056958291704E-14   1.17762654120874E-13
  7    5     8.98741757215992E-22   1.07849010865919E-20
  8    5     3.05519206851680E-25   3.97174968907184E-24
  9    5     2.74589740340808E-35   3.84425636477131E-34
  3    6     3.12100562746437E-12   2.80890506471793E-11
  4    6     2.81921410345852E-09   2.81921410345852E-08
  5    6     1.12495953933688E-06   1.23745549327056E-05
  6    6     7.22006337682497E-09   8.66407605218996E-08
  7    6     6.69716254840434E-13   8.70631131292564E-12
  8    6     2.85751723520513E-14   4.00052412928718E-13
  9    6     8.50052322198928E-26   1.27507848329839E-24
 10    6     9.60766017215314E-26   1.53722562754450E-24
 11    6     8.80309921341439E-37   1.49652686628045E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.57206165675150E-23   1.72926782242664E-22
  5    7     4.46366939646492E-10   5.35640327575791E-09
  6    7     8.92547492271950E-09   1.16031173995353E-07
  7    7     2.28766692989959E-08   3.20273370185942E-07
  8    7     1.13592711152945E-12   1.70389066729418E-11
  9    7     2.50664322720457E-20   4.01062916352731E-19
 10    7     9.58623099901332E-13   1.62965926983226E-11
 11    7     1.74409447452477E-17   3.13937005414458E-16
 12    7     8.92538985492342E-19   1.69582407243545E-17
 13    7     4.39552120620462E-24   8.79104241240923E-23
 14    7     1.15570109956710E-24   2.42697230909090E-23
  5    8     2.68992140470597E-08   3.49689782611776E-07
  6    8     1.61434317963198E-05   2.26008045148478E-04
  7    8     2.11393330049243E-05   3.17089995073864E-04
  8    8     4.80321528419404E-05   7.68514445471047E-04
  9    8     1.61878619617763E-12   2.75193653350197E-11
 10    8     9.13136796652025E-18   1.64364623397364E-16
 11    8     1.16140973403221E-22   2.20667849466119E-21
 12    8     1.65649599568406E-22   3.31299199136812E-21
 13    8     1.20135484738539E-31   2.52284517950932E-30
 14    8     8.51670586277531E-32   1.87367528981057E-30
  5    9     2.52584735008397E-72   3.53618629011756E-71
  6    9     1.96848695033144E-21   2.95273042549716E-20
  7    9     5.75975372484619E-16   9.21560595975390E-15
  8    9     1.45117585285532E-07   2.46699894985404E-06
  9    9     1.10609704786317E-11   1.99097468615370E-10
 10    9     1.63057701343251E-14   3.09809632552178E-13
 11    9     7.43301974163207E-21   1.48660394832641E-19
 12    9     5.26628566079807E-23   1.10591998876759E-21
 13    9     6.44658917511496E-23   1.41824961852529E-21
 14    9     1.09933652370048E-27   2.52847400451111E-26
 15    9     4.17931951224682E-31   1.00303668293924E-29
 16    9     1.27153895030280E-32   3.17884737575701E-31
