    time    temp    dens
   1.02683928621800E+03   1.00000000000000E-02   7.33588253035755E-10
     nin     zin       y       x
  1    0     3.08852135408999E-08   3.08852135408999E-08
  0    1     5.20898903500526E-01   5.20898903500526E-01
  1    1     1.09778781006150E-05   2.19557562012301E-05
  2    1     1.47136455769702E-06   4.41409367309106E-06
  1    2     8.12291417901000E-06   2.43687425370300E-05
  2    2     1.17830923215184E-01   4.71323692860737E-01
  4    2     1.25168573094054E-26   7.51011438564323E-26
  3    3     1.89909768174369E-13   1.13945860904622E-12
  4    3     4.54231690348145E-09   3.17962183243701E-08
  5    3     8.12226593234278E-22   6.49781274587422E-21
  6    3     3.14369053629951E-35   2.82932148266956E-34
  3    4     1.66399140121304E-10   1.16479398084913E-09
  5    4     8.15273757824948E-13   7.33746382042453E-12
  6    4     1.12975299406118E-13   1.12975299406118E-12
  7    4     2.36081236275024E-26   2.59689359902527E-25
  8    4     5.90784471509283E-42   7.08941365811140E-41
  3    5     8.26566688802991E-34   6.61253351042393E-33
  5    5     1.95728532064970E-07   1.95728532064970E-06
  6    5     2.19738173330786E-06   2.41711990663865E-05
  7    5     1.28708502283242E-20   1.54450202739890E-19
  8    5     2.86855015224128E-24   3.72911519791366E-23
  9    5     5.80226019296089E-43   8.12316427014524E-42
  3    6     1.20663582836074E-11   1.08597224552467E-10
  4    6     5.21282587064107E-19   5.21282587064107E-18
  5    6     2.23450625411359E-06   2.45795687952495E-05
  6    6     7.08089454046428E-06   8.49707344855713E-05
  7    6     2.71184622025862E-06   3.52540008633621E-05
  8    6     2.89325950351713E-09   4.05056330492398E-08
  9    6     2.37366697885948E-22   3.56050046828922E-21
 10    6     3.52874298102120E-23   5.64598876963392E-22
 11    6     8.15975350392124E-40   1.38715809566661E-38
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.57617136552447E-87   3.93378850207691E-86
  5    7     2.48879897676156E-21   2.98655877211387E-20
  6    7     6.23875723891071E-07   8.11038441058393E-06
  7    7     1.36005584084117E-05   1.90407817717764E-04
  8    7     6.94791250309108E-06   1.04218687546366E-04
  9    7     1.34919153422169E-19   2.15870645475471E-18
 10    7     2.14726292811740E-20   3.65034697779959E-19
 11    7     8.73340193308119E-23   1.57201234795461E-21
 12    7     2.26151316396100E-23   4.29687501152589E-22
 13    7     1.30289525758046E-26   2.60579051516091E-25
 14    7     1.44861577493593E-32   3.04209312736545E-31
  5    8     1.49464446676584E-28   1.94303780679559E-27
  6    8     4.70542706732574E-10   6.58759789425604E-09
  7    8     1.69006999023911E-08   2.53510498535866E-07
