    time    temp    dens
   9.92137047831554E-01   5.92483593451831E-02   8.13288807246658E-01
     nin     zin       y       x
  1    0     7.31745524541073E-10   7.31745524541073E-10
  0    1     5.20917703054448E-01   5.20917703054448E-01
  1    1     3.98357239136266E-06   7.96714478272531E-06
  2    1     1.18258451015359E-07   3.54775353046076E-07
  1    2     9.69133730949283E-06   2.90740119284785E-05
  2    2     1.17828475828532E-01   4.71313903314129E-01
  4    2     7.00754065789433E-22   4.20452439473660E-21
  3    3     1.35770277306434E-14   8.14621663838603E-14
  4    3     5.63431344917072E-10   3.94401941441950E-09
  5    3     1.05334240558139E-16   8.42673924465113E-16
  6    3     2.25281525509837E-23   2.02753372958853E-22
  3    4     6.38794047274719E-10   4.47155833092303E-09
  5    4     8.86312624382462E-14   7.97681361944216E-13
  6    4     2.07321833591767E-14   2.07321833591767E-13
  7    4     8.51592050234288E-22   9.36751255257717E-21
  8    4     5.04995937064340E-30   6.05995124477208E-29
  3    5     3.71747698210304E-13   2.97398158568243E-12
  5    5     1.82939956293525E-09   1.82939956293525E-08
  6    5     1.53483508862746E-07   1.68831859749020E-06
  7    5     1.65564530169357E-14   1.98677436203229E-13
  8    5     1.63640199369650E-18   2.12732259180544E-17
  9    5     5.72730748810681E-29   8.01823048334953E-28
  3    6     1.20663582792906E-11   1.08597224513615E-10
  4    6     1.97415235917153E-07   1.97415235917153E-06
  5    6     4.21406509597549E-06   4.63547160557304E-05
  6    6     6.99134052449571E-06   8.38960862939485E-05
  7    6     1.21972450508854E-06   1.58564185661511E-05
  8    6     2.51607139456723E-09   3.52249995239412E-08
  9    6     6.21795368075161E-16   9.32693052112742E-15
 10    6     1.31076078528019E-17   2.09721725644830E-16
 11    6     8.22374199076318E-26   1.39803613842974E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.59961892478973E-28   1.75958081726870E-27
  5    7     9.56556169420889E-16   1.14786740330507E-14
  6    7     2.11681539499704E-06   2.75186001349615E-05
  7    7     2.41567451363738E-06   3.38194431909233E-05
  8    7     9.43066022497429E-07   1.41459903374614E-05
  9    7     1.49642107148866E-13   2.39427371438185E-12
 10    7     9.33983656782452E-13   1.58777221653017E-11
 11    7     4.01617028423687E-16   7.22910651162636E-15
 12    7     1.13878898995169E-16   2.16369908090821E-15
 13    7     3.17305846495833E-20   6.34611692991667E-19
 14    7     2.04872063063671E-21   4.30231332433709E-20
  5    8     8.86701214020735E-20   1.15271157822696E-18
  6    8     1.15063104752287E-05   1.61088346653202E-04
  7    8     6.10244651907420E-06   9.15366977861130E-05
  8    8     3.04838485416311E-05   4.87741576666098E-04
  9    8     6.33478717094346E-07   1.07691381906039E-05
 10    8     8.38578872656000E-09   1.50944197078080E-07
 11    8     1.95131530557031E-15   3.70749908058359E-14
 12    8     6.34944364889010E-17   1.26988872977802E-15
 13    8     2.04512330000391E-20   4.29475893000821E-19
 14    8     3.19555974207303E-21   7.03023143256067E-20
  5    9     7.59330898754966E-77   1.06306325825695E-75
  6    9     2.33901609363035E-17   3.50852414044552E-16
  7    9     1.02392218878683E-18   1.63827550205893E-17
  8    9     3.54233454703016E-07   6.02196872995128E-06
  9    9     5.05538232764660E-08   9.09968818976388E-07
 10    9     2.61766782316863E-10   4.97356886402039E-09
 11    9     1.27722551608119E-13   2.55445103216238E-12
 12    9     1.46072059926763E-15   3.06751325846201E-14
 13    9     3.22376203120041E-17   7.09227646864090E-16
 14    9     2.90994705822764E-20   6.69287823392358E-19
 15    9     3.22133956094206E-21   7.73121494626094E-20
 16    9     9.27428511240674E-23   2.31857127810169E-21
 17    9     2.14563771378218E-25   5.57865805583366E-24
  7   10     3.35438350682711E-17   5.70245196160608E-16
  8   10     7.03543764996260E-08   1.26637877699327E-06
  9   10     5.88432609346664E-10   1.11802195775866E-08
 10   10     4.63158741055659E-08   9.26317482111317E-07
 11   10     1.61188356942030E-10   3.38495549578264E-09
 12   10     1.33406110542836E-09   2.93493443194240E-08
 13   10     2.48417451520694E-14   5.71360138497595E-13
 14   10     2.43086181975647E-15   5.83406836741553E-14
 15   10     1.25132815877444E-16   3.12832039693610E-15
 16   10     6.95808417923601E-17   1.80910188660136E-15
 17   10     2.38920998442295E-21   6.45086695794198E-20
 18   10     1.15349712546990E-23   3.22979195131571E-22
 19   10     4.37606060889128E-28   1.26905757657847E-26
 20   10     7.94349660103738E-30   2.38304898031121E-28
 21   10     9.35815956384800E-35   2.90102946479288E-33
 22   10     7.93365540631374E-38   2.53876973002040E-36
 23   10     1.71066147935341E-41   5.64518288186626E-40
 24   10     7.80257840430958E-46   2.65287665746526E-44
 25   10     1.54434361789943E-93   5.40520266264801E-92
 26   10     2.42564859208107E-92   8.73233493149187E-91
 27   10     5.66268232000638E-92   2.09519245840236E-90
 28   10     1.00000000000000E-99   4.60836713024165E-99
