    time    temp    dens
   6.85025551092774E-01   8.64942408218570E-02   2.47081076334800E+00
     nin     zin       y       x
  1    0     6.38982172527670E-10   6.38982172527670E-10
  0    1     5.20930720025246E-01   5.20930720025246E-01
  1    1     2.30127631148655E-06   4.60255262297310E-06
  2    1     5.16624125136256E-08   1.54987237540877E-07
  1    2     9.55296895947704E-06   2.86589068784311E-05
  2    2     1.17825140328679E-01   4.71300561314714E-01
  4    2     1.32343773727322E-22   7.94062642363933E-22
  3    3     3.79043099744403E-15   2.27425859846642E-14
  4    3     1.45886542799485E-10   1.02120579959640E-09
  5    3     2.34128798096151E-18   1.87303038476921E-17
  6    3     7.63071777992025E-25   6.86764600192822E-24
  3    4     8.31828764765748E-10   5.82280135336024E-09
  5    4     7.73722167779812E-15   6.96349951001831E-14
  6    4     2.64245911329910E-15   2.64245911329910E-14
  7    4     3.51935907686113E-23   3.87129498454724E-22
  8    4     4.32989612721059E-31   5.19587535265271E-30
  3    5     5.43950751509081E-13   4.35160601207265E-12
  5    5     2.94089589484264E-10   2.94089589484264E-09
  6    5     3.10961924359057E-08   3.42058116794963E-07
  7    5     1.57279562789530E-14   1.88735475347436E-13
  8    5     2.94525929193689E-18   3.82883707951795E-17
  9    5     4.11782588951782E-28   5.76495624532495E-27
  3    6     1.20663578462250E-11   1.08597220616025E-10
  4    6     1.99604703725342E-07   1.99604703725342E-06
  5    6     4.31364049892791E-06   4.74500454882070E-05
  6    6     6.92154630079755E-06   8.30585556095705E-05
  7    6     1.16345296329634E-06   1.51248885228524E-05
  8    6     2.31079115893020E-09   3.23510762250227E-08
  9    6     4.44962005014399E-16   6.67443007521598E-15
 10    6     8.94410100738089E-18   1.43105616118094E-16
 11    6     9.99281671876102E-26   1.69877884218937E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.12982991942315E-26   1.24281291136547E-25
  5    7     3.96924292025109E-14   4.76309150430130E-13
  6    7     2.17377180576316E-06   2.82590334749211E-05
  7    7     2.34356740103477E-06   3.28099436144868E-05
  8    7     7.19487352999752E-07   1.07923102949963E-05
  9    7     1.04967152460091E-13   1.67947443936146E-12
 10    7     9.81612659088544E-13   1.66874152045052E-11
 11    7     4.86678799982911E-16   8.76021839969240E-15
 12    7     1.71111039848786E-16   3.25110975712694E-15
 13    7     6.25926699620141E-20   1.25185339924028E-18
 14    7     5.55256252225067E-21   1.16603812967264E-19
  5    8     2.48416838736120E-19   3.22941890356957E-18
  6    8     1.18683209929756E-05   1.66156493901659E-04
  7    8     6.38977756958896E-06   9.58466635438344E-05
  8    8     3.04839335758132E-05   4.87742937213011E-04
  9    8     6.11886528450658E-07   1.04020709836612E-05
 10    8     5.86312184481655E-09   1.05536193206698E-07
 11    8     1.31075498895412E-15   2.49043447901282E-14
 12    8     5.26912802739436E-17   1.05382560547887E-15
 13    8     1.59473156806322E-20   3.34893629293275E-19
 14    8     2.74069907237437E-21   6.02953795922361E-20
  5    9     8.83014022105844E-77   1.23621963094818E-75
  6    9     4.78961690338367E-19   7.18442535507551E-18
  7    9     3.30534380043736E-20   5.28855008069977E-19
  8    9     4.03972954371313E-07   6.86754022431233E-06
  9    9     4.41137979430503E-08   7.94048362974905E-07
 10    9     2.41999986037828E-10   4.59799973471873E-09
 11    9     1.19829401328021E-13   2.39658802656041E-12
 12    9     1.25785923922779E-15   2.64150440237836E-14
 13    9     3.26853762249744E-17   7.19078276949437E-16
 14    9     2.77630179738216E-20   6.38549413397896E-19
 15    9     4.06615311962656E-21   9.75876748710373E-20
 16    9     2.51707211286888E-22   6.29268028217220E-21
 17    9     5.65657705812424E-25   1.47071003511230E-23
  7   10     2.30782714034809E-16   3.92330613859176E-15
  8   10     8.51411239664388E-08   1.53254023139590E-06
  9   10     6.16473225210383E-10   1.17129912789973E-08
 10   10     4.62919963238079E-08   9.25839926476157E-07
 11   10     1.49353109875078E-10   3.13641530737665E-09
 12   10     1.25470305020796E-09   2.76034671045752E-08
 13   10     2.17080533579774E-14   4.99285227233480E-13
 14   10     2.19276376373041E-15   5.26263303295298E-14
 15   10     1.43625097559704E-16   3.59062743899260E-15
 16   10     1.37722934596415E-16   3.58079629950679E-15
 17   10     5.38730557723027E-21   1.45457250585217E-19
 18   10     3.02690630254682E-24   8.47533764713111E-23
 19   10     1.14779405390111E-27   3.32860275631322E-26
 20   10     2.08078954451755E-29   6.24236863355265E-28
 21   10     2.82161277284454E-34   8.74699959581807E-33
 22   10     2.81474161054966E-37   9.00717315375891E-36
 23   10     1.44476501489627E-40   4.76772454915768E-39
 24   10     5.02096002562291E-45   1.70712640871179E-43
 25   10     1.41997822958908E-91   4.96992380356180E-90
 26   10     1.49143665600130E-90   5.36917196160468E-89
 27   10     3.53420379649389E-90   1.30765540470274E-88
 28   10     2.18748704209836E-98   8.31245075997378E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.79927535212460E-18   1.48186231690367E-16
  9   11     4.05245666943016E-11   8.10491333886032E-10
 10   11     2.24923128032709E-10   4.72338568868688E-09
 11   11     7.93527599073489E-10   1.74576071796168E-08
 12   11     1.87245769512758E-09   4.30665269879343E-08
 13   11     1.96928671809508E-12   4.72628812342818E-11
 14   11     2.61011317596705E-13   6.52528293991762E-12
 15   11     2.32505973167974E-14   6.04515530236732E-13
 16   11     7.11121938125986E-15   1.92002923294016E-13
 17   11     3.04853888708949E-18   8.53590888385058E-17
 18   11     1.53160433849863E-21   4.44165258164603E-20
 19   11     1.44543430934659E-23   4.33630292803976E-22
 20   11     8.03590721235649E-26   2.49113123583051E-24
 21   11     3.95484218457923E-30   1.26554949906535E-28
