    time    temp    dens
   1.93232746569368E+00   2.99716633481639E-02   1.10082330727797E-01
     nin     zin       y       x
  1    0     9.94528837891743E-10   9.94528837891743E-10
  0    1     5.20907196986093E-01   5.20907196986093E-01
  1    1     7.14222359979161E-06   1.42844471995832E-05
  2    1     5.05990859994540E-07   1.51797257998362E-06
  1    2     9.00426217631449E-06   2.70127865289435E-05
  2    2     1.17830417257890E-01   4.71321669031559E-01
  4    2     2.19613716132266E-21   1.31768229679360E-20
  3    3     6.85580211264663E-14   4.11348126758798E-13
  4    3     1.40029794744238E-09   9.80208563209663E-09
  5    3     8.37310337083725E-16   6.69848269666980E-15
  6    3     1.60783743619568E-22   1.44705369257611E-21
  3    4     3.10384339320180E-10   2.17269037524126E-09
  5    4     4.01581941860532E-13   3.61423747674479E-12
  6    4     6.74626140230671E-14   6.74626140230671E-13
  7    4     5.02853219272709E-21   5.53138541199980E-20
  8    4     6.20969858733265E-30   7.45163830479918E-29
  3    5     1.44602500483857E-13   1.15682000387086E-12
  5    5     7.84326551609698E-09   7.84326551609698E-08
  6    5     3.15785923855930E-07   3.47364516241523E-06
  7    5     1.84954190857932E-15   2.21945029029519E-14
  8    5     4.47309614252611E-19   5.81502498528395E-18
  9    5     1.38130253137965E-30   1.93382354393150E-29
  3    6     1.20663582836072E-11   1.08597224552465E-10
  4    6     1.90860557869985E-07   1.90860557869985E-06
  5    6     4.11295966200873E-06   4.52425562820960E-05
  6    6     7.04500189811905E-06   8.45400227774286E-05
  7    6     1.26316814072175E-06   1.64211858293828E-05
  8    6     2.69607094162668E-09   3.77449931827735E-08
  9    6     5.90613386212519E-16   8.85920079318779E-15
 10    6     1.08838089451937E-17   1.74140943123099E-16
 11    6     1.06062568159446E-26   1.80306365871058E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.49599770062563E-34   3.84559747068819E-33
  5    7     1.62939695263251E-16   1.95527634315901E-15
  6    7     2.07284861215600E-06   2.69470319580280E-05
  7    7     2.54623427092258E-06   3.56472797929162E-05
  8    7     1.13894733710336E-06   1.70842100565504E-05
  9    7     1.67155142793239E-13   2.67448228469182E-12
 10    7     8.00073472515213E-13   1.36012490327586E-11
 11    7     1.73671164519574E-16   3.12608096135234E-15
 12    7     2.65876298976623E-17   5.05164968055584E-16
 13    7     6.08735539099500E-21   1.21747107819900E-19
 14    7     3.44532066140295E-22   7.23517338894621E-21
  5    8     1.80290742896389E-20   2.34377965765306E-19
  6    8     1.11629726344792E-05   1.56281616882708E-04
  7    8     5.85785256168233E-06   8.78677884252350E-05
  8    8     3.04837743789873E-05   4.87740390063796E-04
  9    8     6.51415756064146E-07   1.10740678530905E-05
 10    8     1.09070004113676E-08   1.96326007404617E-07
 11    8     2.40268781926109E-15   4.56510685659608E-14
 12    8     7.08623654784132E-17   1.41724730956826E-15
 13    8     2.30995062018644E-20   4.85089630239152E-19
 14    8     2.98320222579592E-21   6.56304489675103E-20
  5    9     6.70261935813318E-77   9.38366710138646E-76
  6    9     1.10214981200778E-15   1.65322471801168E-14
  7    9     2.28342528436709E-16   3.65348045498734E-15
  8    9     3.15170039476578E-07   5.35789067110183E-06
  9    9     6.78327641339352E-08   1.22098975441083E-06
 10    9     2.90188818824778E-10   5.51358755767078E-09
 11    9     1.22920057971975E-13   2.45840115943950E-12
 12    9     1.49005275059456E-15   3.12911077624858E-14
 13    9     2.77168138763610E-17   6.09769905279942E-16
 14    9     2.53900069676035E-20   5.83970160254880E-19
 15    9     1.04501266554369E-21   2.50803039730485E-20
 16    9     1.61183751324096E-23   4.02959378310241E-22
 17    9     3.99289098178450E-26   1.03815165526397E-24
  7   10     8.18626249646653E-19   1.39166462439931E-17
  8   10     4.57815504281461E-08   8.24067907706629E-07
  9   10     5.53961293532554E-10   1.05252645771185E-08
 10   10     4.63358396032711E-08   9.26716792065422E-07
 11   10     1.73829495231030E-10   3.65041939985163E-09
 12   10     1.40095889367355E-09   3.08210956608180E-08
 13   10     2.77733047064455E-14   6.38786008248247E-13
 14   10     2.64117827141658E-15   6.33882785139978E-14
 15   10     6.18767130875881E-17   1.54691782718970E-15
 16   10     9.80149846402335E-18   2.54838960064607E-16
 17   10     5.81990568451937E-22   1.57137453482023E-20
 18   10     5.60172080242141E-24   1.56848182467800E-22
 19   10     1.00422824945599E-28   2.91226192342238E-27
 20   10     1.48881454232849E-30   4.46644362698547E-29
 21   10     1.02617039335183E-35   3.18112821939069E-34
 22   10     5.34447932311046E-39   1.71023338339535E-37
 23   10     5.26437504816454E-43   1.73724376589430E-41
 24   10     2.28169083651353E-47   7.75774884414601E-46
 25   10     1.03332660940790E-96   3.61664313292766E-95
 26   10     1.62876601754597E-95   5.86355766316547E-94
 27   10     3.81952273657865E-95   1.41322341253410E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.72456032776633E-18   1.08766646227560E-16
  9   11     3.90409762552459E-12   7.80819525104918E-11
 10   11     2.05077500641175E-10   4.30662751346467E-09
 11   11     8.59304296260044E-10   1.89046945177210E-08
 12   11     1.94800027074514E-09   4.48040062271382E-08
 13   11     2.98703090611907E-12   7.16887417468576E-11
 14   11     3.03136852457202E-13   7.57842131143006E-12
 15   11     1.36297754916329E-14   3.54374162782455E-13
 16   11     8.85707466955858E-16   2.39141016078082E-14
 17   11     3.34152705922095E-19   9.35627576581865E-18
 18   11     3.24852229618766E-21   9.42071465894421E-20
 19   11     1.48761896797694E-24   4.46285690393081E-23
 20   11     6.69667908950531E-27   2.07597051774665E-25
 21   11     3.08099707435713E-31   9.85919063794282E-30
 22   11     4.54306669450086E-34   1.49921200918528E-32
 23   11     4.57274463748670E-38   1.55473317674548E-36
 24   11     1.93327359030950E-42   6.76645756608324E-41
 25   11     5.85667388357108E-47   2.10840259808559E-45
 26   11     2.57537714007628E-52   9.52889541828223E-51
 27   11     2.23818894592563E-83   8.50511799451741E-82
 28   11     8.68070602440877E-94   3.38547534951942E-92
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     5.76031314512182E-18   1.15206262902436E-16
  9   12     1.99001371000066E-15   4.17902879100138E-14
 10   12     6.04577059026214E-10   1.33006952985767E-08
 11   12     1.88558270901460E-10   4.33684023073357E-09
 12   12     4.73280239375271E-09   1.13587257450065E-07
 13   12     1.37795776625668E-08   3.44489441564170E-07
 14   12     7.70047682211915E-09   2.00212397375098E-07
 15   12     7.76860045154090E-13   2.09752212191604E-11
 16   12     1.43087808570414E-13   4.00645863997160E-12
 17   12     2.31496424144083E-15   6.71339630017840E-14
 18   12     2.89887877804107E-16   8.69663633412321E-15
 19   12     1.83638901115988E-20   5.69280593459562E-19
 20   12     6.49566700277430E-21   2.07861344088778E-19
 21   12     5.53967919578401E-26   1.82809413460872E-24
 22   12     2.35747804594588E-29   8.01542535621598E-28
 23   12     2.02008039013755E-30   7.07028136548141E-29
 24   12     1.10825383438348E-33   3.98971380378052E-32
 25   12     1.78833585475033E-35   6.61684266257621E-34
 26   12     4.87238226262389E-38   1.85150525979708E-36
 27   12     8.06634073908284E-45   3.14587288824231E-43
 28   12     7.92728926152517E-53   3.17091570461007E-51
 29   12     6.52418741847859E-95   2.67491684157622E-93
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.40139557973506E-21   5.04293071744362E-20
  9   13     1.04645928492848E-18   2.30221042684266E-17
 10   13     1.11951622463047E-15   2.57488731665009E-14
 11   13     4.58508553786473E-11   1.10042052908754E-09
 12   13     2.69870690211407E-09   6.74676725528518E-08
 13   13     1.84377990671795E-10   4.79382775746668E-09
 14   13     2.50526926214896E-08   6.76422700780219E-07
 15   13     7.05927669001710E-11   1.97659747320479E-09
 16   13     8.06066143971240E-12   2.33759181751660E-10
 17   13     2.50163386989770E-13   7.50490160969310E-12
 18   13     1.79234829753044E-14   5.55627972234436E-13
 19   13     7.33643309328637E-20   2.34765858985164E-18
 20   13     7.03285053510491E-19   2.32084067658462E-17
 21   13     4.18154621884717E-22   1.42172571440804E-20
 22   13     3.09791577122446E-25   1.08427051992856E-23
 23   13     1.28710501787461E-27   4.63357806434861E-26
 24   13     1.97178270237103E-30   7.29559599877280E-29
 25   13     9.87498754586354E-33   3.75249526742815E-31
 26   13     2.31795951533920E-35   9.04004210982289E-34
 27   13     4.88040352568130E-40   1.95216141027252E-38
 28   13     2.53649055339929E-44   1.03996112689371E-42
 29   13     8.56691054792687E-62   3.59810243012929E-60
 30   13     4.91945030987934E-69   2.11536363324812E-67
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.87996088322891E-22   4.13591394310360E-21
  9   14     8.07053884779040E-21   1.85622393499179E-19
 10   14     8.36812046349858E-18   2.00834891123966E-16
 11   14     1.02715965009525E-13   2.56789912523812E-12
 12   14     4.42917224781354E-10   1.15158478443152E-08
 13   14     5.01270030911340E-09   1.35342908346062E-07
 14   14     5.65082145933099E-07   1.58223000861268E-05
 15   14     1.84359796360006E-07   5.34643409444018E-06
 16   14     4.38312115147023E-07   1.31493634544107E-05
 17   14     1.53594640977377E-09   4.76143387029869E-08
 18   14     1.23857264021240E-10   3.96343244867967E-09
 19   14     1.87812196070541E-14   6.19780247032784E-13
 20   14     1.44105224873455E-14   4.89957764569748E-13
 21   14     2.18552711856765E-18   7.64934491498678E-17
 22   14     8.41319580691436E-21   3.02875049048917E-19
 23   14     1.56529191622735E-24   5.79158009004120E-23
 24   14     4.77060380486984E-26   1.81282944585054E-24
 25   14     5.95260726981119E-29   2.32151683522637E-27
 26   14     2.15562692022005E-30   8.62250768088021E-29
 27   14     2.18308083818780E-33   8.95063143656998E-32
 28   14     1.18712571485248E-36   4.98592800238043E-35
 29   14     3.60051569024189E-41   1.54822174680401E-39
 30   14     5.11214385022364E-48   2.24934329409840E-46
 31   14     6.81970295271480E-69   3.06886632872166E-67
 32   14     6.05582612797675E-77   2.78568001886931E-75
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   8.98171203090434E-99
 35   14     4.71717307183188E-99   2.31141480519762E-97
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
