    time    temp    dens
   2.24839485626327E-01   5.14461859093773E+00   1.84434156355761E+06
     nin     zin       y       x
  1    0     3.05454320401719E-06   3.05454320401719E-06
  0    1     2.92439099143184E-02   2.92439099143184E-02
  1    1     4.58523674833827E-10   9.17047349667654E-10
  2    1     1.83251610825251E-14   5.49754832475752E-14
  1    2     3.13445063465493E-11   9.40335190396480E-11
  2    2     8.58743856726947E-02   3.43497542690779E-01
  4    2     8.51285309384319E-22   5.10771185630591E-21
  3    3     1.12582656259067E-14   6.75495937554404E-14
  4    3     7.00460079771895E-18   4.90322055840326E-17
  5    3     1.00000000000000E-99   1.00000000000000E-99
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     1.20031761328591E-15   8.40222329300137E-15
  5    4     1.48936493379405E-16   1.34042844041464E-15
  6    4     5.08788841546991E-21   5.08788841546991E-20
  7    4     1.00000000000000E-99   1.00000000000000E-99
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     5.86250255622443E-22   4.69000204497954E-21
  5    5     1.03544026522069E-16   1.03544026522069E-15
  6    5     5.99765477260012E-16   6.59742024986013E-15
  7    5     4.88064835622965E-24   5.85677802747558E-23
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.06069223589367E-17   1.06069223589367E-16
  5    6     2.91015414047804E-16   3.20116955452584E-15
  6    6     8.27160867972305E-09   9.92593041566766E-08
  7    6     1.85797158157730E-14   2.41536305605049E-13
  8    6     1.59883074122869E-16   2.23836303772016E-15
  9    6     2.44312806442014E-25   3.66469209663021E-24
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.79593423561258E-25   4.17552765917384E-24
  5    7     2.28454557213627E-22   2.74145468656352E-21
  6    7     3.46284486766091E-13   4.50169832795918E-12
  7    7     1.19046997940489E-13   1.66665797116684E-12
  8    7     2.32934211930348E-13   3.49401317895521E-12
  9    7     2.76640253960625E-21   4.42624406337001E-20
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.56009455321467E-15   2.18413237450053E-14
  7    8     5.23465220124168E-13   7.85197830186253E-12
  8    8     1.19400917929687E-08   1.91041468687500E-07
  9    8     1.78878782934057E-14   3.04093930987896E-13
 10    8     2.15996343656813E-17   3.88793418582263E-16
 11    8     1.12543876115874E-23   2.13833364620161E-22
 12    8     1.00000000000000E-99   1.00000000000000E-99
 13    8     1.00000000000000E-99   1.00000000000000E-99
 14    8     1.00000000000000E-99   1.00000000000000E-99
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     4.61961924259279E-23   6.92942886388919E-22
  7    9     1.81021893143251E-19   2.89635029029201E-18
  8    9     8.60107995000616E-14   1.46218359150105E-12
  9    9     2.76856915073623E-15   4.98342447132521E-14
 10    9     1.39346691388645E-15   2.64758713638426E-14
 11    9     7.08480614161367E-20   1.41696122832273E-18
 12    9     5.59505746380044E-23   1.17496206739809E-21
 13    9     1.00000000000000E-99   1.00000000000000E-99
