# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  9.7719841200000004E-02   9.9992733299999959E+00   3.8838037400000039E+06   5.9999999999999987E-01   3.2196483300000004E+01   3.8244923755893412E-01   5.8244935759408945E-01   8.7360938407030006E-03   7.8251822258037829E-05   3.1579360871512176E-11   6.1619803417394525E-01   1.0269967236232422E+00   9.8176983854141554E+01
      10  9.7719842533000006E-02   9.9992726357986257E+00   3.8838029036673917E+06   5.9999998595821402E-01   3.2196485298490941E+01   3.8244922168755235E-01   5.8244931363919128E-01   8.7361087990707013E-03   7.8251818592697038E-05   3.1579414114844768E-11   6.1619804814930901E-01   1.0269967709502963E+00   9.8176984153612864E+01
      20  9.7729436483454751E-02   9.9942775348003128E+00   3.8777882613889803E+06   5.9989900230261906E-01   3.2210872175548374E+01   3.8233370266730754E-01   5.8213182770783656E-01   8.8443731763751619E-03   7.8225037487381205E-05   3.1964593395392708E-11   6.1629989586221312E-01   1.0273394246308825E+00   9.8177868840495577E+01
      30  9.7835852946645679E-02   9.9390042291394511E+00   3.8116671916256589E+06   5.9878988552209989E-01   3.2371085484058050E+01   3.8087176986368293E-01   5.7845166568670658E-01   1.0130070602593680E-02   7.7872225967078791E-05   3.6510649349074579E-11   6.1760753581872019E-01   1.0314261325242873E+00   9.8168754277125331E+01
      40  9.7986790679312499E-02   9.8610227417313912E+00   3.7197271111190822E+06   5.9725147789010447E-01   3.2600333439369855E+01   3.7818854853964234E-01   5.7269163487595764E-01   1.2241225213312631E-02   7.7182208873382329E-05   4.3857039413188931E-11   6.2007096308500964E-01   1.0382074989174079E+00   9.8143741217629298E+01
      50  9.8135433778386738E-02   9.7847046356292378E+00   3.6312590397680700E+06   5.9577629974649005E-01   3.2828414308520884E+01   3.7477740458168873E-01   5.6633013971959090E-01   1.4684842314099769E-02   7.6261900756022200E-05   5.2167054405253513E-11   6.2328260335647823E-01   1.0461688449535409E+00   9.8103728435046875E+01
      60  9.8256924861324091E-02   9.7226797852850844E+00   3.5604500109542976E+06   5.9460000365806820E-01   3.3016553794642022E+01   3.7137382331473101E-01   5.6057396986436558E-01   1.6975250963511289E-02   7.5316517502110482E-05   5.9762578937699423E-11   6.2655535380169491E-01   1.0537425999781953E+00   9.8059170645524546E+01
      70  9.8371462088534922E-02   9.6644956559174275E+00   3.4949065236527678E+06   5.9351528850395019E-01   3.3195353339066415E+01   3.6762671774917538E-01   5.5465743680831248E-01   1.9391689204816095E-02   7.4256846282747902E-05   6.7572230364388505E-11   6.3022588272389612E-01   1.0618528198531960E+00   9.8008109319013627E+01
      80  9.8474159002323799E-02   9.6125663116773055E+00   3.4371235340851052E+06   5.9256276915481076E-01   3.3356855351615110E+01   3.6380506444124056E-01   5.4893074679687492E-01   2.1779321120557176E-02   7.3163290600239880E-05   7.5085813685034396E-11   6.3403615459954088E-01   1.0699898603212783E+00   9.7952372326550289E+01
      90  9.8593893423474521E-02   9.5523084319723139E+00   3.3709115151774012E+06   5.9147618508364286E-01   3.3546575663443640E+01   3.5878412067858856E-01   5.4173663651445048E-01   2.4833808596005855E-02   7.1714855701532335E-05   8.4412213010387153E-11   6.3913917013207033E-01   1.0805831008085525E+00   9.7878887761168428E+01
