# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  9.7719841200000004E-02   9.9992733299999994E+00   3.8838037399999970E+06   5.5000000000000004E-01   3.2196483300000004E+01   4.3141248606131904E-01   5.3141267043022022E-01   9.2532896667836435E-03   8.0559698727405497E-05   3.4592300243529931E-11   5.6575107226986199E-01   1.0286383132179313E+00   9.8153773678121212E+01
      10  9.7719842533000006E-02   9.9992726357986310E+00   3.8838029036673848E+06   5.4999999436761160E-01   3.2196485298490941E+01   4.3141246044734577E-01   5.3141263355153345E-01   9.2533052922733894E-03   8.0559694007639333E-05   3.4592357351471560E-11   5.6575109375342025E-01   1.0286383628129296E+00   9.8153773972612882E+01
      20  9.7729110378912132E-02   9.9944472805201841E+00   3.8779925499412091E+06   5.4996086223842977E-01   3.2210383050821619E+01   4.3123318720736092E-01   5.3115509649676862E-01   9.3625242185479216E-03   8.0526500342920180E-05   3.4991331645409359E-11   5.6590155383818919E-01   1.0289851382057957E+00   9.8154526552944489E+01
      30  9.7819597564389099E-02   9.9474316582257387E+00   3.8216972406808594E+06   5.4958182623502816E-01   3.2346537251636434E+01   4.2935292418246640E-01   5.2851676569981854E-01   1.0492352952269047E-02   8.0161332883249835E-05   3.9095076675408926E-11   5.6749057801060354E-01   1.0325861426282261E+00   9.8145812153579229E+01
      40  9.7934427880237734E-02   9.8880204297785621E+00   3.7513799412095500E+06   5.4910878292013077E-01   3.2520536086470671E+01   4.2660720027941595E-01   5.2482496023958614E-01   1.2102021412295546E-02   7.9583720418611146E-05   4.4865341061530975E-11   5.6984323228631784E-01   1.0377601852513141E+00   9.8126998683388450E+01
      50  9.8096970129244634E-02   9.8044075987083996E+00   3.6539564745538263E+06   5.4845438534466406E-01   3.2769173302861475E+01   4.2196848394497871E-01   5.1887745518544748E-01   1.4749102316582750E-02   7.8526127428299209E-05   5.4151962840578131E-11   5.7389301527466141E-01   1.0463823986273981E+00   9.8085969871037662E+01
      60  9.8221112904200089E-02   9.7409298799176014E+00   3.5811837857517153E+06   5.4796662774421512E-01   3.2960934388208010E+01   4.1778027951298902E-01   5.1371373971916456E-01   1.7087587235500117E-02   7.7512369042988523E-05   6.2142065746663357E-11   5.7762226370655700E-01   1.0541194197982930E+00   9.8040166858522397E+01
      70  9.8339899505532402E-02   9.6805010947743728E+00   3.5128517530517508E+06   5.4750969750418887E-01   3.3145943382630009E+01   4.1321301440460034E-01   5.0823261738830428E-01   1.9600256722708750E-02   7.6364434301768664E-05   7.0503417663116825E-11   5.8176256670907733E-01   1.0625612100772579E+00   9.7987322821073491E+01
      80  9.8445809355089856E-02   9.6268788126424685E+00   3.4529823963166727E+06   5.4711038076368212E-01   3.3312160000537901E+01   4.0865893105797468E-01   5.0287990278049111E-01   2.2077543190091087E-02   7.5189026317284697E-05   7.8523442874137498E-11   5.8596478816808317E-01   1.0710174925764968E+00   9.7930058987794212E+01
      90  9.8550280749994515E-02   9.5742213348422034E+00   3.3948858826244171E+06   5.4672396970735826E-01   3.3477292669969046E+01   4.0370938389011540E-01   4.9715753499266857E-01   2.4746172623439325E-02   7.3887145153588333E-05   8.6921792191392452E-11   5.9061430296074524E-01   1.0802787799424738E+00   9.7865985736746367E+01
