# 1:A 2:Y(A) 3:X(A)
    1     5.27594960203716E-02     5.27594960203716E-02
    2     5.44822764366187E-08     1.08964552873237E-07
    3     1.49289209465939E-05     4.47867628397817E-05
    4     2.26984176704666E-01     9.07936706818666E-01
    5     0.00000000000000E+00     0.00000000000000E+00
    6     2.83441249244911E-13     1.70064749546947E-12
    7     2.63073844261252E-06     1.84151690982876E-05
    8     0.00000000000000E+00     0.00000000000000E+00
    9     4.90273675899113E-12     4.41246308309202E-11
   10     2.92220421705322E-10     2.92220421705322E-09
   11     3.76919912106175E-06     4.14611903316793E-05
   12     3.92103766949193E-06     4.70524520339032E-05
   13     1.32933738484439E-06     1.72813860029771E-05
   14     8.24606857177062E-06     1.15444960004789E-04
   15     6.93949687503424E-05     1.04092453125514E-03
   16     8.36713601350379E-06     1.33874176216061E-04
   17     2.39982095176415E-07     4.07969561799905E-06
   18     1.11490059555249E-06     2.00682107199449E-05
   19     6.06351941585038E-07     1.15206868901157E-05
   20     4.38349473795511E-06     8.76698947591021E-05
   21     7.09288020859414E-06     1.48950484380477E-04
   22     1.23982387466162E-05     2.72761252425557E-04
   23     2.02227500833063E-06     4.65123251916045E-05
   24     2.01877952353567E-06     4.84507085648561E-05
   25     8.01964314037690E-06     2.00491078509423E-04
   26     9.21302600552457E-06     2.39538676143639E-04
   27     5.31942007916843E-06     1.43624342137548E-04
   28     4.49592406334946E-06     1.25885873773785E-04
   29     1.08674429041295E-05     3.15155844219757E-04
   30     1.55883948202976E-05     4.67651844608927E-04
   31     6.32095326886306E-06     1.95949551334755E-04
   32     5.40109520782851E-06     1.72835046650512E-04
   33     7.80053365367278E-06     2.57417610571202E-04
   34     1.22044673447898E-05     4.14951889722854E-04
   35     6.13302828366058E-06     2.14655989928120E-04
   36     2.54792121681003E-06     9.17251638051611E-05
   37     4.16601539799241E-06     1.54142569725719E-04
   38     8.34228352185078E-06     3.17006773830330E-04
   39     8.92094125554813E-06     3.47916708966377E-04
   40     8.30172085326353E-05     3.32068834130541E-03
   41     4.93795115537336E-06     2.02455997370308E-04
   42     1.10116206537862E-05     4.62488067459022E-04
   43     3.27286275192620E-06     1.40733098332827E-04
   44     4.79075710955576E-06     2.10793312820453E-04
   45     5.20133936431499E-06     2.34060271394174E-04
   46     2.18446312144792E-06     1.00485303586604E-04
   47     1.25181389331964E-06     5.88352529860233E-05
   48     2.78854025648707E-06     1.33849932311379E-04
   49     1.92749299466715E-06     9.44471567386902E-05
   50     2.53734030629235E-06     1.26867015314618E-04
   51     2.77769318379593E-06     1.41662352373592E-04
   52     1.13904503548786E-05     5.92303418453685E-04
   53     3.36272367171385E-06     1.78224354600834E-04
   54     4.39300928354146E-06     2.37222501311239E-04
   55     6.28174564425807E-06     3.45496010434194E-04
   56     1.86747704881695E-04     1.04578714733749E-02
   57     1.05086407684409E-05     5.98992523801131E-04
   58     3.50523034953954E-06     2.03303360273294E-04
   59     2.47860674593963E-05     1.46237798010438E-03
   60     3.53153602169729E-05     2.11892161301837E-03
   61     9.24414149777040E-06     5.63892631363994E-04
   62     6.72243546239730E-06     4.16790998668633E-04
   63     4.36118249832886E-05     2.74754497394718E-03
   64     3.22203743209541E-05     2.06210395654106E-03
   65     1.40334330825206E-05     9.12173150363839E-04
   66     1.56942161877712E-05     1.03581826839290E-03
   67     1.35519711126283E-05     9.07982064546098E-04
   68     1.30623288744003E-05     8.88238363459219E-04
   69     1.09199251653658E-05     7.53474836410241E-04
   70     7.50664674875606E-06     5.25465272412924E-04
   71     4.85931798165285E-06     3.45011576697353E-04
   72     2.79844424380088E-06     2.01487985553664E-04
   73     2.39216180795387E-06     1.74627811980632E-04
   74     1.81047586495277E-06     1.33975214006505E-04
   75     1.27316247244710E-06     9.54871854335327E-05
   76     9.02025576436336E-07     6.85539438091616E-05
   77     1.03748325518558E-06     7.98862106492895E-05
   78     5.59861471048741E-07     4.36691947418018E-05
   79     4.07918529044080E-07     3.22255637944824E-05
   80     3.01596291825410E-07     2.41277033460328E-05
   81     3.62131830719663E-07     2.93326782882927E-05
   82     2.98966312785799E-07     2.45152376484355E-05
   83     2.00491871952275E-07     1.66408253720388E-05
   84     1.07639924727335E-07     9.04175367709617E-06
   85     1.12993523590458E-07     9.60444950518892E-06
   86     7.48874706558849E-08     6.44032247640610E-06
   87     5.05866215108933E-08     4.40103607144772E-06
   88     4.14026103244719E-08     3.64342970855353E-06
   89     2.35375612960504E-08     2.09484295534848E-06
   90     1.88863813033736E-08     1.69977431730363E-06
   91     1.42558097574845E-08     1.29727868793109E-06
   92     1.12475412934422E-08     1.03477379899669E-06
   93     4.78959906732821E-09     4.45432713261523E-07
   94     3.47020157837771E-09     3.26198948367505E-07
   95     1.59351200765101E-09     1.51383640726846E-07
   96     1.29814818571504E-09     1.24622225828644E-07
   97     4.02989826001403E-10     3.90900131221361E-08
   98     2.07397671057596E-10     2.03249717636445E-08
   99     6.83825215922958E-11     6.76986963763728E-09
  100     4.04931483637754E-11     4.04931483637754E-09
  101     1.03781251949021E-11     1.04819064468511E-09
  102     4.54299333744473E-12     4.63385320419362E-10
  103     1.40327144131205E-12     1.44536958455141E-10
  104     5.25795512593208E-13     5.46827333096936E-11
  105     1.41884897533687E-13     1.48979142410371E-11
  106     4.41032938630568E-14     4.67494914948402E-12
