# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      0      1     3.78043880918744E-12   3.78043880918744E-12
    1      1      0     5.27594960165912E-02   5.27594960165912E-02
    2      1      1     5.44822764366187E-08   1.08964552873237E-07
    3      1      2     1.96048077525966E-06   5.88144232577899E-06
    3      2      1     1.29684401713342E-05   3.89053205140027E-05
    4      2      2     2.26984176704666E-01   9.07936706818666E-01
    6      3      3     2.83441249244911E-13   1.70064749546947E-12
    7      3      4     4.57889406931562E-07   3.20522584852093E-06
    7      4      3     2.17284903568096E-06   1.52099432497667E-05
    9      4      5     4.42336321299602E-12   3.98102689169641E-11
    9      6      3     4.79373545995115E-13   4.31436191395604E-12
   10      4      6     2.62393549038135E-13   2.62393549038135E-12
   10      5      5     2.91958028156284E-10   2.91958028156284E-09
   11      5      6     3.76919905920992E-06   4.14611896513092E-05
   11      6      5     6.18518324306175E-14   6.80370156736792E-13
   12      6      6     3.92103766949193E-06   4.70524520339032E-05
   13      6      7     1.32933738483435E-06   1.72813860028465E-05
   13      7      6     1.00461425217326E-17   1.30599852782524E-16
   14      6      8     3.95057403712042E-11   5.53080365196859E-10
   14      7      7     8.24602906603025E-06   1.15444406924423E-04
   15      7      8     6.93949687467706E-05   1.04092453120156E-03
   15      8      7     4.84203751291601E-18   7.26305626937401E-17
   15      9      6     3.56699091119670E-15   5.35048636679504E-14
   16      8      8     8.36713595441712E-06   1.33874175270674E-04
   16      9      7     5.90866643803571E-14   9.45386630085714E-13
   17      8      9     2.39982095176214E-07   4.07969561799564E-06
   17      9      8     2.01000635514084E-19   3.41701080373943E-18
   18      8     10     1.07467250879131E-06   1.93441051582436E-05
   18      9      9     4.02280867611826E-08   7.24105561701287E-07
   19      8     11     1.00503352534025E-19   1.90956369814647E-18
   19      9     10     6.06351941584643E-07   1.15206868901082E-05
   19     10      9     2.95333080331705E-19   5.61132852630239E-18
   20      9     11     2.13767097314528E-19   4.27534194629056E-18
   20     10     10     4.38349473795489E-06   8.76698947590978E-05
   21     10     11     7.09288020859366E-06   1.48950484380467E-04
   21     11     10     4.87799659995410E-19   1.02437928599036E-17
   22     10     12     1.55153570727124E-07   3.41337855599673E-06
   22     11     11     1.22430851758891E-05   2.69347873869560E-04
   23     10     13     5.42873091185653E-20   1.24860810972700E-18
   23     11     12     2.02227500833008E-06   4.65123251915919E-05
   23     12     11     4.95724296168435E-19   1.14016588118740E-17
   24     10     14     3.02795380901628E-20   7.26708914163906E-19
   24     11     13     6.97259464177574E-11   1.67342271402618E-09
   24     12     12     2.01870979758919E-06   4.84490351421406E-05
   24     13     11     2.76321122302455E-20   6.63170693525893E-19
   25     11     14     8.37255675111660E-19   2.09313918777915E-17
   25     12     13     8.01964314037596E-06   2.00491078509399E-04
   25     13     12     1.07712470042025E-19   2.69281175105063E-18
   26     12     14     2.91303618752594E-06   7.57389408756746E-05
   26     13     13     6.29998981799862E-06   1.63799735267964E-04
   27     12     15     8.87523514040991E-18   2.39631348791068E-16
   27     13     14     5.31942007915943E-06   1.43624342137305E-04
   27     14     13     1.18329066277273E-19   3.19488478948638E-18
   28     12     16     9.58055585311701E-13   2.68255563887276E-11
   28     13     15     1.72317676557483E-15   4.82489494360953E-14
   28     14     14     4.49592310357070E-06   1.25885846899980E-04
   29     13     16     2.28323188061489E-17   6.62137245378317E-16
   29     14     15     1.08674429041067E-05   3.15155844219093E-04
   29     15     14     4.52830149340259E-20   1.31320743308675E-18
   30     14     16     1.55883948202882E-05   4.67651844608647E-04
   30     15     15     9.34821263690945E-18   2.80446379107283E-16
