# 1:Z 2:Y(Z)
    1     3.77979805920827E-07
    2     3.65304636043925E-02
    3     8.10992372345504E-10
    4     1.49527129271855E-06
    5     1.90644376910059E-08
    6     7.06373476736254E-07
    7     3.46481205379708E-07
    8     8.57448541444589E-05
    9     2.27308288742200E-05
   10     1.27686511177384E-04
   11     6.45210575137674E-08
   12     1.36196475494435E-07
   13     4.16379976009812E-08
   14     4.56982796621601E-08
   15     4.38897511716193E-08
   16     3.69930004663299E-07
   17     1.88729684904204E-07
   18     1.35966001353907E-05
   19     3.96126137158048E-06
   20     2.59828685170419E-05
   21     2.20188322782925E-07
   22     4.39740322004652E-06
   23     3.56098826676498E-06
   24     1.30222261677274E-05
   25     1.19684736945249E-06
   26     1.10576006856891E-05
   27     7.63293504556097E-08
   28     1.45459768403470E-05
   29     7.86836648816056E-06
   30     1.54827090867497E-05
   31     1.80767030041779E-05
   32     1.14348576801465E-04
   33     7.08115470069023E-05
   34     4.57084363452142E-04
   35     5.02152901692268E-05
   36     7.95991431571798E-05
   37     1.26213746006165E-05
   38     2.42672429888342E-05
   39     3.38143440105312E-06
   40     1.38324604464930E-05
   41     1.90919814866106E-07
   42     8.80964068942454E-06
   43     1.67292729660114E-07
   44     1.85578750485495E-05
   45     2.90645816524654E-06
   46     2.21067013420888E-05
   47     8.58800031996091E-06
   48     2.04155430713595E-05
   49     4.66790894955359E-07
   50     4.70374357169721E-05
   51     1.66164756340414E-04
   52     1.54877808070256E-03
   53     1.72009785237704E-03
   54     1.33028034612037E-03
   55     8.02298702976659E-05
   56     3.83650766677927E-05
   57     8.41261790619955E-06
   58     1.09135375983639E-05
   59     6.96785558452012E-07
   60     8.70219079084718E-06
   61     5.99616225432764E-06
   62     8.98069328959638E-06
   63     5.75356413490171E-06
   64     1.64722422392850E-05
   65     1.10048857514767E-05
   66     5.47007373444839E-05
   67     1.22954079534906E-05
   68     4.91352836651070E-05
   69     9.81899619686304E-06
   70     3.59665108540014E-05
   71     1.12200794565783E-05
   72     6.03210382880815E-05
   73     6.94717518184934E-06
   74     1.33819315626654E-05
   75     3.37119758085831E-06
   76     9.56796352375835E-05
   77     9.73304930580365E-06
   78     1.79121659378497E-04
   79     1.94818164600545E-05
   80     7.04029503421353E-07
   81     1.46339662720320E-09
   82     3.15776907962524E-07
   83     7.82768958725202E-08
   84     2.12331833766861E-11
   85     5.34553394179216E-17
   86     3.98946398065453E-08
   87     7.55198457657773E-11
   88     2.93121208560044E-07
   89     4.23589755503928E-08
   90     4.37317697092519E-07
   91     1.15086466461803E-07
   92     5.00120868477170E-07
   93     1.08854212599034E-07
   94     2.86807685699863E-07
   95     2.83982416568356E-08
   96     9.20663295298578E-08
   97     2.95067189229619E-08
   98     1.44689997714275E-07
   99     2.68954656928346E-08
  100     4.77810823851160E-08
  101     8.60201896624169E-09
  102     5.12085052526781E-09
  103     3.29217324770297E-10
  104     9.16179430322312E-10
  105     1.16369773396256E-10
  106     1.34847352701008E-11
  107     5.22448912143030E-14
  108     8.02655921710627E-15
  109     4.38391893124219E-17
  110     2.74776306743085E-15
  111     3.01062293642870E-15
