# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  9.7719841200000004E-02   9.9992733299999959E+00   3.8838037400000039E+06   2.9999999999999988E-01   3.2196483300000004E+01   6.8633300813987852E-01   2.8633343131659494E-01   6.7986551578562921E-03   6.9170352114528239E-05   2.2535674497408047E-11   3.0626799972472118E-01   1.0208933324157374E+00   9.8218193538078637E+01
      10  9.7719842533000006E-02   9.9992726357986257E+00   3.8838029036673917E+06   3.0000001379904256E-01   3.2196485298490941E+01   6.8633297034507812E-01   2.8633342112001636E-01   6.7986671563394089E-03   6.9170350745336790E-05   2.2535714246737852E-11   3.0626802506629014E-01   1.0208933699297973E+00   9.8218193865924107E+01
      20  9.7729685767036098E-02   9.9941477723554879E+00   3.8776320998802860E+06   3.0010183766384790E-01   3.2211246153224799E+01   6.8605288884149818E-01   2.8625698835737290E-01   6.8878006153908879E-03   6.9159882357959463E-05   2.2830902127546152E-11   3.0645563201418619E-01   1.0211721274344727E+00   9.8219577188386793E+01
      30  9.7840397790322053E-02   9.9366489952350285E+00   3.8088673741565384E+06   3.0123710871106663E-01   3.2377954107847167E+01   6.8275852916394619E-01   2.8523318199565595E-01   7.9674229190009205E-03   6.8990766928168462E-05   2.6389936891721555E-11   3.0863568480733722E-01   1.0245606397164269E+00   9.8218917737569370E+01
      40  9.8009522364672544E-02   9.8493208231089895E+00   3.7060656163669829E+06   3.0293623628983196E-01   3.2635064005508788E+01   6.7716410322724874E-01   2.8303702759455379E-01   9.9152918893515313E-03   6.8532231149265175E-05   3.2726372549378136E-11   3.1224586068501642E-01   1.0307313001217784E+00   9.8205695061463004E+01
      50  9.8167220696481414E-02   9.7684458217805403E+00   3.6126034280987759E+06   3.0448288566536647E-01   3.2877489020322493E+01   6.7125312201997267E-01   2.8021935918498481E-01   1.2097787097485544E-02   6.7857693307998940E-05   3.9682058129407215E-11   3.1597222799606267E-01   1.0377339511401125E+00   9.8177908809648400E+01
      60  9.8314501700268994E-02   9.6933958884327236E+00   3.5273560063614449E+06   3.0589503701495852E-01   3.3106260939154289E+01   6.6505453803555825E-01   2.7684508955293291E-01   1.4491432031136453E-02   6.6987562290284945E-05   4.7123240666919672E-11   3.1982065277318589E-01   1.0455241637593136E+00   9.8137975987316239E+01
      70  9.8505227227412451E-02   9.5969011964158373E+00   3.4198241798485089E+06   3.0767809850730760E-01   3.3405935461598411E+01   6.5596365420958969E-01   2.7132034109312519E-01   1.8146087007386964E-02   6.5486863843888839E-05   5.8093556878371403E-11   3.2541463812169241E-01   1.0576464158497179E+00   9.8065366816810382E+01
      80  9.8644309280000897E-02   9.5270283419739883E+00   3.3433999607424047E+06   3.0894629663628687E-01   3.3626921016919106E+01   6.4853414987452740E-01   2.6642723972858612E-01   2.1227423085582675E-02   6.4114425603408774E-05   6.6976042215706887E-11   3.2998166165035570E-01   1.0680874483465379E+00   9.7993082468703108E+01
      90  9.8760222930009356E-02   9.4691132488587701E+00   3.2809626578401136E+06   3.0998285423870681E-01   3.3812689057568697E+01   6.4181419900143888E-01   2.6178040796042346E-01   2.4069780421377550E-02   6.2789819439147069E-05   7.4880380539073105E-11   3.3413147941656712E-01   1.0779030996317742E+00   9.7924996567903747E+01
     100  9.8860854406607829E-02   9.4190684296549385E+00   3.2276676459356826E+06   3.1086788228401785E-01   3.3975149144314486E+01   6.3559203096252548E-01   2.5732829805657309E-01   2.6738990270750142E-02   6.1509057443388557E-05   8.2061754608537302E-11   3.3800243799512503E-01   1.0872864559431146E+00   9.7853680608788636E+01
     110  9.8974936269459399E-02   9.3625985201249247E+00   3.1682567400896153E+06   3.1185466681224661E-01   3.4160661541617081E+01   6.2811106081248258E-01   2.5182089770479571E-01   2.9986880076267489E-02   5.9915877990774571E-05   9.0504351147925454E-11   3.4270543707620682E-01   1.0989267551430746E+00   9.7769484523777550E+01
     120  9.9069324586246510E-02   9.3160888591048483E+00   3.1198992610081262E+06   3.1265793233561145E-01   3.4315230604234202E+01   6.2159070820959028E-01   2.4690707546749935E-01   3.2846137357910588E-02   5.8490698609058356E-05   9.7689585777476933E-11   3.4685721741126940E-01   1.1093824321686765E+00   9.7689508557633971E+01
     130  9.9193622545176163E-02   9.2551341354660455E+00   3.0573025505700130E+06   3.1369777289989731E-01   3.4520281667321555E+01   6.1257321394940734E-01   2.3996925964221238E-01   3.6835972946725505E-02   5.6478494896403667E-05   1.0737415696916659E-10   3.5269333824540683E-01   1.1243093471306000E+00   9.7578171340552387E+01
     140  9.9321017834348477E-02   9.1930060850513584E+00   2.9944040733633353E+06   3.1474256256191852E-01   3.4732225297184328E+01   6.0286363435444068E-01   2.3234925452486441E-01   4.1169473734416664E-02   5.4274834034037298E-05   1.1751708620219239E-10   3.5911616319038014E-01   1.1409837940800653E+00   9.7453835751514447E+01
     150  9.9467326984027299E-02   9.1220856518021627E+00   2.9237086281899037E+06   3.1591666195151896E-01   3.4977878679184954E+01   5.9119919588849212E-01   2.2303300678008753E-01   4.6415987944902495E-02   5.1597680035347485E-05   1.2941831655036849E-10   3.6704628745218415E-01   1.1618452954802105E+00   9.7297165403541143E+01
     160  9.9595199996905803E-02   9.0604794489685716E+00   2.8632449282210921E+06   3.1692053310791074E-01   3.5194555393247505E+01   5.8062573412252183E-01   2.1446727825379239E-01   5.1202009287368851E-02   4.9158676303307647E-05   1.4008005002459783E-10   3.7445821737457435E-01   1.1815524027503521E+00   9.7147992328207337E+01
     170  9.9732513037460085E-02   8.9947175053248571E+00   2.7996651829189705E+06   3.1797579357293421E-01   3.5429297119797972E+01   5.6895931577038650E-01   2.0491136918614050E-01   5.6508941478706116E-02   4.6468428764617367E-05   1.5191033847186502E-10   3.8290679385122506E-01   1.2042010794239832E+00   9.6984409270017892E+01
     180  9.9833511128118294E-02   8.9466066787722518E+00   2.7537753150236825E+06   3.1873714413815202E-01   3.5603333819278845E+01   5.6022132774388811E-01   1.9769607260641933E-01   6.0498270430445499E-02   4.4461202876267442E-05   1.6096801681853661E-10   3.8943514976468119E-01   1.2218066106405416E+00   9.6857106805684040E+01
     190  9.9978388073998392E-02   8.8779773226906755E+00   2.6892195550364773E+06   3.1980784565808174E-01   3.5855031939924729E+01   5.4753160994280747E-01   1.8714774253333505E-01   6.6309235701391175E-02   4.1567452264656481E-05   1.7472174983936179E-10   3.9924570047788094E-01   1.2483924515870981E+00   9.6676751818496726E+01
     200  1.0014230301950686E-01   8.8008739610335311E+00   2.6179510647388897E+06   3.2098936427338065E-01   3.6142741012523743E+01   5.3306796201878326E-01   1.7504711286317867E-01   7.2951940673618432E-02   3.8311734423808741E-05   1.9180738285752277E-10   4.1094248493760915E-01   1.2802370753556094E+00   9.6453183322241230E+01
     210  1.0021146327518952E-01   8.7685152060981331E+00   2.5884344165896536E+06   3.2147847578661920E-01   3.6265074396697266E+01   5.2696390918456792E-01   1.6992127462951617E-01   7.5760095519802034E-02   3.6954280376485550E-05   1.9965325797506408E-10   4.1605521871496848E-01   1.2941930799470518E+00   9.6357213435027020E+01
     220  1.0029340452884612E-01   8.7303095142441460E+00   2.5538816458281833E+06   3.2205092792831963E-01   3.6410741982143293E+01   5.1975029665681138E-01   1.6385255614684965E-01   7.9081477240592737E-02   3.5364383260518234E-05   2.0954624843173727E-10   4.2224021510493093E-01   1.3110976509867740E+00   9.6248717919290030E+01
     230  1.0036869489254063E-01   8.6953320853506071E+00   2.5225293101724656E+06   3.2257026362567531E-01   3.6545283329099867E+01   5.1315265490167927E-01   1.5829357617910939E-01   8.2121356185055228E-02   3.3924799808155885E-05   2.1928631809510318E-10   4.2803823820315084E-01   1.3269612437055429E+00   9.6149374528269533E+01
     240  1.0044196754183926E-01   8.6614086909489671E+00   2.4923768905679025E+06   3.2306964976315355E-01   3.6676863639106607E+01   5.0677117654313275E-01   1.5291086060120790E-01   8.5063097482042840E-02   3.2546441052464837E-05   2.2943996863265520E-10   4.3377998277364427E-01   1.3426825549588266E+00   9.6045579961076456E+01
     250  1.0052114144285565E-01   8.6248825596891638E+00   2.4601905134182852E+06   3.2360265653710962E-01   3.6819758399145400E+01   4.9993118665983294E-01   1.4713687388788455E-01   8.8217326165775684E-02   3.1085218120174928E-05   2.4124567350270107E-10   4.4008623332055136E-01   1.3599586543260773E+00   9.5938983088502184E+01
     260  1.0058055564238266E-01   8.5975606333749095E+00   2.4363033436573632E+06   3.2399818332751296E-01   3.6927481209108414E+01   4.9484318305456543E-01   1.4283991601916990E-01   9.0564107278826883E-02   3.0009594661328317E-05   2.5072977243229029E-10   4.4488304195341855E-01   1.3731035075085882E+00   9.5857313729940202E+01
     270  1.0064365668939980E-01   8.5686264938908820E+00   2.4111817869285522E+06   3.2441413275620412E-01   3.7042350093516568E+01   4.8948761242359523E-01   1.3831623588263339E-01   9.3034483746949420E-02   2.8888235662368192E-05   2.6143894650435371E-10   4.5003313163353459E-01   1.3872180222546988E+00   9.5774502868962614E+01
     280  1.0071314088668941E-01   8.5368637703035812E+00   2.3838109559475170E+06   3.2486731276320874E-01   3.7169392963435023E+01   4.8365387225060519E-01   1.3338884649874028E-01   9.5725373736119862E-02   2.7679797148240470E-05   2.7404714310234841E-10   4.5576492632380866E-01   1.4029263899997513E+00   9.5680809326712478E+01
     290  1.0080684934983933E-01   8.4941917136827296E+00   2.3473779019857571E+06   3.2547056071436403E-01   3.7341646607711326E+01   4.7590355870351531E-01   1.2684501642727730E-01   9.9299705983941111E-02   2.6096103940126605E-05   2.9251516900230074E-10   4.6358416022549825E-01   1.4243505133244412E+00   9.5559105656466954E+01
     300  1.0087903770444298E-01   8.4614471760385772E+00   2.3196828114481829E+06   3.2592913960768116E-01   3.7475067088430194E+01   4.7003353135443626E-01   1.2189213733348656E-01   1.0200602721468970E-01   2.4913673245751053E-05   3.0797777342876285E-10   4.6966789416738836E-01   1.4410122848565328E+00   9.5460404323783877E+01
     310  1.0094112267401030E-01   8.4333746623961598E+00   2.2961194786937917E+06   3.2631933735457297E-01   3.7590320857836062E+01   4.6506035012367369E-01   1.1769934344694982E-01   1.0429801884708045E-01   2.3923728730316689E-05   3.2219523414893486E-10   4.7493532068728467E-01   1.4554311262627631E+00   9.5379591402951533E+01
     320  1.0100162503224455E-01   8.4060972921414532E+00   2.2733822164256130E+06   3.2669590150826117E-01   3.7703086852339823E+01   4.6028468463630012E-01   1.1367679838078633E-01   1.0649804433777590E-01   2.2983546369106110E-05   3.3691141198306978E-10   4.8009448606377164E-01   1.4695454820440461E+00   9.5301673998931378E+01
     330  1.0108472038791397E-01   8.3687609759894830E+00   2.2425126160643767E+06   3.2720725391012806E-01   3.7858693211010383E+01   4.5384507966996074E-01   1.0825988749659109E-01   1.0946280260906154E-01   2.1732352720223717E-05   3.5858104040114485E-10   4.8721317515903761E-01   1.4890048106722513E+00   9.5194542971450645E+01
     340  1.0114979146467806E-01   8.3396261226725681E+00   2.2186256406895979E+06   3.2760302322635249E-01   3.7981138527109543E+01   4.4890311132340505E-01   1.0410944949002267E-01   1.1173638055250269E-01   2.0785317230104356E-05   3.7678570456271784E-10   4.9280677186554628E-01   1.5042802933019610E+00   9.5113098065756176E+01
     350  1.0121351373538554E-01   8.3111827466823218E+00   2.1954753384026722E+06   3.2798667841530765E-01   3.8101551038824525E+01   4.4415272345200069E-01   1.0012636397572625E-01   1.1392020127381979E-01   1.9886000324691844E-05   3.9571254527325052E-10   4.9829401941485829E-01   1.5192507873258860E+00   9.5033673693330130E+01
     360  1.0129007599032723E-01   8.2771222075945818E+00   2.1679728514511548E+06   3.2844261054686974E-01   3.8246890861697544E+01   4.3856542590096947E-01   9.5450921194372207E-02   1.1648641137804425E-01   1.8842316347144203E-05   4.1995087270871880E-10   5.0489116723581651E-01   1.5372279692794828E+00   9.4941065792781089E+01
     370  1.0138758279516785E-01   8.2339252116639603E+00   2.1334356175992875E+06   3.2901544705190400E-01   3.8433041013883560E+01   4.3164575000087479E-01   8.9676906461821818E-02   1.1966047346387899E-01   1.7571281125866965E-05   4.5328853860399794E-10   5.1328406692745276E-01   1.5600606947991711E+00   9.4826311615054180E+01
     380  1.0147296847789535E-01   8.1962637898972837E+00   2.1036350614900514E+06   3.2951000334123476E-01   3.8597024350187510E+01   4.2577149942745729E-01   8.4791758342483328E-02   1.2235085637859411E-01   1.6511383466836391E-05   4.8485195921541875E-10   5.2060998440682271E-01   1.5799519866706095E+00   9.4725789459439866E+01
     390  1.0154261300821989E-01   8.1656600248746933E+00   2.0796311229097629E+06   3.2990858009160201E-01   3.8731452259266561E+01   4.2111097395781316E-01   8.0928378295510375E-02   1.2448224942905015E-01   1.5683227155093179E-05   5.1229774435009522E-10   5.2655857483323687E-01   1.5960742054269499E+00   9.4644423293805232E+01
     400  1.0161597841680141E-01   8.1335329421745755E+00   2.0546359206896960E+06   3.3032385892151062E-01   3.8873719582588834E+01   4.1633042782829616E-01   7.6978381498408924E-02   1.2666530657250247E-01   1.4845685185066080E-05   5.4291509189844213E-10   5.3278990288488759E-01   1.6129319408668144E+00   9.4564669456978137E+01
     410  1.0169759327797852E-01   8.0979271149703109E+00   2.0271766156605210E+06   3.3078038950211808E-01   3.9032782559739054E+01   4.1116931408869173E-01   7.2730319882629804E-02   1.2901804843526615E-01   1.3955292891641903E-05   5.7909125584255296E-10   5.3966930216087505E-01   1.6315033154570351E+00   9.4480031627282060E+01
     420  1.0177571208658213E-01   8.0639788959025740E+00   2.0012317899999861E+06   3.3121208559694021E-01   3.9185820456856028E+01   4.0638530696504643E-01   6.8809696527335582E-02   1.3119461478581962E-01   1.3143027500269539E-05   6.1586342852181342E-10   5.4619158485920716E-01   1.6490690062677267E+00   9.4394437031159057E+01
     430  1.0185056863358018E-01   8.0315694960859645E+00   1.9766769541769549E+06   3.3162098063137579E-01   3.9333194772027255E+01   4.0194477813303248E-01   6.5186949908408939E-02   1.3321080727791354E-01   1.2400549842785079E-05   6.5312154846863587E-10   5.5237487102606198E-01   1.6656813147780674E+00   9.4316278571294134E+01
