# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     3.04981020915614E-03   3.04981020915614E-03
    3      2      1     7.38318850140627E-20   2.21495655042188E-19
    4      2      2     6.03500047681560E-02   2.41400019072624E-01
    7      4      3     4.71527041608794E-19   3.30068929126156E-18
   10      5      5     9.61922590085985E-18   9.61922590085985E-17
   11      5      6     1.62185727120469E-19   1.78404299832516E-18
   12      6      6     2.23487967013279E-11   2.68185560415935E-10
   13      6      7     8.70617922528732E-11   1.13180329928735E-09
   14      7      7     1.72398434364248E-08   2.41357808109947E-07
   15      7      8     1.08020020806358E-10   1.62030031209537E-09
   16      8      8     4.60297054793150E-07   7.36475287669040E-06
   17      8      9     8.35280995804125E-09   1.41997769286701E-07
   18      8     10     2.34504322036420E-10   4.22107779665555E-09
   18      9      9     9.08181166371611E-12   1.63472609946890E-10
   19      9     10     1.96512574876656E-13   3.73373892265647E-12
   20     10     10     7.36754239459565E-09   1.47350847891913E-07
   21     10     11     3.41471821397610E-11   7.17090824934981E-10
   22     10     12     9.96227385924458E-11   2.19170024903381E-09
   22     11     11     3.74221209839107E-07   8.23286661646036E-06
   23     11     12     1.72751449294714E-08   3.97328333377843E-07
   24     12     12     2.80123368358577E-09   6.72296084060584E-08
   25     12     13     7.37129429112503E-09   1.84282357278126E-07
   26     12     14     2.14256401128408E-07   5.57066642933860E-06
   26     13     13     6.21235683867507E-07   1.61521277805552E-05
   27     13     14     2.98924410760079E-07   8.07095909052215E-06
   28     14     14     4.34733822126240E-08   1.21725470195347E-06
   29     14     15     6.07546254880281E-08   1.76188413915281E-06
   30     14     16     2.84231708817603E-06   8.52695126452808E-05
   31     15     16     3.72176416608425E-07   1.15374689148612E-05
   32     16     16     1.30283708429854E-07   4.16907866975533E-06
   33     15     18     4.91404195197259E-10   1.62163384415096E-08
   33     16     17     1.33091272975426E-07   4.39201200818907E-06
   34     16     18     4.38509418371472E-06   1.49093202246301E-04
   35     17     18     1.11153278105362E-06   3.89036473368768E-05
   36     16     20     6.07418293160892E-13   2.18670585537921E-11
   36     18     18     1.16576354707664E-07   4.19674876947591E-06
   37     17     20     1.43917534936746E-09   5.32494879265961E-08
   37     18     19     1.98804185224588E-07   7.35575485330975E-06
   38     18     20     2.80801620301108E-06   1.06704615714421E-04
   39     19     20     2.05801250670763E-06   8.02624877615975E-05
   40     20     20     1.53049280306275E-05   6.12197121225101E-04
   41     19     22     5.30119480000064E-15   2.17348986800026E-13
   41     20     21     7.80977176581965E-07   3.20200642398606E-05
   42     20     22     2.09970250900381E-06   8.81875053781602E-05
   43     20     23     5.62709639812773E-07   2.41965145119493E-05
   43     21     22     1.50626157244662E-07   6.47692476152048E-06
   44     20     24     1.83995472814967E-11   8.09580080385854E-10
   44     21     23     1.92011029137619E-11   8.44848528205523E-10
   44     22     22     3.24181987069059E-06   1.42640074310386E-04
   45     20     25     2.37158208775768E-11   1.06721193949095E-09
   45     21     24     1.16278849971517E-06   5.23254824871824E-05
   45     22     23     1.90768092917313E-07   8.58456418127908E-06
   46     22     24     2.61689905328240E-06   1.20377356450990E-04
   47     22     25     6.96145270378418E-07   3.27188277077856E-05
   47     23     24     1.34866459706386E-11   6.33872360620012E-10
   48     22     26     2.71673703074135E-09   1.30403377475585E-07
   48     23     25     3.25198339963385E-07   1.56095203182425E-05
   48     24     24     1.00873215387664E-06   4.84191433860788E-05
   49     22     27     3.72739531666325E-10   1.82642370516499E-08
   49     23     26     5.49576225977135E-07   2.69292350728796E-05
   49     24     25     1.20649862112778E-10   5.91184324352611E-09
   50     24     26     5.00261530447878E-06   2.50130765223939E-04
   51     23     28     3.16709479855739E-08   1.61521834726427E-06
   51     24     27     3.94807635197070E-06   2.01351893950506E-04
   51     25     26     1.73447656784870E-09   8.84583049602839E-08
   52     24     28     3.27279333615184E-07   1.70185253479896E-05
   52     25     27     1.27266265416980E-05   6.61784580168297E-04
   52     26     26     1.20930273683873E-05   6.28837423156139E-04
   53     24     29     5.95933171824858E-09   3.15844581067175E-07
   53     25     28     4.16007468336752E-06   2.20483958218479E-04
   54     26     28     3.72880607449252E-06   2.01355528022596E-04
   55     25     30     1.07830559138572E-10   5.93068075262146E-09
   55     26     29     8.04045354092231E-07   4.42224944750727E-05
   55     27     28     1.94459026774946E-06   1.06952464726221E-04
   56     26     30     7.95153854963707E-07   4.45286158779676E-05
   56     27     29     4.79281204538751E-04   2.68397474541701E-02
   56     28     28     1.12946671970449E-02   6.32501363034517E-01
   57     26     31     1.81279446042616E-10   1.03329284244291E-08
   57     27     30     3.77110063134364E-07   2.14952735986588E-05
   57     28     29     2.02715465750992E-06   1.15547815478065E-04
   58     28     30     6.82919004650539E-07   3.96093022697313E-05
   59     27     32     2.35561207096498E-12   1.38981112186934E-10
   59     28     31     2.59601591581035E-04   1.53164939032811E-02
   60     28     32     1.21142043841398E-03   7.26852263048389E-02
   60     29     31     4.88747382888672E-10   2.93248429733203E-08
   61     28     33     1.05105611612956E-07   6.41144230839030E-06
   61     29     32     2.06715552080752E-08   1.26096486769259E-06
   62     28     34     7.19357010127072E-07   4.46001346278785E-05
   62     29     33     1.40144669166328E-08   8.68896948831231E-07
   62     30     32     7.85776296127162E-07   4.87181303598840E-05
   63     29     34     1.66640670131059E-05   1.04983622182567E-03
   63     30     33     1.63280118323036E-09   1.02866474543513E-07
   64     30     34     4.16815040197441E-05   2.66761625726362E-03
   65     29     36     3.90813782607555E-11   2.54028958694911E-09
   65     30     35     3.94030642799284E-08   2.56119917819535E-06
