    time    temp    dens
   9.53038736298312E-01   6.16303150367441E-02   9.17546616456321E-01
     nin     zin       y       x
  1    0     3.22064321528763E-10   3.22064321528763E-10
  0    1     7.51650871012356E-01   7.51650871012356E-01
  1    1     2.40708855336841E-06   4.81417710673683E-06
  2    1     8.05112282475742E-08   2.41533684742722E-07
  1    2     1.29110401711670E-05   3.87331205135009E-05
  2    2     6.15406595224074E-02   2.46162638089629E-01
  4    2     3.54966850221987E-22   2.12980110133192E-21
  3    3     1.37780131608808E-14   8.26680789652851E-14
  4    3     4.89250876735498E-10   3.42475613714848E-09
  5    3     2.55307516484381E-17   2.04246013187505E-16
  6    3     2.32447844214816E-24   2.09203059793334E-23
  3    4     2.20888741749633E-09   1.54622119224743E-08
  5    4     2.61842608003764E-14   2.35658347203388E-13
  6    4     1.27508649836907E-14   1.27508649836907E-13
  7    4     1.88454310991843E-22   2.07299742091027E-21
  8    4     5.30509583909790E-31   6.36611500691748E-30
  3    5     2.94262409523921E-12   2.35409927619137E-11
  5    5     1.31659728313869E-09   1.31659728313869E-08
  6    5     5.00394838499077E-08   5.50434322348985E-07
  7    5     2.18707215210500E-13   2.62448658252600E-12
  8    5     8.85677761210031E-19   1.15138108957304E-17
  9    5     1.60080394399420E-29   2.24112552159188E-28
  3    6     3.34960215224391E-11   3.01464193701952E-10
  4    6     1.75071431261088E-07   1.75071431261088E-06
  5    6     3.95351872061888E-06   4.34887059268077E-05
  6    6     3.30190631614090E-06   3.96228757936909E-05
  7    6     3.18051244915245E-07   4.13466618389819E-06
  8    6     5.13178365248436E-10   7.18449711347811E-09
  9    6     1.65477287071553E-14   2.48215930607329E-13
 10    6     3.04512464424261E-13   4.87219943078817E-12
 11    6     3.88043472104090E-15   6.59673902576953E-14
 12    6     8.00522144362799E-16   1.44093985985304E-14
  4    7     6.69368355309039E-16   7.36305190839943E-15
  5    7     1.27811405995843E-13   1.53373687195011E-12
  6    7     1.42178904711721E-06   1.84832576125238E-05
  7    7     1.18415704875772E-06   1.65781986826080E-05
  8    7     5.01379495284017E-07   7.52069242926026E-06
  9    7     1.80192737529395E-11   2.88308380047032E-10
 10    7     7.46096938511287E-11   1.26836479546919E-09
 11    7     2.41560352971625E-11   4.34808635348925E-10
 12    7     7.55537681194348E-15   1.43552159426926E-13
 13    7     3.29515200577704E-16   6.59030401155409E-15
 14    7     6.88592390364602E-17   1.44604401976566E-15
  5    8     1.09014744313215E-19   1.41719167607180E-18
  6    8     1.45189829872301E-05   2.03265761821222E-04
  7    8     7.94825046861576E-06   1.19223757029236E-04
  8    8     8.93817937654939E-06   1.43010870024790E-04
  9    8     3.63892599740021E-07   6.18617419558035E-06
 10    8     8.95052690735877E-09   1.61109484332458E-07
 11    8     4.41442737726865E-14   8.38741201681043E-13
 12    8     2.94664926710855E-15   5.89329853421710E-14
 13    8     1.70615774768215E-16   3.58293127013252E-15
 14    8     7.35593346186139E-17   1.61830536160951E-15
  5    9     5.95728185026527E-27   8.34019459037137E-26
  6    9     4.34738643636542E-17   6.52107965454813E-16
  7    9     4.67332044115727E-18   7.47731270585164E-17
  8    9     8.01239506390597E-07   1.36210716086402E-05
  9    9     1.53242375126959E-07   2.75836275228527E-06
 10    9     3.74757342892881E-10   7.12038951496474E-09
 11    9     1.54290615959322E-13   3.08581231918643E-12
 12    9     6.01876310369298E-15   1.26394025177553E-13
 13    9     8.32566841957554E-15   1.83164705230662E-13
 14    9     1.17082990511568E-17   2.69290878176606E-16
 15    9     3.33152113900003E-18   7.99565073360007E-17
 16    9     3.74359004379378E-19   9.35897510948446E-18
 17    9     1.11531723537247E-20   2.89982481196842E-19
  7   10     5.97374281648687E-16   1.01553627880277E-14
  8   10     2.94503230085596E-07   5.30105814154073E-06
  9   10     2.24835581664354E-09   4.27187605162272E-08
 10   10     2.72833199137051E-08   5.45666398274103E-07
 11   10     3.81383939071474E-10   8.00906272050095E-09
 12   10     1.78705746443186E-09   3.93152642175009E-08
 13   10     8.49111249237392E-14   1.95295587324600E-12
 14   10     1.69273022709786E-15   4.06255254503486E-14
 15   10     1.75382185752352E-15   4.38455464380879E-14
 16   10     2.12446256241879E-16   5.52360266228885E-15
 17   10     5.59227917877090E-19   1.50991537826814E-17
 18   10     3.93499461172312E-23   1.10179849128247E-21
 19   10     2.33833170511778E-25   6.78116194484157E-24
 20   10     4.43099326922781E-27   1.32929798076834E-25
 21   10     3.79766026598033E-31   1.17727468245390E-29
 22   10     7.01581006423385E-33   2.24505922055483E-31
 23   10     3.03005619825981E-36   9.99918545425738E-35
 24   10     2.21508530083887E-41   7.53129002285215E-40
 25   10     1.00668152131445E-45   3.52338532460057E-44
 26   10     1.54193615994763E-50   5.55097017581147E-49
 27   10     2.18680488498726E-50   8.09117807445287E-49
 28   10     1.17044615794769E-55   4.44769540020122E-54
 29   10     9.08799435606635E-60   3.54431779886587E-58
 30   10     2.51858800757719E-65   1.00743520303088E-63
 31   10     2.06850565118826E-66   8.48087316987189E-65
  8   11     1.24743485864245E-15   2.37012623142065E-14
  9   11     9.79108111106373E-11   1.95821622221275E-09
 10   11     1.59293103876256E-09   3.34515518140137E-08
 11   11     3.94398844529256E-09   8.67677457964363E-08
 12   11     4.43096683374387E-09   1.01912237176109E-07
 13   11     2.54160071854935E-12   6.09984172451845E-11
 14   11     3.72872221139799E-13   9.32180552849498E-12
 15   11     1.62361038622489E-13   4.22138700418472E-12
 16   11     3.10130583947670E-15   8.37352576658708E-14
 17   11     1.64641831981532E-16   4.60997129548289E-15
 18   11     3.49069443142420E-19   1.01230138511302E-17
 19   11     2.23681215244606E-19   6.71043645733818E-18
 20   11     6.38078093299064E-24   1.97804208922710E-22
 21   11     1.13443720646207E-26   3.63019906067863E-25
 22   11     2.31353241282471E-28   7.63465696232154E-27
 23   11     5.29176068269400E-33   1.79919863211596E-31
 24   11     4.96466573235504E-37   1.73763300632427E-35
 25   11     2.06384278233067E-41   7.42983401639040E-40
 26   11     1.19680554942663E-42   4.42818053287852E-41
 27   11     1.10913522713038E-46   4.21471386309545E-45
 28   11     1.74975928859086E-50   6.82406122550437E-49
 29   11     5.17969422605443E-56   2.07187769042177E-54
 30   11     4.82094847678919E-57   1.97658887548357E-55
 31   11     8.19521049862826E-59   3.44198840942387E-57
 32   11     1.28933260807357E-61   5.54413021471634E-60
 33   11     1.26883679926016E-65   5.58288191674470E-64
  8   12     2.19922147521751E-15   4.39844295043503E-14
  9   12     1.42512891882867E-11   2.99277072954021E-10
 10   12     6.83690303614474E-09   1.50411866795184E-07
 11   12     2.77283947261162E-09   6.37753078700673E-08
 12   12     8.11911882101554E-09   1.94858851704373E-07
 13   12     1.64027985096481E-08   4.10069962741203E-07
 14   12     8.90745387389815E-09   2.31593800721352E-07
 15   12     2.35650095287360E-12   6.36255257275872E-11
 16   12     2.45699211027952E-13   6.87957790878266E-12
 17   12     2.44049719736913E-14   7.07744187237046E-13
 18   12     1.40815703237449E-15   4.22447109712348E-14
 19   12     5.15938679959091E-17   1.59940990787318E-15
 20   12     6.30644949952638E-21   2.01806383984844E-19
 21   12     1.42361116749980E-20   4.69791685274935E-19
 22   12     2.33373348175771E-25   7.93469383797622E-24
 23   12     2.24787305574401E-28   7.86755569510405E-27
 24   12     1.32748486754125E-31   4.77894552314851E-30
 25   12     1.05159850350427E-33   3.89091446296578E-32
 26   12     1.40163570354332E-37   5.32621567346462E-36
 27   12     8.37798443036303E-41   3.26741392784158E-39
 28   12     8.91228236438648E-46   3.56491294575459E-44
 29   12     1.63162690237954E-47   6.68967029975610E-46
 30   12     2.82060440053793E-49   1.18465384822593E-47
 31   12     5.01537965873157E-52   2.15661325325458E-50
 32   12     2.03743351552189E-55   8.96470746829632E-54
 33   12     1.47663184110760E-60   6.64484328498420E-59
 34   12     4.49554808280595E-64   2.06795211809074E-62
 35   12     1.63383444487496E-69   7.67902189091229E-68
  8   13     3.02650607039012E-19   6.35566274781924E-18
  9   13     5.53541222854566E-17   1.21779069028004E-15
 10   13     5.83833076380780E-14   1.34281607567579E-12
 11   13     6.30336102528665E-10   1.51280664606880E-08
 12   13     1.51856497106386E-08   3.79641242765965E-07
 13   13     6.31775744856729E-12   1.64261693662749E-10
 14   13     2.75262310976239E-08   7.43208239635846E-07
 15   13     4.65535467147283E-11   1.30349930801239E-09
 16   13     8.45226013846190E-12   2.45115544015395E-10
 17   13     4.90479382004581E-12   1.47143814601374E-10
 18   13     3.08955787296309E-14   9.57762940618557E-13
 19   13     5.14928460383721E-17   1.64777107322791E-15
 20   13     2.51657232767420E-18   8.30468868132487E-17
 21   13     3.10898494152823E-19   1.05705488011960E-17
 22   13     6.86644162717735E-23   2.40325456951207E-21
 23   13     3.06353606555976E-25   1.10287298360151E-23
 24   13     1.14111575839628E-28   4.22212830606622E-27
 25   13     6.91424533494752E-31   2.62741322728006E-29
 26   13     3.85966722102273E-32   1.50527021619887E-30
 27   13     7.35399329371869E-38   2.94159731748748E-36
 28   13     1.26227336359314E-38   5.17532079073189E-37
 29   13     1.37076113697680E-40   5.75719677530257E-39
 30   13     4.66015911239127E-43   2.00386841832824E-41
 31   13     2.91638382165500E-47   1.28320888152820E-45
 32   13     4.23338413892401E-51   1.90502286251580E-49
 33   13     1.96729568150388E-55   9.04956013491783E-54
 34   13     2.30001894759465E-60   1.08100890536949E-58
 35   13     2.83272459376800E-64   1.35970780500864E-62
 36   13     4.37529599166439E-69   2.14389503591555E-67
 37   13     4.17181673569907E-72   2.08590836784953E-70
 38   13     9.95521509240891E-77   5.07715969712854E-75
  8   14     1.46824308654496E-20   3.23013479039891E-19
  9   14     2.49533979991758E-19   5.73928153981044E-18
 10   14     3.04869977609031E-15   7.31687946261673E-14
 11   14     1.63430884663422E-10   4.08577211658554E-09
 12   14     3.32212455368154E-09   8.63752383957199E-08
 13   14     3.29988374381608E-08   8.90968610830342E-07
 14   14     2.58105335254967E-07   7.22694938713908E-06
 15   14     1.21071471431486E-07   3.51107267151309E-06
 16   14     1.56530625586974E-07   4.69591876760921E-06
 17   14     2.10347951170636E-10   6.52078648628970E-09
 18   14     2.04989762376637E-12   6.55967239605239E-11
 19   14     2.33026879694976E-13   7.68988702993421E-12
 20   14     1.18292230006152E-14   4.02193582020918E-13
 21   14     4.62893535528434E-16   1.62012737434952E-14
 22   14     2.21135209086421E-19   7.96086752711116E-18
 23   14     3.54152586237655E-22   1.31036456907932E-20
 24   14     6.65387544664990E-24   2.52847266972696E-22
 25   14     3.01726607010617E-26   1.17673376734140E-24
 26   14     4.50375257737122E-28   1.80150103094849E-26
 27   14     4.29301389367644E-30   1.76013569640734E-28
 28   14     2.31077098123963E-32   9.70523812120645E-31
 29   14     5.01490706622512E-37   2.15641003847680E-35
 30   14     2.88588665411925E-38   1.26979012781247E-36
 31   14     9.68787516287039E-43   4.35954382329168E-41
 32   14     4.23206167902952E-46   1.94674837235358E-44
 33   14     2.77752788265031E-51   1.30543810484565E-49
 34   14     4.71407422838537E-55   2.26275562962498E-53
 35   14     1.04518505051969E-59   5.12140674754648E-58
 36   14     1.15646419998317E-62   5.78232099991583E-61
 37   14     3.29613077610769E-67   1.68102669581492E-65
 38   14     1.74000257632888E-72   9.04801339691019E-71
 39   14     3.23306229161760E-70   1.71352301455733E-68
 40   14     1.69610855065355E-68   9.15898617352917E-67
  8   15     6.28861330768345E-23   1.44638106076719E-21
  9   15     6.47049230290410E-22   1.55291815269698E-20
 10   15     1.61318309796909E-21   4.03295774492272E-20
 11   15     1.58428080826083E-16   4.11913010147817E-15
 12   15     2.01846836987501E-09   5.44986459866251E-08
 13   15     1.41298965206268E-09   3.95637102577551E-08
 14   15     1.04745804349091E-07   3.03762832612364E-06
 15   15     1.31495663917663E-07   3.94486991752990E-06
 16   15     2.20306322535365E-07   6.82949599859631E-06
 17   15     1.62339583901574E-10   5.19486668485037E-09
 18   15     2.58774982590022E-10   8.53957442547072E-09
 19   15     7.26964156764804E-12   2.47167813300033E-10
 20   15     2.71677596666269E-13   9.50871588331941E-12
 21   15     1.95570093456411E-14   7.04052336443081E-13
 22   15     1.16708359563884E-16   4.31820930386371E-15
 23   15     3.30707019450684E-18   1.25668667391260E-16
 24   15     2.90570925224269E-19   1.13322660837465E-17
 25   15     2.12009926415449E-21   8.48039705661796E-20
 26   15     2.84481706147341E-22   1.16637499520410E-20
 27   15     5.89584999407974E-25   2.47625699751349E-23
 28   15     4.98930465311499E-29   2.14540100083945E-27
 29   15     2.65063977336801E-30   1.16628150028193E-28
 30   15     1.06305913269485E-34   4.78376609712681E-33
 31   15     1.44704978937138E-38   6.65642903110836E-37
 32   15     2.12017074750650E-42   9.96480251328054E-41
 33   15     2.94375489534142E-46   1.41300234976388E-44
 34   15     7.70269452430485E-51   3.77432031690938E-49
 35   15     1.21245840538129E-53   6.06229202690644E-52
 36   15     3.78961454211015E-58   1.93270341647618E-56
 37   15     2.78242963011397E-63   1.44686340765926E-61
 38   15     4.73678815604949E-61   2.51049772270623E-59
 39   15     3.98114312792216E-59   2.14981728907797E-57
 40   15     5.22366875954534E-67   2.87301781774994E-65
 41   15     1.47317679608180E-75   8.24979005805806E-74
 42   15     7.87801478637196E-79   4.49046842823201E-77
  8   16     7.24181543674677E-28   1.73803570481922E-26
  9   16     1.07227081343977E-24   2.68067703359943E-23
 10   16     1.45468487615362E-21   3.78218067799941E-20
 11   16     2.08078915453716E-17   5.61813071725034E-16
 12   16     6.25689485119752E-14   1.75193055833531E-12
 13   16     2.13280739061409E-10   6.18514143278086E-09
 14   16     2.78035959447579E-08   8.34107878342737E-07
 15   16     8.60707334535978E-08   2.66819273706153E-06
 16   16     3.52100622855908E-07   1.12672199313891E-05
 17   16     1.81946464463709E-07   6.00423332730241E-06
 18   16     2.77373259415809E-07   9.43069082013752E-06
 19   16     1.79484411521699E-10   6.28195440325947E-09
 20   16     4.63301510427638E-11   1.66788543753950E-09
 21   16     9.34725438506077E-13   3.45848412247249E-11
 22   16     8.25174084516929E-15   3.13566152116433E-13
 23   16     3.41276462823025E-16   1.33097820500980E-14
 24   16     8.23372693753966E-17   3.29349077501586E-15
 25   16     7.73916026622846E-18   3.17305570915367E-16
 26   16     1.00756271409554E-19   4.23176339920128E-18
 27   16     5.22211240192709E-22   2.24550833282865E-20
 28   16     1.86168417788653E-24   8.19141038270071E-23
 29   16     9.92357948161731E-27   4.46561076672779E-25
 30   16     3.75979487995421E-30   1.72950564477893E-28
 31   16     1.45131482053176E-34   6.82117965649925E-33
 32   16     1.81624466978892E-37   8.71797441498683E-36
 33   16     3.97764560466543E-42   1.94904634628606E-40
 34   16     1.04621828399736E-44   5.23109141998680E-43
 35   16     3.71693171052756E-49   1.89563517236905E-47
 36   16     3.77786403998593E-54   1.96448930079268E-52
 37   16     3.24717998281937E-57   1.72100539089427E-55
 38   16     2.88345099553911E-61   1.55706353759112E-59
 39   16     1.07517819843000E-57   5.91348009136499E-56
 40   16     4.94224668010510E-66   2.76765814085886E-64
 41   16     3.23515019528244E-69   1.84403561131099E-67
 42   16     7.43733109270721E-76   4.31365203377018E-74
 43   16     5.46894679405511E-81   3.22667860849252E-79
 44   16     4.67874526619458E-83   2.80724715971675E-81
  9   17     1.82878927879312E-30   4.75485212486212E-29
 10   17     2.06825003127168E-28   5.58427508443353E-27
 11   17     1.98895317542515E-25   5.56906889119042E-24
 12   17     6.66576410095920E-21   1.93307158927817E-19
 13   17     9.06866185879371E-20   2.72059855763811E-18
 14   17     3.44579389720487E-12   1.06819610813351E-10
 15   17     2.96184373630524E-09   9.47789995617678E-08
 16   17     5.12690375073939E-08   1.69187823774400E-06
 17   17     1.15486997809844E-07   3.92655792553468E-06
 18   17     3.68931896964748E-07   1.29126163937662E-05
 19   17     1.82191702252423E-09   6.55890128108723E-08
 20   17     3.53604706045224E-08   1.30833741236733E-06
 21   17     3.96556885665350E-11   1.50691616552833E-09
 22   17     2.22638800818071E-13   8.68291323190477E-12
 23   17     1.75182951771142E-14   7.00731807084568E-13
 24   17     2.54378452134859E-15   1.04295165375292E-13
 25   17     5.86824454345740E-16   2.46466270825211E-14
 26   17     6.29521400678675E-17   2.70694202291830E-15
 27   17     6.63496814036336E-18   2.91938598175988E-16
 28   17     2.97052300003899E-20   1.33673535001755E-18
 29   17     1.99495991311320E-23   9.17681560032071E-22
 30   17     1.30317921153515E-26   6.12494229421522E-25
 31   17     1.37501627135789E-29   6.60007810251786E-28
 32   17     2.46675120058091E-32   1.20870808828465E-30
 33   17     2.35841323671585E-36   1.17920661835793E-34
 34   17     9.47130337593629E-41   4.83036472172751E-39
 35   17     1.33593901248321E-45   6.94688286491269E-44
 36   17     1.17538219946970E-48   6.22952565718940E-47
 37   17     1.59782970726188E-52   8.62828041921413E-51
 38   17     9.42970643711985E-58   5.18633854041592E-56
 39   17     3.50909805976852E-57   1.96509491347037E-55
 40   17     3.01694127139783E-60   1.71965652469676E-58
 41   17     1.36576593288434E-66   7.92144241072919E-65
 42   17     2.84745002928010E-71   1.67999551727526E-69
 43   17     4.40892605743166E-73   2.64535563445899E-71
 44   17     1.05353216594287E-78   6.42654621225149E-77
 45   17     8.87020129071467E-83   5.49952480024309E-81
 46   17     6.72508866111390E-85   4.23680585650175E-83
  9   18     2.04728183985003E-37   5.52766096759509E-36
 10   18     5.38092471230520E-28   1.50665891944546E-26
 11   18     2.58125701064526E-25   7.48564533087126E-24
 12   18     2.97358028406371E-21   8.92074085219112E-20
 13   18     4.53171927551935E-19   1.40483297541100E-17
 14   18     1.53456582850374E-15   4.91061065121197E-14
 15   18     1.20049419145949E-10   3.96163083181633E-09
 16   18     4.04419595718257E-08   1.37502662544207E-06
 17   18     3.85245036640139E-08   1.34835762824049E-06
 18   18     1.92332530911833E-07   6.92397111282600E-06
 19   18     2.72643716309671E-07   1.00878175034578E-05
 20   18     2.27856600739106E-07   8.65855082808602E-06
 21   18     3.66327920032314E-10   1.42867888812602E-08
 22   18     1.74273417843387E-11   6.97093671373546E-10
 23   18     5.84558724020397E-13   2.39669076848363E-11
 24   18     7.58962546406756E-14   3.18764269490838E-12
 25   18     1.08045754936098E-14   4.64596746225219E-13
 26   18     4.16157934244836E-15   1.83109491067728E-13
 27   18     2.10447297915262E-16   9.47012840618681E-15
 28   18     4.51351598815084E-18   2.07621735454939E-16
 29   18     2.09948324745951E-20   9.86757126305971E-19
 30   18     2.54439030088734E-22   1.22130734442592E-20
 31   18     1.10040800194139E-25   5.39199920951280E-24
 32   18     1.09410605894011E-28   5.47053029470057E-27
 33   18     1.31208276895951E-32   6.69162212169348E-31
 34   18     6.73694097490201E-36   3.50320930694904E-34
 35   18     5.41408125357617E-40   2.86946306439537E-38
 36   18     9.05182218320572E-44   4.88798397893109E-42
 37   18     1.14941993484483E-48   6.32180964164659E-47
