    time    temp    dens
   3.94788090021881E-01   1.54385267539868E-01   1.39025194893801E+01
     nin     zin       y       x
  1    0     2.67707224212694E-10   2.67707224212694E-10
  0    1     7.51692718464227E-01   7.51692718464227E-01
  1    1     4.14215624836425E-07   8.28431249672850E-07
  2    1     1.19425963377153E-08   3.58277890131458E-08
  1    2     9.45172527466875E-06   2.83551758240062E-05
  2    2     6.15308394442797E-02   2.46123357777119E-01
  4    2     5.00856504581366E-24   3.00513902748820E-23
  3    3     2.94882929184179E-16   1.76929757510507E-15
  4    3     1.46292785595622E-11   1.02404949916935E-10
  5    3     1.63718669984259E-21   1.30974935987407E-20
  6    3     1.08594505345734E-26   9.77350548111607E-26
  3    4     5.78221807303521E-09   4.04755265112465E-08
  5    4     2.89043139099816E-16   2.60138825189834E-15
  6    4     3.74325961993766E-17   3.74325961993766E-16
  7    4     5.08870067498851E-27   5.59757074248736E-26
  8    4     1.10843142513687E-34   1.33011771016424E-33
  3    5     2.02989443283414E-12   1.62391554626731E-11
  5    5     1.53012372800415E-12   1.53012372800415E-11
  6    5     9.31015977998970E-11   1.02411757579887E-09
  7    5     2.21232621344603E-14   2.65479145613523E-13
  8    5     2.85072202721869E-19   3.70593863538430E-18
  9    5     1.25180617951993E-28   1.75252865132790E-27
  3    6     3.34950420131829E-11   3.01455378118646E-10
  4    6     1.78623324548718E-07   1.78623324548718E-06
  5    6     3.87894819397055E-06   4.26684301336760E-05
  6    6     2.96234069236186E-06   3.55480883083423E-05
  7    6     2.36517603667329E-07   3.07472884767528E-06
  8    6     3.12466927512489E-10   4.37453698517485E-09
  9    6     5.71513955910282E-16   8.57270933865423E-15
 10    6     5.03673082178801E-13   8.05876931486082E-12
 11    6     1.11496259389999E-14   1.89543640962999E-13
 12    6     6.42406334685473E-15   1.15633140243385E-13
  4    7     8.08491911207153E-15   8.89341102327868E-14
  5    7     7.76092967060881E-11   9.31311560473057E-10
  6    7     1.50345942246217E-06   1.95449724920082E-05
  7    7     9.40793347038025E-07   1.31711068585323E-05
  8    7     4.21729347815895E-08   6.32594021723843E-07
  9    7     2.11460845819361E-12   3.38337353310977E-11
 10    7     8.18440255615068E-11   1.39134843454561E-09
 11    7     4.50357496156627E-11   8.10643493081929E-10
 12    7     1.79691784438745E-14   3.41414390433615E-13
 13    7     1.14874297126270E-15   2.29748594252541E-14
 14    7     3.25272846139436E-16   6.83072976892816E-15
  5    8     2.02945723618936E-13   2.63829440704617E-12
  6    8     1.54715127537149E-05   2.16601178552008E-04
  7    8     8.70871324792570E-06   1.30630698718885E-04
  8    8     8.93813968063738E-06   1.43010234890198E-04
  9    8     2.61030704544048E-07   4.43752197724882E-06
 10    8     3.63246936613707E-10   6.53844485904673E-09
 11    8     1.08003793722443E-14   2.05207208072641E-13
 12    8     5.00868904046550E-16   1.00173780809310E-14
 13    8     3.57551083287581E-17   7.50857274903921E-16
 14    8     2.14240896788724E-17   4.71329972935194E-16
  5    9     4.60776264160491E-27   6.45086769824687E-26
  6    9     8.69964201622215E-20   1.30494630243332E-18
  7    9     3.67197096679992E-20   5.87515354687988E-19
  8    9     1.03512987347966E-06   1.75972078491542E-05
  9    9     7.17401457747284E-08   1.29132262394511E-06
 10    9     1.91483612061528E-10   3.63818862916903E-09
 11    9     6.29970741889780E-14   1.25994148377956E-12
 12    9     2.13462753397951E-15   4.48271782135696E-14
 13    9     2.98932029304576E-15   6.57650464470067E-14
 14    9     5.03320292830805E-18   1.15763667351085E-16
 15    9     2.07653502620312E-18   4.98368406288749E-17
 16    9     1.61504328715889E-18   4.03760821789723E-17
 17    9     1.26601111190992E-19   3.29162889096580E-18
  7   10     2.35499610600907E-14   4.00349338021543E-13
  8   10     4.23565532117513E-07   7.62417957811523E-06
  9   10     2.40307612496992E-09   4.56584463744285E-08
 10   10     2.67346942025343E-08   5.34693884050685E-07
