    time    temp    dens
   1.19524650124105E-01   3.17822464447006E+00   1.19209639061548E+05
     nin     zin       y       x
  1    0     6.42352925848088E-08   6.42352925848088E-08
  0    1     7.58510652120426E-01   7.58510652120426E-01
  1    1     7.42246915596643E-10   1.48449383119329E-09
  2    1     3.35130573262119E-13   1.00539171978636E-12
  1    2     2.42929042707744E-07   7.28787128123233E-07
  2    2     6.02986166080089E-02   2.41194466432036E-01
  4    2     1.82658441308586E-26   1.09595064785152E-25
  3    3     8.67848244320840E-15   5.20708946592504E-14
  4    3     2.11422811593289E-16   1.47995968115302E-15
  5    3     1.13859879322464E-26   9.10879034579712E-26
  6    3     1.59995519669754E-33   1.43995967702779E-32
  3    4     9.12677051287601E-12   6.38873935901321E-11
  5    4     2.34732872850098E-19   2.11259585565088E-18
  6    4     1.18602429625508E-22   1.18602429625508E-21
  7    4     1.32639923892636E-34   1.45903916281899E-33
  8    4     2.56970033476407E-43   3.08364040171688E-42
  3    5     1.86316038989744E-17   1.49052831191795E-16
  5    5     8.25699994117953E-15   8.25699994117953E-14
  6    5     6.33003649420599E-21   6.96304014362659E-20
  7    5     8.73839886551125E-25   1.04860786386135E-23
  8    5     5.66242285469569E-30   7.36114971110440E-29
  9    5     1.86569235263379E-41   2.61196929368730E-40
  3    6     1.63976493764049E-21   1.47578844387644E-20
  4    6     1.30307281917419E-15   1.30307281917419E-14
  5    6     4.36171574168512E-14   4.79788731585363E-13
  6    6     6.61122812389879E-11   7.93347374867855E-10
  7    6     1.43616724606660E-14   1.86701741988658E-13
  8    6     1.15080766356891E-18   1.61113072899648E-17
  9    6     6.58921096871475E-26   9.88381645307213E-25
 10    6     1.02979981671123E-21   1.64767970673796E-20
 11    6     3.73339630189911E-26   6.34677371322849E-25
 12    6     2.91422453351549E-18   5.24560416032788E-17
  4    7     1.02375519632220E-15   1.12613071595442E-14
  5    7     2.71691324298858E-19   3.26029589158630E-18
  6    7     1.44433949422898E-13   1.87764134249768E-12
  7    7     4.34656544341488E-12   6.08519162078084E-11
  8    7     2.71236876983480E-17   4.06855315475220E-16
  9    7     6.31147725194645E-23   1.00983636031143E-21
 10    7     1.01289840901498E-19   1.72192729532547E-18
 11    7     5.94483482840669E-22   1.07007026911320E-20
 12    7     1.01510496908011E-18   1.92869944125221E-17
 13    7     7.30999556974660E-25   1.46199911394932E-23
 14    7     7.63118187499953E-19   1.60254819374990E-17
  5    8     8.41906090191980E-23   1.09447791724957E-21
  6    8     1.41634529713657E-12   1.98288341599119E-11
  7    8     8.09159293209300E-11   1.21373893981395E-09
  8    8     7.05475271789567E-09   1.12876043486331E-07
  9    8     3.44115476258093E-15   5.84996309638758E-14
 10    8     1.50521453822807E-22   2.70938616881052E-21
 11    8     1.68645557759050E-25   3.20426559742194E-24
 12    8     1.24537774808122E-24   2.49075549616245E-23
 13    8     1.61811980622830E-26   3.39805159307942E-25
 14    8     1.91206255606112E-30   4.20653762333446E-29
  5    9     3.51907329001610E-33   4.92670260602254E-32
  6    9     1.90116059344948E-20   2.85174089017421E-19
  7    9     5.00316822036989E-17   8.00506915259182E-16
  8    9     4.11711825881914E-13   6.99910103999255E-12
  9    9     2.91987944579287E-16   5.25578300242717E-15
 10    9     3.99340486032103E-19   7.58746923460996E-18
 11    9     2.12222476955828E-24   4.24444953911657E-23
 12    9     1.16400865173940E-25   2.44441816865275E-24
 13    9     1.72172743630484E-27   3.78780035987064E-26
 14    9     5.69907974095665E-29   1.31078834042003E-27
 15    9     1.78057690189287E-28   4.27338456454290E-27
 16    9     5.81821841506350E-31   1.45455460376588E-29
 17    9     1.78636008569864E-33   4.64453622281647E-32
  7   10     9.74256179054673E-23   1.65623550439294E-21
  8   10     1.63317886203545E-14   2.93972195166380E-13
  9   10     1.32361295232155E-13   2.51486460941094E-12
 10   10     5.11416427932848E-11   1.02283285586570E-09
 11   10     3.57629404651149E-15   7.51021749767412E-14
 12   10     7.63266877233935E-17   1.67918712991466E-15
 13   10     6.70000471665716E-25   1.54100108483115E-23
 14   10     2.16403677777885E-26   5.19368826666924E-25
 15   10     1.80251393399412E-25   4.50628483498531E-24
 16   10     1.34684601169654E-28   3.50179963041100E-27
 17   10     7.03734388038259E-32   1.90008284770330E-30
 18   10     6.74758096253963E-36   1.88932266951110E-34
 19   10     4.25311257790702E-39   1.23340264759303E-37
 20   10     1.05790790038249E-43   3.17372370114747E-42
 21   10     1.24586993028690E-47   3.86219678388938E-46
 22   10     5.57707712164974E-48   1.78466467892792E-46
 23   10     3.97832536663082E-58   1.31284737098817E-56
 24   10     2.31704950358136E-63   7.87796831217661E-62
 25   10     3.73854774044506E-69   1.30849170915577E-67
 26   10     1.13580220398063E-79   4.08888793433026E-78
 27   10     1.83132623058956E-79   6.77590705318137E-78
 28   10     1.94464976414150E-86   7.38966910373770E-85
 29   10     5.19308255233659E-93   2.02530219541127E-91
 30   10     9.42045775392702E-99   3.76818310157081E-97
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     8.39321696232681E-20   1.59471122284209E-18
  9   11     3.03372259933986E-16   6.06744519867973E-15
 10   11     1.62514914910261E-12   3.41281321311548E-11
 11   11     1.59573740206913E-13   3.51062228455208E-12
