    time    temp    dens
   2.16728850753783E+01   1.00000000000000E-02   7.80206587021083E-05
     nin     zin       y       x
  1    0     3.96354989301404E-09   3.96354989301404E-09
  0    1     7.51637923399288E-01   7.51637923399288E-01
  1    1     7.11926945651771E-06   1.42385389130354E-05
  2    1     9.59660076305519E-07   2.87898022891656E-06
  1    2     1.20776107007267E-05   3.62328321021802E-05
  2    2     6.15421150866286E-02   2.46168460346514E-01
  4    2     2.91383111330546E-23   1.74829866798328E-22
  3    3     5.41362405822587E-13   3.24817443493552E-12
  4    3     2.65297330091841E-09   1.85708131064289E-08
  5    3     7.27494008853340E-18   5.81995207082672E-17
  6    3     4.25801248326236E-27   3.83221123493612E-26
  3    4     1.12890550711427E-09   7.90233854979986E-09
  5    4     3.38996965142434E-13   3.05097268628190E-12
  6    4     1.16962692584888E-13   1.16962692584888E-12
  7    4     1.90168558532270E-21   2.09185414385498E-20
  8    4     6.52127602716391E-33   7.82553123259669E-32
  3    5     3.23405038255196E-16   2.58724030604156E-15
  5    5     9.20410100863319E-08   9.20410100863319E-07
  6    5     2.18348639334474E-07   2.40183503267921E-06
  7    5     2.68821985182526E-16   3.22586382219032E-15
  8    5     2.25742072671874E-21   2.93464694473437E-20
  9    5     6.25225235404147E-36   8.75315329565806E-35
  3    6     3.34960216019306E-11   3.01464194417375E-10
  4    6     8.31829130861679E-08   8.31829130861679E-07
  5    6     3.87002917898660E-06   4.25703209688526E-05
  6    6     3.35792004924359E-06   4.02950405909231E-05
  7    6     3.72766614264484E-07   4.84596598543829E-06
  8    6     6.16252588800599E-10   8.62753624320838E-09
  9    6     2.14731827736053E-16   3.22097741604080E-15
 10    6     2.42356712383564E-18   3.87770739813703E-17
 11    6     2.21118150414405E-18   3.75900855704489E-17
 12    6     1.50001142617907E-18   2.70002056712233E-17
  4    7     6.94921489934559E-19   7.64413638928015E-18
  5    7     1.61111871426601E-16   1.93334245711921E-15
  6    7     1.36679880594041E-06   1.77683844772254E-05
  7    7     3.86226647078128E-06   5.40717305909379E-05
  8    7     1.53946607154625E-06   2.30919910731937E-05
  9    7     3.79557084514341E-12   6.07291335222946E-11
 10    7     2.38303990673104E-12   4.05116784144277E-11
 11    7     9.60940788679834E-18   1.72969341962370E-16
 12    7     3.33340158342231E-18   6.33346300850239E-17
 13    7     3.09860194389832E-19   6.19720388779664E-18
 14    7     9.58299349751424E-20   2.01242863447799E-18
  5    8     1.78345185590950E-22   2.31848741268235E-21
  6    8     1.16631401771640E-05   1.63283962480296E-04
  7    8     6.86879021727962E-06   1.03031853259194E-04
  8    8     8.93826368301617E-06   1.43012218928259E-04
  9    8     5.37259673003168E-07   9.13341444105385E-06
 10    8     1.84474544278536E-08   3.32054179701366E-07
 11    8     3.47336368277091E-14   6.59939099726472E-13
 12    8     1.53611599721963E-15   3.07223199443925E-14
 13    8     6.67536428365228E-18   1.40182649956698E-16
 14    8     6.12340439440605E-19   1.34714896676933E-17
  5    9     6.29551725469157E-27   8.81372415656820E-26
