    time    temp    dens
   1.66002413081246E+00   3.48592911559339E-02   1.73626732893195E-01
     nin     zin       y       x
  1    0     4.16950280656252E-10   4.16950280656252E-10
  0    1     7.51644057122856E-01   7.51644057122856E-01
  1    1     4.28672124888818E-06   8.57344249777637E-06
  2    1     2.84101377819574E-07   8.52304133458724E-07
  1    2     1.27331800558037E-05   3.81995401674110E-05
  2    2     6.15417429032150E-02   2.46166971612860E-01
  4    2     1.39994468960812E-21   8.39966813764873E-21
  3    3     1.64871131299010E-13   9.89226787794057E-13
  4    3     1.22110782938419E-09   8.54775480568931E-09
  5    3     3.05216019766464E-16   2.44172815813171E-15
  6    3     2.70316878562622E-23   2.43285190706360E-22
  3    4     1.60890311281616E-09   1.12623217897131E-08
  5    4     1.41794050263003E-13   1.27614645236703E-12
  6    4     5.03232886835658E-14   5.03232886835658E-13
  7    4     1.42598918716945E-21   1.56858810588640E-20
  8    4     1.15479626745854E-30   1.38575552095024E-29
  3    5     1.54314647802038E-12   1.23451718241630E-11
  5    5     5.47498574099924E-09   5.47498574099924E-08
  6    5     1.15273458873901E-07   1.26800804761291E-06
  7    5     5.80082991256089E-14   6.96099589507307E-13
  8    5     3.28425485896183E-19   4.26953131665038E-18
  9    5     7.86432823541221E-31   1.10100595295771E-29
  3    6     3.34960216019013E-11   3.01464194417111E-10
  4    6     1.70681028014494E-07   1.70681028014494E-06
  5    6     3.94590063081370E-06   4.34049069389507E-05
  6    6     3.33223399709891E-06   3.99868079651869E-05
  7    6     3.31261688362483E-07   4.30640194871227E-06
  8    6     5.56178380184461E-10   7.78649732258246E-09
  9    6     1.91242243274481E-14   2.86863364911722E-13
 10    6     1.58740535808647E-13   2.53984857293835E-12
 11    6     7.81972986661154E-16   1.32935407732396E-14
 12    6     1.79288101879028E-16   3.22718583382250E-15
  4    7     1.61111844403009E-16   1.77223028843310E-15
  5    7     3.43201578907127E-14   4.11841894688552E-13
  6    7     1.40841979076729E-06   1.83094572799748E-05
  7    7     1.30798596529517E-06   1.83118035141323E-05
  8    7     6.28736436904441E-07   9.43104655356662E-06
  9    7     2.06989382798058E-11   3.31183012476892E-10
 10    7     6.63419167524326E-11   1.12781258479135E-09
 11    7     1.09637267396031E-11   1.97347081312856E-10
 12    7     2.16600226347801E-15   4.11540430060822E-14
 13    7     6.54849350296181E-17   1.30969870059236E-15
 14    7     1.74403588067615E-17   3.66247534941991E-16
  5    8     3.03403794061381E-20   3.94424932279795E-19
  6    8     1.42868335020594E-05   2.00015669028832E-04
  7    8     7.79775839778367E-06   1.16966375966755E-04
  8    8     8.93819237283184E-06   1.43011077965309E-04
  9    8     3.84298219769906E-07   6.53306973608840E-06
 10    8     1.23819612326098E-08   2.22875302186977E-07
 11    8     5.17856856132580E-14   9.83928026651902E-13
 12    8     3.49779712208252E-15   6.99559424416504E-14
 13    8     1.91619390524229E-16   4.02400720100880E-15
 14    8     7.16927160366105E-17   1.57723975280543E-15
  5    9     6.63985577854208E-27   9.29579808995891E-26
  6    9     2.97471571837885E-15   4.46207357756827E-14
  7    9     9.87799373032023E-16   1.58047899685124E-14
  8    9     7.59818724714740E-07   1.29169183201506E-05
  9    9     2.20299025476084E-07   3.96538245856951E-06
 10    9     4.48451048945987E-10   8.52056992997376E-09
 11    9     1.58877119094182E-13   3.17754238188364E-12
 12    9     6.39257354938157E-15   1.34244044537013E-13
 13    9     8.79192236172942E-15   1.93422291958047E-13
 14    9     1.12600983842084E-17   2.58982262836793E-16
 15    9     2.01959212470632E-18   4.84702109929517E-17
 16    9     8.85469666667341E-20   2.21367416666835E-18
 17    9     3.05131870721178E-21   7.93342863875062E-20
  7   10     1.06564605142161E-17   1.81159828741674E-16
  8   10     2.16895705419778E-07   3.90412269755601E-06
  9   10     2.17440694661290E-09   4.13137319856451E-08
 10   10     2.73734508336312E-08   5.47469016672625E-07
 11   10     4.36178824716397E-10   9.15975531904433E-09
 12   10     1.93591537468362E-09   4.25901382430397E-08
 13   10     9.42198349898504E-14   2.16705620476656E-12
 14   10     1.84976067483570E-15   4.43942561960568E-14
 15   10     1.04382896828369E-15   2.60957242070921E-14
 16   10     4.98849971678122E-17   1.29700992636312E-15
 17   10     1.46627055378740E-19   3.95893049522599E-18
 18   10     9.25978372216827E-24   2.59273944220712E-22
 19   10     1.20595602366486E-24   3.49727246862808E-23
 20   10     5.22345226488727E-28   1.56703567946618E-26
 21   10     9.35889412513328E-32   2.90125717879132E-30
 22   10     1.97687133150499E-33   6.32598826081597E-32
 23   10     5.75042278248228E-38   1.89763951821915E-36
 24   10     1.18471571992550E-42   4.02803344774669E-41
 25   10     3.64343602092488E-47   1.27520260732371E-45
 26   10     1.06687564530797E-51   3.84075232310870E-50
 27   10     1.89304105744887E-51   7.00425191256084E-50
 28   10     2.79369172771136E-57   1.06160285653032E-55
 29   10     1.40546671550959E-61   5.48132019048740E-60
 30   10     9.78736653530836E-66   3.91494661412334E-64
 31   10     2.91778508770228E-69   1.19629188595794E-67
  8   11     8.74212646705958E-16   1.66100402874132E-14
  9   11     2.68416462433558E-11   5.36832924867117E-10
 10   11     1.54930052113184E-09   3.25353109437685E-08
 11   11     4.67186155339189E-09   1.02780954174622E-07
 12   11     4.65351964282171E-09   1.07030951784899E-07
 13   11     3.13143755312022E-12   7.51545012748853E-11
 14   11     4.05874415968291E-13   1.01468603992073E-11
 15   11     1.23808646674497E-13   3.21902481353693E-12
 16   11     9.54691540923293E-16   2.57766716049289E-14
 17   11     3.28008493989264E-17   9.18423783169940E-16
 18   11     9.48712533028267E-20   2.75126634578197E-18
 19   11     6.18320200139784E-20   1.85496060041935E-18
 20   11     1.62382665014539E-24   5.03386261545072E-23
 21   11     1.20791246626077E-25   3.86531989203445E-24
 22   11     1.71887987690284E-29   5.67230359377938E-28
 23   11     1.06062397911006E-33   3.60612152897421E-32
 24   11     6.64903695472509E-38   2.32716293415378E-36
 25   11     3.12080492293513E-42   1.12348977225665E-40
 26   11     1.78328261070113E-43   6.59814565959416E-42
 27   11     9.65292041584923E-48   3.66810975802271E-46
 28   11     9.77173128485715E-52   3.81097520109429E-50
 29   11     7.40100167149985E-56   2.96040066859994E-54
 30   11     2.47477259925753E-59   1.01465676569559E-57
 31   11     4.13110624428178E-61   1.73506462259835E-59
 32   11     1.53887845934342E-63   6.61717737517671E-62
 33   11     4.75811732394700E-68   2.09357162253668E-66
  8   12     1.26009264600514E-16   2.52018529201027E-15
  9   12     1.62816033366715E-13   3.41913670070101E-12
 10   12     5.94194858738924E-09   1.30722868922563E-07
 11   12     2.52806155644974E-09   5.81454157983440E-08
 12   12     8.63784866137721E-09   2.07308367873053E-07
 13   12     1.77041719832006E-08   4.42604299580014E-07
 14   12     8.90851061729425E-09   2.31621276049651E-07
 15   12     2.50873714295089E-12   6.77359028596740E-11
 16   12     2.60579856937217E-13   7.29623599424209E-12
 17   12     1.82275791365359E-14   5.28599794959542E-13
 18   12     4.51115807473086E-16   1.35334742241926E-14
 19   12     1.26014090667085E-17   3.90643681067965E-16
 20   12     1.21951955065429E-21   3.90246256209373E-20
 21   12     2.83016539493929E-21   9.33954580329966E-20
 22   12     6.05113557946974E-26   2.05738609701971E-24
 23   12     5.19297560877359E-29   1.81754146307076E-27
 24   12     3.68203667014050E-32   1.32553320125058E-30
 25   12     5.58885950952529E-34   2.06787801852436E-32
 26   12     4.48220127655820E-38   1.70323648509212E-36
 27   12     1.68109447791007E-41   6.55626846384926E-40
 28   12     4.71208310857599E-45   1.88483324343040E-43
 29   12     2.67826691193212E-49   1.09808943389217E-47
 30   12     5.23649650202421E-51   2.19932853085017E-49
 31   12     2.17345434575043E-53   9.34585368672686E-52
 32   12     2.79582261680256E-57   1.23016195139313E-55
 33   12     1.22731921247468E-63   5.52293645613605E-62
 34   12     3.52401159139065E-67   1.62104533203970E-65
