    time    temp    dens
   6.65973968159557E+01   1.00000000000000E-02   2.68898287185630E-06
     nin     zin       y       x
  1    0     1.10895484442354E-08   1.10895484442354E-08
  0    1     7.51637622453980E-01   7.51637622453980E-01
  1    1     7.26325560439148E-06   1.45265112087830E-05
  2    1     9.96458279711835E-07   2.98937483913550E-06
  1    2     1.20441955032492E-05   3.61325865097475E-05
  2    2     6.15421252055636E-02   2.46168500822254E-01
  4    2     3.04555415336277E-24   1.82733249201766E-23
  3    3     5.55495840413033E-13   3.33297504247820E-12
  4    3     2.94375679933587E-09   2.06062975953511E-08
  5    3     7.17741494606445E-19   5.74193195685156E-18
  6    3     3.77062192415553E-29   3.39355973173997E-28
  3    4     1.10898780684919E-09   7.76291464794436E-09
  5    4     3.64846907076287E-13   3.28362216368658E-12
  6    4     1.26516652265983E-13   1.26516652265983E-12
  7    4     2.59496792872806E-22   2.85446472160087E-21
  8    4     8.56505873279568E-35   1.02780704793548E-33
  3    5     3.12048627200941E-17   2.49638901760753E-16
  5    5     1.58383828341369E-07   1.58383828341369E-06
  6    5     3.18547590754486E-07   3.50402349829934E-06
  7    5     2.85563661002730E-17   3.42676393203276E-16
  8    5     2.65842245274036E-22   3.45594918856247E-21
  9    5     7.08419711558485E-38   9.91787596181879E-37
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     1.65702621649287E-08   1.65702621649287E-07
  5    6     3.76955455922177E-06   4.14651001514394E-05
  6    6     3.35892639542184E-06   4.03071167450620E-05
  7    6     4.42505548493692E-07   5.75257213041799E-06
  8    6     6.25694870614855E-10   8.75972818860797E-09
  9    6     8.69847011162172E-18   1.30477051674326E-16
 10    6     6.75916859261134E-20   1.08146697481781E-18
 11    6     1.89900636757048E-19   3.22831082486982E-18
 12    6     1.58828966399151E-19   2.85892139518471E-18
  4    7     7.24592377097943E-20   7.97051614807738E-19
  5    7     1.69423429402784E-17   2.03308115283340E-16
  6    7     1.29705579225822E-06   1.68617252993569E-05
  7    7     8.02192180031044E-06   1.12306905204346E-04
  8    7     3.08948196313866E-06   4.63422294470799E-05
  9    7     7.13867743572680E-14   1.14218838971629E-12
 10    7     1.37214097556063E-15   2.33263965845307E-14
 11    7     8.17000099208968E-19   1.47060017857614E-17
 12    7     3.44541025175682E-19   6.54627947833796E-18
 13    7     3.40020834656164E-20   6.80041669312329E-19
 14    7     1.04314236369734E-20   2.19059896376441E-19
  5    8     2.52353535485975E-23   3.28059596131767E-22
  6    8     7.50158086225641E-06   1.05022132071590E-04
  7    8     5.31816280939666E-06   7.97724421409500E-05
  8    8     8.93826864637521E-06   1.43012298342003E-04
  9    8     7.62711785922470E-07   1.29661003606820E-05
 10    8     2.07778313492959E-08   3.74000964287327E-07
 11    8     1.09961690832639E-14   2.08927212582014E-13
 12    8     1.63872038354063E-16   3.27744076708125E-15
 13    8     1.02117574505221E-19   2.14446906460963E-18
 14    8     3.53414082260944E-20   7.77510980974077E-19
  5    9     6.23821246227286E-27   8.73349744718200E-26
  6    9     7.84962369957462E-15   1.17744355493619E-13
  7    9     3.38841261255228E-15   5.42146018008365E-14
