    time    temp    dens
   3.37503612144285E+03   1.00000000000000E-02   2.06597242722222E-11
     nin     zin       y       x
  1    0     2.12137041084432E-09   2.12137041084432E-09
  0    1     7.51637539078219E-01   7.51637539078219E-01
  1    1     7.30910197953662E-06   1.46182039590732E-05
  2    1     1.00843558063071E-06   3.02530674189214E-06
  1    2     1.20338067183459E-05   3.61014201550376E-05
  2    2     6.15421271178951E-02   2.46168508471580E-01
  4    2     1.19241069025920E-27   7.15446414155523E-27
  3    3     5.63083295091851E-13   3.37849977055111E-12
  4    3     3.07079034752979E-09   2.14955324327086E-08
  5    3     1.05955616542186E-24   8.47644932337486E-24
  6    3     7.91604906773363E-41   7.12444416096027E-40
  3    4     1.10282370999951E-09   7.71976596999654E-09
  5    4     3.88372204280123E-13   3.49534983852111E-12
  6    4     1.32395516694904E-13   1.32395516694904E-12
  7    4     5.12386936031649E-29   5.63625629634814E-28
  8    4     2.47998347454730E-47   2.97598016945676E-46
  3    5     1.16827005569778E-20   9.34616044558221E-20
  5    5     1.74833719127428E-07   1.74833719127428E-06
  6    5     3.51246302771896E-06   3.86370933049085E-05
  7    5     1.12539519203672E-20   1.35047423044406E-19
  8    5     7.15812862193118E-25   9.30556720851054E-24
  9    5     2.80057648877711E-46   3.92080708428795E-45
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     2.22993132560051E-20   2.22993132560051E-19
  5    6     5.75162854482494E-07   6.32679139930743E-06
  6    6     3.35912095953527E-06   4.03094515144232E-05
  7    6     1.71154082232415E-06   2.22500306902140E-05
  8    6     6.32056143243111E-10   8.84878600540356E-09
  9    6     2.86469466683075E-21   4.29704200024613E-20
 10    6     1.09810813875982E-23   1.75697302201571E-22
 11    6     6.77463211683444E-23   1.15168745986186E-21
 12    6     6.12654267493775E-23   1.10277768148879E-21
  4    7     2.80053567676530E-23   3.08058924444183E-22
  5    7     6.61703978003418E-21   7.94044773604102E-20
  6    7     2.80195099898660E-08   3.64253629868259E-07
  7    7     1.55232178681078E-05   2.17325050153509E-04
  8    7     8.40757464078429E-06   1.26113619611764E-04
  9    7     5.93941038070167E-18   9.50305660912266E-17
 10    7     8.10131013994845E-21   1.37722272379124E-19
 11    7     2.99087529769124E-22   5.38357553584424E-21
 12    7     1.31719546196325E-22   2.50267137773017E-21
 13    7     1.31138543462805E-23   2.62277086925609E-22
 14    7     4.02819163847135E-24   8.45920244078984E-23
  5    8     1.85037215482639E-26   2.40548380127431E-25
  6    8     4.24577090943052E-19   5.94407927320273E-18
  7    8     3.97368948125033E-14   5.96053422187550E-13
  8    8     8.93826815513761E-06   1.43012290482202E-04
  9    8     1.12501487919070E-06   1.91252529462419E-05
 10    8     1.44552314322931E-07   2.60194165781276E-06
 11    8     1.83002571127492E-20   3.47704885142234E-19
 12    8     2.32994841050197E-21   4.65989682100393E-20
 13    8     3.29593525241672E-23   6.92146403007511E-22
 14    8     1.23056739452966E-23   2.70724826796524E-22
  5    9     6.22007165885489E-27   8.70810032239684E-26
  6    9     7.99435354524753E-15   1.19915303178713E-13
  7    9     3.44097873301679E-15   5.50556597282686E-14
  8    9     1.82598263936649E-16   3.10417048692303E-15
  9    9     2.97123574244216E-07   5.34822433639589E-06
 10    9     2.62142788714097E-09   4.98071298556784E-08
 11    9     2.66955804371669E-20   5.33911608743338E-19
 12    9     2.15009076296174E-21   4.51519060221966E-20
 13    9     1.48379543455340E-21   3.26434995601747E-20
 14    9     1.50321764281726E-24   3.45740057847970E-23
 15    9     1.73236628087265E-25   4.15767907409436E-24
 16    9     2.40724717351654E-26   6.01811793379136E-25
 17    9     1.13966418667217E-27   2.96312688534764E-26
  7   10     5.66505585382523E-25   9.63059495150289E-24
  8   10     3.59365233046019E-23   6.46857419482834E-22
  9   10     8.49938412172797E-20   1.61488298312831E-18
 10   10     2.74128372944185E-08   5.48256745888369E-07
 11   10     1.98548174729731E-09   4.16951166932435E-08
 12   10     2.15390486176732E-09   4.73859069588811E-08
 13   10     1.06947369056507E-19   2.45978948829966E-18
 14   10     2.89246056712440E-20   6.94190536109855E-19
 15   10     2.98828382883065E-23   7.47070957207662E-22
 16   10     7.56678641030986E-24   1.96736446668056E-22
 17   10     4.96856727638768E-26   1.34151316462467E-24
 18   10     1.53360237039055E-30   4.29408663709353E-29
 19   10     2.24470957130152E-31   6.50965775677440E-30
 20   10     2.10885282006003E-41   6.32655846018009E-40
 21   10     6.48730219927498E-45   2.01106368177524E-43
 22   10     3.42450748846976E-47   1.09584239631032E-45
 23   10     1.06244844324513E-54   3.50607986270894E-53
 24   10     2.79157684235038E-56   9.49136126399131E-55
 25   10     3.85731237930794E-68   1.35005933275778E-66
 26   10     5.37410924528366E-72   1.93467932830212E-70
 27   10     9.27265459269743E-72   3.43088219929805E-70
 28   10     2.36390890849598E-81   8.98285385228472E-80
 29   10     1.08513078431860E-90   4.23201005884254E-89
 30   10     1.12484577446446E-95   4.49938309785783E-94
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.72648336187702E-23   7.08031838756633E-22
  9   11     2.46922082549885E-21   4.93844165099770E-20
 10   11     2.18523278704330E-19   4.58898885279094E-18
 11   11     1.03853248066422E-08   2.28477145746129E-07
 12   11     7.16760262039344E-09   1.64854860269049E-07
 13   11     3.83397979473329E-12   9.20155150735989E-11
 14   11     5.90472900746507E-19   1.47618225186627E-17
 15   11     5.78804633715422E-21   1.50489204766010E-19
 16   11     7.33330464911831E-23   1.97999225526194E-21
 17   11     8.30472465800733E-25   2.32532290424205E-23
 18   11     3.76588559993207E-26   1.09210682398030E-24
 19   11     1.50297757988523E-26   4.50893273965568E-25
 20   11     2.78376381579287E-31   8.62966782895788E-30
 21   11     2.26050568211165E-32   7.23361818275726E-31
 22   11     1.12374516104798E-39   3.70835903145832E-38
 23   11     1.32388824679217E-40   4.50122003909338E-39
 24   11     2.53369479229058E-52   8.86793177301704E-51
 25   11     8.98333413339789E-56   3.23400028802324E-54
 26   11     5.88416982731221E-61   2.17714283610552E-59
 27   11     4.75427558465420E-68   1.80662472216860E-66
 28   11     3.95265756213109E-74   1.54153644923112E-72
 29   11     4.43620849632495E-79   1.77448339852998E-77
 30   11     1.00284048129777E-87   4.11164597332087E-86
 31   11     3.42813706303329E-88   1.43981756647398E-86
 32   11     1.98715108700890E-90   8.54474967413826E-89
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.06141877435685E-24   4.12283754871370E-23
  9   12     1.33894131060380E-22   2.81177675226797E-21
 10   12     9.63299818391483E-20   2.11925960046126E-18
 11   12     1.37900721580376E-19   3.17171659634865E-18
 12   12     9.31287696483983E-09   2.23509047156156E-07
 13   12     3.17117851855488E-08   7.92794629638720E-07
 14   12     8.91001555348225E-09   2.31660404390539E-07
 15   12     4.38233374302409E-14   1.18323011061651E-12
 16   12     2.69690974696594E-13   7.55134729150462E-12
 17   12     7.77760230265392E-22   2.25550466776964E-20
 18   12     2.24158370658402E-23   6.72475111975205E-22
 19   12     1.27103683430935E-24   3.94021418635898E-23
