    time    temp    dens
   7.83218174069069E-01   7.53762741250200E-02   1.65314720620200E+00
     nin     zin       y       x
  1    0     2.97708738439751E-10   2.97708738439751E-10
  0    1     7.51655262075662E-01   7.51655262075662E-01
  1    1     1.76737219540633E-06   3.53474439081266E-06
  2    1     5.05449272873873E-08   1.51634781862162E-07
  1    2     1.27078089696483E-05   3.81234269089450E-05
  2    2     6.15398090290973E-02   2.46159236116389E-01
  4    2     1.40684059729991E-22   8.44104358379948E-22
  3    3     4.59772864298264E-15   2.75863718578959E-14
  4    3     2.40892028271141E-10   1.68624419789798E-09
  5    3     3.40890356484544E-18   2.72712285187635E-17
  6    3     3.67492429339272E-25   3.30743186405344E-24
  3    4     2.46279261599550E-09   1.72395483119685E-08
  5    4     8.48056077619816E-15   7.63250469857834E-14
  6    4     4.16869492715469E-15   4.16869492715469E-14
  7    4     3.48472624845888E-23   3.83319887330477E-22
  8    4     1.41550422284260E-31   1.69860506741112E-30
  3    5     3.46402290463172E-12   2.77121832370538E-11
  5    5     5.05918298300868E-10   5.05918298300868E-09
  6    5     2.21630676170425E-08   2.43793743787468E-07
  7    5     3.38341863236726E-13   4.06010235884071E-12
  8    5     1.18473775022677E-18   1.54015907529480E-17
  9    5     4.43662348740813E-29   6.21127288237138E-28
  3    6     3.34960206793350E-11   3.01464186114015E-10
  4    6     1.76143148795900E-07   1.76143148795900E-06
  5    6     3.95227430398962E-06   4.34750173438858E-05
  6    6     3.28267852592690E-06   3.93921423111228E-05
  7    6     3.09855594593576E-07   4.02812272971648E-06
  8    6     4.89040822696658E-10   6.84657151775322E-09
  9    6     1.35758154294304E-14   2.03637231441456E-13
 10    6     3.55765362575588E-13   5.69224580120940E-12
 11    6     5.85335707581634E-15   9.95070702888778E-14
 12    6     1.45779910664504E-15   2.62403839196108E-14
  4    7     1.20195643165317E-15   1.32215207481849E-14
  5    7     2.18721682581106E-13   2.62466019097327E-12
  6    7     1.43008641694790E-06   1.85911234203226E-05
  7    7     1.14440351906599E-06   1.60216492669239E-05
  8    7     4.33300197685380E-07   6.49950296528070E-06
  9    7     1.59213811720351E-11   2.54742098752562E-10
 10    7     7.67427847816513E-11   1.30462734128807E-09
 11    7     2.92012276019689E-11   5.25622096835440E-10
 12    7     1.01530858547396E-14   1.92908631240052E-13
