    time    temp    dens
   1.58045254977667E-01   8.76510050421817E-01   2.50745063802180E+03
     nin     zin       y       x
  1    0     1.96019107106231E-10   1.96019107106231E-10
  0    1     7.52473680338418E-01   7.52473680338418E-01
  1    1     1.20027908585109E-08   2.40055817170217E-08
  2    1     1.28372858930227E-11   3.85118576790681E-11
  1    2     1.63372530078998E-06   4.90117590236994E-06
  2    2     6.13272534349938E-02   2.45309013739975E-01
  4    2     1.60685586175190E-27   9.64113517051140E-27
  3    3     9.93823083374376E-18   5.96293850024626E-17
  4    3     1.67378879233214E-12   1.17165215463250E-11
  5    3     3.43036293201599E-22   2.74429034561279E-21
  6    3     2.68724724920394E-27   2.41852252428354E-26
  3    4     6.87196912741759E-07   4.81037838919231E-06
  5    4     1.88547054165976E-21   1.69692348749379E-20
  6    4     1.71165596822800E-21   1.71165596822800E-20
  7    4     5.07671840200354E-35   5.58439024220389E-34
  8    4     3.00851064431439E-41   3.61021277317727E-40
  3    5     7.51824270213884E-13   6.01459416171108E-12
  5    5     1.09380508120888E-14   1.09380508120888E-13
  6    5     1.64083416902344E-15   1.80491758592578E-14
  7    5     6.87998954781294E-20   8.25598745737552E-19
  8    5     8.07330162425648E-25   1.04952921115334E-23
  9    5     1.28230038608769E-35   1.79522054052277E-34
  3    6     2.08671893830086E-12   1.87804704447078E-11
  4    6     5.38380443913675E-10   5.38380443913675E-09
  5    6     5.92344882992831E-07   6.51579371292114E-06
  6    6     1.77881616437699E-09   2.13457939725238E-08
  7    6     3.95129667034509E-14   5.13668567144862E-13
  8    6     4.39932189556471E-15   6.15905065379060E-14
  9    6     2.71748159426645E-20   4.07622239139967E-19
 10    6     4.41894470826244E-13   7.07031153321990E-12
 11    6     3.49508910204507E-20   5.94165147347662E-19
 12    6     6.14977457150576E-15   1.10695942287104E-13
  4    7     6.55098996120211E-16   7.20608895732232E-15
  5    7     1.69749311690694E-10   2.03699174028833E-09
  6    7     1.90656463692720E-09   2.47853402800536E-08
  7    7     8.89056454756707E-09   1.24467903665939E-07
  8    7     3.04812273700467E-13   4.57218410550700E-12
  9    7     4.22727639398825E-17   6.76364223038121E-16
 10    7     7.75264347132383E-11   1.31794939012505E-09
 11    7     5.16373800204080E-11   9.29472840367344E-10
 12    7     1.34758977759132E-14   2.56042057742351E-13
 13    7     3.73973025827579E-19   7.47946051655158E-18
 14    7     1.36693276501338E-18   2.87055880652811E-17
  5    8     1.02267176032184E-08   1.32947328841840E-07
  6    8     8.54071452499392E-06   1.19570003349915E-04
  7    8     1.91573574509705E-05   2.87360361764558E-04
  8    8     1.70410332196236E-05   2.72656531513977E-04
  9    8     9.18979711429779E-14   1.56226550943062E-12
 10    8     1.41793876016087E-18   2.55228976828957E-17
 11    8     1.03221504870469E-18   1.96120859253891E-17
 12    8     1.94726230645518E-20   3.89452461291036E-19
 13    8     1.23233930604400E-25   2.58791254269241E-24
 14    8     9.84499887813259E-27   2.16589975318917E-25
  5    9     3.73606685051654E-25   5.23049359072316E-24
  6    9     6.93658422236672E-21   1.04048763335501E-19
  7    9     1.41440627047963E-15   2.26305003276741E-14
  8    9     3.71792557869264E-08   6.32047348377749E-07
  9    9     2.86014476305546E-12   5.14826057349982E-11
 10    9     2.21825327144668E-15   4.21468121574870E-14
 11    9     5.12001046607947E-19   1.02400209321589E-17
 12    9     9.73419775135870E-23   2.04418152778533E-21
 13    9     3.79528363086174E-24   8.34962398789582E-23
 14    9     3.52803460480310E-26   8.11447959104712E-25
 15    9     2.62905944516167E-25   6.30974266838800E-24
 16    9     4.43213382075633E-27   1.10803345518908E-25
 17    9     6.76300163762002E-29   1.75838042578121E-27
  7   10     1.36658564737698E-12   2.32319560054087E-11
