    time    temp    dens
   7.80647109787879E-01   7.56309226881195E-02   1.66953500134564E+00
     nin     zin       y       x
  1    0     2.97356164740926E-10   2.97356164740926E-10
  0    1     7.51655349536581E-01   7.51655349536581E-01
  1    1     1.75745948074585E-06   3.51491896149171E-06
  2    1     5.01651879541551E-08   1.50495563862465E-07
  1    2     1.27021767492681E-05   3.81065302478044E-05
  2    2     6.15397913372004E-02   2.46159165348802E-01
  4    2     1.38395852010488E-22   8.30375112062928E-22
  3    3     4.51998145006188E-15   2.71198887003713E-14
  4    3     2.37537606149458E-10   1.66276324304621E-09
  5    3     3.27976089009866E-18   2.62380871207893E-17
  6    3     3.55419172100161E-25   3.19877254890145E-24
  3    4     2.46648375012349E-09   1.72653862508644E-08
  5    4     8.33662561723878E-15   7.50296305551490E-14
  6    4     4.07933242357383E-15   4.07933242357383E-14
  7    4     3.36695124920280E-23   3.70364637412309E-22
  8    4     1.37622353598963E-31   1.65146824318756E-30
  3    5     3.47266790661584E-12   2.77813432529267E-11
  5    5     4.96111714855558E-10   4.96111714855558E-09
  6    5     2.17694503708829E-08   2.39463954079712E-07
  7    5     3.40297309236763E-13   4.08356771084115E-12
  8    5     1.18977374584688E-18   1.54670586960094E-17
  9    5     4.51048203547116E-29   6.31467484965962E-28
  3    6     3.34960206419616E-11   3.01464185777655E-10
  4    6     1.76159427823570E-07   1.76159427823570E-06
  5    6     3.95222177452780E-06   4.34744395198058E-05
  6    6     3.28229688210567E-06   3.93875625852680E-05
  7    6     3.09693344363294E-07   4.02601347672282E-06
  8    6     4.88578227075455E-10   6.84009517905637E-09
  9    6     1.35145198144223E-14   2.02717797216334E-13
 10    6     3.56601870565728E-13   5.70562992905165E-12
 11    6     5.88908819963812E-15   1.00114499393848E-13
 12    6     1.47220882672256E-15   2.64997588810060E-14
  4    7     1.21432302517654E-15   1.33575532769420E-14
  5    7     2.20934946168384E-13   2.65121935402061E-12
  6    7     1.43025067294542E-06   1.85932587482905E-05
  7    7     1.14372626615726E-06   1.60121677262017E-05
  8    7     4.31993199337741E-07   6.47989799006611E-06
  9    7     1.58790770748831E-11   2.54065233198130E-10
 10    7     7.67755332989349E-11   1.30518406608189E-09
 11    7     2.92851897956264E-11   5.27133416321274E-10
 12    7     1.01978248005802E-14   1.93758671211025E-13
 13    7     5.37415812434544E-16   1.07483162486909E-14
 14    7     9.56142057440610E-17   2.00789832062528E-15
  5    8     1.83010510604247E-19   2.37913663785521E-18
  6    8     1.46330835848907E-05   2.04863170188469E-04
  7    8     8.03294210448472E-06   1.20494131567271E-04
  8    8     8.93817406751561E-06   1.43010785080250E-04
  9    8     3.52763947011907E-07   5.99698709920241E-06
 10    8     7.24631081245273E-09   1.30433594624149E-07
 11    8     3.94355530593429E-14   7.49275508127515E-13
 12    8     2.56032992693138E-15   5.12065985386276E-14
 13    8     1.52639316629027E-16   3.20542564920957E-15
 14    8     6.92158019713986E-17   1.52274764337077E-15
  5    9     5.54140654863646E-27   7.75796916809104E-26
  6    9     4.19729531001916E-18   6.29594296502874E-17
  7    9     6.73712069425784E-19   1.07793931108125E-17
  8    9     8.25802904174439E-07   1.40386493709655E-05
  9    9     1.33433614597431E-07   2.40180506275376E-06
 10    9     3.49577413844511E-10   6.64197086304571E-09
 11    9     1.47472212288592E-13   2.94944424577184E-12
