    time    temp    dens
   3.46076485081744E-01   1.81654872484752E-01   2.25969357532794E+01
     nin     zin       y       x
  1    0     2.64131900474797E-10   2.64131900474797E-10
  0    1     7.51708521052768E-01   7.51708521052768E-01
  1    1     2.85824108989443E-07   5.71648217978886E-07
  2    1     8.43642596977387E-09   2.53092779093216E-08
  1    2     8.34171811060249E-06   2.50251543318075E-05
  2    2     6.15264474884986E-02   2.46105789953994E-01
  4    2     2.53573594059963E-24   1.52144156435978E-23
  3    3     1.68941704098191E-16   1.01365022458915E-15
  4    3     1.05355885855843E-11   7.37491200990903E-11
  5    3     5.53697541606910E-22   4.42958033285528E-21
  6    3     1.11682637003657E-26   1.00514373303291E-25
  3    4     9.27117851277656E-09   6.48982495894359E-08
  5    4     9.95134239734921E-17   8.95620815761429E-16
  6    4     1.41750791602669E-17   1.41750791602669E-16
  7    4     7.61909384907691E-28   8.38100323398460E-27
  8    4     2.46325228835687E-35   2.95590274602824E-34
  3    5     9.88848171658511E-13   7.91078537326809E-12
  5    5     4.02467947248080E-13   4.02467947248080E-12
  6    5     2.81701035756898E-11   3.09871139332588E-10
  7    5     6.69303415469884E-15   8.03164098563860E-14
  8    5     9.27082687140162E-20   1.20520749328221E-18
  9    5     7.12996416846197E-29   9.98194983584676E-28
  3    6     3.34937226597772E-11   3.01443503937995E-10
  4    6     1.78938507830382E-07   1.78938507830382E-06
  5    6     3.82366104868084E-06   4.20602715354892E-05
  6    6     2.67309122660609E-06   3.20770947192730E-05
  7    6     2.02494034449660E-07   2.63242244784558E-06
  8    6     2.44615823102933E-10   3.42462152344106E-09
  9    6     1.71175624450899E-16   2.56763436676349E-15
 10    6     5.24508597086848E-13   8.39213755338956E-12
 11    6     1.04442922554594E-14   1.77552968342809E-13
 12    6     7.03323879323407E-15   1.26598298278213E-13
  4    7     9.30383433937927E-15   1.02342177733172E-13
  5    7     5.51181358722556E-10   6.61417630467067E-09
  6    7     1.53480591723556E-06   1.99524769240622E-05
  7    7     8.55711638684592E-07   1.19799629415843E-05
  8    7     1.00870035676035E-08   1.51305053514053E-07
  9    7     6.67980230679547E-13   1.06876836908727E-11
 10    7     8.25039138077426E-11   1.40256653473162E-09
 11    7     4.75392764314829E-11   8.55706975766692E-10
 12    7     1.85707389242197E-14   3.52844039560175E-13
 13    7     1.02713407397154E-15   2.05426814794307E-14
 14    7     3.21908754481218E-16   6.76008384410558E-15
  5    8     9.90853004557129E-12   1.28810890592427E-10
  6    8     1.58405323733596E-05   2.21767453227034E-04
  7    8     9.01685693382367E-06   1.35252854007355E-04
  8    8     8.93823676084284E-06   1.43011788173485E-04
  9    8     2.17767171288258E-07   3.70204191190038E-06
 10    8     8.27835326256851E-11   1.49010358726233E-09
 11    8     4.65149167098928E-15   8.83783417487963E-14
 12    8     1.83712204651606E-16   3.67424409303212E-15
 13    8     1.34912068567802E-17   2.83315343992385E-16
 14    8     9.19125319941615E-18   2.02207570387155E-16
  5    9     4.73978167288348E-27   6.63569434203687E-26
  6    9     5.94971296084290E-20   8.92456944126434E-19
  7    9     2.87700242395756E-20   4.60320387833210E-19
  8    9     1.13801995858380E-06   1.93463392959245E-05
  9    9     5.52293372676652E-08   9.94128070817974E-07
 10    9     1.18034210953542E-10   2.24265000811731E-09
 11    9     3.30300679936940E-14   6.60601359873880E-13
 12    9     1.14229926584410E-15   2.39882845827260E-14
 13    9     1.60840229442567E-15   3.53848504773647E-14
 14    9     2.84970303537775E-18   6.55431698136882E-17
 15    9     1.30471450231108E-18   3.13131480554659E-17
 16    9     1.13473048694157E-18   2.83682621735392E-17
 17    9     1.62831259450654E-19   4.23361274571701E-18
  7   10     3.39661363849536E-14   5.77424318544211E-13
  8   10     4.56906887071974E-07   8.22432396729554E-06
  9   10     2.45421821980123E-09   4.66301461762234E-08
 10   10     2.65087239396675E-08   5.30174478793349E-07
 11   10     1.50719718951644E-10   3.16511409798452E-09
 12   10     8.95342881328409E-10   1.96975433892250E-08
 13   10     2.53108573008282E-14   5.82149717919048E-13
 14   10     6.77160567904855E-16   1.62518536297165E-14
 15   10     1.15746300763610E-15   2.89365751909024E-14
 16   10     3.20635163513421E-16   8.33651425134894E-15
 17   10     7.25189571263794E-18   1.95801184241224E-16
 18   10     7.05467448758654E-22   1.97530885652423E-20
 19   10     5.51477798676220E-24   1.59928561616104E-22
 20   10     7.39352895668703E-25   2.21805868700611E-23
 21   10     2.70568011370072E-29   8.38760835247225E-28
 22   10     1.28594263847377E-31   4.11501644311608E-30
 23   10     9.12015709490553E-33   3.00965184131882E-31
 24   10     1.68385282460967E-37   5.72509960367288E-36
 25   10     5.75761533838164E-43   2.01516536843357E-41
 26   10     1.46004773544985E-50   5.25617184761944E-49
 27   10     1.96439953731114E-47   7.26827828805120E-46
 28   10     1.72003325161493E-54   6.53612635613674E-53
 29   10     7.22546340856701E-59   2.81793072934113E-57
 30   10     1.61952162851727E-60   6.47808651406910E-59
 31   10     2.93522758537522E-64   1.20344331000384E-62
  8   11     2.01528778511270E-16   3.82904679171412E-15
  9   11     3.43370409519887E-10   6.86740819039774E-09
 10   11     1.23685966031008E-09   2.59740528665117E-08
 11   11     2.66458768084053E-09   5.86209289784917E-08
 12   11     2.89305712104044E-09   6.65403137839300E-08
 13   11     8.01811889739900E-13   1.92434853537576E-11
 14   11     1.74938188454708E-13   4.37345471136769E-12
 15   11     1.04247058895669E-13   2.71042353128740E-12
 16   11     4.16976769559733E-15   1.12583727781128E-13
 17   11     3.98976491800337E-16   1.11713417704094E-14
 18   11     6.61070720760703E-18   1.91710509020604E-16
 19   11     2.44726259810345E-18   7.34178779431035E-17
 20   11     1.64060864316532E-22   5.08588679381250E-21
 21   11     1.72056716658662E-25   5.50581493307719E-24
 22   11     3.40774707081012E-26   1.12455653336734E-24
 23   11     1.80342039819447E-30   6.13162935386119E-29
 24   11     1.38953307080085E-35   4.86336574780299E-34
 25   11     3.92245721867595E-41   1.41208459872334E-39
 26   11     1.43274788293060E-43   5.30116716684321E-42
 27   11     6.53618573796235E-47   2.48375058042569E-45
 28   11     6.79775054745126E-51   2.65112271350599E-49
 29   11     1.61626490830042E-52   6.46505963320168E-51
 30   11     3.34454253509248E-56   1.37126243938791E-54
 31   11     8.04466467706214E-54   3.37875916436610E-52
 32   11     2.63704548205292E-62   1.13392955728276E-60
 33   11     2.58738749792305E-65   1.13845049908614E-63
  8   12     2.07879234839115E-13   4.15758469678229E-12
  9   12     7.96479319617497E-10   1.67260657119674E-08
 10   12     9.22441273142192E-09   2.02937080091282E-07
 11   12     4.53209013517908E-09   1.04238073109119E-07
