    time    temp    dens
   9.78058772748027E-01   6.00129340562051E-02   8.48916428405580E-01
     nin     zin       y       x
  1    0     3.25687680271230E-10   3.25687680271230E-10
  0    1     7.51650396172852E-01   7.51650396172852E-01
  1    1     2.49671089999672E-06   4.99342179999345E-06
  2    1     8.57634645083357E-08   2.57290393525007E-07
  1    2     1.29212513509253E-05   3.87637540527759E-05
  2    2     6.15407466417036E-02   2.46162986566814E-01
  4    2     3.95572381644217E-22   2.37343428986531E-21
  3    3     1.60082853321393E-14   9.60497119928360E-14
  4    3     5.26873113619482E-10   3.68811179533637E-09
  5    3     3.17150673123226E-17   2.53720538498581E-16
  6    3     2.86529240742476E-24   2.57876316668229E-23
  3    4     2.17257423099568E-09   1.52080196169697E-08
  5    4     3.01144298414349E-14   2.71029868572915E-13
  6    4     1.43402677596530E-14   1.43402677596530E-13
  7    4     2.23597355289950E-22   2.45957090818945E-21
  8    4     5.98572504430704E-31   7.18287005316845E-30
  3    5     2.87382289511313E-12   2.29905831609050E-11
  5    5     1.45402302065339E-09   1.45402302065339E-08
  6    5     5.39584899453228E-08   5.93543389398551E-07
  7    5     2.05275076510120E-13   2.46330091812144E-12
  8    5     8.48953323459960E-19   1.10363932049795E-17
  9    5     1.39455115109928E-29   1.95237161153899E-28
  3    6     3.34960215451283E-11   3.01464193906155E-10
  4    6     1.74914109745226E-07   1.74914109745226E-06
  5    6     3.95345433641565E-06   4.34879977005722E-05
  6    6     3.30400295813882E-06   3.96480354976659E-05
  7    6     3.18946377831448E-07   4.14630291180883E-06
  8    6     5.15917899140641E-10   7.22285058796898E-09
  9    6     1.68444716832383E-14   2.52667075248574E-13
 10    6     2.97596249693513E-13   4.76153999509621E-12
 11    6     3.64998252882218E-15   6.20497029899771E-14
 12    6     7.39554151782846E-16   1.33119747320912E-14
  4    7     6.22031517423363E-16   6.84234669165700E-15
  5    7     1.19700683037796E-13   1.43640819645355E-12
  6    7     1.42088280837851E-06   1.84714765089206E-05
  7    7     1.18939671952689E-06   1.66515540733765E-05
  8    7     5.09118783173208E-07   7.63678174759813E-06
  9    7     1.82404387406266E-11   2.91847019850025E-10
 10    7     7.43003798937088E-11   1.26310645819305E-09
 11    7     2.34902281526762E-11   4.22824106748171E-10
 12    7     7.22920964781758E-15   1.37354983308534E-13
 13    7     3.07320601317841E-16   6.14641202635682E-15
 14    7     6.50914568151717E-17   1.36692059311860E-15
  5    8     1.02376460570030E-19   1.33089398741039E-18
  6    8     1.45059543487705E-05   2.03083360882788E-04
  7    8     7.93888773945894E-06   1.19083316091884E-04
  8    8     8.93818004630884E-06   1.43010880740941E-04
  9    8     3.65128915484988E-07   6.20719156324480E-06
 10    8     9.15046085900638E-09   1.64708295462115E-07
 11    8     4.46689239901034E-14   8.48709555811964E-13
 12    8     2.98880927473134E-15   5.97761854946269E-14
 13    8     1.72536222764038E-16   3.62326067804480E-15
 14    8     7.38972551653036E-17   1.62573961363668E-15
  5    9     6.00736260721182E-27   8.41030765009654E-26
  6    9     6.16009130920408E-17   9.24013696380613E-16
  7    9     6.33965272495078E-18   1.01434443599213E-16
  8    9     7.98560480648351E-07   1.35755281710220E-05
  9    9     1.55973108596661E-07   2.80751595473990E-06
 10    9     3.77954246033018E-10   7.18113067462734E-09
 11    9     1.54895628227012E-13   3.09791256454023E-12
 12    9     6.06274392412845E-15   1.27317622406698E-13
 13    9     8.38399584473741E-15   1.84447908584223E-13
 14    9     1.17429885630488E-17   2.70088736950123E-16
 15    9     3.32455361960434E-18   7.97892868705043E-17
 16    9     3.47922516059143E-19   8.69806290147857E-18
 17    9     1.04667809130947E-20   2.72136303740463E-19
  7   10     5.10197381341767E-16   8.67335548281005E-15
  8   10     2.91104240701282E-07   5.23987633262307E-06
  9   10     2.24517986338342E-09   4.26584174042851E-08
 10   10     2.72896168560981E-08   5.45792337121961E-07
 11   10     3.84160599344611E-10   8.06737258623683E-09
 12   10     1.79654413387326E-09   3.95239709452117E-08
 13   10     8.55346166604336E-14   1.96729618318997E-12
 14   10     1.70301055021513E-15   4.08722532051631E-14
 15   10     1.72724539543452E-15   4.31811348858629E-14
 16   10     2.01215356678474E-16   5.23159927364033E-15
 17   10     5.23077956696116E-19   1.41231048307951E-17
 18   10     3.70436389545879E-23   1.03722189072846E-21
 19   10     2.28032287872872E-24   6.61293634831329E-23
 20   10     3.94502330118204E-27   1.18350699035461E-25
 21   10     3.52983138199294E-31   1.09424772841781E-29
 22   10     6.57724696757133E-33   2.10471902962283E-31
 23   10     2.46088554995176E-36   8.12092231484081E-35
 24   10     1.90004668187609E-41   6.46015871837870E-40
 25   10     8.64266542446180E-46   3.02493289856163E-44
 26   10     1.43293842048055E-50   5.15857831372998E-49
 27   10     1.98904146579701E-50   7.35945342344895E-49
 28   10     1.00004835698214E-55   3.80018375653212E-54
 29   10     1.01823296218785E-59   3.97110855253261E-58
 30   10     2.29246203334122E-65   9.16984813336488E-64
 31   10     1.86666530011425E-66   7.65332773046842E-65
  8   11     1.25853790443426E-15   2.39122201842509E-14
  9   11     9.34759831647128E-11   1.86951966329426E-09
 10   11     1.59174698844696E-09   3.34266867573861E-08
 11   11     3.97161235687227E-09   8.73754718511899E-08
 12   11     4.44321492112143E-09   1.02193943185793E-07
 13   11     2.57146774854787E-12   6.17152259651489E-11
 14   11     3.75079308560139E-13   9.37698271400349E-12
 15   11     1.61504054231563E-13   4.19910541002063E-12
 16   11     2.97743085080739E-15   8.03906329717994E-14
 17   11     1.54497312051628E-16   4.32592473744558E-15
 18   11     3.27001474466126E-19   9.48304275951764E-18
 19   11     2.09325596749100E-19   6.27976790247299E-18
 20   11     5.89343462976292E-24   1.82696473522651E-22
 21   11     1.49494839659670E-26   4.78383486910943E-25
 22   11     2.01066405436673E-28   6.63519137941023E-27
 23   11     4.84564462667666E-33   1.64751917307006E-31
 24   11     4.54546771929277E-37   1.59091370175247E-35
 25   11     2.10801290982317E-41   7.58884647536340E-40
 26   11     1.40424814194463E-42   5.19571812519514E-41
 27   11     1.00663414704797E-46   3.82520975878229E-45
 28   11     2.07971445459202E-50   8.11088637290886E-49
 29   11     5.02719469135467E-56   2.01087787654187E-54
 30   11     4.61454338209373E-57   1.89196278665843E-55
 31   11     6.31138032735755E-59   2.65077973749017E-57
 32   11     1.40467579359677E-61   6.04010591246611E-60
 33   11     1.30354136566735E-65   5.73558200893633E-64
  8   12     1.87014411691896E-15   3.74028823383792E-14
  9   12     1.21526987754805E-11   2.55206674285090E-10
 10   12     6.79843259753932E-09   1.49565517145865E-07
 11   12     2.75891546715809E-09   6.34550557446360E-08
 12   12     8.15374249117509E-09   1.95689819788202E-07
 13   12     1.64637562873835E-08   4.11593907184587E-07
 14   12     8.90750365452758E-09   2.31595095017717E-07
 15   12     2.36635181633144E-12   6.38914990409490E-11
 16   12     2.46659136974080E-13   6.90645583527425E-12
 17   12     2.42079813577817E-14   7.02031459375670E-13
 18   12     1.35448261353787E-15   4.06344784061361E-14
 19   12     4.90021408287943E-17   1.51906636569262E-15
 20   12     5.80659815809290E-21   1.85811141058973E-19
 21   12     1.30997153109483E-20   4.32290605261295E-19
 22   12     2.17904212764348E-25   7.40874323398782E-24
 23   12     2.09186106879056E-28   7.32151374076695E-27
 24   12     1.24574546089455E-31   4.48468365922040E-30
 25   12     1.30220529195774E-33   4.81815958024363E-32
 26   12     1.35557183739888E-37   5.15117298211575E-36
 27   12     1.05512239881555E-40   4.11497735538066E-39
 28   12     9.25776283185901E-46   3.70310513274360E-44
 29   12     1.55711676292951E-47   6.38417872801099E-46
 30   12     2.31562824373418E-49   9.72563862368355E-48
 31   12     5.79609698490437E-52   2.49232170350888E-50
 32   12     2.22923093230989E-55   9.80861610216351E-54
 33   12     1.03695457750476E-60   4.66629559877143E-59
 34   12     3.12554131637350E-64   1.43774900553181E-62
 35   12     1.16788592543073E-69   5.48906384952445E-68
  8   13     2.76744731474844E-19   5.81163936097172E-18
  9   13     5.17396444093142E-17   1.13827217700491E-15
 10   13     5.67453844076845E-14   1.30514384137674E-12
 11   13     6.23978858363553E-10   1.49754926007253E-08
 12   13     1.51377290513146E-08   3.78443226282866E-07
 13   13     3.62017197845181E-11   9.41244714397470E-10
 14   13     2.76888824516884E-08   7.47599826195587E-07
 15   13     4.67549119960137E-11   1.30913753588838E-09
 16   13     8.48652522716854E-12   2.46109231587888E-10
 17   13     4.90425538536737E-12   1.47127661561021E-10
 18   13     3.01872407356531E-14   9.35804462805246E-13
 19   13     4.85624063103377E-17   1.55399700193081E-15
 20   13     2.34664737677477E-18   7.74393634335674E-17
 21   13     2.89811257405284E-19   9.85358275177966E-18
 22   13     6.37594947047978E-23   2.23158231466792E-21
 23   13     2.80967556985333E-25   1.01148320514720E-23
 24   13     1.06686267350804E-28   3.94739189197976E-27
 25   13     6.44941974243631E-31   2.45077950212580E-29
 26   13     3.62905468245511E-32   1.41533132615749E-30
 27   13     8.13493823948276E-38   3.25397529579310E-36
 28   13     1.27882507234217E-38   5.24318279660290E-37
 29   13     1.19939664053833E-40   5.03746589026097E-39
 30   13     5.67632875583529E-43   2.44082136500917E-41
 31   13     3.24764671350202E-47   1.42896455394089E-45
 32   13     3.16906316177831E-51   1.42607842280024E-49
 33   13     1.45944556566601E-55   6.71344960206365E-54
 34   13     1.75177214286067E-60   8.23332907144513E-59
 35   13     2.01500559720791E-64   9.67202686659797E-63
 36   13     4.54845597867210E-69   2.22874342954933E-67
 37   13     2.95755708659719E-72   1.47877854329859E-70
 38   13     6.55778120346820E-77   3.34446841376878E-75
  8   14     1.35131283700184E-20   2.97288824140405E-19
  9   14     2.27105109538022E-19   5.22341751937451E-18
 10   14     2.59934890383182E-15   6.23843736919637E-14
 11   14     1.46280957814912E-10   3.65702394537281E-09
 12   14     3.29204166696424E-09   8.55930833410704E-08
 13   14     3.29307798276839E-08   8.89131055347466E-07
 14   14     2.58262166003475E-07   7.23134064809731E-06
 15   14     1.21641279431269E-07   3.52759710350681E-06
 16   14     1.56749934699928E-07   4.70249804099783E-06
 17   14     2.12671643196855E-10   6.59282093910250E-09
 18   14     2.57210581979870E-11   8.23073862335583E-10
 19   14     2.33354640062663E-13   7.70070312206787E-12
 20   14     1.18067152482070E-14   4.01428318439039E-13
 21   14     4.55165862870458E-16   1.59308052004660E-14
 22   14     2.14757158180659E-19   7.73125769450373E-18
 23   14     3.25305526667985E-22   1.20363044867154E-20
 24   14     6.17360914844042E-24   2.34597147640736E-22
 25   14     2.68848704130450E-26   1.04850994610875E-24
 26   14     4.17265784648134E-28   1.66906313859253E-26
 27   14     4.58620248067077E-30   1.88034301707502E-28
 28   14     2.17296267425601E-32   9.12644323187523E-31
 29   14     4.39816804583105E-37   1.89121225970735E-35
 30   14     3.40979602439096E-38   1.50031025073202E-36
 31   14     7.74759649075745E-43   3.48641842084085E-41
 32   14     3.34700996695561E-46   1.53962458479958E-44
 33   14     2.19888941531022E-51   1.03347802519580E-49
 34   14     3.57558414327512E-55   1.71628038877206E-53
 35   14     1.15852526475133E-59   5.67677379728152E-58
 36   14     8.74172279471837E-63   4.37086139735919E-61
 37   14     2.31502120446792E-67   1.18066081427864E-65
 38   14     1.83710823307545E-72   9.55296281199233E-71
 39   14     2.23463574962765E-70   1.18435694730266E-68
 40   14     1.17245624034034E-68   6.33126369783783E-67
  8   15     5.58974982387299E-23   1.28564245949079E-21
  9   15     5.86793690676242E-22   1.40830485762298E-20
 10   15     1.45901621887195E-21   3.64754054717988E-20
 11   15     1.43489071445305E-16   3.73071585757792E-15
 12   15     1.90070842532632E-09   5.13191274838106E-08
 13   15     1.33094234975260E-09   3.72663857930727E-08
 14   15     1.04197755152537E-07   3.02173489942356E-06
 15   15     1.31740956877761E-07   3.95222870633284E-06
 16   15     2.21040669254954E-07   6.85226074690359E-06
 17   15     1.38890271795525E-10   4.44448869745678E-09
 18   15     1.86020929467506E-09   6.13869067242771E-08
 19   15     7.29187806916412E-12   2.47923854351580E-10
 20   15     2.72277427536460E-13   9.52970996377611E-12
 21   15     1.95502235953640E-14   7.03808049433103E-13
 22   15     1.16338525551335E-16   4.30452544539938E-15
 23   15     3.23435213900354E-18   1.22905381282134E-16
 24   15     2.76225729761549E-19   1.07728034607004E-17
 25   15     1.97656572869484E-21   7.90626291477935E-20
 26   15     3.08492378929410E-22   1.26481875361058E-20
 27   15     5.64082219293820E-25   2.36914532103404E-23
 28   15     4.64693266475892E-29   1.99818104584633E-27
 29   15     3.12290985628753E-30   1.37408033676651E-28
 30   15     9.09161718821793E-35   4.09122773469807E-33
 31   15     1.23499863572955E-38   5.68099372435594E-37
 32   15     1.78992824143772E-42   8.41266273475730E-41
 33   15     2.38182688268480E-46   1.14327690368870E-44
 34   15     9.10654679335926E-51   4.46220792874604E-49
 35   15     9.77487990144428E-54   4.88743995072214E-52
 36   15     2.83847434964868E-58   1.44762191832083E-56
 37   15     3.13664277911206E-63   1.63105424513827E-61
 38   15     3.49154559623842E-61   1.85051916600636E-59
 39   15     2.93444822220412E-59   1.58460203999022E-57
 40   15     3.60906778962533E-67   1.98498728429393E-65
 41   15     9.54671195097851E-76   5.34615869254797E-74
 42   15     5.10867998342276E-79   2.91194759055097E-77
  8   16     6.38876260615665E-28   1.53330302547759E-26
  9   16     9.87253010845600E-25   2.46813252711400E-23
 10   16     1.33745448999355E-21   3.47738167398323E-20
 11   16     1.83458263813196E-17   4.95337312295629E-16
 12   16     5.31776353696381E-14   1.48897379034987E-12
 13   16     1.83085332821016E-10   5.30947465180945E-09
 14   16     2.73694233125467E-08   8.21082699376400E-07
 15   16     8.53851302574998E-08   2.64693903798250E-06
 16   16     3.52238663077941E-07   1.12716372184941E-05
 17   16     1.80729257732448E-07   5.96406550517078E-06
 18   16     2.78980723642071E-07   9.48534460383040E-06
 19   16     1.79654132153788E-10   6.28789462538257E-09
 20   16     1.68781428704311E-10   6.07613143335520E-09
 21   16     9.36813518473949E-13   3.46621001835361E-11
