    time    temp    dens
   9.96320543991385E-01   5.88843143897052E-02   8.03086897337236E-01
     nin     zin       y       x
  1    0     3.28322614245402E-10   3.28322614245402E-10
  0    1     7.51650069916668E-01   7.51650069916668E-01
  1    1     2.56112637294084E-06   5.12225274588168E-06
  2    1     8.97326489525078E-08   2.69197946857524E-07
  1    2     1.29266200220163E-05   3.87798600660488E-05
  2    2     6.15408058781900E-02   2.46163223512760E-01
  4    2     4.26227398934963E-22   2.55736439360978E-21
  3    3     1.78138404731913E-14   1.06883042839148E-13
  4    3     5.54026141082918E-10   3.87818298758042E-09
  5    3     3.67566948341699E-17   2.94053558673360E-16
  6    3     3.30682948675806E-24   2.97614653808226E-23
  3    4     2.14670433719723E-09   1.50269303603806E-08
  5    4     3.31487286877869E-14   2.98338558190082E-13
  6    4     1.55255222342012E-14   1.55255222342012E-13
  7    4     2.50945429930931E-22   2.76039972924024E-21
  8    4     6.47754813203214E-31   7.77305775843857E-30
  3    5     2.82479718461327E-12   2.25983774769062E-11
  5    5     1.55594375677204E-09   1.55594375677204E-08
  6    5     5.67360965000596E-08   6.24097061500656E-07
  7    5     1.96165348720290E-13   2.35398418464348E-12
  8    5     8.23350693704644E-19   1.07035590181604E-17
  9    5     1.26338638949195E-29   1.76874094528873E-28
  3    6     3.34960215573259E-11   3.01464194015933E-10
  4    6     1.74799375229716E-07   1.74799375229716E-06
  5    6     3.95338209653641E-06   4.34872030619005E-05
  6    6     3.30544611592871E-06   3.96653533911445E-05
  7    6     3.19562799354809E-07   4.15431639161252E-06
  8    6     5.17817829299894E-10   7.24944961019851E-09
  9    6     1.70436952338912E-14   2.55655428508368E-13
 10    6     2.92645612037439E-13   4.68232979259902E-12
 11    6     3.49050424067519E-15   5.93385720914782E-14
 12    6     6.99070889001623E-16   1.25832760020292E-14
  4    7     5.90622946190184E-16   6.49685240809202E-15
  5    7     1.14275915946408E-13   1.37131099135689E-12
  6    7     1.42025874686483E-06   1.84633637092428E-05
  7    7     1.19314792983786E-06   1.67040710177300E-05
  8    7     5.14493292043902E-07   7.71739938065853E-06
  9    7     1.83912750774440E-11   2.94260401239104E-10
 10    7     7.40754138439209E-11   1.25928203534666E-09
 11    7     2.30158674094886E-11   4.14285613370795E-10
 12    7     6.99964617849643E-15   1.32993277391432E-13
 13    7     2.92180543656745E-16   5.84361087313490E-15
 14    7     6.24463941686376E-17   1.31137427754139E-15
  5    8     9.79142820361724E-20   1.27288566647024E-18
  6    8     1.44968577725338E-05   2.02956008815473E-04
  7    8     7.93239738388261E-06   1.18985960758239E-04
  8    8     8.93818052123371E-06   1.43010888339739E-04
  9    8     3.65987200531082E-07   6.22178240902839E-06
 10    8     9.29042749529495E-09   1.67227694915309E-07
 11    8     4.50321143311945E-14   8.55610172292696E-13
 12    8     3.01776661935022E-15   6.03553323870043E-14
 13    8     1.73845948122538E-16   3.65076491057329E-15
 14    8     7.41092697612261E-17   1.63040393474697E-15
  5    9     6.04223858208715E-27   8.45913401492201E-26
