    time    temp    dens
   1.21866017343626E-01   2.84625897944630E+00   8.55577558556851E+04
     nin     zin       y       x
  1    0     7.61275605671919E-08   7.61275605671919E-08
  0    1     7.57342742559054E-01   7.57342742559054E-01
  1    1     1.91631498423119E-09   3.83262996846239E-09
  2    1     1.41301344296819E-12   4.23904032890456E-12
  1    2     6.24375369963660E-07   1.87312610989098E-06
  2    2     6.05394493861044E-02   2.42157797544417E-01
  4    2     2.79927543142129E-26   1.67956525885277E-25
  3    3     4.05736400688321E-15   2.43441840412993E-14
  4    3     1.67903606772975E-15   1.17532524741082E-14
  5    3     2.23458068003817E-25   1.78766454403054E-24
  6    3     1.77039737369506E-31   1.59335763632556E-30
  3    4     3.91787005480306E-11   2.74250903836214E-10
  5    4     2.70899798219371E-19   2.43809818397434E-18
  6    4     3.17826978770106E-22   3.17826978770106E-21
  7    4     4.69862132875556E-34   5.16848346163111E-33
  8    4     3.52178477319922E-42   4.22614172783906E-41
  3    5     7.16919891273701E-17   5.73535913018961E-16
  5    5     2.19232095673598E-14   2.19232095673598E-13
  6    5     3.29373357473391E-20   3.62310693220730E-19
  7    5     1.97337046037231E-24   2.36804455244677E-23
  8    5     4.58522976029204E-29   5.96079868837965E-28
  9    5     2.29118597622018E-40   3.20766036670825E-39
  3    6     9.26653232068963E-21   8.33987908862066E-20
  4    6     1.31038425290019E-15   1.31038425290019E-14
  5    6     2.70337689238259E-13   2.97371458162085E-12
  6    6     4.79474349583678E-11   5.75369219500413E-10
  7    6     2.77326548661721E-14   3.60524513260237E-13
  8    6     5.91412380746171E-18   8.27977333044640E-17
  9    6     3.26239461193503E-25   4.89359191790255E-24
 10    6     2.34063186640570E-20   3.74501098624912E-19
 11    6     1.91796730121959E-25   3.26054441207330E-24
 12    6     3.46948634184654E-17   6.24507541532377E-16
  4    7     9.98376958583105E-16   1.09821465444142E-14
  5    7     1.84006116126976E-18   2.20807339352371E-17
  6    7     1.98695062048264E-13   2.58303580662743E-12
  7    7     1.42341711102936E-11   1.99278395544110E-10
  8    7     1.02510616751128E-16   1.53765925126692E-15
  9    7     2.96587798737712E-22   4.74540477980340E-21
 10    7     1.09407659403303E-18   1.85993020985616E-17
 11    7     8.49428152733299E-21   1.52897067491994E-19
 12    7     2.97649234324617E-17   5.65533545216773E-16
 13    7     4.93524813930178E-24   9.87049627860356E-23
 14    7     9.48973370540749E-19   1.99284407813557E-17
  5    8     9.19512004638960E-22   1.19536560603065E-20
  6    8     1.11809884625964E-11   1.56533838476349E-10
  7    8     2.12223624419630E-10   3.18335436629445E-09
  8    8     2.18719179427302E-08   3.49950687083683E-07
  9    8     6.85630532895964E-15   1.16557190592314E-13
 10    8     2.26955038743561E-22   4.08519069738409E-21
 11    8     9.01134555461418E-25   1.71215565537669E-23
 12    8     7.93486477281857E-24   1.58697295456371E-22
 13    8     7.26496081386670E-26   1.52564177091201E-24
 14    8     2.37980361732952E-29   5.23556795812495E-28
  5    9     6.31488063655553E-33   8.84083289117774E-32
  6    9     6.75630429618801E-20   1.01344564442820E-18
  7    9     8.83790963514895E-17   1.41406554162383E-15
  8    9     1.39451389467031E-12   2.37067362093952E-11
  9    9     2.83947787336597E-16   5.11106017205875E-15
 10    9     6.17508861289636E-18   1.17326683645031E-16
 11    9     1.00796163259836E-23   2.01592326519671E-22
 12    9     5.44981351408550E-25   1.14446083795796E-23
 13    9     8.12043074141448E-27   1.78649476311118E-25
 14    9     1.61351316019344E-28   3.71108026844492E-27
 15    9     9.81706302132274E-28   2.35609512511746E-26
 16    9     9.08905635922301E-30   2.27226408980575E-28
 17    9     3.33664590793038E-32   8.67527936061899E-31
  7   10     3.53190731204345E-22   6.00424243047386E-21
  8   10     1.15535874058607E-13   2.07964573305492E-12
  9   10     1.32701911640745E-12   2.52133632117416E-11
 10   10     8.42115761364451E-11   1.68423152272890E-09
 11   10     1.82887840975249E-14   3.84064466048022E-13
 12   10     8.63079199568156E-16   1.89877423904994E-14
 13   10     3.53255562479198E-24   8.12487793702156E-23
 14   10     1.34817262834572E-25   3.23561430802973E-24
 15   10     9.00948836081000E-25   2.25237209020250E-23
 16   10     2.12985450910273E-27   5.53762172366711E-26
 17   10     1.07047895643377E-30   2.89029318237118E-29
 18   10     6.16852064580978E-36   1.72718578082674E-34
 19   10     1.48496427262728E-38   4.30639639061911E-37
 20   10     2.36706327597434E-43   7.10118982792301E-42
 21   10     1.46819459926495E-46   4.55140325772133E-45
 22   10     6.61665974649441E-47   2.11733111887821E-45
 23   10     8.38779400514793E-57   2.76797202169882E-55
 24   10     6.18261418699403E-62   2.10208882357797E-60
 25   10     6.82065969817254E-68   2.38723089436039E-66
 26   10     5.46985503515138E-78   1.96914781265450E-76
 27   10     1.07923787301418E-77   3.99318013015246E-76
 28   10     7.24721235680071E-85   2.75394069558427E-83
 29   10     2.95882579021171E-91   1.15394205818257E-89
 30   10     1.04825376379135E-96   4.19301505516539E-95
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.42727369196254E-19   8.41182001472882E-18
  9   11     6.52542166373980E-15   1.30508433274796E-13
 10   11     5.73061376786782E-12   1.20342889125224E-10
 11   11     1.11583128109157E-12   2.45482881840145E-11
 12   11     2.81133326403483E-15   6.46606650728010E-14
 13   11     9.37410661470736E-21   2.24978558752977E-19
 14   11     1.86871855205934E-23   4.67179638014835E-22
 15   11     5.21453094935815E-23   1.35577804683312E-21
 16   11     4.68413806050715E-26   1.26471727633693E-24
 17   11     5.54046806739680E-27   1.55133105887110E-25
 18   11     2.02138751164901E-29   5.86202378378214E-28
 19   11     9.46535914773717E-33   2.83960774432115E-31
 20   11     1.81256748060813E-37   5.61895918988520E-36
 21   11     6.35169129566342E-41   2.03254121461229E-39
 22   11     1.59363262583622E-43   5.25898766525953E-42
 23   11     2.57891997377630E-48   8.76832791083941E-47
 24   11     4.30629896300314E-54   1.50720463705110E-52
 25   11     2.14220607661941E-64   7.71194187582988E-63
 26   11     2.25606200284861E-64   8.34742941053986E-63
 27   11     6.79384135041056E-74   2.58165971315601E-72
 28   11     2.42574430734131E-77   9.46040279863109E-76
 29   11     5.85334140657769E-82   2.34133656263108E-80
 30   11     7.61593578852042E-89   3.12253367329337E-87
 31   11     1.25360289077423E-90   5.26513214125178E-89
 32   11     1.42828619314876E-94   6.14163063053969E-93
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.10889907165070E-21   8.21779814330139E-20
  9   12     2.35396262087641E-15   4.94332150384045E-14
 10   12     4.02366863807838E-11   8.85207100377243E-10
 11   12     2.67861392770521E-11   6.16081203372199E-10
 12   12     1.00757877116511E-09   2.41818905079627E-08
 13   12     3.83645243811059E-13   9.59113109527648E-12
 14   12     6.89404745361257E-16   1.79245233793927E-14
 15   12     4.29414159359297E-22   1.15941823027010E-20
 16   12     3.06627363109423E-24   8.58556616706383E-23
 17   12     9.82282874298942E-25   2.84862033546693E-23
 18   12     2.36213373484084E-27   7.08640120452253E-26
 19   12     4.23758551205412E-30   1.31365150873678E-28
 20   12     6.05697001958082E-33   1.93823040626586E-31
 21   12     3.79341267898799E-35   1.25182618406604E-33
 22   12     1.61660753269745E-39   5.49646561117133E-38
 23   12     5.90521548113794E-45   2.06682541839828E-43
 24   12     1.06442115260582E-46   3.83191614938096E-45
 25   12     1.23268923946035E-50   4.56095018600331E-49
 26   12     4.97674685276331E-60   1.89116380405006E-58
 27   12     5.49138063365014E-63   2.14163844712355E-61
 28   12     1.59787554977222E-67   6.39150219908886E-66
 29   12     8.28034053891858E-75   3.39493962095662E-73
 30   12     1.12924177169225E-76   4.74281544110743E-75
 31   12     1.20511030396291E-80   5.18197430704050E-79
 32   12     8.74212920058093E-90   3.84653684825561E-88
 33   12     3.26492294828794E-97   1.46921532672957E-95
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   2.46536518606858E-98
  8   13     6.18777955471543E-22   1.29943370649024E-20
  9   13     1.78537742636647E-22   3.92783033800624E-21
 10   13     1.74464261202379E-16   4.01267800765472E-15
 11   13     8.18757085089835E-14   1.96501700421560E-12
 12   13     4.03573638295934E-11   1.00893409573984E-09
 13   13     1.66407916696076E-12   4.32660583409799E-11
 14   13     2.26827436481410E-13   6.12434078499807E-12
 15   13     3.18545321032223E-18   8.91926898890223E-17
 16   13     2.47704646865965E-22   7.18343475911298E-21
 17   13     6.26367295679940E-23   1.87910188703982E-21
