    time    temp    dens
   9.41608171010983E-01   6.23981773854834E-02   9.51369318055934E-01
     nin     zin       y       x
  1    0     3.20405372471228E-10   3.20405372471228E-10
  0    1     7.51651099471818E-01   7.51651099471818E-01
  1    1     2.36564102810957E-06   4.73128205621915E-06
  2    1     7.81836919407856E-08   2.34551075822357E-07
  1    2     1.29051551064372E-05   3.87154653193115E-05
  2    2     6.15406172378513E-02   2.46162468951405E-01
  4    2     3.37026045065820E-22   2.02215627039492E-21
  3    3     1.28482848886427E-14   7.70897093318564E-14
  4    3     4.71950231818967E-10   3.30365162273277E-09
  5    3     2.29839522441150E-17   1.83871617952920E-16
  6    3     2.10186411671837E-24   1.89167770504653E-23
  3    4     2.22576491472963E-09   1.55803544031074E-08
  5    4     2.44859507988705E-14   2.20373557189835E-13
  6    4     1.20418791103397E-14   1.20418791103397E-13
  7    4     1.73362456687997E-22   1.90698702356796E-21
  8    4     4.99448672517035E-31   5.99338407020442E-30
  3    5     2.97470151435309E-12   2.37976121148247E-11
  5    5     1.25480454195553E-09   1.25480454195553E-08
  6    5     4.82092257388740E-08   5.30301483127614E-07
  7    5     2.25228693933455E-13   2.70274432720146E-12
  8    5     9.03103804728784E-19   1.17403494614742E-17
  9    5     1.70666879119570E-29   2.38933630767397E-28
  3    6     3.34960215090677E-11   3.01464193581609E-10
  4    6     1.75143353380663E-07   1.75143353380663E-06
  5    6     3.95353330638193E-06   4.34888663702012E-05
  6    6     3.30089912487562E-06   3.96107894985075E-05
  7    6     3.17621372757074E-07   4.12907784584196E-06
  8    6     5.11870729053280E-10   7.16619020674592E-09
  9    6     1.64023758014986E-14   2.46035637022479E-13
 10    6     3.07724285008055E-13   4.92358856012888E-12
 11    6     3.99047538890237E-15   6.78380816113402E-14
 12    6     8.30691440534047E-16   1.49524459296128E-14
  4    7     6.92837476503432E-16   7.62121224153775E-15
  5    7     1.31807970802457E-13   1.58169564962949E-12
  6    7     1.42222425638326E-06   1.84889153329823E-05
  7    7     1.18172185009065E-06   1.65441059012690E-05
  8    7     4.97688699273434E-07   7.46533048910151E-06
  9    7     1.79122547206702E-11   2.86596075530724E-10
 10    7     7.47514273954918E-11   1.27077426572336E-09
 11    7     2.44664547629718E-11   4.40396185733493E-10
 12    7     7.70897022701987E-15   1.46470434313377E-13
 13    7     3.40242508025678E-16   6.80485016051355E-15
 14    7     7.06302786901179E-17   1.48323585249248E-15
  5    8     1.12270846217909E-19   1.45952100083282E-18
  6    8     1.45251688720068E-05   2.03352364208095E-04
  7    8     7.95272208939749E-06   1.19290831340962E-04
  8    8     8.93817906298175E-06   1.43010865007708E-04
  9    8     3.63302812469145E-07   6.17614781197546E-06
 10    8     8.85586448663378E-09   1.59405560759408E-07
 11    8     4.38935585708569E-14   8.33977612846281E-13
 12    8     2.92638039693343E-15   5.85276079386685E-14
 13    8     1.69687544522115E-16   3.56343843496441E-15
 14    8     7.33853948992166E-17   1.61447868778277E-15
  5    9     5.93351050570256E-27   8.30691470798358E-26
  6    9     3.70504704974195E-17   5.55757057461292E-16
  7    9     4.07236648354516E-18   6.51578637367225E-17
  8    9     8.02521993763607E-07   1.36428738939813E-05
  9    9     1.51983887682716E-07   2.73570997828889E-06
 10    9     3.73267236778191E-10   7.09207749878562E-09
 11    9     1.53990099244262E-13   3.07980198488524E-12
 12    9     5.99726221410792E-15   1.25942506496266E-13
 13    9     8.29710437267009E-15   1.82536296198742E-13
 14    9     1.16900013633318E-17   2.68870031356631E-16
 15    9     3.33170088954060E-18   7.99608213489743E-17
 16    9     3.87357256447967E-19   9.68393141119917E-18
 17    9     1.14894132878123E-20   2.98724745483119E-19
  7   10     6.42109538571848E-16   1.09158621557214E-14
  8   10     2.96080409203527E-07   5.32944736566349E-06
  9   10     2.24983416830647E-09   4.27468491978230E-08
 10   10     2.72802958089654E-08   5.45605916179309E-07
 11   10     3.80074313775094E-10   7.98156058927697E-09
 12   10     1.78253031586375E-09   3.92156669490025E-08
 13   10     8.46127794110571E-14   1.94609392645431E-12
 14   10     1.68781305642259E-15   4.05075133541422E-14
 15   10     1.76583665064487E-15   4.41459162661218E-14
 16   10     2.17769648220591E-16   5.66201085373536E-15
 17   10     5.77014207226846E-19   1.55793835951248E-17
 18   10     4.08276008008421E-23   1.14317282242358E-21
 19   10     1.42950972211057E-25   4.14557819412064E-24
 20   10     4.68088265108267E-27   1.40426479532480E-25
 21   10     3.93082613695151E-31   1.21855610245497E-29
 22   10     7.23524841559072E-33   2.31527949298903E-31
 23   10     3.34007958106860E-36   1.10222626175264E-34
 24   10     2.38099610934806E-41   8.09538677178341E-40
 25   10     1.08079079816527E-45   3.78276779357843E-44
 26   10     1.58592604602190E-50   5.70933376567886E-49
 27   10     2.28272592421247E-50   8.44608591958615E-49
 28   10     1.25841590851288E-55   4.78198045234896E-54
 29   10     8.38818635938335E-60   3.27139268015951E-58
 30   10     2.63705817251927E-65   1.05482326900771E-63
 31   10     2.09211337934289E-66   8.57766485530584E-65
  8   11     1.24105027880104E-15   2.35799552972198E-14
  9   11     1.00009067007408E-10   2.00018134014816E-09
 10   11     1.59342619745019E-09   3.34619501464540E-08
 11   11     3.93129283926716E-09   8.64884424638776E-08
 12   11     4.42515551975237E-09   1.01778576954305E-07
 13   11     2.52759264183634E-12   6.06622234040723E-11
 14   11     3.71815524062717E-13   9.29538810156793E-12
 15   11     1.62719891529027E-13   4.23071717975471E-12
 16   11     3.15926329828830E-15   8.53001090537841E-14
 17   11     1.69500954506387E-16   4.74602672617885E-15
 18   11     3.59908025404998E-19   1.04373327367450E-17
 19   11     2.30808245707593E-19   6.92424737122779E-18
 20   11     6.62743958656989E-24   2.05450627183667E-22
 21   11     1.16819214211831E-26   3.73821485477861E-25
 22   11     2.47067718464937E-28   8.15323470934292E-27
 23   11     5.51676517625132E-33   1.87570015992545E-31
 24   11     5.17217538214290E-37   1.81026138375001E-35
 25   11     2.01530913590921E-41   7.25511288927315E-40
 26   11     1.07559188984605E-42   3.97968999243039E-41
 27   11     1.15911738955585E-46   4.40464608031223E-45
 28   11     1.57044281768942E-50   6.12472698898875E-49
 29   11     5.26282980347850E-56   2.10513192139140E-54
 30   11     4.74745424534423E-57   1.94645624059113E-55
 31   11     9.24792158236855E-59   3.88412706459479E-57
 32   11     1.17775628540194E-61   5.06435202722835E-60
 33   11     1.21747267658918E-65   5.35687977699241E-64
  8   12     2.37089133521969E-15   4.74178267043938E-14
  9   12     1.53276394346671E-11   3.21880428128009E-10
 10   12     6.85478303698505E-09   1.50805226813671E-07
 11   12     2.77946200077171E-09   6.39276260177493E-08
 12   12     8.10249951997817E-09   1.94459988479476E-07
 13   12     1.63742299412556E-08   4.09355748531390E-07
 14   12     8.89987401490918E-09   2.31396724387639E-07
 15   12     2.35179170733984E-12   6.34983760981756E-11
 16   12     2.45240652764856E-13   6.86673827741597E-12
 17   12     2.44929425049598E-14   7.10295332643834E-13
 18   12     1.43323475708668E-15   4.29970427126004E-14
 19   12     5.28203900344544E-17   1.63743209106809E-15
 20   12     6.55366083996664E-21   2.09717146878932E-19
 21   12     1.47988922191449E-20   4.88363443231782E-19
 22   12     2.41014674056209E-25   8.19449891791112E-24
 23   12     2.32408497176981E-28   8.13429740119435E-27
 24   12     1.36755860806561E-31   4.92321098903619E-30
 25   12     9.21473594362171E-34   3.40945229914003E-32
 26   12     1.42192080768893E-37   5.40329906921795E-36
 27   12     7.31539156446110E-41   2.85300271013983E-39
 28   12     8.76633735041901E-46   3.50653494016760E-44
 29   12     1.63252363500392E-47   6.69334690351608E-46
 30   12     3.08928811589444E-49   1.29750100867566E-47
 31   12     4.45822316882266E-52   1.91703596259374E-50
 32   12     1.89818936623373E-55   8.35203321142839E-54
 33   12     1.74210191797510E-60   7.83945863088793E-59
 34   12     5.33077841402986E-64   2.45215807045374E-62
 35   12     1.89682392825108E-69   8.91507246278008E-68
  8   13     3.15942413877627E-19   6.63479069143017E-18
  9   13     5.70804065852621E-17   1.25576894487577E-15
 10   13     5.91481505215284E-14   1.36040746199515E-12
 11   13     6.33286615445490E-10   1.51988787706918E-08
 12   13     1.52077544075787E-08   3.80193860189467E-07
 13   13     4.61348567660115E-35   1.19950627591630E-33
 14   13     2.74510535963055E-08   7.41178447100249E-07
 15   13     4.64576138860673E-11   1.30081318880989E-09
 16   13     8.43588803067048E-12   2.44640752889444E-10
 17   13     4.90456102499042E-12   1.47136830749713E-10
 18   13     3.12218479765116E-14   9.67877287271859E-13
 19   13     5.31137522562764E-17   1.69964007220085E-15
 20   13     2.60062172823641E-18   8.58205170318015E-17
 21   13     3.21321315722585E-19   1.09249247345679E-17
 22   13     7.10905769216160E-23   2.48817019225656E-21
 23   13     3.18915259471910E-25   1.14809493409888E-23
 24   13     1.17772401555379E-28   4.35757885754901E-27
 25   13     7.14354862911387E-31   2.71454847906327E-29
 26   13     3.97245297387636E-32   1.54925665981178E-30
 27   13     7.02977731963102E-38   2.81191092785241E-36
 28   13     1.22899998901147E-38   5.03889995494701E-37
 29   13     1.45742624946713E-40   6.12119024776193E-39
 30   13     4.04504873417343E-43   1.73937095569458E-41
 31   13     2.69116961110503E-47   1.18411462888622E-45
 32   13     4.84738492671768E-51   2.18132321702295E-49
 33   13     2.26305350029613E-55   1.04100461013622E-53
 34   13     2.59277305009478E-60   1.21860333354454E-58
 35   13     3.32182814430806E-64   1.59447750926787E-62
 36   13     4.31736792690101E-69   2.11551028418150E-67
 37   13     4.90307253600840E-72   2.45153626800420E-70
 38   13     1.20993880585959E-76   6.17068790988392E-75
  8   14     1.52676822733204E-20   3.35889010013048E-19
  9   14     2.60898317078051E-19   6.00066129279517E-18
 10   14     3.27928120096952E-15   7.87027488232685E-14
 11   14     1.71929062520158E-10   4.29822656300395E-09
 12   14     3.33609372191907E-09   8.67384367698958E-08
 13   14     3.30288788064189E-08   8.91779727773309E-07
 14   14     2.58029724746077E-07   7.22483229289016E-06
 15   14     1.20806511600454E-07   3.50338883641315E-06
 16   14     1.56425438150162E-07   4.69276314450486E-06
 17   14     2.09249285336638E-10   6.48672784543579E-09
 18   14     1.65286107052869E-12   5.28915542569180E-11
 19   14     2.32894066297781E-13   7.68550418782676E-12
 20   14     1.18387733715656E-14   4.02518294633229E-13
 21   14     4.66427838776321E-16   1.63249743571712E-14
 22   14     2.24087563027369E-19   8.06715226898530E-18
 23   14     3.68468859269695E-22   1.36333477929787E-20
 24   14     6.88576534582050E-24   2.61659083141179E-22
 25   14     3.18391859792068E-26   1.24172825318906E-24
 26   14     4.66887690815456E-28   1.86755076326182E-26
 27   14     4.08440376035012E-30   1.67460554174355E-28
 28   14     2.37581848881742E-32   9.97843765303318E-31
 29   14     5.32391324872167E-37   2.28928269695032E-35
 30   14     2.59038731946625E-38   1.13977042056515E-36
 31   14     1.07551762003026E-42   4.83982929013618E-41
 32   14     4.72476967123023E-46   2.17339404876590E-44
 33   14     3.10054772386357E-51   1.45725743021588E-49
 34   14     5.36449215417318E-55   2.57495623400313E-53
 35   14     1.00083864348529E-59   4.90410935307790E-58
 36   14     1.31899959902779E-62   6.59499799513894E-61
 37   14     3.88770398008425E-67   1.98272902984297E-65
 38   14     1.70206396730159E-72   8.85073262996827E-71
 39   14     3.84098014073138E-70   2.03571947458763E-68
 40   14     2.01491851907384E-68   1.08805600029987E-66
  8   15     6.64213670549516E-23   1.52769144226389E-21
  9   15     6.77458311042264E-22   1.62589994650143E-20
 10   15     1.68882358391285E-21   4.22205895978212E-20
 11   15     1.66037269755971E-16   4.31696901365524E-15
 12   15     2.07475792730023E-09   5.60184640371062E-08
 13   15     1.45219768341159E-09   4.06615351355247E-08
 14   15     1.04999653373581E-07   3.04498994783386E-06
 15   15     1.31384448547736E-07   3.94153345643207E-06
 16   15     2.19964785785399E-07   6.81890835934738E-06
 17   15     1.62628889844977E-10   5.20412447503926E-09
 18   15     7.43453348769538E-11   2.45339605093948E-09
 19   15     7.26136320500556E-12   2.46886348970189E-10
 20   15     2.71389238766526E-13   9.49862335682843E-12
 21   15     1.95590873505085E-14   7.04127144618305E-13
 22   15     1.16867361961242E-16   4.32409239256597E-15
 23   15     3.34060546915597E-18   1.26943007827927E-16
 24   15     2.97355333973723E-19   1.15968580249752E-17
 25   15     2.18942475326905E-21   8.75769901307619E-20
 26   15     2.70300577860240E-22   1.10823236922698E-20
 27   15     6.00270888244884E-25   2.52113773062851E-23
 28   15     5.15259495732829E-29   2.21561583165116E-27
 29   15     2.38108063117136E-30   1.04767547771540E-28
 30   15     1.14367515532846E-34   5.14653819897809E-33
 31   15     1.55869429578385E-38   7.16999376060573E-37
 32   15     2.29662809807080E-42   1.07941520609327E-40
 33   15     3.25017911355202E-46   1.56008597450497E-44
 34   15     7.15633458813367E-51   3.50660394818550E-49
 35   15     1.34180491583797E-53   6.70902457918986E-52
 36   15     4.33724845669741E-58   2.21199671291568E-56
