    time    temp    dens
   9.98696521838487E-01   5.87405439594920E-02   7.97368701642456E-01
     nin     zin       y       x
  1    0     3.28664700009406E-10   3.28664700009406E-10
  0    1     7.51650028655088E-01   7.51650028655088E-01
  1    1     2.56944328610145E-06   5.13888657220291E-06
  2    1     9.02574191471668E-08   2.70772257441501E-07
  1    2     1.29272002848300E-05   3.87816008544900E-05
  2    2     6.15408133325023E-02   2.46163253330009E-01
  4    2     4.30271544132217E-22   2.58162926479330E-21
  3    3     1.80601935757256E-14   1.08361161454353E-13
  4    3     5.57535612126359E-10   3.90274928488451E-09
  5    3     3.74450645154973E-17   2.99560516123978E-16
  6    3     3.36717698353808E-24   3.03045928518427E-23
  3    4     2.14338177836157E-09   1.50036724485310E-08
  5    4     3.35527657816079E-14   3.01974892034471E-13
  6    4     1.56809264186301E-14   1.56809264186301E-13
  7    4     2.54601752934935E-22   2.80061928228429E-21
  8    4     6.54095847786328E-31   7.84915017343593E-30
  3    5     2.81849084161723E-12   2.25479267329378E-11
  5    5     1.56929214269680E-09   1.56929214269680E-08
  6    5     5.70920552930011E-08   6.28012608223012E-07
  7    5     1.95021163097514E-13   2.34025395717017E-12
  8    5     8.20092526580682E-19   1.06612028455489E-17
  9    5     1.24739809200698E-29   1.74635732880977E-28
  3    6     3.34960215586976E-11   3.01464194028279E-10
  4    6     1.74784453215004E-07   1.74784453215004E-06
  5    6     3.95337126819210E-06   4.34870839501131E-05
  6    6     3.30562878213595E-06   3.96675453856314E-05
  7    6     3.19640842535253E-07   4.15533095295829E-06
  8    6     5.18059168214936E-10   7.25282835500911E-09
  9    6     1.70685964888191E-14   2.56028947332286E-13
 10    6     2.92007470267278E-13   4.67211952427645E-12
 11    6     3.47028070261530E-15   5.89947719444601E-14
 12    6     6.94034761725149E-16   1.24926257110527E-14
  4    7     5.86714811355392E-16   6.45386292490932E-15
  5    7     1.13598217392165E-13   1.36317860870599E-12
  6    7     1.42017973695962E-06   1.84623365804750E-05
  7    7     1.19363170984083E-06   1.67108439377716E-05
  8    7     5.15176492022936E-07   7.72764738034404E-06
  9    7     1.84102792703081E-11   2.94564468324930E-10
 10    7     7.40461936721023E-11   1.25878529242574E-09
 11    7     2.29548576226051E-11   4.13187437206892E-10
