    time    temp    dens
   2.50678636017018E-01   2.91759755863379E-01   9.30464064090721E+01
     nin     zin       y       x
  1    0     2.53797364092264E-10   2.53797364092264E-10
  0    1     7.51782468431617E-01   7.51782468431617E-01
  1    1     9.81427252009766E-08   1.96285450401953E-07
  2    1     2.65872270936908E-09   7.97616812810723E-09
  1    2     5.24545289840064E-06   1.57363586952019E-05
  2    2     6.15035143301257E-02   2.46014057320503E-01
  4    2     3.75134614944007E-25   2.25080768966404E-24
  3    3     4.32761801472947E-17   2.59657080883768E-16
  4    3     6.69145830088049E-12   4.68402081061634E-11
  5    3     7.21929049316185E-23   5.77543239452948E-22
  6    3     1.26432748604202E-26   1.13789473743781E-25
  3    4     5.03652056490080E-08   3.52556439543056E-07
  5    4     2.85516989411110E-18   2.56965290469999E-17
  6    4     9.48863507042227E-19   9.48863507042227E-18
  7    4     4.57249657791734E-30   5.02974623570907E-29
  8    4     4.34743653422945E-37   5.21692384107534E-36
  3    5     4.03282817042032E-13   3.22626253633625E-12
  5    5     1.11506421685539E-14   1.11506421685539E-13
  6    5     1.33911577968819E-12   1.47302735765701E-11
  7    5     1.59803067905508E-16   1.91763681486610E-15
  8    5     1.39405122579818E-21   1.81226659353763E-20
  9    5     4.77643464749819E-30   6.68700850649747E-29
  3    6     3.34700483834090E-11   3.01230435450681E-10
  4    6     1.79234662722843E-07   1.79234662722843E-06
  5    6     3.35267394423590E-06   3.68794133865949E-05
  6    6     1.12611771418177E-06   1.35134125701812E-05
  7    6     5.91764620118574E-08   7.69294006154147E-07
  8    6     3.74939327352131E-11   5.24915058292984E-10
  9    6     6.85907466586740E-18   1.02886119988011E-16
 10    6     5.61996308833058E-13   8.99194094132892E-12
 11    6     4.60971469856625E-15   7.83651498756262E-14
 12    6     6.45636637255768E-15   1.16214594706038E-13
  4    7     5.08644661917058E-15   5.59509128108764E-14
  5    7     3.61653251881973E-08   4.33983902258368E-07
  6    7     1.49254438093370E-06   1.94030769521382E-05
  7    7     3.52026674862540E-07   4.92837344807557E-06
  8    7     1.18142413134647E-10   1.77213619701971E-09
  9    7     1.79707252466252E-14   2.87531603946004E-13
 10    7     8.37883281338217E-11   1.42440157827497E-09
 11    7     5.27913283001646E-11   9.50243909402963E-10
 12    7     1.83104590925790E-14   3.47898722759001E-13
 13    7     2.68412729339008E-16   5.36825458678017E-15
 14    7     9.83474375176546E-17   2.06529618787075E-15
  5    8     2.26932946987225E-08   2.95012831083392E-07
  6    8     1.77482552047945E-05   2.48475572867123E-04
  7    8     1.04867706580704E-05   1.57301559871055E-04
  8    8     8.96244645101598E-06   1.43399143216256E-04
  9    8     5.86427462867683E-08   9.96926686875061E-07
 10    8     5.18665468345596E-13   9.33597843022073E-12
 11    8     1.37269319612977E-16   2.60811707264656E-15
 12    8     1.86875298224252E-18   3.73750596448504E-17
 13    8     7.69289967912479E-20   1.61550893261621E-18
 14    8     1.03106207035695E-19   2.26833655478529E-18
  5    9     7.24495011835154E-27   1.01429301656922E-25
  6    9     3.35635767931001E-20   5.03453651896501E-19
