    time    temp    dens
   1.51044657126911E+01   1.00000000000000E-02   2.30485545094530E-04
     nin     zin       y       x
  1    0     2.79469757175980E-09   2.79469757175980E-09
  0    1     7.51638120646202E-01   7.51638120646202E-01
  1    1     7.02339898630110E-06   1.40467979726022E-05
  2    1     9.35137477068085E-07   2.80541243120426E-06
  1    2     1.20999345339341E-05   3.62998036018023E-05
  2    2     6.15421078251630E-02   2.46168431300652E-01
  4    2     6.17691743961123E-23   3.70615046376674E-22
  3    3     5.31092783495199E-13   3.18655670097119E-12
  4    3     2.51970996946319E-09   1.76379697862423E-08
  5    3     1.53506190320893E-17   1.22804952256714E-16
  6    3     1.97978260250356E-26   1.78180434225320E-25
  3    4     1.14238431821253E-09   7.99669022748769E-09
  5    4     3.27364441646300E-13   2.94627997481670E-12
  6    4     1.12390390769558E-13   1.12390390769558E-12
  7    4     2.47777071315699E-21   2.72554778447269E-20
  8    4     1.77186598556968E-32   2.12623918268361E-31
  3    5     7.23698527700992E-16   5.78958822160794E-15
  5    5     7.00294598628156E-08   7.00294598628156E-07
  6    5     2.02045242735584E-07   2.22249767009143E-06
  7    5     5.56383983476142E-16   6.67660780171370E-15
  8    5     4.55518695253934E-21   5.92174303830115E-20
  9    5     2.63175675561502E-35   3.68445945786103E-34
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     1.05313571787801E-07   1.05313571787801E-06
  5    6     3.88622667456917E-06   4.27484934202609E-05
  6    6     3.35717997201252E-06   4.02861596641502E-05
  7    6     3.62046706693540E-07   4.70660718701603E-06
  8    6     6.12173041486675E-10   8.57042258081345E-09
  9    6     8.49395209475518E-16   1.27409281421328E-14
 10    6     7.11201449451473E-18   1.13792231912236E-16
 11    6     4.75466022009127E-18   8.08292237415516E-17
 12    6     3.01090831255887E-18   5.41963496260597E-17
  4    7     1.44524462678238E-18   1.58976908946062E-17
  5    7     3.33974015328902E-16   4.00768818394682E-15
  6    7     1.37752156499530E-06   1.79077803449389E-05
  7    7     3.08474810281338E-06   4.31864734393873E-05
