    time    temp    dens
   1.21357157479322E-01   2.91425551031673E+00   9.18495995868730E+04
     nin     zin       y       x
  1    0     9.06295294909549E-08   9.06295294909549E-08
  0    1     7.57575897200209E-01   7.57575897200209E-01
  1    1     1.91406013834644E-09   3.82812027669288E-09
  2    1     1.51049294053998E-12   4.53147882161993E-12
  1    2     6.03161770296588E-07   1.80948531088976E-06
  2    2     6.04891314047539E-02   2.41956525619015E-01
  4    2     3.87882937335943E-26   2.32729762401566E-25
  3    3     5.73488966655532E-15   3.44093379993319E-14
  4    3     1.56667695510172E-15   1.09667386857120E-14
  5    3     2.10146165506295E-25   1.68116932405036E-24
  6    3     1.39745201388375E-31   1.25770681249537E-30
  3    4     3.36976666828177E-11   2.35883666779724E-10
  5    4     3.07906023912478E-19   2.77115421521230E-18
  6    4     3.78047347034274E-22   3.78047347034274E-21
  7    4     6.48868568894131E-34   7.13755425783544E-33
  8    4     4.43825099035722E-42   5.32590118842867E-41
  3    5     6.30857109691537E-17   5.04685687753230E-16
  5    5     2.09957103864245E-14   2.09957103864245E-13
  6    5     3.26669293402752E-20   3.59336222743027E-19
  7    5     1.81429362442126E-24   2.17715234930551E-23
  8    5     3.80109281806559E-29   4.94142066348527E-28
  9    5     2.13661087429273E-40   2.99125522400982E-39
  3    6     7.47116609757319E-21   6.72404948781587E-20
  4    6     1.30930643866663E-15   1.30930643866663E-14
  5    6     2.12972765066085E-13   2.34270041572693E-12
  6    6     6.03412549195928E-11   7.24095059035113E-10
  7    6     2.85834961505515E-14   3.71585449957170E-13
  8    6     6.07768374789819E-18   8.50875724705747E-17
  9    6     2.62073976434103E-25   3.93110964651154E-24
 10    6     1.35577950683533E-20   2.16924721093652E-19
 11    6     1.55209151962896E-25   2.63855558336923E-24
 12    6     2.56414645198563E-17   4.61546361357413E-16
  4    7     1.00442162628078E-15   1.10486378890886E-14
  5    7     1.41888600316185E-18   1.70266320379421E-17
  6    7     2.17024057272686E-13   2.82131274454492E-12
  7    7     1.30756346003240E-11   1.83058884404536E-10
  8    7     9.21240119119474E-17   1.38186017867921E-15
  9    7     2.39361504921888E-22   3.82978407875022E-21
 10    7     7.20140541962074E-19   1.22423892133553E-17
 11    7     5.23128361422575E-21   9.41631050560635E-20
 12    7     1.67606880745735E-17   3.18453073416897E-16
 13    7     3.83810166102251E-24   7.67620332204501E-23
 14    7     8.98026620906806E-19   1.88585590390429E-17
  5    8     6.36222715455244E-22   8.27089530091818E-21
  6    8     8.32918877888438E-12   1.16608642904381E-10
  7    8     1.67132155316800E-10   2.50698232975201E-09
  8    8     1.93082573857985E-08   3.08932118172776E-07
  9    8     7.04388316976765E-15   1.19746013886050E-13
 10    8     2.66037218435802E-22   4.78866993184444E-21
 11    8     6.65915842439139E-25   1.26524010063436E-23
 12    8     5.87226398541409E-24   1.17445279708282E-22
 13    8     6.20333603603365E-26   1.30270056756707E-24
 14    8     1.97005548707862E-29   4.33412207157296E-28
  5    9     4.05429494887528E-33   5.67601292842540E-32
  6    9     6.00572191526860E-20   9.00858287290290E-19
  7    9     7.59061927222265E-17   1.21449908355562E-15
  8    9     1.20503876775930E-12   2.04856590519080E-11
  9    9     2.87750576028952E-16   5.17951036852113E-15
 10    9     4.99162639579762E-18   9.48409015201548E-17
 11    9     7.88071336540851E-24   1.57614267308170E-22
 12    9     4.61244965359220E-25   9.68614427254363E-24
 13    9     6.87382113883626E-27   1.51224065054398E-25
 14    9     1.61962750255764E-28   3.72514325588258E-27
 15    9     8.48777153645214E-28   2.03706516874851E-26
 16    9     7.61390002833571E-30   1.90347500708393E-28
 17    9     2.96512343340801E-32   7.70932092686083E-31
  7   10     2.97664827448651E-22   5.06030206662706E-21
  8   10     8.45230411327487E-14   1.52141474038948E-12
  9   10     9.47709870951211E-13   1.80064875480730E-11
 10   10     8.69205296485123E-11   1.73841059297025E-09
 11   10     1.82912180973909E-14   3.84115580045209E-13
 12   10     8.23831895849687E-16   1.81243017086931E-14
 13   10     3.11404483439528E-24   7.16230311910915E-23
 14   10     1.08045037933738E-25   2.59308091040972E-24
 15   10     7.91080155830326E-25   1.97770038957582E-23
 16   10     1.74260035775223E-27   4.53076093015581E-26
 17   10     9.21419442075284E-31   2.48783249360327E-29
 18   10     8.79025154436662E-36   2.46127043242265E-34
 19   10     1.95473710761397E-38   5.66873761208053E-37
 20   10     2.38671379873864E-43   7.16014139621593E-42
 21   10     1.02537808476970E-46   3.17867206278608E-45
 22   10     4.60886772521194E-47   1.47483767206782E-45
 23   10     6.08853410991674E-57   2.00921625627252E-55
 24   10     4.32247830058610E-62   1.46964262219928E-60
 25   10     5.36964506803003E-68   1.87937577381051E-66
 26   10     3.78304392719961E-78   1.36189581379186E-76
 27   10     7.23233265861850E-78   2.67596308368884E-76
 28   10     4.21997426941654E-85   1.60359022237828E-83
 29   10     1.57103155155894E-91   6.12702305107986E-90
 30   10     5.74027004767498E-97   2.29610801906999E-95
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.45208388465433E-19   6.55895938084323E-18
