    time    temp    dens
   5.30301284860333E+01   1.00000000000000E-02   5.32588468191659E-06
     nin     zin       y       x
  1    0     9.13290401579336E-09   9.13290401579336E-09
  0    1     7.51637658834108E-01   7.51637658834108E-01
  1    1     7.24633568570849E-06   1.44926713714170E-05
  2    1     9.92128689525588E-07   2.97638606857676E-06
  1    2     1.20481093252390E-05   3.61443279757171E-05
  2    2     6.15421241345668E-02   2.46168496538267E-01
  4    2     4.80045977788610E-24   2.88027586673166E-23
  3    3     5.53840889191025E-13   3.32304533514615E-12
  4    3     2.90112110649576E-09   2.03078477454703E-08
  5    3     1.16441931049628E-18   9.31535448397023E-18
  6    3     1.00592199871420E-28   9.05329798842781E-28
  3    4     1.11130547049684E-09   7.77913829347786E-09
  5    4     3.60627921127034E-13   3.24565129014330E-12
  6    4     1.25102080460879E-13   1.25102080460880E-12
  7    4     4.74089262110778E-22   5.21498188321855E-21
  8    4     2.55309431897408E-34   3.06371318276889E-33
  3    5     4.97418110250448E-17   3.97934488200358E-16
  5    5     1.48020414751856E-07   1.48020414751856E-06
  6    5     2.89061729933057E-07   3.17967902926363E-06
  7    5     4.49271174075054E-17   5.39125408890065E-16
  8    5     4.06986149392278E-22   5.29081994209961E-21
  9    5     1.76954867835087E-37   2.47736814969122E-36
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     2.69738670319619E-08   2.69738670319619E-07
  5    6     3.79913093660799E-06   4.17904403026878E-05
  6    6     3.35882311552012E-06   4.03058773862415E-05
  7    6     4.21900536336051E-07   5.48470697236866E-06
  8    6     6.24136006500131E-10   8.73790409100183E-09
  9    6     1.43786975040193E-17   2.15680462560289E-16
 10    6     1.53576490161946E-19   2.45722384259114E-18
 11    6     3.11645498998666E-19   5.29797348297733E-18
 12    6     2.51018106411032E-19   4.51832591539858E-18
  4    7     1.14497613532186E-19   1.25947374885405E-18
  5    7     2.67263029071572E-17   3.20715634885887E-16
  6    7     1.31766125493256E-06   1.71295963141233E-05
  7    7     6.95300610436945E-06   9.73420854611723E-05
  8    7     2.66296654398330E-06   3.99444981597495E-05
  9    7     2.17041008317659E-13   3.47265613308254E-12
 10    7     1.30043654345673E-14   2.21074212387644E-13
 11    7     1.31805090634472E-18   2.37249163142050E-17
 12    7     5.45780761046054E-19   1.03698344598750E-17
 13    7     5.36307773888431E-20   1.07261554777686E-18
 14    7     1.64632696025043E-20   3.45728661652591E-19
  5    8     3.70012788168839E-23   4.81016624619490E-22
  6    8     8.57067522982506E-06   1.19989453217551E-04
  7    8     5.74473524545632E-06   8.61710286818448E-05
  8    8     8.93826863000837E-06   1.43012298080134E-04
  9    8     7.05786588310249E-07   1.19983720012742E-05
 10    8     2.01372780579993E-08   3.62471005043987E-07
 11    8     1.55734072392951E-14   2.95894737546607E-13
 12    8     3.21536698410314E-16   6.43073396820627E-15
 13    8     1.79528359980998E-19   3.77009555960095E-18
 14    8     5.75228993297271E-20   1.26550378525400E-18
  5    9     6.24492055207808E-27   8.74288877290931E-26
  6    9     7.81858176781142E-15   1.17278726517171E-13
  7    9     3.37576123541246E-15   5.40121797665994E-14
  8    9     4.19371677213919E-07   7.12931851263663E-06
  9    9     4.21707851175701E-07   7.59074132116262E-06
 10    9     2.34654993203348E-09   4.45844487086360E-08
 11    9     7.74454749340928E-15   1.54890949868186E-13
 12    9     1.23447742597625E-17   2.59240259455014E-16
 13    9     1.08418361602108E-17   2.38520395524637E-16
 14    9     7.07534288441675E-21   1.62732886341585E-19
 15    9     7.22102059798625E-22   1.73304494351670E-20
 16    9     9.80704643150543E-23   2.45176160787636E-21
 17    9     2.86094401429034E-24   7.43845443715489E-23
  7   10     2.39994273644591E-21   4.07990265195805E-20
  8   10     1.24307012194446E-16   2.23752621950004E-15
  9   10     2.74759867811367E-10   5.22043748841597E-09
 10   10     2.74128273450305E-08   5.48256546900610E-07
 11   10     1.66904213474221E-09   3.50498848295864E-08
 12   10     2.14687424506435E-09   4.72312333914157E-08
 13   10     4.14920832825800E-14   9.54317915499339E-13
 14   10     1.70064550033412E-15   4.08154920080188E-14
 15   10     1.26174474551553E-19   3.15436186378883E-18
 16   10     3.13364284633383E-20   8.14747140046796E-19
 17   10     1.32762904092218E-22   3.58459841048989E-21
 18   10     7.01518609269775E-27   1.96425210595537E-25
 19   10     9.17037469142854E-28   2.65940866051428E-26
 20   10     1.34512523576326E-32   4.03537570728978E-31
 21   10     2.81419207035887E-35   8.72399541811248E-34
 22   10     3.32846091842405E-39   1.06510749389570E-37
 23   10     1.10469557867540E-44   3.64549540962881E-43
 24   10     5.83259394739398E-49   1.98308194211395E-47
 25   10     2.09878549566458E-57   7.34574923482603E-56
 26   10     3.82496216830361E-61   1.37698638058930E-59
 27   10     6.70372835561594E-61   2.48037949157790E-59
 28   10     2.42266384900831E-68   9.20612262623156E-67
 29   10     4.39902429547713E-74   1.71561947523608E-72
 30   10     4.44306785682935E-81   1.77722714273174E-79
 31   10     2.44512382407539E-85   1.00250076787091E-83
  8   11     1.52869183078821E-19   2.90451447849759E-18
  9   11     1.03423127853990E-17   2.06846255707980E-16
 10   11     3.16440691980811E-10   6.64525453159703E-09
 11   11     1.03918084350039E-08   2.28619785570086E-07
 12   11     7.06289756303000E-09   1.62446643949690E-07
 13   11     3.98799390428571E-12   9.57118537028569E-11
 14   11     2.47159132992491E-13   6.17897832481227E-12
 15   11     2.51885186241362E-17   6.54901484227541E-16
 16   11     3.13859315669663E-19   8.47420152308091E-18
 17   11     3.00189205808623E-21   8.40529776264146E-20
 18   11     1.53978114294848E-22   4.46536531455060E-21
 19   11     6.14377927813443E-23   1.84313378344033E-21
 20   11     1.13724866044307E-27   3.52547084737351E-26
 21   11     9.22662319090935E-29   2.95251942109099E-27
 22   11     4.41909448957309E-33   1.45830118155912E-31
 23   11     6.78042677658631E-37   2.30534510403935E-35
 24   11     4.34317686540272E-45   1.52011190289095E-43
 25   11     1.50260855612566E-48   5.40939080205237E-47
 26   11     3.21808698305681E-50   1.19069218373102E-48
 27   11     3.43512713992279E-57   1.30534831317066E-55
 28   11     3.92874369390960E-61   1.53221004062474E-59
 29   11     4.29616811707430E-68   1.71846724682972E-66
 30   11     2.67260038541928E-72   1.09576615802190E-70
 31   11     1.25221630059857E-73   5.25930846251399E-72
 32   11     5.50363619668864E-76   2.36656356457611E-74
 33   11     1.17934266150616E-83   5.18910771062709E-82
  8   12     1.40578720358989E-20   2.81157440717977E-19
  9   12     5.73699525491107E-19   1.20476900353133E-17
 10   12     6.20652182506229E-13   1.36543480151370E-11
 11   12     1.04657178045342E-10   2.40711509504287E-09
 12   12     9.31269153587364E-09   2.23504596860967E-07
 13   12     3.16135429598619E-08   7.90338573996547E-07
 14   12     8.90998064561235E-09   2.31659496785921E-07
 15   12     2.53344783704446E-12   6.84030916002003E-11
 16   12     2.77609087044806E-13   7.77305443725456E-12
 17   12     3.12759924833398E-18   9.07003782016855E-17
 18   12     9.31039638462764E-20   2.79311891538829E-18
 19   12     5.24818818648864E-21   1.62693833781148E-19
 20   12     7.77135850229854E-25   2.48683472073553E-23
 21   12     1.80586093191553E-24   5.95934107532124E-23
 22   12     4.58280180762194E-29   1.55815261459146E-27
 23   12     3.53821032792879E-32   1.23837361477508E-30
 24   12     1.87531252644190E-35   6.75112509519084E-34
 25   12     1.29493146918234E-37   4.79124643597465E-36
 26   12     2.04307919201745E-44   7.76370092966631E-43
 27   12     8.67694492173001E-48   3.38400851947470E-46
 28   12     3.49037799424694E-54   1.39615119769878E-52
 29   12     3.71422049539794E-59   1.52283040311316E-57
 30   12     2.03439208043017E-60   8.54444673780672E-59
 31   12     9.96013144914724E-63   4.28285652313331E-61
 32   12     8.85289194106604E-70   3.89527245406906E-68
 33   12     2.28201306854642E-79   1.02690588084589E-77
 34   12     5.24225264538148E-83   2.41143621687548E-81
 35   12     2.90402641452805E-89   1.36489241482818E-87
  8   13     4.25416483054412E-24   8.93374614414266E-23
  9   13     7.02004554480912E-22   1.54441001985801E-20
 10   13     3.59943851858708E-19   8.27870859275028E-18
 11   13     7.22767208278399E-17   1.73464129986816E-15
 12   13     9.80199140638501E-11   2.45049785159625E-09
 13   13     3.32249435101303E-09   8.63848531263388E-08
 14   13     6.20364318908363E-08   1.67498366105258E-06
 15   13     4.15982764840326E-11   1.16475174155291E-09
 16   13     8.82261182079060E-12   2.55855742802927E-10
 17   13     1.88976852895271E-15   5.66930558685812E-14
 18   13     2.27980441140697E-18   7.06739367536162E-17
 19   13     1.29848295227249E-20   4.15514544727197E-19
 20   13     4.98810868059688E-22   1.64607586459697E-20
 21   13     5.77574887955623E-23   1.96375461904912E-21
 22   13     9.24049365625918E-27   3.23417277969071E-25
 23   13     3.07237118689007E-29   1.10605362728043E-27
 24   13     2.20327072780070E-32   8.15210169286261E-31
 25   13     1.11821073636334E-34   4.24920079818069E-33
 26   13     7.34203374984798E-36   2.86339316244071E-34
 27   13     4.06921460933494E-43   1.62768584373397E-41
 28   13     1.34540794175108E-46   5.51617256117943E-45
 29   13     4.71518609716001E-48   1.98037816080720E-46
 30   13     4.25450217035559E-50   1.82943593325290E-48
 31   13     5.51147134691328E-58   2.42504739264185E-56
 32   13     3.07742151237612E-66   1.38483968056925E-64
 33   13     1.10814271804763E-70   5.09745650301912E-69
 34   13     1.93706068455450E-76   9.10418521740614E-75
 35   13     3.56078564191881E-83   1.70917710812103E-81
 36   13     1.53358857561193E-86   7.51458402049846E-85
 37   13     4.83280035615780E-95   2.41640017807890E-93
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     3.78692317149959E-26   8.33123097729909E-25
  9   14     3.20630776653629E-24   7.37450786303348E-23
 10   14     2.84419984316428E-21   6.82607962359427E-20
 11   14     3.84442700605930E-20   9.61106751514826E-19
 12   14     3.19945602030565E-16   8.31858565279469E-15
 13   14     5.81351108383202E-12   1.56964799263465E-10
 14   14     2.60866346273352E-07   7.30425769565385E-06
 15   14     2.25951512046038E-07   6.55259384933509E-06
 16   14     1.94872156516230E-07   5.84616469548691E-06
 17   14     2.83777809237371E-10   8.79711208635849E-09
 18   14     4.24425691427493E-11   1.35816221256798E-09
 19   14     9.41669867276245E-16   3.10751056201161E-14
 20   14     1.73995226852220E-18   5.91583771297548E-17
 21   14     2.70047072656772E-20   9.45164754298701E-19
 22   14     9.63596210019073E-24   3.46894635606866E-22
 23   14     4.08029083589553E-26   1.50970760928134E-24
 24   14     2.72974463841150E-28   1.03730296259637E-26
 25   14     9.91954992069646E-31   3.86862446907162E-29
 26   14     7.48188120416962E-32   2.99275248166785E-30
 27   14     2.11969260826940E-34   8.69073969390455E-33
 28   14     3.83307086770413E-36   1.60988976443574E-34
 29   14     1.53962710205912E-44   6.62039653885422E-43
 30   14     2.53154633313805E-45   1.11388038658074E-43
 31   14     3.54123694527547E-54   1.59355662537396E-52
 32   14     1.12290905917869E-57   5.16538167222198E-56
 33   14     1.06162597256126E-63   4.98964207103793E-62
 34   14     2.81235569171622E-70   1.34993073202379E-68
 35   14     1.71158334057223E-73   8.38675836880392E-72
 36   14     6.33622065942380E-82   3.16811032971190E-80
 37   14     1.49391665843163E-88   7.61897495800132E-87
 38   14     3.64090355828525E-95   1.89326985030833E-93
 39   14     1.77499412460002E-95   9.40746886038008E-94
 40   14     9.34286647751518E-94   5.04514789785820E-92
  8   15     2.78045785649656E-31   6.39505306994209E-30
  9   15     5.73670764889345E-26   1.37680983573443E-24
 10   15     2.37250665785194E-26   5.93126664462985E-25
 11   15     2.26659908003081E-22   5.89315760808010E-21
 12   15     1.31757768828326E-19   3.55745975836480E-18
 13   15     3.37992735660113E-16   9.46379659848316E-15
 14   15     1.70230322390093E-11   4.93667934931269E-10
 15   15     1.21868429020098E-07   3.65605287060294E-06
 16   15     3.07453091814025E-07   9.53104584623478E-06
 17   15     1.27298786025899E-10   4.07356115282877E-09
 18   15     1.86263608976940E-09   6.14669909623902E-08
 19   15     4.86120174043891E-13   1.65280859174923E-11
 20   15     1.39037265874238E-13   4.86630430559833E-12
 21   15     4.55038859577515E-17   1.63813989447906E-15
 22   15     1.47690816277278E-20   5.46456020225928E-19
 23   15     1.36186813003522E-22   5.17509889413384E-21
 24   15     1.17307610182417E-23   4.57499679711428E-22
 25   15     2.24750702495157E-25   8.99002809980628E-24
 26   15     9.64740283066556E-26   3.95543516057288E-24
 27   15     1.12756564103401E-28   4.73577569234284E-27
 28   15     8.08955096364011E-33   3.47850691436525E-31
 29   15     9.24478961710908E-34   4.06770743152800E-32
 30   15     2.01172345010608E-42   9.05275552547736E-41
 31   15     2.40829024643221E-46   1.10781351335882E-44
 32   15     3.84171425892918E-51   1.80560570169671E-49
 33   15     8.44312597986984E-58   4.05270047033752E-56
 34   15     5.85652305025566E-61   2.86969629462527E-59
 35   15     3.16381120716296E-69   1.58190560358148E-67
 36   15     8.19253521374598E-76   4.17819295901045E-74
 37   15     2.72772682353041E-82   1.41841794823581E-80
 38   15     1.24241319738329E-82   6.58478994613146E-81
 39   15     1.04225117223357E-80   5.62815633006130E-79
 40   15     2.82573616545971E-92   1.55415489100284E-90
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     9.44065947066737E-38   2.26575827296017E-36
  9   16     3.29654688210445E-32   8.24136720526113E-31
 10   16     4.52653853501572E-26   1.17690001910409E-24
 11   16     1.67337099415427E-24   4.51810168421652E-23
 12   16     6.67306754275278E-21   1.86845891197078E-19
 13   16     8.44497595044140E-20   2.44904302562801E-18
 14   16     5.43697373851254E-16   1.63109212155376E-14
 15   16     8.95488330639090E-14   2.77601382498118E-12
 16   16     3.55574511077238E-07   1.13783843544716E-05
 17   16     2.30690109367523E-07   7.61277360912826E-06
 18   16     4.37694489939600E-07   1.48816126579464E-05
 19   16     1.84997053888389E-10   6.47489688609362E-09
 20   16     1.90189876296547E-09   6.84683554667569E-08
 21   16     8.97082589615968E-13   3.31920558157908E-11
 22   16     8.81222044673226E-15   3.34864376975826E-13
 23   16     1.61298597897454E-17   6.29064531800070E-16
 24   16     1.73688409881346E-18   6.94753639525384E-17
 25   16     9.08852120059370E-22   3.72629369224342E-20
 26   16     7.31079105129923E-23   3.07053224154568E-21
 27   16     1.32068668664358E-25   5.67895275256741E-24
 28   16     1.12984486531991E-29   4.97131740740762E-28
 29   16     9.49486482519492E-31   4.27268917133771E-29
 30   16     3.01870000586439E-34   1.38860200269762E-32
 31   16     1.42138872586663E-39   6.68052701157316E-38
 32   16     2.49262882714378E-45   1.19646183702901E-43
 33   16     1.38567442729725E-48   6.78980469375653E-47
 34   16     1.29775544043537E-56   6.48877720217683E-55
 35   16     3.83506191480515E-63   1.95588157655062E-61
 36   16     1.72105824738964E-69   8.94950288642611E-68
 37   16     6.73936289273037E-73   3.57186233314709E-71
 38   16     2.81237569340834E-81   1.51868287444050E-79
 39   16     2.76800258547576E-79   1.52240142201167E-77
