    time    temp    dens
   7.58049897044808E+00   1.00000000000000E-02   1.82333478551813E-03
     nin     zin       y       x
  1    0     1.43818130180125E-09   1.43818130180125E-09
  0    1     7.51638776716705E-01   7.51638776716705E-01
  1    1     6.70363093170328E-06   1.34072618634066E-05
  2    1     8.53061255864668E-07   2.55918376759401E-06
  1    2     1.21747057160139E-05   3.65241171480417E-05
  2    2     6.15420828207147E-02   2.46168331282859E-01
  4    2     2.92715420834044E-22   1.75629252500426E-21
  3    3     4.93465305004119E-13   2.96079183002471E-12
  4    3     2.21948385944663E-09   1.55363870161264E-08
  5    3     7.15193983777862E-17   5.72155187022289E-16
  6    3     4.74263969535897E-25   4.26837572582307E-24
  3    4     1.18857179418113E-09   8.32000255926793E-09
  5    4     2.97733372695833E-13   2.67960035426249E-12
  6    4     1.01087564587004E-13   1.01087564587004E-12
  7    4     3.09584714315801E-21   3.40543185747381E-20
  8    4     9.04420340715070E-32   1.08530440885808E-30
  3    5     1.10966299082528E-14   8.87730392660220E-14
  5    5     3.76076033715416E-08   3.76076033715416E-07
  6    5     1.79248044275077E-07   1.97172848702585E-06
  7    5     2.26163451183956E-15   2.71396141420747E-14
  8    5     1.74803731531162E-20   2.27244850990511E-19
  9    5     4.13123036158941E-34   5.78372250622517E-33
  3    6     3.34960216019306E-11   3.01464194417375E-10
  4    6     1.37987204946382E-07   1.37987204946382E-06
  5    6     3.90819100803424E-06   4.29901010883767E-05
  6    6     3.35460135577933E-06   4.02552162693520E-05
  7    6     3.49058256943561E-07   4.53775734026629E-06
  8    6     6.02192456523447E-10   8.43069439132826E-09
  9    6     5.28765294359459E-15   7.93147941539189E-14
 10    6     6.96874903816857E-16   1.11499984610697E-14
 11    6     1.93290765802473E-17   3.28594301864204E-16
 12    6     1.05501898234080E-17   1.89903416821344E-16
  4    7     5.93329170785016E-18   6.52662087863518E-17
  5    7     1.35870711739507E-15   1.63044854087408E-14
  6    7     1.39051974327037E-06   1.80767566625148E-05
  7    7     2.12867984354417E-06   2.98015178096183E-05
  8    7     9.55766428449789E-07   1.43364964267468E-05
  9    7     1.39610969185932E-11   2.23377550697491E-10
 10    7     2.47983071135119E-11   4.21571220929702E-10
 11    7     1.48293077822589E-14   2.66927540080660E-13
 12    7     2.55880729128412E-17   4.86173385343983E-16
 13    7     2.28087772088618E-18   4.56175544177237E-17
 14    7     7.10873778815746E-19   1.49283493551307E-17
  5    8     1.30777914901116E-21   1.70011289371451E-20
  6    8     1.34035431886941E-05   1.87649604641717E-04
  7    8     7.45467307739021E-06   1.11820096160853E-04
  8    8     8.93823438162394E-06   1.43011750105983E-04
  9    8     4.39346887884320E-07   7.46889709403345E-06
 10    8     1.68636202126361E-08   3.03545163827451E-07
 11    8     4.93467903771819E-14   9.37589017166455E-13
 12    8     3.02720403906315E-15   6.05440807812629E-14
 13    8     9.41366757493519E-17   1.97687019073639E-15
 14    8     1.58767038901154E-17   3.49287485582539E-16
  5    9     6.46350165486507E-27   9.04890231681109E-26
  6    9     7.03665114713651E-15   1.05549767207048E-13
  7    9     2.99936297414353E-15   4.79898075862965E-14
  8    9     6.88739539266898E-07   1.17085721675373E-05
  9    9     4.07058922289005E-07   7.32706060120208E-06
 10    9     9.03721951721640E-10   1.71707170827112E-08
 11    9     1.17845981435419E-13   2.35691962870838E-12
 12    9     3.05703741026209E-15   6.41977856155038E-14
 13    9     4.07908655915509E-15   8.97399043014120E-14
 14    9     2.64398672151900E-18   6.08116945949371E-17
 15    9     4.33730647880006E-20   1.04095355491201E-18
 16    9     4.34546575564619E-21   1.08636643891155E-19
 17    9     1.24689254214090E-22   3.24192060956633E-21
  7   10     1.35449241435438E-19   2.30263710440244E-18
  8   10     1.93969019401831E-08   3.49144234923296E-07
  9   10     1.71773519894684E-09   3.26369687799899E-08
 10   10     2.74113190866270E-08   5.48226381732540E-07
 11   10     6.99968113521850E-10   1.46993303839589E-08
 12   10     2.09320558312821E-09   4.60505228288207E-08
 13   10     9.37756819351839E-14   2.15684068450923E-12
 14   10     1.95438218933855E-15   4.69051725441251E-14
 15   10     1.15770783484028E-17   2.89426958710070E-16
 16   10     1.46346499440883E-18   3.80500898546296E-17
 17   10     5.93536135448042E-21   1.60254756570971E-19
 18   10     3.57143340133840E-25   1.00000135237475E-23
 19   10     4.70407562719813E-26   1.36418193188746E-24
 20   10     8.78929079481534E-30   2.63678723844460E-28
 21   10     3.00735366051111E-33   9.32279634758443E-32
 22   10     3.57887123759825E-35   1.14523879603144E-33
 23   10     3.39861912077312E-41   1.12154430985513E-39
 24   10     1.59677736663972E-45   5.42904304657506E-44
 25   10     4.28207369490207E-52   1.49872579321573E-50
 26   10     1.05881454121537E-55   3.81173234837534E-54
 27   10     2.15586215796768E-55   7.97668998448043E-54
 28   10     1.59780371609280E-62   6.07165412115264E-61
 29   10     3.44197007340320E-67   1.34236832862725E-65
 30   10     2.07768942977124E-71   8.31075771908494E-70
 31   10     9.31143505677262E-77   3.81768837327677E-75
  8   11     8.16618868175061E-18   1.55157584953262E-16
  9   11     1.62292838105232E-15   3.24585676210465E-14
 10   11     1.28563766175933E-09   2.69983908969460E-08
 11   11     8.35987242004111E-09   1.83917193240904E-07
 12   11     5.45641931552111E-09   1.25497644256986E-07
 13   11     3.91022545282799E-12   9.38454108678718E-11
 14   11     4.11721768100591E-13   1.02930442025148E-11
 15   11     5.21301288982261E-15   1.35538335135388E-13
 16   11     1.62548949093455E-17   4.38882162552329E-16
 17   11     1.44502918004631E-19   4.04608170412967E-18
 18   11     7.69106791383537E-21   2.23040969501226E-19
 19   11     3.10356833276066E-21   9.31070499828198E-20
 20   11     5.87980325807774E-26   1.82273901000410E-24
 21   11     4.72761744769199E-27   1.51283758326144E-25
 22   11     2.64928932925632E-31   8.74265478654586E-30
 23   11     3.62893515825958E-35   1.23383795380826E-33
 24   11     1.97008718216461E-41   6.89530513757613E-40
 25   11     4.05473883995665E-45   1.45970598238440E-43
 26   11     2.27431140407238E-46   8.41495219506779E-45
 27   11     1.10276250985197E-51   4.19049753743750E-50
 28   11     6.01960007844963E-56   2.34764403059536E-54
 29   11     3.93290580673007E-60   1.57316232269203E-58
 30   11     1.99239127836348E-65   8.16880424129029E-64
 31   11     9.05933424426479E-67   3.80492038259121E-65
 32   11     3.76096382377483E-69   1.61721444422318E-67
 33   11     4.19656458877276E-75   1.84648841906002E-73
  8   12     2.43340309209553E-18   4.86680618419107E-17
  9   12     4.90486386615574E-17   1.03002141189271E-15
 10   12     2.08706665023946E-09   4.59154663052680E-08
 11   12     1.71234728153240E-09   3.93839874752452E-08
 12   12     9.24191180317103E-09   2.21805883276105E-07
 13   12     2.38048347677725E-08   5.95120869194311E-07
 14   12     8.90973305120596E-09   2.31653059331355E-07
 15   12     2.63856136454549E-12   7.12411568427282E-11
 16   12     2.74493193519128E-13   7.68580941853559E-12
 17   12     1.00388882489086E-15   2.91127759218349E-14
 18   12     5.28577768361819E-18   1.58573330508546E-16
 19   12     2.84181017126643E-19   8.80961153092592E-18
 20   12     4.07184175166099E-23   1.30298936053152E-21
 21   12     9.48168742278685E-23   3.12895684951966E-21
 22   12     2.37595658934813E-27   8.07825240378363E-26
 23   12     1.88195684289943E-30   6.58684895014801E-29
 24   12     1.42457550891386E-33   5.12847183208991E-32
 25   12     1.79248560542433E-35   6.63219674007001E-34
 26   12     1.28577479733159E-40   4.88594422986003E-39
 27   12     2.60365287403078E-44   1.01542462087201E-42
 28   12     6.26121410963168E-48   2.50448564385267E-46
 29   12     5.42349427764370E-54   2.22363265383392E-52
 30   12     2.88336400636226E-55   1.21101288267215E-53
 31   12     1.33343839156982E-57   5.73378508375022E-56
 32   12     6.17484963151042E-63   2.71693383786458E-61
 33   12     8.72907720069122E-71   3.92808474031105E-69
 34   12     2.51503747070795E-74   1.15691723652566E-72
 35   12     1.13148867737372E-79   5.31799678365648E-78
  8   13     1.31021645698231E-21   2.75145455966286E-20
  9   13     1.71600905790973E-19   3.77521992740140E-18
 10   13     4.20903155337745E-17   9.68077257276814E-16
