    time    temp    dens
   1.11651900664472E-01   4.73556200333228E+00   3.96626784212126E+05
     nin     zin       y       x
  1    0     3.15022787261711E-05   3.15022787261711E-05
  0    1     7.65675729839053E-01   7.65675729839053E-01
  1    1     4.65074915471874E-08   9.30149830943748E-08
  2    1     1.57940255721728E-11   4.73820767165185E-11
  1    2     5.91037278153869E-08   1.77311183446161E-07
  2    2     5.85730946937692E-02   2.34292378775077E-01
  4    2     4.42838131184016E-21   2.65702878710410E-20
  3    3     2.53364372914644E-13   1.52018623748786E-12
  4    3     1.33811791920221E-15   9.36682543441546E-15
  5    3     6.10204947358112E-24   4.88163957886489E-23
  6    3     5.86573723484719E-30   5.27916351136247E-29
  3    4     5.84133218430727E-13   4.08893252901509E-12
  5    4     6.42749096457809E-17   5.78474186812028E-16
  6    4     1.56975719046672E-20   1.56975719046672E-19
  7    4     7.22624751052372E-30   7.94887226157609E-29
  8    4     2.79685319332810E-37   3.35622383199372E-36
  3    5     1.86750359544187E-18   1.49400287635349E-17
  5    5     1.98754681818752E-15   1.98754681818752E-14
  6    5     8.67785786731722E-18   9.54564365404894E-17
  7    5     3.66087424164315E-24   4.39304908997178E-23
  8    5     1.69396647446444E-28   2.20215641680377E-27
  9    5     1.56350088410529E-37   2.18890123774740E-36
  3    6     6.39923359784673E-23   5.75931023806206E-22
  4    6     1.07091438801865E-15   1.07091438801865E-14
  5    6     1.42559140067354E-13   1.56815054074090E-12
  6    6     1.39385765739643E-09   1.67262918887572E-08
  7    6     3.65938929547120E-14   4.75720608411256E-13
  8    6     2.40273830650312E-16   3.36383362910437E-15
  9    6     5.51373666340899E-25   8.27060499511348E-24
 10    6     1.74819694176944E-25   2.79711510683111E-24
 11    6     4.55515011214059E-28   7.74375519063900E-27
 12    6     8.46110225089975E-19   1.52299840516195E-17
  4    7     9.12059853462903E-16   1.00326583880919E-14
  5    7     7.95507478315090E-19   9.54608973978108E-18
  6    7     5.50604843634519E-13   7.15786296724874E-12
  7    7     4.36743356674020E-12   6.11440699343628E-11
  8    7     4.10876426240067E-16   6.16314639360101E-15
  9    7     3.40423845169651E-23   5.44678152271441E-22
 10    7     4.76833464196742E-22   8.10616889134461E-21
 11    7     4.11620044173129E-24   7.40916079511633E-23
 12    7     7.29919358790964E-22   1.38684678170283E-20
 13    7     3.41206119546823E-26   6.82412239093646E-25
 14    7     3.38998308005854E-19   7.11896446812294E-18
  5    8     7.37121313434749E-23   9.58257707465174E-22
  6    8     3.88803077672935E-14   5.44324308742110E-13
  7    8     2.65676376537277E-13   3.98514564805916E-12
  8    8     2.26967297703299E-09   3.63147676325279E-08
  9    8     1.43243764086771E-14   2.43514398947511E-13
 10    8     5.88734996021093E-20   1.05972299283797E-18
 11    8     5.82561736154587E-26   1.10686729869372E-24
 12    8     2.74200580287067E-26   5.48401160574133E-25
 13    8     1.92443723123141E-27   4.04131818558597E-26
 14    8     5.57997619362709E-30   1.22759476259796E-28
  5    9     1.05759189531282E-28   1.48062865343794E-27
  6    9     5.67317229994269E-21   8.50975844991404E-20
  7    9     6.11504977709484E-19   9.78407964335174E-18
  8    9     1.18938477728656E-13   2.02195412138714E-12
  9    9     1.20739342692614E-16   2.17330816846706E-15
 10    9     7.54220020879913E-18   1.43301803967184E-16
 11    9     8.01881944968959E-22   1.60376388993792E-20
 12    9     2.52768133244499E-24   5.30813079813447E-23
 13    9     2.05526397970545E-28   4.52158075535199E-27
 14    9     2.86533694535987E-29   6.59027497432771E-28
 15    9     1.37002661317519E-29   3.28806387162047E-28
 16    9     2.01681735578322E-30   5.04204338945805E-29
 17    9     7.12091786180836E-32   1.85143864407017E-30
  7   10     2.38177003115515E-23   4.04900905296375E-22
  8   10     5.75423560366512E-16   1.03576240865972E-14
  9   10     2.06461117689224E-15   3.92276123609525E-14
 10   10     1.60511566399837E-11   3.21023132799675E-10
 11   10     1.34112430057646E-14   2.81636103121056E-13
 12   10     7.01320640667103E-16   1.54290540946763E-14
 13   10     6.29416204301458E-23   1.44765726989335E-21
 14   10     5.21368266861708E-26   1.25128384046810E-24
 15   10     2.79968297810418E-26   6.99920744526044E-25
 16   10     3.32625596193971E-28   8.64826550104326E-27
 17   10     1.37028851253956E-30   3.69977898385681E-29
 18   10     1.02036926908768E-34   2.85703395344552E-33
 19   10     2.81564220986388E-37   8.16536240860525E-36
 20   10     6.41200917914363E-44   1.92360275374309E-42
 21   10     2.21179154510509E-49   6.85655378982577E-48
 22   10     2.39511060037081E-54   7.66435392118659E-53
 23   10     1.25974340806237E-61   4.15715324660581E-60
 24   10     1.40663688232167E-68   4.78256539989367E-67
 25   10     4.71166326209159E-74   1.64908214173206E-72
 26   10     5.65396104539298E-83   2.03542597634147E-81
 27   10     7.46963707595692E-83   2.76376571810406E-81
 28   10     8.09884304402114E-92   3.07756035672803E-90
 29   10     4.30568480201526E-99   1.67921707278595E-97
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.18470595271092E-21   7.95094131015074E-20
  9   11     5.81668790785376E-19   1.16333758157075E-17
 10   11     5.15300918854577E-14   1.08213192959461E-12
 11   11     2.50228936895308E-14   5.50503661169678E-13
 12   11     6.20425242723183E-15   1.42697805826332E-13
 13   11     9.15658129628765E-19   2.19757951110903E-17
 14   11     1.39357888556866E-20   3.48394721392166E-19
 15   11     1.52280340015461E-24   3.95928884040199E-23
 16   11     1.82508859115095E-27   4.92773919610758E-26
 17   11     6.38975131806515E-29   1.78913036905824E-27
 18   11     1.97069168420239E-30   5.71500588418692E-29
 19   11     5.10498134409282E-33   1.53149440322784E-31
 20   11     2.46100293365522E-37   7.62910909433117E-36
 21   11     1.15698402843664E-40   3.70234889099725E-39
 22   11     1.19346715174994E-47   3.93844160077480E-46
 23   11     3.41332725336496E-54   1.16053126614409E-52
 24   11     2.29936811450642E-59   8.04778840077246E-58
 25   11     7.97485456198416E-68   2.87094764231430E-66
 26   11     5.00806237705167E-72   1.85298307950912E-70
 27   11     5.50469609166127E-79   2.09178451483128E-77
 28   11     2.57347418033524E-84   1.00365493033074E-82
 29   11     1.20798116692611E-89   4.83192466770443E-88
 30   11     1.22537735597634E-95   5.02404715950299E-94
 31   11     5.35419598602609E-97   2.24876231413096E-95
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.02898860249106E-24   2.05797720498211E-23
  9   12     1.98518179570350E-21   4.16888177097736E-20
 10   12     1.88077391363619E-15   4.13770260999962E-14
 11   12     1.50255609299742E-14   3.45587901389408E-13
 12   12     1.71494070886324E-10   4.11585770127178E-09
 13   12     5.89081760742530E-13   1.47270440185632E-11
 14   12     2.11282065600190E-14   5.49333370560495E-13
 15   12     1.04217861253146E-19   2.81388225383494E-18
 16   12     5.42337828423489E-23   1.51854591958577E-21
 17   12     7.28766566434402E-27   2.11342304265976E-25
 18   12     1.83045120688634E-28   5.49135362065901E-27
 19   12     1.20227481336781E-31   3.72705192144022E-30
 20   12     4.39680615127048E-34   1.40697796840655E-32
 21   12     2.48568768113475E-36   8.20276934774469E-35
 22   12     7.36515883929056E-43   2.50415400535879E-41
 23   12     2.18801751192761E-47   7.65806129174664E-46
 24   12     4.13357185142429E-53   1.48808586651274E-51
 25   12     2.06263764788329E-57   7.63175929716817E-56
 26   12     2.62750666097462E-64   9.98452531170357E-63
 27   12     4.14984045670208E-69   1.61843777811381E-67
 28   12     2.62792229667641E-74   1.05116891867056E-72
 29   12     7.97199365167131E-81   3.26851739718524E-79
 30   12     3.89826851299550E-82   1.63727277545811E-80
 31   12     2.13372919975067E-87   9.17503555892787E-86
 32   12     1.08695304222540E-96   4.78259338579178E-95
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.24965232596315E-25   2.62426988452262E-24
  9   13     8.62326432244596E-27   1.89711815093811E-25
 10   13     1.40369440146811E-20   3.22849712337665E-19
 11   13     4.63479457263476E-18   1.11235069743234E-16
 12   13     3.59840675053914E-13   8.99601687634786E-12
 13   13     4.14054087177197E-13   1.07654062666071E-11
 14   13     3.66111387693760E-13   9.88500746773153E-12
 15   13     1.74670210822554E-16   4.89076590303151E-15
 16   13     1.91006647973148E-18   5.53919279122129E-17
 17   13     1.34799093370972E-23   4.04397280112916E-22
 18   13     2.25378942149478E-27   6.98674720663381E-26
 19   13     1.59967859274492E-29   5.11897149678373E-28
 20   13     2.87342328066482E-31   9.48229682619392E-30
 21   13     8.38854100605507E-34   2.85210394205872E-32
 22   13     1.52485315811783E-37   5.33698605341240E-36
 23   13     5.83045556245783E-41   2.09896400248482E-39
 24   13     7.07417212864665E-46   2.61744368759926E-44
 25   13     7.80969154844555E-51   2.96768278840931E-49
