    time    temp    dens
   1.53782866660515E-01   9.65521170281076E-01   3.34895604439351E+03
     nin     zin       y       x
  1    0     1.92771561379783E-10   1.92771561379783E-10
  0    1     7.52619604661242E-01   7.52619604661242E-01
  1    1     1.05730482066163E-08   2.11460964132326E-08
  2    1     4.79596352857314E-12   1.43878905857194E-11
  1    2     1.46281007714877E-06   4.38843023144632E-06
  2    2     6.13187712092948E-02   2.45275084837179E-01
  4    2     5.80111502812777E-28   3.48066901687666E-27
  3    3     1.03789074970600E-17   6.22734449823598E-17
  4    3     9.58893670690351E-13   6.71225569483246E-12
  5    3     2.18646356348082E-22   1.74917085078466E-21
  6    3     1.38149674936134E-27   1.24334707442520E-26
  3    4     5.19455846004053E-07   3.63619092202837E-06
  5    4     2.44444670982479E-21   2.20000203884231E-20
  6    4     6.13536150874163E-22   6.13536150874163E-21
  7    4     1.21894845692520E-35   1.34084330261772E-34
  8    4     9.80868658376114E-42   1.17704239005134E-40
  3    5     5.55541850257762E-13   4.44433480206210E-12
  5    5     3.34324233996321E-14   3.34324233996321E-13
  6    5     5.84376554591809E-16   6.42814210050989E-15
  7    5     4.29042762987042E-20   5.14851315584450E-19
  8    5     4.79592836021134E-25   6.23470686827474E-24
  9    5     2.65096669830053E-36   3.71135337762074E-35
  3    6     4.08976450301469E-13   3.68078805271322E-12
  4    6     4.16172963878418E-11   4.16172963878418E-10
  5    6     2.94530568228691E-07   3.23983625051560E-06
  6    6     1.15466426228262E-09   1.38559711473914E-08
  7    6     1.51784763021466E-14   1.97320191927906E-13
  8    6     2.07617060525334E-15   2.90663884735468E-14
  9    6     1.66521209680105E-20   2.49781814520157E-19
 10    6     3.87439982913703E-13   6.19903972661926E-12
 11    6     1.77521954616783E-20   3.01787322848531E-19
 12    6     5.60602364480885E-15   1.00908425606559E-13
  4    7     6.73743124987110E-16   7.41117437485821E-15
  5    7     4.68799943143977E-11   5.62559931772773E-10
  6    7     1.07450483508369E-09   1.39685628560880E-08
  7    7     9.16253125910113E-09   1.28275437627416E-07
  8    7     2.10276486595121E-13   3.15414729892681E-12
  9    7     2.43194655286891E-17   3.89111448459026E-16
 10    7     7.06085198917424E-11   1.20034483815962E-09
 11    7     4.68123559708919E-11   8.42622407476054E-10
 12    7     1.26104582203476E-14   2.39598706186604E-13
 13    7     6.97572402421816E-20   1.39514480484363E-18
 14    7     1.37135457805230E-18   2.87984461390984E-17
  5    8     7.34358226707958E-10   9.54665694720346E-09
  6    8     4.99779526992649E-06   6.99691337789709E-05
  7    8     1.79523396908274E-05   2.69285095362411E-04
  8    8     1.57011554028987E-05   2.51218486446379E-04
  9    8     2.76712252093761E-14   4.70410828559394E-13
 10    8     8.88732272247709E-19   1.59971809004588E-17
 11    8     9.09026288417711E-19   1.72714994799365E-17
 12    8     5.98098145045642E-20   1.19619629009128E-18
 13    8     6.03655100670961E-26   1.26767571140902E-24
 14    8     3.89849456727126E-27   8.57668804799677E-26
  5    9     6.67359237582513E-25   9.34302932615519E-24
  6    9     2.80065110750801E-20   4.20097666126202E-19
  7    9     2.86358498191750E-15   4.58173597106800E-14
  8    9     1.90688891363849E-08   3.24171115318543E-07
  9    9     1.56968620548095E-12   2.82543516986570E-11
 10    9     2.12935787813821E-15   4.04577996846261E-14
 11    9     4.92566277103727E-19   9.85132554207453E-18
 12    9     6.34390470804390E-23   1.33221998868922E-21
 13    9     1.68175293306094E-24   3.69985645273406E-23
 14    9     1.65240144552140E-26   3.80052332469922E-25
 15    9     7.55860778211654E-26   1.81406586770797E-24
 16    9     1.20703908249726E-27   3.01759770624316E-26
 17    9     1.30108207304427E-29   3.38281338991510E-28
  7   10     1.78022690397563E-12   3.02638573675856E-11
  8   10     1.15266550415010E-06   2.07479790747018E-05
  9   10     3.53754605053364E-09   6.72133749601391E-08
 10   10     3.23492255245417E-09   6.46984510490834E-08
 11   10     9.67919304820919E-14   2.03263054012393E-12
 12   10     1.44592765851926E-14   3.18104084874237E-13
 13   10     3.98545758120052E-21   9.16655243676121E-20
 14   10     5.23507427839267E-22   1.25641782681424E-20
 15   10     1.84395812272820E-22   4.60989530682049E-21
 16   10     3.32297470506286E-24   8.63973423316344E-23
 17   10     2.97859676979483E-27   8.04221127844604E-26
 18   10     4.95189846481890E-32   1.38653157014929E-30
 19   10     2.30150993169777E-34   6.67437880192354E-33
 20   10     7.83514837130740E-37   2.35054451139222E-35
 21   10     9.86621908025535E-40   3.05852791487916E-38
 22   10     2.53711513623808E-41   8.11876843596187E-40
 23   10     1.24687371153649E-49   4.11468324807041E-48
 24   10     1.22977628069928E-52   4.18123935437756E-51
 25   10     4.29395071469908E-59   1.50288275014468E-57
 26   10     1.36132140807238E-64   4.90075706906057E-63
 27   10     2.85184085177198E-64   1.05518111515563E-62
 28   10     1.99348136446798E-71   7.57522918497833E-70
 29   10     1.60748453115810E-75   6.26918967151658E-74
 30   10     1.79207608325802E-82   7.16830433303208E-81
 31   10     1.10995832687070E-85   4.55082914016988E-84
  8   11     2.57396026257884E-14   4.89052449889979E-13
  9   11     1.56762726706413E-09   3.13525453412827E-08
 10   11     1.30390091135566E-09   2.73819191384690E-08
 11   11     1.50009573409529E-10   3.30021061500964E-09
 12   11     5.16840049776648E-14   1.18873211448629E-12
 13   11     1.27375130352298E-17   3.05700312845516E-16
 14   11     2.67687497796937E-19   6.69218744492344E-18
 15   11     4.18310808410212E-20   1.08760810186655E-18
 16   11     6.81427764105417E-22   1.83985496308463E-20
