    time    temp    dens
   9.92896586125164E-01   5.90927228832582E-02   8.11423804646282E-01
     nin     zin       y       x
  1    0     3.27829334421435E-10   3.27829334421435E-10
  0    1     7.51650129848870E-01   7.51650129848870E-01
  1    1     2.54911494413952E-06   5.09822988827904E-06
  2    1     8.89797894981356E-08   2.66939368494407E-07
  1    2     1.29257373194353E-05   3.87772119583058E-05
  2    2     6.15407950357474E-02   2.46163180142989E-01
  4    2     4.20421072944465E-22   2.52252643766679E-21
  3    3     1.74635115476529E-14   1.04781069285917E-13
  4    3     5.48958778062615E-10   3.84271144643830E-09
  5    3     3.57777651054142E-17   2.86222120843314E-16
  6    3     3.22103643324158E-24   2.89893278991742E-23
  3    4     2.15151037215113E-09   1.50605726050579E-08
  5    4     3.25700906292394E-14   2.93130815663155E-13
  6    4     1.53020105114415E-14   1.53020105114415E-13
  7    4     2.45715180115555E-22   2.70286698127111E-21
  8    4     6.38590080577397E-31   7.66308096692877E-30
  3    5     2.83391411849165E-12   2.26713129479332E-11
  5    5     1.53674180333683E-09   1.53674180333683E-08
  6    5     5.62209055747489E-08   6.18429961322238E-07
  7    5     1.97830555379068E-13   2.37396666454881E-12
  8    5     8.28075240752163E-19   1.07649781297781E-17
  9    5     1.28684771028665E-29   1.80158679440131E-28
  3    6     3.34960215552681E-11   3.01464193997413E-10
  4    6     1.74820881254559E-07   1.74820881254559E-06
  5    6     3.95339713899211E-06   4.34873685289133E-05
  6    6     3.30518085435416E-06   3.96621702522499E-05
  7    6     3.19449476368117E-07   4.15284319278552E-06
  8    6     5.17467711989067E-10   7.24454796784693E-09
  9    6     1.70074053356395E-14   2.55111080034592E-13
 10    6     2.93567628725423E-13   4.69708205960677E-12
 11    6     3.51985864839953E-15   5.98375970227921E-14
 12    6     7.06419603754312E-16   1.27155528675776E-14
  4    7     5.96325041597924E-16   6.55957545757717E-15
  5    7     1.15263592557057E-13   1.38316311068468E-12
  6    7     1.42037347382134E-06   1.84648551596775E-05
  7    7     1.19244906773114E-06   1.66942869482359E-05
  8    7     5.13502366769900E-07   7.70253550154850E-06
  9    7     1.83636418473703E-11   2.93818269557925E-10
 10    7     7.41175422463129E-11   1.25999821818732E-09
 11    7     2.31040720133226E-11   4.15873296239808E-10
 12    7     7.04215039731468E-15   1.33800857548979E-13
 13    7     2.94953646385998E-16   5.89907292771997E-15
 14    7     6.29351615833478E-17   1.32163839325030E-15
  5    8     9.87280071635413E-20   1.28346409312604E-18
  6    8     1.44985381177577E-05   2.02979533648608E-04
  7    8     7.93359330900896E-06   1.19003899635134E-04
  8    8     8.93818043306243E-06   1.43010886928999E-04
  9    8     3.65828967765203E-07   6.21909245200846E-06
 10    8     9.26455294099213E-09   1.66761952937858E-07
 11    8     4.49652358636282E-14   8.54339481408937E-13
 12    8     3.01244952302830E-15   6.02489904605660E-14
 13    8     1.73606088273160E-16   3.64572785373637E-15
 14    8     7.40716353111635E-17   1.62957597684560E-15
  5    9     6.03580646817558E-27   8.45012905544581E-26
  6    9     7.55919418091888E-17   1.13387912713783E-15
  7    9     7.61260972627000E-18   1.21801755620320E-16
  8    9     7.97049470126913E-07   1.35498409921575E-05
  9    9     1.57577414622771E-07   2.83639346320987E-06
 10    9     3.79811067920927E-10   7.21641029049761E-09
 11    9     1.55222863613646E-13   3.10445727227292E-12
 12    9     6.08694348852980E-15   1.27825813259126E-13
 13    9     8.41602339940952E-15   1.85152514787009E-13
 14    9     1.17603022307706E-17   2.70486951307724E-16
 15    9     3.31654009563531E-18   7.95969622952475E-17
 16    9     3.33455100314623E-19   8.33637750786557E-18
 17    9     1.00892209931752E-20   2.62319745822556E-19
  7   10     4.64734154386669E-16   7.90048062457337E-15
  8   10     2.89121542346407E-07   5.20418776223533E-06
  9   10     2.24333268525890E-09   4.26233210199190E-08
 10   10     2.72931554442900E-08   5.45863108885799E-07
 11   10     3.85752776617538E-10   8.10080830896830E-09
 12   10     1.80191208379144E-09   3.96420658434118E-08
 13   10     8.58863482827962E-14   1.97538601050431E-12
 14   10     1.70881341049526E-15   4.10115218518861E-14
 15   10     1.71133673150246E-15   4.27834182875615E-14
 16   10     1.94824107037301E-16   5.06542678296983E-15
 17   10     5.03284275109010E-19   1.35886754279433E-17
 18   10     3.59609971005316E-23   1.00690791881489E-21
 19   10     3.11609699166911E-24   9.03668127584041E-23
 20   10     3.69148698579947E-27   1.10744609573984E-25
 21   10     3.39172475849650E-31   1.05143467513392E-29
 22   10     6.61728679663275E-33   2.11753177492248E-31
 23   10     2.18241151810404E-36   7.20195800974332E-35
 24   10     1.73980498209802E-41   5.91533693913328E-40
 25   10     7.90967865558731E-46   2.76838752945556E-44
 26   10     1.36404342698763E-50   4.91055633715547E-49
 27   10     1.87933920434684E-50   6.95355505608330E-49
 28   10     9.11624180558449E-56   3.46417188612211E-54
 29   10     1.04259100203993E-59   4.06610490795573E-58
 30   10     2.17613194414047E-65   8.70452777656187E-64
 31   10     1.69418746761660E-66   6.94616861722806E-65
  8   11     1.26333724274542E-15   2.40034076121630E-14
  9   11     9.09447509239342E-11   1.81889501847868E-09
 10   11     1.59098867954345E-09   3.34107622704124E-08
 11   11     3.98789399928764E-09   8.77336679843281E-08
 12   11     4.45019313260914E-09   1.02354442050010E-07
 13   11     2.58868970874082E-12   6.21285530097796E-11
 14   11     3.76323668988871E-13   9.40809172472178E-12
 15   11     1.60953124195471E-13   4.18478122908224E-12
 16   11     2.90591959871763E-15   7.84598291653760E-14
