    time    temp    dens
   7.15945476505142E-01   8.26488300182373E-02   2.16431240368564E+00
     nin     zin       y       x
  1    0     2.88900015285156E-10   2.88900015285156E-10
  0    1     7.51657849233163E-01   7.51657849233163E-01
  1    1     1.50940018048381E-06   3.01880036096762E-06
  2    1     4.12757034095560E-08   1.23827110228668E-07
  1    2     1.25228588275375E-05   3.75685764826126E-05
  2    2     6.15392748872549E-02   2.46157099549020E-01
  4    2     8.99545849029774E-23   5.39727509417864E-22
  3    3     2.96485577407773E-15   1.77891346444664E-14
  4    3     1.61023148159526E-10   1.12716203711668E-09
  5    3     1.14300653979953E-18   9.14405231839624E-18
  6    3     1.48363167309742E-25   1.33526850578768E-24
  3    4     2.55807621939802E-09   1.79065335357862E-08
  5    4     5.64771641260977E-15   5.08294477134879E-14
  6    4     2.25856436777518E-15   2.25856436777518E-14
  7    4     1.27672379292803E-23   1.40439617222083E-22
  8    4     6.20512039740381E-32   7.44614447688457E-31
  3    5     3.69619340473210E-12   2.95695472378568E-11
  5    5     2.83341681867456E-10   2.83341681867456E-09
  6    5     1.28706587887673E-08   1.41577246676441E-07
  7    5     3.80284409295161E-13   4.56341291154193E-12
  8    5     1.31444725144481E-18   1.70878142687825E-17
  9    5     6.88254990031916E-29   9.63556986044683E-28
  3    6     3.34960189154218E-11   3.01464170238796E-10
  4    6     1.76569633342084E-07   1.76569633342084E-06
  5    6     3.95035825593530E-06   4.34539408152883E-05
  6    6     3.27135043475787E-06   3.92562052170945E-05
  7    6     3.05061405255929E-07   3.96579826832707E-06
  8    6     4.75585033486291E-10   6.65819046880807E-09
  9    6     1.17657999569403E-14   1.76486999354105E-13
 10    6     3.78277944222205E-13   6.05244710755529E-12
 11    6     6.84577609243658E-15   1.16378193571422E-13
 12    6     1.89699029718676E-15   3.41458253493617E-14
  4    7     1.59568162218615E-15   1.75524978440477E-14
  5    7     2.95427584635371E-13   3.54513101562446E-12
  6    7     1.43493955073400E-06   1.86542141595420E-05
  7    7     1.12559704530751E-06   1.57583586343051E-05
  8    7     3.95221698760976E-07   5.92832548141465E-06
  9    7     1.46678000216001E-11   2.34684800345602E-10
 10    7     7.76041435441730E-11   1.31927044025094E-09
 11    7     3.14792568264396E-11   5.66626622875913E-10
 12    7     1.13778309482301E-14   2.16178788016372E-13
 13    7     6.44496563915162E-16   1.28899312783032E-14
 14    7     1.09359227921399E-16   2.29654378634937E-15
  5    8     2.45591901624343E-19   3.19269472111646E-18
  6    8     1.46923656152605E-05   2.05693118613647E-04
  7    8     8.07835459841488E-06   1.21175318976223E-04
  8    8     8.93817167176080E-06   1.43010746748173E-04
  9    8     3.46805776396930E-07   5.89569819874782E-06
 10    8     6.40519207568517E-09   1.15293457362333E-07
 11    8     3.69825121816512E-14   7.02667731451372E-13
 12    8     2.36136147156125E-15   4.72272294312250E-14
 13    8     1.43303267678617E-16   3.00936862125096E-15
 14    8     6.62522597566715E-17   1.45754971464677E-15
  5    9     5.35859199830583E-27   7.50202879762816E-26
  6    9     1.88564454918584E-18   2.82846682377876E-17
  7    9     3.55912292517256E-19   5.69459668027609E-18
  8    9     8.39169886380047E-07   1.42658880684608E-05
  9    9     1.25441315365462E-07   2.25794367657831E-06
 10    9     3.37907553082741E-10   6.42024350857207E-09
 11    9     1.42981766695004E-13   2.85963533390009E-12
 12    9     5.31719953889344E-15   1.11661190316762E-13
 13    9     7.38276000976291E-15   1.62420720214784E-13
 14    9     1.08652509176065E-17   2.49900771104950E-16
 15    9     2.90802912309825E-18   6.97926989543580E-17
 16    9     8.18438189163981E-19   2.04609547290995E-17
 17    9     2.31317142986065E-20   6.01424571763770E-19
  7   10     2.71904354827369E-15   4.62237403206528E-14
  8   10     3.31390466735865E-07   5.96502840124556E-06
  9   10     2.28441536961912E-09   4.34038920227633E-08
 10   10     2.71922228710011E-08   5.43844457420022E-07
 11   10     3.46245445179268E-10   7.27115434876462E-09
 12   10     1.65735680720129E-09   3.64618497584284E-08
 13   10     7.61929146513106E-14   1.75243703698014E-12
 14   10     1.55044306149679E-15   3.72106334759231E-14
 15   10     1.96298789909479E-15   4.90746974773697E-14
 16   10     3.46754036302733E-16   9.01560494387106E-15
 17   10     1.22210102134502E-18   3.29967275763155E-17
 18   10     1.00095748480744E-22   2.80268095746084E-21
 19   10     2.84723092717795E-25   8.25696968881607E-24
 20   10     1.82615047182022E-26   5.47845141546066E-25
 21   10     9.35050669557185E-31   2.89865707562727E-29
 22   10     1.48261793983720E-32   4.74437740747905E-31
 23   10     3.23560482044022E-35   1.06774959074527E-33
 24   10     1.46038264023899E-40   4.96530097681255E-39
 25   10     5.49093697463766E-45   1.92182794112318E-43
 26   10     3.86934904367968E-50   1.39296565572468E-48
 27   10     8.82544849242157E-50   3.26541594219598E-48
 28   10     1.00055543282508E-54   3.80211064473532E-53
 29   10     1.14949777451481E-60   4.48304132060777E-59
 30   10     1.22249128102680E-64   4.88996512410718E-63
 31   10     3.93827159786755E-67   1.61469135512570E-65
  8   11     9.37715348503228E-16   1.78165916215613E-14
  9   11     1.52821473482066E-10   3.05642946964133E-09
 10   11     1.59028615200309E-09   3.33960091920650E-08
 11   11     3.66539938748312E-09   8.06387865246287E-08
 12   11     4.26537641113062E-09   9.81036574560043E-08
 13   11     2.18730798728765E-12   5.24953916949037E-11
 14   11     3.42611452037114E-13   8.56528630092785E-12
 15   11     1.64523123270620E-13   4.27760120503613E-12
 16   11     4.44625849623318E-15   1.20048979398296E-13
 17   11     2.97769476641015E-16   8.33754534594842E-15
 18   11     7.49742262833443E-19   2.17425256221698E-17
 19   11     4.95387748407429E-19   1.48616324522229E-17
 20   11     1.61961863312137E-23   5.02081776267625E-22
 21   11     2.35477729481989E-26   7.53528734342364E-25
 22   11     1.13114527447770E-27   3.73277940577640E-26
 23   11     1.63300575740508E-32   5.55221957517726E-31
 24   11     1.29039642013040E-36   4.51638747045641E-35
 25   11     1.05144583626710E-42   3.78520501056155E-41
 26   11     2.96413632899737E-44   1.09673044172903E-42
 27   11     4.51415705452813E-46   1.71537968072069E-44
 28   11     1.06024503399172E-51   4.13495563256769E-50
 29   11     1.19708965810867E-55   4.78835863243467E-54
 30   11     4.41768250162973E-58   1.81124982566819E-56
 31   11     1.35777076751824E-57   5.70263722357662E-56
 32   11     3.32263424956365E-64   1.42873272731237E-62
 33   11     2.20064213146698E-66   9.68282537845473E-65
  8   12     1.16382375817411E-14   2.32764751634821E-13
  9   12     6.49579330705056E-11   1.36411659448062E-09
 10   12     7.26596085863920E-09   1.59851138890062E-07
 11   12     2.96208898636941E-09   6.81280466864965E-08
 12   12     7.62006957062606E-09   1.82881669695025E-07
 13   12     1.56695019861255E-08   3.91737549653138E-07
 14   12     4.60477657084799E-10   1.19724190842048E-08
 15   12     2.22025016072984E-12   5.99467543397057E-11
 16   12     2.32337672522165E-13   6.50545483062061E-12
 17   12     2.57700503360324E-14   7.47331459744941E-13
 18   12     1.98840498315017E-15   5.96521494945050E-14
 19   12     8.24934003379278E-17   2.55729541047576E-15
 20   12     1.52276566815377E-20   4.87285013809207E-19
 21   12     3.47238966271221E-20   1.14588858869503E-18
 22   12     5.35324760802801E-25   1.82010418672952E-23
 23   12     4.50955589144519E-28   1.57834456200582E-26
 24   12     2.76011320405641E-31   9.93640753460306E-30
 25   12     1.26658570108862E-35   4.68636709402788E-34
 26   12     2.71784233404324E-37   1.03278008693643E-35
 27   12     2.43562610677844E-42   9.49894181643590E-41
 28   12     9.12776926023197E-46   3.65110770409279E-44
 29   12     2.37872284838005E-47   9.75276367835819E-46
 30   12     2.23493361933069E-48   9.38672120118890E-47
 31   12     6.27641766869572E-55   2.69885959753916E-53
 32   12     1.69754688576634E-56   7.46920629737190E-55
 33   12     8.22408523722636E-59   3.70083835675186E-57
 34   12     3.13559706321477E-62   1.44237464907879E-60
 35   12     3.20427693267579E-69   1.50601015835762E-67
  8   13     1.37813361531354E-18   2.89408059215844E-17
  9   13     9.49702818303187E-17   2.08934620026701E-15
 10   13     7.66936181057114E-14   1.76395321643136E-12
 11   13     6.99704088701119E-10   1.67928981288269E-08
 12   13     1.56830134266992E-08   3.92075335667480E-07
 13   13     8.12720990514812E-09   2.11307457533851E-07
 14   13     2.58044969302081E-08   6.96721417115619E-07
 15   13     4.38341479539287E-11   1.22735614271000E-09
 16   13     7.97735453530165E-12   2.31343281523748E-10
 17   13     4.80801875385606E-12   1.44240562615682E-10
 18   13     3.76707760702712E-14   1.16779405817841E-12
 19   13     1.12803849784548E-16   3.60972319310555E-15
 20   13     5.84487872636580E-18   1.92880997970071E-16
 21   13     7.17000780769095E-19   2.43780265461492E-17
 22   13     1.64024216077527E-22   5.74084756271346E-21
 23   13     7.58332167923198E-25   2.72999580452351E-23
 24   13     2.54472029139020E-28   9.41546507814372E-27
 25   13     1.56338316862790E-30   5.94085604078602E-29
 26   13     8.01542251283728E-32   3.12601478000654E-30
 27   13     3.50927796131520E-38   1.40371118452608E-36
 28   13     8.65113355639550E-39   3.54696475812216E-37
 29   13     5.16524533499783E-40   2.16940304069909E-38
 30   13     2.88045057695844E-46   1.23859374809213E-44
 31   13     1.17241489993308E-48   5.15862555970554E-47
 32   13     1.13036851180033E-49   5.08665830310147E-48
 33   13     6.49031077782534E-54   2.98554295779966E-52
 34   13     2.19561448496204E-60   1.03193880793216E-58
 35   13     1.42104201074001E-62   6.82100165155206E-61
 36   13     8.00075490531127E-69   3.92036990360252E-67
 37   13     2.47411113063192E-70   1.23705556531596E-68
 38   13     1.16805086967470E-74   5.95705943534096E-73
  8   14     4.10234552260290E-20   9.02516014972639E-19
  9   14     8.28456494679740E-19   1.90544993776340E-17
 10   14     1.39346235012563E-14   3.34430964030151E-13
 11   14     4.71782848747111E-10   1.17945712186778E-08
