    time    temp    dens
   5.60137524708618E+00   1.00000000000000E-02   4.51934809239931E-03
     nin     zin       y       x
  1    0     1.08017205102362E-09   1.08017205102362E-09
  0    1     7.51639251199451E-01   7.51639251199451E-01
  1    1     6.47222801884931E-06   1.29444560376986E-05
  2    1     7.93376521293845E-07   2.38012956388154E-06
  1    2     1.22291058077340E-05   3.66873174232021E-05
  2    2     6.15420644024290E-02   2.46168257609716E-01
  4    2     5.71014154082195E-22   3.42608492449317E-21
  3    3     4.64490689039563E-13   2.78694413423738E-12
  4    3     2.06794563698169E-09   1.44756194588718E-08
  5    3     1.35619794064066E-16   1.08495835251253E-15
  6    3     1.92503375479057E-24   1.73253037931151E-23
  3    4     1.22320657602671E-09   8.56244603218697E-09
  5    4     2.80059989881013E-13   2.52053990892912E-12
  6    4     9.47019523812458E-14   9.47019523812457E-13
  7    4     3.10919622336945E-21   3.42011584570640E-20
  8    4     1.69487249036269E-31   2.03384698843523E-30
  3    5     5.11132061999699E-14   4.08905649599759E-13
  5    5     2.75578384377390E-08   2.75578384377390E-07
  6    5     1.70390103240468E-07   1.87429113564514E-06
  7    5     4.21964709251319E-15   5.06357651101583E-14
  8    5     3.15117676028373E-20   4.09652978836884E-19
  9    5     1.39393099842529E-33   1.95150339779540E-32
  3    6     3.34960216019306E-11   3.01464194417375E-10
  4    6     1.48152229421414E-07   1.48152229421414E-06
  5    6     3.91625317346582E-06   4.30787849081240E-05
  6    6     3.35269023103667E-06   4.02322827724400E-05
  7    6     3.45195272351551E-07   4.48753854057017E-06
  8    6     5.96425915021055E-10   8.34996281029478E-09
  9    6     8.61642970258856E-15   1.29246445538828E-13
 10    6     4.19304990473881E-15   6.70887984758209E-14
 11    6     3.55472281719276E-17   6.04302878922769E-16
 12    6     1.78789879515188E-17   3.21821783127338E-16
  4    7     1.11327499651276E-17   1.22460249616404E-16
  5    7     2.53364078003574E-15   3.04036893604289E-14
  6    7     1.39438985840413E-06   1.81270681592537E-05
  7    7     1.86415545347326E-06   2.60981763486256E-05
  8    7     8.65279721087184E-07   1.29791958163078E-05
  9    7     1.65716586979743E-11   2.65146539167589E-10
 10    7     3.44579099621519E-11   5.85784469356583E-10
 11    7     1.34242147087084E-13   2.41635864756752E-12
 12    7     4.65778463056109E-17   8.84979079806607E-16
 13    7     4.11310322093103E-18   8.22620644186206E-17
 14    7     1.27974174164759E-18   2.68745765745995E-17
  5    8     2.38218529978051E-21   3.09684088971467E-20
  6    8     1.36720668343404E-05   1.91408935680765E-04
  7    8     7.54646004704997E-06   1.13196900705750E-04
  8    8     8.93822363110771E-06   1.43011578097723E-04
  9    8     4.23636313413448E-07   7.20181732802862E-06
 10    8     1.62766069807090E-08   2.92978925652761E-07
 11    8     5.15892492958857E-14   9.80195736621828E-13
 12    8     3.29459909189511E-15   6.58919818379022E-14
