    time    temp    dens
   8.18931155998582E-01   7.20063531710688E-02   1.44616422789951E+00
     nin     zin       y       x
  1    0     3.02696543027780E-10   3.02696543027780E-10
  0    1     7.51654125828108E-01   7.51654125828108E-01
  1    1     1.90488925571306E-06   3.80977851142611E-06
  2    1     5.60402318771135E-08   1.68120695631341E-07
  1    2     1.27762299698264E-05   3.83286899094792E-05
  2    2     6.15400363540424E-02   2.46160145416169E-01
  4    2     1.75506649762027E-22   1.05303989857216E-21
  3    3     5.82926899733243E-15   3.49756139839946E-14
  4    3     2.89456808152611E-10   2.02619765706828E-09
  5    3     5.67770640989547E-18   4.54216512791637E-17
  6    3     5.75797893093408E-25   5.18218103784067E-24
  3    4     2.41066376506298E-09   1.68746463554409E-08
  5    4     1.08336232492766E-14   9.75026092434893E-14
  6    4     5.54893825397298E-15   5.54893825397298E-14
  7    4     5.44724720054337E-23   5.99197192059771E-22
  8    4     2.03554861558912E-31   2.44265833870694E-30
  3    5     3.34619770993071E-12   2.67695816794457E-11
  5    5     6.51621731201903E-10   6.51621731201903E-09
  6    5     2.78411651815349E-08   3.06252816996884E-07
  7    5     3.10501673178234E-13   3.72602007813880E-12
  8    5     1.11563207038106E-18   1.45032169149538E-17
  9    5     3.53809624803713E-29   4.95333474725199E-28
  3    6     3.34960210658260E-11   3.01464189592434E-10
  4    6     1.75917194215366E-07   1.75917194215366E-06
  5    6     3.95286967982827E-06   4.34815664781109E-05
  6    6     3.28763645695636E-06   3.94516374834764E-05
  7    6     3.11965826952346E-07   4.05555575038050E-06
  8    6     4.95107204826141E-10   6.93150086756598E-09
  9    6     1.43688269321164E-14   2.15532403981746E-13
 10    6     3.44338428586867E-13   5.50941485738987E-12
 11    6     5.37555489656264E-15   9.13844332415648E-14
 12    6     1.27435335658988E-15   2.29383604186179E-14
  4    7     1.04750669016072E-15   1.15225735917679E-14
  5    7     1.91742837163074E-13   2.30091404595689E-12
  6    7     1.42795005042970E-06   1.85633506555861E-05
