    time    temp    dens
   1.24265541287186E-01   2.55362491143945E+00   6.17598877493958E+04
     nin     zin       y       x
  1    0     3.41579214155214E-08   3.41579214155214E-08
  0    1     7.56392288633631E-01   7.56392288633631E-01
  1    1     2.05911472709197E-09   4.11822945418394E-09
  2    1     1.01955399005018E-12   3.05866197015053E-12
  1    2     7.01091560727988E-07   2.10327468218396E-06
  2    2     6.07447127209111E-02   2.42978850883644E-01
  4    2     6.44118869092583E-27   3.86471321455550E-26
  3    3     7.06788565967457E-16   4.24073139580474E-15
  4    3     2.26076234935657E-15   1.58253364454960E-14
  5    3     3.09809526179875E-25   2.47847620943900E-24
  6    3     6.13418511026500E-31   5.52076659923850E-30
  3    4     7.86488651405371E-11   5.50542055983760E-10
  5    4     1.73151691595097E-19   1.55836522435588E-18
  6    4     1.29754597340937E-22   1.29754597340937E-21
  7    4     9.77172669702767E-35   1.07488993667304E-33
  8    4     1.22676409212820E-42   1.47211691055384E-41
  3    5     1.30164984589257E-16   1.04131987671406E-15
  5    5     2.59257843639054E-14   2.59257843639054E-13
  6    5     4.09136135507847E-20   4.50049749058631E-19
  7    5     4.01971285756685E-24   4.82365542908022E-23
  8    5     1.18287178636977E-28   1.53773332228071E-27
  9    5     3.54326454407579E-40   4.96057036170611E-39
  3    6     2.61565376931026E-20   2.35408839237923E-19
  4    6     1.31296493768430E-15   1.31296493768430E-14
  5    6     8.36312909862811E-13   9.19944200849092E-12
  6    6     1.55944977545655E-11   1.87133973054785E-10
  7    6     2.26793893690812E-14   2.94832061798055E-13
  8    6     5.46227576633516E-18   7.64718607286923E-17
  9    6     9.72609892417403E-25   1.45891483862610E-23
 10    6     3.57291335267084E-19   5.71666136427334E-18
 11    6     5.64688060436801E-25   9.59969702742561E-24
 12    6     9.45482936168990E-17   1.70186928510418E-15
  4    7     9.67361294697640E-16   1.06409742416740E-14
  5    7     6.39763145461518E-18   7.67715774553821E-17
  6    7     1.23444697306821E-13   1.60478106498867E-12
  7    7     2.16581593393889E-11   3.03214230751444E-10
  8    7     1.71370905764068E-16   2.57056358646102E-15
  9    7     8.55140930022443E-22   1.36822548803591E-20
 10    7     9.09757794257813E-18   1.54658825023828E-16
 11    7     1.00905770004128E-19   1.81630386007430E-18
 12    7     3.52220460695700E-16   6.69218875321830E-15
 13    7     1.40293899672103E-23   2.80587799344206E-22
 14    7     1.22010858408678E-18   2.56222802658225E-17
  5    8     5.50743456335388E-21   7.15966493236005E-20
  6    8     3.65879050607605E-11   5.12230670850647E-10
  7    8     6.51859327079033E-10   9.77788990618549E-09
  8    8     4.15195560195843E-08   6.64312896313349E-07
  9    8     6.01941590588851E-15   1.02330070400105E-13
 10    8     1.13375716738478E-22   2.04076290129260E-21
 11    8     4.83261329463331E-24   9.18196525980329E-23
 12    8     3.73415887098237E-23   7.46831774196474E-22
 13    8     1.27960275811679E-25   2.68716579204527E-24
 14    8     5.25473298579260E-29   1.15604125687437E-27
  5    9     5.41705981252902E-32   7.58388373754062E-31
  6    9     9.39089309331769E-20   1.40863396399765E-18
  7    9     1.79350522584027E-16   2.86960836134443E-15
  8    9     2.97372638218220E-12   5.05533484970973E-11
  9    9     2.65291039081149E-16   4.77523870346068E-15
 10    9     1.88913683680755E-17   3.58935998993435E-16
 11    9     4.10833693143229E-23   8.21667386286458E-22
 12    9     1.00976210778162E-24   2.12050042634139E-23
 13    9     1.49979344454358E-26   3.29954557799587E-25
 14    9     1.57711487651306E-28   3.62736421598003E-27
 15    9     1.83701199813124E-27   4.40882879551498E-26
 16    9     1.96497552677087E-29   4.91243881692716E-28
 17    9     5.93122341320676E-32   1.54211808743376E-30
  7   10     1.49594202487150E-21   2.54310144228156E-20
  8   10     5.46382739597974E-13   9.83488931276353E-12
  9   10     6.73863595713413E-12   1.28034083185548E-10
 10   10     8.40400568966557E-11   1.68080113793311E-09
 11   10     1.97536828056900E-14   4.14827338919490E-13
 12   10     1.13252360509081E-15   2.49155193119979E-14
 13   10     6.08350580608462E-24   1.39920633539946E-22
 14   10     5.07164769582807E-25   1.21719544699874E-23
 15   10     1.62924089224312E-24   4.07310223060779E-23
 16   10     5.29136804936703E-27   1.37575569283543E-25
 17   10     2.42703927129250E-30   6.55300603248974E-29
 18   10     1.74641937802508E-36   4.88997425847023E-35
 19   10     5.97034674713757E-39   1.73140055666989E-37
 20   10     2.93257751338026E-43   8.79773254014077E-42
 21   10     6.08173488807300E-46   1.88533781530263E-44
 22   10     2.70150205068397E-46   8.64480656218869E-45
 23   10     3.61118663089201E-56   1.19169158819436E-54
 24   10     2.68884618091530E-61   9.14207701511204E-60
 25   10     2.53675085921536E-67   8.87862800725375E-66
 26   10     3.80408198918050E-77   1.36946951610498E-75
 27   10     8.93437211953094E-77   3.30571768422645E-75
 28   10     1.04483874104487E-83   3.97038721597049E-82
 29   10     6.58191827977188E-90   2.56694812911103E-88
 30   10     2.03048148382444E-95   8.12192593529777E-94
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.54173747084139E-18   2.92930119459864E-17
  9   11     7.78042737208566E-14   1.55608547441713E-12
 10   11     1.15020922332647E-11   2.41543936898558E-10
 11   11     2.47268379059179E-12   5.43990433930194E-11
 12   11     6.76205081977492E-15   1.55527168854823E-13
 13   11     4.20654534308374E-21   1.00957088234010E-19
 14   11     6.45578524331420E-23   1.61394631082855E-21
 15   11     9.78644919941770E-23   2.54447679184860E-21
 16   11     2.28103338515446E-25   6.15879013991705E-24
 17   11     3.55520141760919E-27   9.95456396930572E-26
 18   11     1.43391892678190E-29   4.15836488766752E-28
 19   11     7.97347550585308E-33   2.39204265175592E-31
 20   11     2.48874171034538E-37   7.71509930207068E-36
 21   11     2.39143496526374E-41   7.65259188884397E-40
 22   11     6.09777895723565E-43   2.01226705588777E-41
 23   11     6.90598805306512E-48   2.34803593804214E-46
 24   11     1.00709969471150E-53   3.52484893149026E-52
 25   11     7.39982593125650E-64   2.66393733525234E-62
 26   11     1.56366213375867E-63   5.78554989490709E-62
 27   11     5.10356365891875E-73   1.93935419038912E-71
 28   11     3.41709204562343E-76   1.33266589779314E-74
 29   11     7.12850346461790E-81   2.85140138584716E-79
 30   11     1.15319623751245E-87   4.72810457380106E-86
 31   11     4.01289621157677E-89   1.68541640886224E-87
 32   11     3.37022380345513E-93   1.44919623548571E-91
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     4.24760847600198E-20   8.49521695200395E-19
  9   12     9.75197626865379E-14   2.04791501641730E-12
 10   12     1.70453242172191E-10   3.74997132778819E-09
 11   12     1.29522260553068E-10   2.97901199272056E-09
 12   12     1.16217409153052E-09   2.78921781967326E-08
 13   12     5.53263002825906E-13   1.38315750706477E-11
 14   12     9.42019287640276E-16   2.44925014786472E-14
 15   12     9.19013239042889E-22   2.48133574541580E-20
 16   12     1.76307252413663E-23   4.93660306758255E-22
 17   12     6.53141467305095E-25   1.89411025518478E-23
 18   12     2.00206237400827E-27   6.00618712202482E-26
 19   12     9.71027874412650E-30   3.01018641067922E-28
 20   12     1.88853896997159E-33   6.04332470390910E-32
 21   12     2.04464018826729E-35   6.74731262128207E-34
 22   12     7.33791519601653E-39   2.49489116664562E-37
 23   12     1.87838704310970E-44   6.57435465088394E-43
 24   12     8.55392726963614E-46   3.07941381706901E-44
 25   12     5.31134480923661E-50   1.96519757941754E-48
 26   12     2.56801571376353E-59   9.75845971230143E-58
 27   12     4.97881127218520E-62   1.94173639615223E-60
 28   12     1.21009662060222E-66   4.84038648240886E-65
 29   12     9.05222035727790E-74   3.71141034648394E-72
 30   12     2.23433969447652E-75   9.38422671680139E-74
 31   12     1.76805953749856E-79   7.60265601124382E-78
 32   12     2.58993646185020E-88   1.13957204321409E-86
 33   12     9.53846472253349E-96   4.29230912514007E-94
 34   12     1.00000000000000E-99   1.10988909406615E-98
 35   12     7.53776601753834E-98   3.54275002824302E-96
  8   13     5.66375385296575E-21   1.18938830912281E-19
  9   13     2.37789166360940E-21   5.23136165994069E-20
 10   13     6.63896824470812E-16   1.52696269628287E-14
 11   13     8.04596754255578E-13   1.93103221021339E-11
 12   13     1.12819775199033E-10   2.82049437997582E-09
 13   13     4.35931630589702E-12   1.13342223953323E-10
 14   13     3.63594873708582E-13   9.81706159013172E-12
 15   13     1.94182730764690E-18   5.43711646141133E-17
 16   13     1.14049442383710E-21   3.30743382912760E-20
 17   13     4.37227221372663E-23   1.31168166411799E-21
 18   13     2.92397552447093E-25   9.06432412585988E-24
 19   13     5.88971183275741E-26   1.88470778648237E-24
 20   13     1.03233119823747E-28   3.40669295418364E-27
 21   13     3.37594190123012E-31   1.14782024641824E-29
 22   13     5.22194437643688E-36   1.82768053175291E-34
 23   13     4.11542369121196E-39   1.48155252883631E-37
 24   13     8.75817107570992E-43   3.24052329801267E-41
 25   13     9.81755618789778E-47   3.73067135140116E-45
 26   13     1.01922698553860E-48   3.97498524360053E-47
 27   13     1.44070362517372E-53   5.76281450069489E-52
 28   13     2.08940617269967E-60   8.56656530806866E-59
 29   13     2.55551422934705E-62   1.07331597632576E-60
 30   13     3.68413609901769E-66   1.58417852257761E-64
 31   13     4.09508017618864E-75   1.80183527752300E-73
 32   13     1.93759502334352E-82   8.71917760504582E-81
 33   13     5.17211774110058E-86   2.37917416090627E-84
 34   13     1.56507192578955E-89   7.35583805121087E-88
 35   13     2.87488347407861E-97   1.37994406755773E-95
 36   13     2.43707650845667E-96   1.19416748914377E-94
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     4.84598568095720E-23   1.06611684981058E-21
  9   14     2.00909389591771E-24   4.62091596061073E-23
 10   14     3.67661344284542E-17   8.82387226282902E-16
 11   14     1.06215504198289E-12   2.65538760495721E-11
 12   14     5.84458270252988E-10   1.51959150265777E-08
 13   14     8.66836822146875E-10   2.34045941979656E-08
 14   14     7.01237361532984E-09   1.96346461229235E-07
 15   14     2.19500126481134E-11   6.36550366795290E-10
 16   14     4.01418067626568E-13   1.20425420287970E-11
 17   14     6.59176127587666E-21   2.04344599552176E-19
 18   14     1.49491110418160E-23   4.78371553338113E-22
 19   14     7.62905967719818E-24   2.51758969347540E-22
 20   14     8.27072995723860E-27   2.81204818546112E-25
 21   14     3.25343863214840E-28   1.13870352125194E-26
 22   14     3.05424140514753E-31   1.09952690585311E-29
 23   14     2.05593476340291E-33   7.60695862459076E-32
 24   14     1.71011806189757E-39   6.49844863521077E-38
 25   14     2.05977150507945E-43   8.03310886980985E-42
 26   14     1.20406236979273E-44   4.81624947917094E-43
 27   14     1.44550061065229E-47   5.92655250367437E-46
 28   14     5.86675446428927E-50   2.46403687500149E-48
 29   14     5.82934988810222E-59   2.50662045188395E-57
 30   14     4.76535772746490E-62   2.09675740008456E-60
 31   14     1.42418759357684E-69   6.40884417109578E-68
 32   14     6.41418954582844E-73   2.95052719108108E-71
 33   14     1.81574140847118E-76   8.53398461981454E-75
 34   14     3.89320373673549E-84   1.86873779363304E-82
 35   14     5.01430319878715E-88   2.45700856740570E-86
 36   14     3.34518549290148E-93   1.67259274645074E-91
 37   14     3.86647247413299E-96   1.97190096180783E-94
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.50289174117829E-99   7.96532622824493E-98
 40   14     1.15304605683581E-99   6.22644870691338E-98
  8   15     9.92011501622372E-24   2.28162645373146E-22
  9   15     7.04393682761769E-24   1.69054483862825E-22
 10   15     2.79005233067105E-24   6.97513082667763E-23
 11   15     1.77293410962419E-18   4.60962868502290E-17
 12   15     1.05832280161992E-13   2.85747156437378E-12
 13   15     1.22950848690240E-11   3.44262376332672E-10
 14   15     2.11978054728268E-09   6.14736358711978E-08
 15   15     1.50995807316699E-10   4.52987421950096E-09
 16   15     1.58963660538661E-12   4.92787347669848E-11
 17   15     9.07841179051234E-18   2.90509177296395E-16
 18   15     8.95421591198094E-19   2.95489125095371E-17
 19   15     3.52457141363606E-22   1.19835428063626E-20
 20   15     1.51700015714583E-24   5.30950055001042E-23
 21   15     5.67439903895388E-23   2.04278365402340E-21
 22   15     2.96700234756648E-26   1.09779086859960E-24
 23   15     1.74484134922876E-30   6.63039712706927E-29
 24   15     2.33005494090066E-32   9.08721426951258E-31
 25   15     3.02924829606138E-35   1.21169931842455E-33
 26   15     2.30002620545223E-40   9.43010744235413E-39
 27   15     4.23905570990829E-44   1.78040339816148E-42
 28   15     1.42588675360367E-46   6.13131304049576E-45
 29   15     3.25916843832666E-49   1.43403411286373E-47
 30   15     1.34500139158465E-56   6.05250626213095E-55
 31   15     2.29983464332508E-60   1.05792393592954E-58
 32   15     1.36605334471298E-63   6.42045072015103E-62
 33   15     3.10216826420082E-71   1.48904076681639E-69
 34   15     5.66296412351245E-75   2.77485242052110E-73
 35   15     2.71015432752654E-80   1.35507716376327E-78
 36   15     1.98876145841735E-87   1.01426834379285E-85
 37   15     1.54327384398763E-92   8.02502398873567E-91
 38   15     4.06303403081864E-90   2.15340803633388E-88
 39   15     1.41840766340214E-90   7.65940138237156E-89
 40   15     2.19964520126412E-97   1.20980486069527E-95
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     4.32973060375714E-28   1.03913534490171E-26
  9   16     2.61931005280061E-26   6.54827513200153E-25
 10   16     1.09983551590167E-28   2.85957234134435E-27
 11   16     1.85300905560833E-23   5.00312445014250E-22
 12   16     5.58497341296714E-16   1.56379255563080E-14
 13   16     1.23549595494244E-11   3.58293826933308E-10
 14   16     4.02191700240065E-09   1.20657510072020E-07
 15   16     6.06334936490671E-09   1.87963830312108E-07
 16   16     7.62480295723599E-10   2.43993694631552E-08
 17   16     3.23856490664235E-12   1.06872641919197E-10
 18   16     8.79530320075618E-15   2.99040308825710E-13
 19   16     2.65158273044294E-18   9.28053955655028E-17
 20   16     1.65551223596394E-20   5.95984404947018E-19
 21   16     7.47332944476894E-21   2.76513189456451E-19
 22   16     1.78385320002891E-24   6.77864216010987E-23
 23   16     1.34692615611779E-27   5.25301200885939E-26
 24   16     1.90920659328580E-29   7.63682637314319E-28
 25   16     2.55233222660248E-31   1.04645621290702E-29
 26   16     8.98821701122047E-37   3.77505114471260E-35
 27   16     7.97460109685329E-40   3.42907847164691E-38
 28   16     3.90221579505626E-42   1.71697494982476E-40
 29   16     1.80878663192611E-45   8.13953984366749E-44
 30   16     3.13588267541052E-47   1.44250603068884E-45
 31   16     4.45056029226764E-51   2.09176333736579E-49
 32   16     2.38135207355983E-58   1.14304899530872E-56
 33   16     3.18296443141036E-62   1.55965257139108E-60
 34   16     2.74292496738087E-67   1.37146248369044E-65
 35   16     1.20924983569740E-74   6.16717416205674E-73
 36   16     1.71886500868426E-83   8.93809804515815E-82
 37   16     3.83513204962517E-87   2.03261998630134E-85
 38   16     2.28507554185257E-89   1.23394079260039E-87
 39   16     8.36422364118710E-90   4.60032300265290E-88
 40   16     1.00000000000000E-99   1.53668272356525E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     7.47999743544910E-37   1.94479933321677E-35
 10   17     2.51052464941218E-31   6.77841655341288E-30
 11   17     2.01567891470328E-28   5.64390096116919E-27
 12   17     1.93241900996891E-23   5.60401512890984E-22
 13   17     4.72381034713587E-18   1.41714310414076E-16
 14   17     5.38404776363907E-14   1.66905480672811E-12
 15   17     1.63217849503006E-11   5.22297118409620E-10
 16   17     6.31742104469789E-11   2.08474894475030E-09
 17   17     7.54596535118356E-12   2.56562821940241E-10
 18   17     3.27837611981277E-12   1.14743164193447E-10
 19   17     9.92847279980282E-16   3.57425020792901E-14
 20   17     7.46223078114511E-17   2.76102538902369E-15
 21   17     2.30562847411658E-19   8.76138820164300E-18
 22   17     3.78978487357071E-23   1.47801610069258E-21
 23   17     4.01118915896453E-24   1.60447566358581E-22
 24   17     2.25536727093738E-26   9.24700581084325E-25
 25   17     4.43408085237265E-29   1.86231395799651E-27
 26   17     4.60215508598707E-30   1.97892668697444E-28
 27   17     6.45152142824040E-32   2.83866942842578E-30
 28   17     6.71111592385143E-36   3.02000216573315E-34
 29   17     1.38240401814314E-40   6.35905848345845E-39
 30   17     2.32111866450374E-43   1.09092577231676E-41
 31   17     5.27062842355851E-46   2.52990164330809E-44
 32   17     7.97488787853762E-49   3.90769506048344E-47
 33   17     7.83875016325752E-55   3.91937508162876E-53
 34   17     1.35995339567887E-61   6.93576231796222E-60
 35   17     4.42716105465594E-71   2.30212374842109E-69
 36   17     4.97792562220308E-74   2.63830057976763E-72
 37   17     1.64144022043352E-77   8.86377719034099E-76
 38   17     6.80906999231925E-86   3.74498849577559E-84
 39   17     8.30246405572033E-89   4.64937987120338E-87
 40   17     2.98541649874450E-95   1.70168740428436E-93
 41   17     1.00000000000000E-99   1.00000000000000E-99
 42   17     1.00000000000000E-99   1.00000000000000E-99
 43   17     1.00000000000000E-99   1.00000000000000E-99
 44   17     1.00000000000000E-99   1.00000000000000E-99
 45   17     1.00000000000000E-99   1.00000000000000E-99
 46   17     1.00000000000000E-99   1.00000000000000E-99
  9   18     9.26267014794067E-40   2.50092093994398E-38
 10   18     1.76074326650071E-35   4.93008114620198E-34
 11   18     1.22308578370349E-32   3.54694877274013E-31
 12   18     6.69269857752527E-29   2.00780957325758E-27
 13   18     1.96368889663525E-23   6.08743557956928E-22
 14   18     2.74760281792957E-16   8.79232901737462E-15
 15   18     1.27398357124272E-11   4.20414578510099E-10
 16   18     1.43512731393646E-09   4.87943286738396E-08
 17   18     1.47248019022146E-09   5.15368066577510E-08
 18   18     2.38907304683455E-09   8.60066296860437E-08
 19   18     3.99249134748090E-12   1.47722179856793E-10
 20   18     1.28555199700032E-13   4.88509758860120E-12
 21   18     1.11098611753392E-17   4.33284585838230E-16
 22   18     2.90058986611778E-19   1.16023594644711E-17
 23   18     3.07444833819077E-22   1.26052381865822E-20
 24   18     9.97287642009908E-25   4.18860809644161E-23
 25   18     1.41642872588202E-26   6.09064352129268E-25
 26   18     1.58910898382817E-27   6.99207952884394E-26
 27   18     1.25886370373245E-29   5.66488666679600E-28
 28   18     7.18798811346549E-34   3.30647453219412E-32
 29   18     1.14982189434102E-35   5.40416290340277E-34
 30   18     2.33561747343224E-40   1.12109638724747E-38
 31   18     2.18182467782666E-43   1.06909409213507E-41
 32   18     1.69041909071938E-45   8.45209545359689E-44
 33   18     2.77358604093880E-49   1.41452888087879E-47
 34   18     2.26492756621245E-57   1.17776233443048E-55
 35   18     3.40897514806022E-61   1.80675682847192E-59
 36   18     6.43892696473083E-65   3.47702056095465E-63
 37   18     7.18278731169516E-73   3.95053302143234E-71
 38   18     2.50801201537552E-78   1.40448672861029E-76
 39   18     2.83468181079665E-82   1.61576863215409E-80
 40   18     5.28267413212086E-89   3.06395099663010E-87
 41   18     3.57097466572964E-95   2.10687505278049E-93
 42   18     8.26541447217587E-97   4.95924868330552E-95
 43   18     1.00000000000000E-99   1.00000000000000E-99
 44   18     1.00000000000000E-99   1.00000000000000E-99
 45   18     1.00000000000000E-99   1.00000000000000E-99
 46   18     1.00000000000000E-99   1.00000000000000E-99
 47   18     1.00000000000000E-99   1.00000000000000E-99
 48   18     1.00000000000000E-99   1.00000000000000E-99
 49   18     1.00000000000000E-99   1.00000000000000E-99
 10   19     1.23215338695510E-40   3.57324482216978E-39
 11   19     5.06466693672413E-40   1.51940008101724E-38
 12   19     5.02461977575637E-32   1.55763213048447E-30
 13   19     1.24217311511899E-28   3.97495396838078E-27
 14   19     1.56756165715214E-24   5.17295346860205E-23
 15   19     6.60168675365970E-19   2.24457349624430E-17
 16   19     7.18176445143211E-15   2.51361755800124E-13
 17   19     4.41760517557222E-12   1.59033786320600E-10
 18   19     3.60744459869954E-11   1.33475450151883E-09
 19   19     9.44649893800712E-12   3.58966959644271E-10
 20   19     2.47981589839814E-11   9.67128200375274E-10
 21   19     5.73813224960295E-14   2.29525289984118E-12
 22   19     1.77470404052525E-15   7.27628656615353E-14
 23   19     1.29384026314773E-20   5.43412910522045E-19
 24   19     4.69201743786599E-23   2.01756749828237E-21
 25   19     5.59713627791212E-24   2.46273996228133E-22
 26   19     1.85275484951648E-25   8.33739682282417E-24
 27   19     1.87532746984702E-27   8.62650636129629E-26
 28   19     1.95608411285593E-28   9.19359533042286E-27
 29   19     1.96654379100669E-30   9.43941019683210E-29
 30   19     9.29802973759777E-35   4.55603457142291E-33
 31   19     3.58616850077074E-39   1.79308425038537E-37
 32   19     1.41427596727695E-42   7.21280743311245E-41
 33   19     2.27425200207529E-45   1.18261104107915E-43
 34   19     1.41527416087195E-47   7.50095305262132E-46
 35   19     6.12268729558589E-53   3.30625113961638E-51
 36   19     2.03760602716553E-59   1.12068331494104E-57
 37   19     2.31954996444999E-66   1.29894798009199E-64
 38   19     1.81199095438018E-68   1.03283484399670E-66
 39   19     7.89346109466161E-77   4.57820743490373E-75
 40   19     1.62380377536227E-81   9.58044227463742E-80
 41   19     1.68062225012323E-84   1.00837335007394E-82
 42   19     7.52623342571943E-91   4.59100238968885E-89
 43   19     1.55209152307645E-96   9.62296744307402E-95
 44   19     1.00000000000000E-99   4.72544097027459E-98
 45   19     1.00000000000000E-99   1.00000000000000E-99
 46   19     1.00000000000000E-99   1.00000000000000E-99
 47   19     1.00000000000000E-99   1.00000000000000E-99
 48   19     1.00000000000000E-99   1.00000000000000E-99
 49   19     1.00000000000000E-99   1.00000000000000E-99
 50   19     1.00000000000000E-99   1.00000000000000E-99
 51   19     1.00000000000000E-99   1.00000000000000E-99
 10   20     2.26027328568535E-49   6.78081985705605E-48
 11   20     1.25400877211326E-45   3.88742719355112E-44
 12   20     3.66289169587686E-36   1.17212534268059E-34
 13   20     1.75745211233828E-33   5.79959197071633E-32
 14   20     7.12574513964802E-29   2.42275334748033E-27
 15   20     5.23334156876044E-23   1.83166954906615E-21
 16   20     5.15552380360731E-17   1.85598856929863E-15
 17   20     1.31737856089738E-12   4.87430067532032E-11
 18   20     6.12942353999470E-10   2.32918094519799E-08
 19   20     8.05783727344363E-10   3.14255653664302E-08
 20   20     7.47399838673695E-07   2.98959935469478E-05
 21   20     4.01465680123536E-10   1.64600928850650E-08
