    time    temp    dens
   1.99620428300154E-01   4.55741171909675E-01   3.52756833818248E+02
     nin     zin       y       x
  1    0     2.32707329007290E-10   2.32707329007290E-10
  0    1     7.51927228620293E-01   7.51927228620293E-01
  1    1     3.77256310930329E-08   7.54512621860659E-08
  2    1     7.83495413021497E-10   2.35048623906449E-09
  1    2     3.22760981017992E-06   9.68282943053977E-06
  2    2     6.14577404381498E-02   2.45830961752599E-01
  4    2     7.51493995499829E-26   4.50896397299897E-25
  3    3     1.67311543001373E-17   1.00386925800824E-16
  4    3     6.01548876646044E-12   4.21084213652231E-11
  5    3     1.86564351254911E-22   1.49251481003929E-21
  6    3     1.33240001498697E-26   1.19916001348827E-25
  3    4     2.66891808285182E-07   1.86824265799628E-06
  5    4     5.23489138336134E-20   4.71140224502520E-19
  6    4     7.78562255544017E-20   7.78562255544017E-19
  7    4     4.99964104714269E-32   5.49960515185696E-31
  8    4     1.33633261640434E-38   1.60359913968521E-37
  3    5     5.84298479885347E-13   4.67438783908278E-12
  5    5     4.96144067601711E-16   4.96144067601711E-15
  6    5     9.40036698141415E-14   1.03404036795556E-12
  7    5     1.69622138834386E-18   2.03546566601263E-17
  8    5     2.22915437223267E-23   2.89790068390248E-22
  9    5     3.75143514939545E-31   5.25200920915362E-30
  3    6     3.29184727514225E-11   2.96266254762802E-10
  4    6     1.40622604684654E-07   1.40622604684654E-06
  5    6     2.24120802849251E-06   2.46532883134176E-05
  6    6     7.21549046080613E-08   8.65858855296736E-07
  7    6     4.65063601380958E-10   6.04582681795246E-09
  8    6     5.01931976139006E-13   7.02704766594609E-12
  9    6     5.95016447783591E-19   8.92524671675387E-18
 10    6     5.64289242845803E-13   9.02862788553284E-12
 11    6     9.18125914955584E-17   1.56081405542449E-15
 12    6     6.50162771497793E-15   1.17029298869603E-13
  4    7     8.81693625801269E-16   9.69862988381396E-15
  5    7     9.03354253211983E-08   1.08402510385438E-06
  6    7     2.33858212517678E-07   3.04015676272982E-06
  7    7     4.00623556075462E-08   5.60872978505647E-07
  8    7     4.27193485653655E-12   6.40790228480482E-11
  9    7     1.03317482539548E-15   1.65307972063276E-14
 10    7     8.43266915598532E-11   1.43355375651750E-09
 11    7     5.55629971250486E-11   1.00013394825087E-09
 12    7     1.69997410499300E-14   3.22995079948669E-13
 13    7     1.79222813187759E-17   3.58445626375518E-16
 14    7     4.44574508844854E-18   9.33606468574193E-17
  5    8     6.18346921926158E-07   8.03850998504005E-06
  6    8     1.90623624960262E-05   2.66873074944367E-04
  7    8     1.17151475158438E-05   1.75727212737657E-04
  8    8     1.03230156498317E-05   1.65168250397306E-04
  9    8     1.41260870678408E-09   2.40143480153293E-08
 10    8     2.94362111434017E-15   5.29851800581230E-14
 11    8     8.00751051193160E-18   1.52142699726700E-16
 12    8     3.84256401165960E-20   7.68512802331921E-19
 13    8     1.58297608063900E-22   3.32424976934189E-21
 14    8     1.01974100688892E-22   2.24343021515562E-21
  5    9     2.24623007619878E-26   3.14472210667830E-25
  6    9     2.72816331519774E-20   4.09224497279661E-19
  7    9     1.69660303605527E-18   2.71456485768843E-17
  8    9     2.64578479258422E-06   4.49783414739318E-05
  9    9     1.69541721658044E-10   3.05175098984479E-09
 10    9     4.06752717319626E-14   7.72830162907289E-13
 11    9     1.78689174841422E-17   3.57378349682843E-16
 12    9     3.50967721228971E-20   7.37032214580839E-19
 13    9     1.74063694627300E-20   3.82940128180061E-19
 14    9     6.04756696646925E-23   1.39094040228793E-21
 15    9     7.76854177461242E-22   1.86445002590698E-20
 16    9     7.90939433032678E-23   1.97734858258169E-21
 17    9     3.63892816873935E-23   9.46121323872232E-22
  7   10     1.96059729919405E-13   3.33301540862988E-12
  8   10     1.13844835436910E-06   2.04920703786437E-05
  9   10     2.49109308358527E-09   4.73307685881202E-08
 10   10     1.47973463716585E-08   2.95946927433171E-07
 11   10     5.05259735372493E-13   1.06104544428223E-11
 12   10     5.31900040329789E-12   1.17018008872554E-10
 13   10     2.05263429952275E-18   4.72105888890232E-17
