    time    temp    dens
   3.15360000000000E+04   1.00000000000000E-02   2.53244473131746E-14
     nin     zin       y       x
  1    0     6.07517374779341E-12   6.07517374779341E-12
  0    1     7.51637541221952E-01   7.51637541221952E-01
  1    1     7.30910291184733E-06   1.46182058236947E-05
  2    1     1.00840111421640E-06   3.02520334264920E-06
  1    2     1.20338696737933E-05   3.61016090213798E-05
  2    2     6.15421271054134E-02   2.46168508421653E-01
  4    2     1.36584077732325E-29   8.19504466393950E-29
  3    3     5.63247780682945E-13   3.37948668409767E-12
  4    3     3.07080020895747E-09   2.14956014627023E-08
  5    3     3.71228829047004E-30   2.96983063237603E-29
  6    3     9.71984288120490E-52   8.74785859308441E-51
  3    4     1.10282560851674E-09   7.71977925961721E-09
  5    4     3.88905220667353E-13   3.50014698600618E-12
  6    4     1.32498499549542E-13   1.32498499549542E-12
  7    4     1.74245507526723E-34   1.91670058279395E-33
  8    4     2.96023970631122E-58   3.55228764757347E-57
  3    5     1.33718022264838E-22   1.06974417811871E-21
  5    5     1.74833717381945E-07   1.74833717381945E-06
  6    5     4.08762580946457E-06   4.49638839041103E-05
  7    5     1.28847016358519E-22   1.54616419630223E-21
  8    5     2.41768154252159E-26   3.14298600527807E-25
  9    5     3.32039463193849E-53   4.64855248471388E-52
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     2.74590893976480E-22   2.74590893976480E-21
  5    6     6.49633813531979E-14   7.14597194885177E-13
  6    6     3.35912097190695E-06   4.03094516628834E-05
  7    6     1.73956033307831E-06   2.26142843300181E-05
  8    6     6.32069852848912E-10   8.84897793988476E-09
  9    6     3.27465846297267E-23   4.91198769445900E-22
 10    6     2.94444472412526E-25   4.71111155860042E-24
 11    6     7.75569371961868E-25   1.31846793233518E-23
 12    6     7.01438386646970E-25   1.26258909596455E-23
  4    7     3.20720504053249E-25   3.52792554458574E-24
  5    7     7.57813407846002E-23   9.09376089415202E-22
  6    7     2.27287908789472E-17   2.95474281426314E-16
  7    7     1.55232178443536E-05   2.17325049820950E-04
  8    7     8.40757468729072E-06   1.26113620309361E-04
  9    7     6.80554637388845E-20   1.08888741982215E-18
 10    7     2.29092177678579E-22   3.89456702053585E-21
 11    7     3.42273708002048E-24   6.16092674403687E-23
 12    7     1.50782527902478E-24   2.86486803014708E-23
 13    7     1.50177998563882E-25   3.00355997127763E-24
 14    7     4.61297397030586E-26   9.68724533764231E-25
  5    8     2.11913407692440E-28   2.75487430000172E-27
  6    8     3.95466250549183E-21   5.53652750768857E-20
  7    8     3.33881746114932E-17   5.00822619172398E-16
  8    8     8.93826814492778E-06   1.43012290318844E-04
  9    8     1.12501487744913E-06   1.91252529166352E-05
 10    8     4.26310359520159E-07   7.67358647136285E-06
