    time    temp    dens
   1.11252580899438E-01   4.83672746805947E+00   4.22797708055821E+05
     nin     zin       y       x
  1    0     3.97814608839484E-05   3.97814608839484E-05
  0    1     7.66235346460522E-01   7.66235346460522E-01
  1    1     5.41553395015032E-08   1.08310679003006E-07
  2    1     1.74200124902048E-11   5.22600374706144E-11
  1    2     5.37216908603353E-08   1.61165072581006E-07
  2    2     5.84311339689721E-02   2.33724535875889E-01
  4    2     7.14697034838532E-21   4.28818220903119E-20
  3    3     2.82081350107420E-13   1.69248810064452E-12
  4    3     1.35026142246869E-15   9.45182995728086E-15
  5    3     7.34758665054566E-24   5.87806932043653E-23
  6    3     7.47974776036750E-30   6.73177298433075E-29
  3    4     5.03845603860141E-13   3.52691922702099E-12
  5    4     7.93850191276728E-17   7.14465172149055E-16
  6    4     1.80082417368948E-20   1.80082417368948E-19
  7    4     1.05232237787475E-29   1.15755461566222E-28
  8    4     4.51538532492829E-37   5.41846238991395E-36
  3    5     1.65300084735522E-18   1.32240067788418E-17
  5    5     1.81135275514634E-15   1.81135275514634E-14
  6    5     8.43066859146759E-18   9.27373545061435E-17
  7    5     3.30983489688668E-24   3.97180187626401E-23
  8    5     1.12722858509567E-28   1.46539716062437E-27
  9    5     1.29106115387349E-37   1.80748561542288E-36
  3    6     5.47751754202883E-23   4.92976578782594E-22
  4    6     9.80877774190236E-16   9.80877774190236E-15
  5    6     1.13002814674862E-13   1.24303096142348E-12
  6    6     1.33120302318127E-09   1.59744362781752E-08
  7    6     3.54364205167488E-14   4.60673466717734E-13
  8    6     2.02296911909462E-16   2.83215676673247E-15
  9    6     5.68666788427328E-25   8.53000182640991E-24
 10    6     7.14024088596554E-26   1.14243854175449E-24
 11    6     2.22970209712919E-28   3.79049356511963E-27
 12    6     4.72193476116972E-19   8.49948257010550E-18
  4    7     8.42095503195002E-16   9.26305053514503E-15
  5    7     6.31871637145386E-19   7.58245964574463E-18
  6    7     4.91991596079393E-13   6.39589074903211E-12
  7    7     3.03412198605827E-12   4.24777078048158E-11
  8    7     4.92068782335355E-16   7.38103173503033E-15
  9    7     4.41291218177567E-23   7.06065949084108E-22
 10    7     1.74520840524954E-22   2.96685428892422E-21
 11    7     1.62917252284297E-24   2.93251054111734E-23
 12    7     2.54193315730729E-22   4.82967299888384E-21
 13    7     1.41982859661214E-26   2.83965719322428E-25
 14    7     1.81339944651519E-19   3.80813883768189E-18
  5    8     5.59842313176915E-23   7.27795007129990E-22
  6    8     2.83224753026327E-14   3.96514654236857E-13
  7    8     1.48428819951501E-13   2.22643229927252E-12
  8    8     1.57369791509806E-09   2.51791666415689E-08
  9    8     1.05813765865648E-14   1.79883401971601E-13
 10    8     4.71442286166948E-20   8.48596115100506E-19
 11    8     5.90523364493984E-26   1.12199439253857E-24
 12    8     1.07465358331361E-26   2.14930716662721E-25
 13    8     8.25107950955970E-28   1.73272669700754E-26
 14    8     2.57688522233081E-30   5.66914748912777E-29
  5    9     1.59883090183887E-28   2.23836326257442E-27
  6    9     4.60249332481856E-21   6.90373998722784E-20
  7    9     3.67555309249504E-19   5.88088494799206E-18
  8    9     8.26390110004748E-14   1.40486318700807E-12
  9    9     8.09846441604878E-17   1.45772359488878E-15
 10    9     5.48225870085421E-18   1.04162915316230E-16
 11    9     7.87018439642367E-22   1.57403687928473E-20
 12    9     2.37836032520772E-24   4.99455668293622E-23
 13    9     9.01237067697289E-29   1.98272154893404E-27
 14    9     1.06555058133555E-29   2.45076633707177E-28
 15    9     4.71752132512965E-30   1.13220511803112E-28
 16    9     7.88360878094298E-31   1.97090219523575E-29
 17    9     2.73440833682413E-32   7.10946167574275E-31
  7   10     1.38992605833111E-23   2.36287429916289E-22
  8   10     3.34458339621739E-16   6.02025011319130E-15
  9   10     1.09365741394380E-15   2.07794908649322E-14
 10   10     9.05597814170614E-12   1.81119562834123E-10
 11   10     7.80467303612119E-15   1.63898133758545E-13
 12   10     3.93731664374513E-16   8.66209661623929E-15
 13   10     5.28729111191632E-23   1.21607695574075E-21
 14   10     4.88461631778449E-26   1.17230791626828E-24
 15   10     1.00188671030993E-26   2.50471677577482E-25
 16   10     1.29134984387385E-28   3.35750959407201E-27
 17   10     5.19466760234263E-31   1.40256025263251E-29
 18   10     4.34339551241896E-35   1.21615074347731E-33
 19   10     1.14426401184788E-37   3.31836563435885E-36
 20   10     3.20702816785848E-44   9.62108450357544E-43
 21   10     1.38263660718553E-49   4.28617348227513E-48
 22   10     7.00083791952166E-55   2.24026813424693E-53
 23   10     4.30969121388324E-62   1.42219810058147E-60
 24   10     6.33426294839979E-69   2.15364940245593E-67
 25   10     1.08476007038642E-74   3.79666024635247E-73
 26   10     1.52345463528795E-83   5.48443668703661E-82
 27   10     2.07703251613442E-83   7.68502030969736E-82
 28   10     2.44007357613565E-92   9.27227958931545E-91
 29   10     1.18959765717491E-99   4.63943086298213E-98
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.34580331927651E-21   4.45702630662537E-20
  9   11     2.81267978497718E-19   5.62535956995437E-18
 10   11     2.64367183856945E-14   5.55171086099584E-13
 11   11     1.29325009642092E-14   2.84515021212603E-13
 12   11     3.90828099587560E-15   8.98904629051389E-14
 13   11     6.47835975108061E-19   1.55480634025935E-17
 14   11     1.01804800797937E-20   2.54512001994844E-19
 15   11     5.49628429128317E-25   1.42903391573362E-23
 16   11     6.99205133341400E-28   1.88785386002178E-26
 17   11     2.13018306549827E-29   5.96451258339517E-28
 18   11     6.47237743333598E-31   1.87698945566744E-29
 19   11     1.77967781461834E-33   5.33903344385502E-32
 20   11     1.02967785433835E-37   3.19200134844890E-36
 21   11     4.59924258184010E-41   1.47175762618883E-39
 22   11     5.99962415374616E-48   1.97987597073623E-46
 23   11     1.84488332929056E-54   6.27260331958789E-53
 24   11     5.67029405648543E-60   1.98460291976990E-58
 25   11     2.28124791109116E-68   8.21249247992818E-67
 26   11     1.23840161726801E-72   4.58208598389162E-71
 27   11     1.52813391886841E-79   5.80690889169997E-78
 28   11     7.69805824391569E-85   3.00224271512712E-83
 29   11     2.34896668369542E-90   9.39586673478170E-89
 30   11     2.75146067496260E-96   1.12809887673467E-94
 31   11     1.74198560060144E-97   7.31633952252603E-96
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     5.16250138932850E-25   1.03250027786570E-23
  9   12     8.19351385445995E-22   1.72063790943659E-20
 10   12     7.85855821078727E-16   1.72888280637320E-14
 11   12     7.04456272460021E-15   1.62024942665805E-13
 12   12     7.92047249561097E-11   1.90091339894663E-09
 13   12     2.93454173522726E-13   7.33635433806814E-12
 14   12     1.11153346626560E-14   2.88998701229056E-13
 15   12     7.15924719357912E-20   1.93299674226636E-18
 16   12     4.09571916061370E-23   1.14680136497184E-21
 17   12     2.32724024105769E-27   6.74899669906729E-26
 18   12     5.98186038208501E-29   1.79455811462550E-27
 19   12     4.14291431910609E-32   1.28430343892289E-30
 20   12     1.52153369570501E-34   4.86890782625604E-33
