    time    temp    dens
   1.37107684188552E+01   1.00000000000000E-02   3.08158683720010E-04
     nin     zin       y       x
  1    0     2.54447535143520E-09   2.54447535143520E-09
  0    1     7.51638187143428E-01   7.51638187143428E-01
  1    1     6.99102391422847E-06   1.39820478284569E-05
  2    1     9.26848011384748E-07   2.78054403415424E-06
  1    2     1.21074832986897E-05   3.63224498960690E-05
  2    2     6.15421053357147E-02   2.46168421342859E-01
  4    2     7.60015372806780E-23   4.56009223684068E-22
  3    3     5.27484523580654E-13   3.16490714148393E-12
  4    3     2.48111638349862E-09   1.73678146844903E-08
  5    3     1.88626786347010E-17   1.50901429077608E-16
  6    3     3.02536881091916E-26   2.72283192982724E-25
  3    4     1.14697413560474E-09   8.02881894923319E-09
  5    4     3.23867668123691E-13   2.91480901311322E-12
  6    4     1.11022682067391E-13   1.11022682067391E-12
  7    4     2.60844504124664E-21   2.86928954537130E-20
  8    4     2.27147399934228E-32   2.72576879921073E-31
  3    5     9.21448259328241E-16   7.37158607462593E-15
  5    5     6.46577447976333E-08   6.46577447976333E-07
  6    5     1.98346729498236E-07   2.18181402448059E-06
  7    5     6.76674630455561E-16   8.12009556546674E-15
  8    5     5.50122915236886E-21   7.15159789807951E-20
  9    5     3.87084545985331E-35   5.41918364379463E-34
  3    6     3.34960216019306E-11   3.01464194417376E-10
  4    6     1.10719062208428E-07   1.10719062208428E-06
  5    6     3.88986668691821E-06   4.27885335561003E-05
  6    6     3.35692482140416E-06   4.02830978568499E-05
  7    6     3.59726895289410E-07   4.67644963876233E-06
  8    6     6.10967296152562E-10   8.55354214613586E-09
  9    6     1.17676018835026E-15   1.76514028252539E-14
 10    6     1.06699526241425E-17   1.70719241986280E-16
 11    6     5.81371616920239E-18   9.88331748764406E-17
 12    6     3.61264309455945E-18   6.50275757020701E-17
  4    7     1.75996526587782E-18   1.93596179246560E-17
  5    7     4.06294994689030E-16   4.87553993626836E-15
  6    7     1.37984234959574E-06   1.79379505447446E-05
  7    7     2.91313431304076E-06   4.07838803825707E-05
  8    7     1.21828487730497E-06   1.82742731595745E-05
  9    7     7.97656926753260E-12   1.27625108280522E-10
 10    7     8.95145359414354E-12   1.52174711100440E-10
 11    7     4.74756942944204E-17   8.54562497299566E-16
 12    7     8.23195504727801E-18   1.56407145898282E-16
 13    7     7.39772544076466E-19   1.47954508815293E-17
 14    7     2.29867929940305E-19   4.82722652874640E-18
  5    8     4.17446517467232E-22   5.42680472707401E-21
  6    8     1.26142813334395E-05   1.76599938668153E-04
  7    8     7.19061405937963E-06   1.07859210890695E-04
  8    8     8.93825399805028E-06   1.43012063968804E-04
  9    8     4.84211856955905E-07   8.23160156825039E-06
 10    8     1.77933156883951E-08   3.20279682391113E-07
 11    8     4.24760141558380E-14   8.07044268960922E-13
 12    8     2.26996887857052E-15   4.53993775714103E-14
 13    8     2.92421222019858E-17   6.14084566241703E-16
 14    8     3.20952526422396E-18   7.06095558129272E-17
  5    9     6.34696132721321E-27   8.88574585809849E-26
  6    9     7.43534429959650E-15   1.11530164493947E-13
  7    9     3.19823773151087E-15   5.11718037041740E-14
  8    9     6.42209905544332E-07   1.09175683942537E-05
  9    9     4.23228044038338E-07   7.61810479269008E-06
 10    9     1.28036943296916E-09   2.43270192264140E-08
 11    9     8.18599017557057E-14   1.63719803511411E-12
 12    9     1.22473581747208E-15   2.57194521669136E-14
 13    9     1.59489879248673E-15   3.50877734347081E-14
 14    9     4.94020505517300E-19   1.13624716268979E-17
 15    9     1.18022767278842E-20   2.83254641469221E-19
 16    9     1.43077864229979E-21   3.57694660574949E-20
 17    9     3.82261273547422E-23   9.93879311223297E-22
  7   10     3.92229891226660E-20   6.66790815085321E-19
  8   10     1.52029216364558E-09   2.73652589456204E-08
  9   10     1.34089420048740E-09   2.54769898092606E-08
 10   10     2.74123502349345E-08   5.48247004698689E-07
 11   10     9.22112841949079E-10   1.93643696809307E-08
 12   10     2.12002335668502E-09   4.66405138470705E-08
 13   10     8.47855456300878E-14   1.95006754949202E-12
 14   10     1.92974383548179E-15   4.63138520515629E-14
 15   10     2.16815137947928E-18   5.42037844869820E-17
 16   10     4.68251496355428E-19   1.21745389052411E-17
 17   10     1.81668808377455E-21   4.90505782619127E-20
 18   10     1.06987823090145E-25   2.99565904652405E-24
 19   10     1.40304811497429E-26   4.06883953342545E-25
 20   10     1.81786084032101E-30   5.45358252096304E-29
 21   10     7.83022073481039E-34   2.42736842779122E-32
 22   10     5.08123678729585E-36   1.62599577193467E-34
 23   10     2.87059019146223E-42   9.47294763182537E-41
 24   10     1.39896937801512E-46   4.75649588525141E-45
 25   10     7.47164604846175E-54   2.61507611696161E-52
 26   10     1.70640115095724E-57   6.14304414344606E-56
 27   10     3.17512888392116E-57   1.17479768705083E-55
 28   10     1.47202554571466E-64   5.59369707371570E-63
 29   10     2.65399522511146E-69   1.03505813779347E-67
 30   10     4.28236614539655E-74   1.71294645815862E-72
 31   10     2.13317850042633E-79   8.74603185174794E-78
  8   11     2.37699477364018E-18   4.51629006991635E-17
  9   11     1.72292381592299E-16   3.44584763184597E-15
 10   11     1.06341831809324E-09   2.23317846799580E-08
 11   11     9.72222319034427E-09   2.13888910187574E-07
 12   11     5.99657863085781E-09   1.37921308509730E-07
 13   11     3.94977916556966E-12   9.47946999736718E-11
 14   11     3.87229212444165E-13   9.68073031110412E-12
 15   11     5.60350746838212E-16   1.45691194177935E-14
 16   11     4.88724965216522E-18   1.31955740608461E-16
 17   11     4.45109386453082E-20   1.24630628206863E-18
 18   11     2.35106847094017E-21   6.81809856572650E-20
 19   11     9.42568782128183E-22   2.82770634638455E-20
 20   11     1.74856698996219E-26   5.42055766888280E-25
 21   11     1.41080213746848E-27   4.51456683989915E-26
 22   11     7.50544385726815E-32   2.47679647289849E-30
 23   11     1.06450652758535E-35   3.61932219379018E-34
 24   11     1.14327897557989E-42   4.00147641452963E-41
 25   11     3.55745025186474E-46   1.28068209067131E-44
 26   11     1.69715213095544E-47   6.27946288453513E-46
 27   11     1.62270420382583E-53   6.16627597453817E-52
 28   11     1.55268124509043E-57   6.05545685585268E-56
 29   11     2.71172028291075E-62   1.08468811316430E-60
 30   11     1.52715334877676E-67   6.26132872998472E-66
 31   11     7.22008898709336E-69   3.03243737457921E-67
 32   11     2.99612164862101E-71   1.28833230890703E-69
 33   11     9.89122630508668E-78   4.35213957423814E-76
  8   12     5.01139867656205E-19   1.00227973531241E-17
  9   12     1.12940840440305E-17   2.37175764924640E-16
 10   12     6.97382993720341E-10   1.53424258618475E-08
 11   12     1.17129169333218E-09   2.69397089466402E-08
 12   12     9.30366337245345E-09   2.23287920938883E-07
 13   12     2.73427037697394E-08   6.83567594243485E-07
 14   12     8.90985856541865E-09   2.31656322700885E-07
 15   12     2.63880175406684E-12   7.12476473598046E-11
 16   12     2.76180424713825E-13   7.73305189198711E-12
 17   12     9.45142786317037E-17   2.74091408031941E-15
 18   12     1.49967301612668E-18   4.49901904838005E-17
 19   12     8.30973471383100E-20   2.57601776128761E-18
 20   12     1.20088536807894E-23   3.84283317785261E-22
 21   12     2.79249275581824E-23   9.21522609420019E-22
 22   12     7.08647715141343E-28   2.40940223148057E-26
 23   12     5.55293381866280E-31   1.94352683653198E-29
 24   12     4.03799632697758E-34   1.45367867771193E-32
 25   12     4.47436307590423E-36   1.65551433808457E-34
 26   12     6.32946234265691E-42   2.40519569020963E-40
 27   12     2.24646627396589E-45   8.76121846846698E-44
 28   12     1.44354428987936E-49   5.77417715951744E-48
 29   12     1.39044534304633E-55   5.70082590648996E-54
 30   12     7.68545912314841E-57   3.22789283172233E-55
 31   12     3.55264644019359E-59   1.52763796928324E-57
 32   12     4.86609673412705E-65   2.14108256301590E-63
 33   12     1.97584078542349E-73   8.89128353440571E-72
 34   12     5.66282684945201E-77   2.60490035074793E-75
 35   12     1.96023632489189E-82   9.21311072699190E-81
  8   13     2.64677125687046E-22   5.55821963942796E-21
  9   13     2.83620164746071E-20   6.23964362441356E-19
 10   13     6.60327812203175E-18   1.51875396806730E-16
 11   13     7.99825289252786E-12   1.91958069420669E-10
 12   13     4.36880538967087E-09   1.09220134741772E-07
 13   13     3.25852183476823E-09   8.47215677039741E-08
 14   13     5.79046349502828E-08   1.56342514365764E-06
 15   13     5.05726869920577E-11   1.41603523577762E-09
 16   13     9.38877267931255E-12   2.72274407700064E-10
 17   13     5.29765968591055E-13   1.58929790577317E-11
 18   13     3.95476182002491E-17   1.22597616420772E-15
 19   13     1.98944467379030E-19   6.36622295612897E-18
 20   13     7.67852550278194E-21   2.53391341591804E-19
 21   13     8.74700404121161E-22   2.97398137401195E-20
 22   13     1.41937017630851E-25   4.96779561707977E-24
 23   13     4.75484283302557E-28   1.71174341988921E-26
 24   13     3.52708430064660E-31   1.30502119123924E-29
 25   13     1.92935276164200E-33   7.33154049423959E-32
 26   13     1.24410588105774E-34   4.85201293612519E-33
 27   13     3.66116497116181E-39   1.46446598846472E-37
 28   13     3.29921219763033E-44   1.35267700102844E-42
 29   13     1.16669240731034E-45   4.90010811070342E-44
 30   13     9.94006538823300E-48   4.27422811694019E-46
 31   13     1.97367506890238E-54   8.68417030317049E-53
 32   13     1.74607962785259E-61   7.85735832533664E-60
 33   13     7.83662600322987E-66   3.60484796148574E-64
 34   13     8.56552407597788E-71   4.02579631570960E-69
 35   13     5.03432490936194E-77   2.41647595649373E-75
 36   13     2.93707786558884E-80   1.43916815413853E-78
 37   13     2.44426232113709E-86   1.22213116056855E-84
 38   13     6.87788354315071E-93   3.50772060700686E-91
  8   14     8.35345909172273E-24   1.83776100017900E-22
  9   14     9.54915048015944E-23   2.19630461043667E-21
 10   14     4.79510813135127E-20   1.15082595152430E-18
 11   14     1.22135437598938E-18   3.05338593997344E-17
 12   14     6.39906928380193E-11   1.66375801378850E-09
 13   14     4.13771138645471E-09   1.11718207434277E-07
 14   14     2.60856249461212E-07   7.30397498491393E-06
 15   14     2.13659554174613E-07   6.19612707106378E-06
 16   14     1.70390757338364E-07   5.11172272015091E-06
 17   14     2.82090199451337E-10   8.74479618299146E-09
 18   14     4.24338831338889E-11   1.35788426028445E-09
 19   14     7.01033661208665E-14   2.31341108198859E-12
 20   14     7.22129774014306E-16   2.45524123164864E-14
 21   14     4.85428195888514E-19   1.69899868560980E-17
 22   14     1.67528717259903E-22   6.03103382135652E-21
 23   14     6.31674568842750E-25   2.33719590471818E-23
 24   14     4.28553598507952E-27   1.62850367433022E-25
 25   14     1.53305125066531E-29   5.97889987759471E-28
 26   14     1.16788862532846E-30   4.67155450131383E-29
 27   14     3.40057414421369E-33   1.39423539912761E-31
 28   14     7.51814769690549E-35   3.15762203270031E-33
 29   14     3.74880794276176E-42   1.61198741538756E-40
 30   14     5.93954251532516E-43   2.61339870674307E-41
 31   14     1.31338666473193E-50   5.91023999129368E-49
 32   14     5.20360746370906E-54   2.39365943330617E-52
 33   14     3.07530271446174E-59   1.44539227579702E-57
 34   14     2.60466631837717E-65   1.25023983282104E-63
 35   14     2.14754246228444E-68   1.05229580651937E-66
 36   14     2.09887543293596E-74   1.04943771646798E-72
 37   14     7.06521930504440E-81   3.60326184557265E-79
 38   14     2.34956252033236E-87   1.22177251057283E-85
 39   14     3.10206276182824E-88   1.64409326376897E-86
 40   14     1.63081146029480E-86   8.80638188559192E-85
  8   15     3.02334571571909E-27   6.95369514615390E-26
  9   15     8.99813398383944E-25   2.15955215612147E-23
 10   15     5.41224671475991E-25   1.35306167868998E-23
 11   15     1.03146756119178E-20   2.68181565909863E-19
 12   15     7.17066726268168E-18   1.93608016092405E-16
 13   15     5.56224962999705E-15   1.55742989639917E-13
 14   15     1.23087734172807E-08   3.56954429101141E-07
 15   15     1.46291717688294E-07   4.38875153064883E-06
 16   15     3.04670929434157E-07   9.44479881245885E-06
 17   15     1.27107684756771E-10   4.06744591221667E-09
 18   15     1.86247150433041E-09   6.14615596429035E-08
 19   15     4.24529779058631E-12   1.44340124879934E-10
 20   15     2.46035906839250E-13   8.61125673937374E-12
 21   15     4.68348728641302E-15   1.68605542310869E-13
 22   15     3.28663785377092E-18   1.21605600589524E-16
 23   15     2.36231681395196E-21   8.97680389301745E-20
 24   15     1.87722627175786E-22   7.32118245985566E-21
 25   15     3.52577456125417E-24   1.41030982450167E-22
 26   15     1.49617012615042E-24   6.13429751721674E-23
 27   15     1.73318403547144E-27   7.27937294898004E-26
 28   15     1.24908021929920E-31   5.37104494298657E-30
