    time    temp    dens
   9.97428989887042E-01   5.88171560676973E-02   8.00412452862327E-01
     nin     zin       y       x
  1    0     3.28482226653661E-10   3.28482226653661E-10
  0    1     7.51650050634089E-01   7.51650050634089E-01
  1    1     2.56500825070361E-06   5.13001650140722E-06
  2    1     8.99772273876245E-08   2.69931682162874E-07
  1    2     1.29268939881610E-05   3.87806819644831E-05
  2    2     6.15408093628372E-02   2.46163237451349E-01
  4    2     4.28112575915578E-22   2.56867545549347E-21
  3    3     1.79284371506410E-14   1.07570622903846E-13
  4    3     5.55664101653249E-10   3.88964871157275E-09
  5    3     3.70769120925254E-17   2.96615296740203E-16
  6    3     3.33490007455507E-24   3.00141006709956E-23
  3    4     2.14515300888781E-09   1.50160710622147E-08
  5    4     3.33369685797732E-14   3.00032717217959E-13
  6    4     1.55979917724261E-14   1.55979917724261E-13
  7    4     2.52648462679744E-22   2.77913308947718E-21
  8    4     6.50715014876286E-31   7.80858017851543E-30
  3    5     2.82185308767969E-12   2.25748247014375E-11
  5    5     1.56216869512761E-09   1.56216869512761E-08
  6    5     5.69023173417525E-08   6.25925490759277E-07
  7    5     1.95630410079306E-13   2.34756492095167E-12
  8    5     8.21828620128660E-19   1.06837720616726E-17
  9    5     1.25589802693501E-29   1.75825723770901E-28
  3    6     3.34960215579714E-11   3.01464194021743E-10
  4    6     1.74792413618422E-07   1.74792413618422E-06
  5    6     3.95337708427992E-06   4.34871479270791E-05
  6    6     3.30553147626999E-06   3.96663777152398E-05
  7    6     3.19599268498687E-07   4.15479049048293E-06
  8    6     5.17930583212644E-10   7.25102816497702E-09
  9    6     1.70553407408655E-14   2.55830111112983E-13
 10    6     2.92347734739083E-13   4.67756375582533E-12
 11    6     3.48105464581852E-15   5.91779289789149E-14
 12    6     6.96715014352810E-16   1.25408702583506E-14
  4    7     5.88794792199820E-16   6.47674271419802E-15
  5    7     1.13958978526808E-13   1.36750774232170E-12
  6    7     1.42022182595934E-06   1.84628837374715E-05
  7    7     1.19337374341198E-06   1.67072324077677E-05
  8    7     5.14812468996332E-07   7.72218703494498E-06
  9    7     1.84001583159688E-11   2.94402533055501E-10
 10    7     7.40617805768833E-11   1.25905026980702E-09
 11    7     2.29873848703511E-11   4.13772927666319E-10
 12    7     6.98593888758662E-15   1.32732838864146E-13
 13    7     2.91289162902811E-16   5.82578325805623E-15
 14    7     6.22888880142136E-17   1.30806664829849E-15
  5    8     9.76530421951728E-20   1.26948954853725E-18
  6    8     1.44963162218695E-05   2.02948427106172E-04
  7    8     7.93201224828900E-06   1.18980183724335E-04
  8    8     8.93818054969216E-06   1.43010888795074E-04
  9    8     3.66038166121758E-07   6.22264882406988E-06
 10    8     9.29876819821895E-09   1.67377827567941E-07
 11    8     4.50536470573846E-14   8.56019294090308E-13
 12    8     3.01947704697790E-15   6.03895409395581E-14
 13    8     1.73923044195364E-16   3.65238392810264E-15
 14    8     7.41212488869637E-17   1.63066747551320E-15
  5    9     6.04431034824069E-27   8.46203448753697E-26
  6    9     8.04324134658627E-17   1.20648620198794E-15
  7    9     8.05248023494235E-18   1.28839683759078E-16
  8    9     7.96598812872784E-07   1.35421798188373E-05
  9    9     1.58065273840676E-07   2.84517492913216E-06
 10    9     3.80372807939897E-10   7.22708335085805E-09
 11    9     1.55318452769342E-13   3.10636905538684E-12
 12    9     6.09407005809719E-15   1.27975471220041E-13
 13    9     8.42544524128597E-15   1.85359795308291E-13
 14    9     1.17651334500605E-17   2.70598069351391E-16
 15    9     3.31356362721240E-18   7.95255270530976E-17
 16    9     3.29203853268402E-19   8.23009633171006E-18
 17    9     9.97795605117555E-21   2.59426857330564E-19
  7   10     4.51686950336697E-16   7.67867815572385E-15
  8   10     2.88520623952665E-07   5.19337123114796E-06
  9   10     2.24277351553228E-09   4.26126967951133E-08
 10   10     2.72942088910685E-08   5.45884177821371E-07
 11   10     3.86231498775675E-10   8.11086147428918E-09
 12   10     1.80351542957132E-09   3.96773394505689E-08
 13   10     8.59912505897259E-14   1.97779876356370E-12
 14   10     1.71054464313323E-15   4.10530714351975E-14
 15   10     1.70645910798237E-15   4.26614776995593E-14
 16   10     1.92911157829785E-16   5.01569010357441E-15
 17   10     4.97463537818434E-19   1.34315155210977E-17
 18   10     3.55977724676552E-23   9.96737629094344E-22
 19   10     3.25950488409168E-24   9.45256416386587E-23
 20   10     3.61851068610469E-27   1.08555320583141E-25
 21   10     3.35524220382892E-31   1.04012508318696E-29
 22   10     6.78015325412551E-33   2.16964904132016E-31
 23   10     2.10487974123157E-36   6.94610314606416E-35
 24   10     1.69429561813467E-41   5.76060510165789E-40
 25   10     7.70044760813147E-46   2.69515666284601E-44
 26   10     1.34275646781258E-50   4.83392328412529E-49
 27   10     1.84692429843557E-50   6.83361990421162E-49
 28   10     8.86287065235117E-56   3.36789084789345E-54
 29   10     1.04332194024849E-59   4.06895556696913E-58
 30   10     2.14284604060886E-65   8.57138416243545E-64
 31   10     1.63832661285886E-66   6.71713911272132E-65
  8   11     1.26454885306960E-15   2.40264282083224E-14
  9   11     9.01857649013037E-11   1.80371529802607E-09
 10   11     1.59074974339633E-09   3.34057446113230E-08
 11   11     3.99285332295033E-09   8.78427731049073E-08
 12   11     4.45228481306917E-09   1.02402550700591E-07
 13   11     2.59388062291677E-12   6.22531349500025E-11
