    time    temp    dens
   9.84339798907972E-01   5.96199707210393E-02   8.32769214802768E-01
     nin     zin       y       x
  1    0     3.26594986250699E-10   3.26594986250699E-10
  0    1     7.51650282103702E-01   7.51650282103702E-01
  1    1     2.51896347852071E-06   5.03792695704142E-06
  2    1     8.71157874793041E-08   2.61347362437912E-07
  1    2     1.29232844543300E-05   3.87698533629900E-05
  2    2     6.15407674115163E-02   2.46163069646065E-01
  4    2     4.06026868603833E-22   2.43616121162300E-21
  3    3     1.66119324459394E-14   9.96715946756366E-14
  4    3     5.36246094882091E-10   3.75372266417464E-09
  5    3     3.33991193264110E-17   2.67192954611288E-16
  6    3     3.01269719644422E-24   2.71142747679980E-23
  3    4     2.16361171934857E-09   1.51452820354400E-08
  5    4     3.11433484419399E-14   2.80290135977459E-13
  6    4     1.47459226563290E-14   1.47459226563290E-13
  7    4     2.32849375254371E-22   2.56134312779808E-21
  8    4     6.15564772417821E-31   7.38677726901385E-30
  3    5     2.85684914684850E-12   2.28547931747880E-11
  5    5     1.48893761078868E-09   1.48893761078868E-08
  6    5     5.49220406383802E-08   6.04142447022182E-07
  7    5     2.02077843146256E-13   2.42493411775507E-12
  8    5     8.40034714925700E-19   1.09204512940341E-17
  9    5     1.34772815814180E-29   1.88681942139852E-28
  3    6     3.34960215496775E-11   3.01464193947097E-10
  4    6     1.74874638733094E-07   1.74874638733094E-06
  5    6     3.95343174656658E-06   4.34877492122324E-05
  6    6     3.30450729038661E-06   3.96540874846393E-05
  7    6     3.19161764841547E-07   4.14910294294011E-06
  8    6     5.16580504620628E-10   7.23212706468879E-09
  9    6     1.69145844761759E-14   2.53718767142639E-13
 10    6     2.95884311563821E-13   4.73414898502113E-12
 11    6     3.59431665255687E-15   6.11033830934667E-14
 12    6     7.25267230728702E-16   1.30548101531166E-14
  4    7     6.10947484256434E-16   6.72042232682077E-15
  5    7     1.17790562220075E-13   1.41348674664090E-12
  6    7     1.42066475100885E-06   1.84686417631151E-05
  7    7     1.19069361078604E-06   1.66697105510046E-05
  8    7     5.10992402504921E-07   7.66488603757381E-06
  9    7     1.82932872668608E-11   2.92692596269773E-10
 10    7     7.42229283108652E-11   1.26178978128471E-09
 11    7     2.33259827757972E-11   4.19867689964349E-10
 12    7     7.14945381440226E-15   1.35839622473643E-13
 13    7     3.02015368796382E-16   6.04030737592764E-15
 14    7     6.41712017196259E-17   1.34759523611214E-15
  5    8     1.00807284758963E-19   1.31049470186652E-18
  6    8     1.45027879004269E-05   2.03039030605977E-04
  7    8     7.93662402080656E-06   1.19049360312098E-04
  8    8     8.93818021095738E-06   1.43010883375318E-04
  9    8     3.65428145545773E-07   6.21227847427814E-06
 10    8     9.19915158886114E-09   1.65584728599500E-07
 11    8     4.47956600554377E-14   8.51117541053317E-13
