    time    temp    dens
   1.20086136223144E-01   3.09404281929331E+00   1.09962968877024E+05
     nin     zin       y       x
  1    0     1.43895948801261E-07   1.43895948801261E-07
  0    1     7.58214958653241E-01   7.58214958653241E-01
  1    1     1.99032465811174E-09   3.98064931622348E-09
  2    1     1.74687515647601E-12   5.24062546942804E-12
  1    2     5.24820380895753E-07   1.57446114268726E-06
  2    2     6.03519310919960E-02   2.41407724367984E-01
  4    2     9.31948744762307E-26   5.59169246857384E-25
  3    3     1.25973803235915E-14   7.55842819415492E-14
  4    3     1.28560476021608E-15   8.99923332151254E-15
  5    3     1.83586264274665E-25   1.46869011419732E-24
  6    3     8.30427233703392E-32   7.47384510333053E-31
  3    4     2.21815420338462E-11   1.55270794236923E-10
  5    4     4.66993325429957E-19   4.20293992886962E-18
  6    4     5.59727924852085E-22   5.59727924852085E-21
  7    4     1.43725872436654E-33   1.58098459680319E-32
  8    4     8.20618642825874E-42   9.84742371391049E-41
  3    5     4.40646204499133E-17   3.52516963599307E-16
  5    5     1.79409858134013E-14   1.79409858134013E-13
  6    5     3.42363066746990E-20   3.76599373421689E-19
  7    5     1.53616384451092E-24   1.84339661341311E-23
  8    5     2.45226801819528E-29   3.18794842365387E-28
  9    5     1.91392557699952E-40   2.67949580779933E-39
  3    6     4.23455436544574E-21   3.81109892890116E-20
  4    6     1.30498742120939E-15   1.30498742120939E-14
  5    6     1.15349815163191E-13   1.26884796679510E-12
  6    6     9.37469108455538E-11   1.12496293014665E-09
  7    6     2.90895419272872E-14   3.78164045054734E-13
  8    6     6.51040102646644E-18   9.11456143705301E-17
  9    6     1.48350084591627E-25   2.22525126887441E-24
 10    6     3.47970787808156E-21   5.56753260493049E-20
 11    6     8.98281311624157E-26   1.52707822976107E-24
 12    6     6.54926028692262E-18   1.17886685164607E-16
  4    7     1.01785288407135E-15   1.11963817247849E-14
  5    7     7.32267676789219E-19   8.78721212147063E-18
  6    7     2.37909997579277E-13   3.09282996853060E-12
  7    7     1.02750640041845E-11   1.43850896058584E-10
  8    7     6.84836614142317E-17   1.02725492121348E-15
  9    7     1.36800248131565E-22   2.18880397010505E-21
 10    7     2.52126781759169E-19   4.28615528990588E-18
 11    7     1.57396955963211E-21   2.83314520733780E-20
 12    7     3.78534872494894E-18   7.19216257740299E-17
 13    7     1.92742758745673E-24   3.85485517491346E-23
 14    7     7.79092652738393E-19   1.63609457075062E-17
  5    8     2.53232559283869E-22   3.29202327069029E-21
  6    8     3.52464579964631E-12   4.93450411950483E-11
  7    8     8.70578757129149E-11   1.30586813569372E-09
  8    8     1.38277303527490E-08   2.21243685643983E-07
  9    8     7.26517397782621E-15   1.23507957623046E-13
 10    8     3.91942418920172E-22   7.05496354056310E-21
 11    8     3.37436939078260E-25   6.41130184248693E-24
 12    8     2.73925164078416E-24   5.47850328156831E-23
 13    8     3.88699359448256E-26   8.16268654841337E-25
 14    8     1.19728769390339E-29   2.63403292658745E-28
  5    9     1.51690353650228E-33   2.12366495110319E-32
