    time    temp    dens
   2.46518400221681E+04   1.00000000000000E-02   5.30165880397672E-14
     nin     zin       y       x
  1    0     1.01231463353173E-11   1.01231463353173E-11
  0    1     7.51637541216891E-01   7.51637541216891E-01
  1    1     7.30910291178597E-06   1.46182058235719E-05
  2    1     1.00841295157124E-06   3.02523885471373E-06
  1    2     1.20338568829983E-05   3.61015706489949E-05
  2    2     6.15421271036518E-02   2.46168508414607E-01
  4    2     2.23518543050586E-29   1.34111125830352E-28
  3    3     5.63242275817879E-13   3.37945365490727E-12
  4    3     3.07079995775904E-09   2.14955997043133E-08
  5    3     1.29507322912466E-29   1.03605858329973E-28
  6    3     1.18293588483833E-50   1.06464229635449E-49
  3    4     1.10282554970230E-09   7.71977884791611E-09
  5    4     3.88887382384077E-13   3.49998644145669E-12
  6    4     1.32495044500265E-13   1.32495044500265E-12
  7    4     6.08381460274228E-34   6.69219606301651E-33
  8    4     3.60554651827861E-57   4.32665582193433E-56
  3    5     2.18833803962346E-22   1.75067043169877E-21
  5    5     1.74833717355462E-07   1.74833717355462E-06
  6    5     4.08762263956461E-06   4.49638490352108E-05
  7    5     2.10858232011740E-22   2.53029878414088E-21
  8    5     3.80496793179211E-26   4.94645831132974E-25
  9    5     1.82293289536221E-52   2.55210605350709E-51
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     4.49590246778456E-22   4.49590246778456E-21
  5    6     3.23506046862189E-12   3.55856651548408E-11
  6    6     3.35912097149240E-06   4.03094516579088E-05
  7    6     1.73956033303580E-06   2.26142843294654E-05
  8    6     6.32069414787491E-10   8.84897180702487E-09
  9    6     5.35931311402927E-23   8.03896967104391E-22
 10    6     4.65859976876517E-25   7.45375963002428E-24
 11    6     1.26929904064216E-24   2.15780836909168E-23
 12    6     1.14796945507660E-24   2.06634501913787E-23
  4    7     5.24859666309913E-25   5.77345632940904E-24
  5    7     1.24016173270182E-22   1.48819407924219E-21
  6    7     3.84015722156956E-17   4.99220438804042E-16
  7    7     1.55232178451128E-05   2.17325049831580E-04
  8    7     8.40757468709719E-06   1.26113620306458E-04
  9    7     1.11354441895702E-19   1.78167107033123E-18
 10    7     3.61991423799528E-22   6.15385420459198E-21
 11    7     5.60170057667144E-24   1.00830610380086E-22
 12    7     2.46770163781721E-24   4.68863311185270E-23
 13    7     2.45764480599244E-25   4.91528961198489E-24
 14    7     7.54916032977907E-26   1.58532366925360E-24
  5    8     3.46796295657269E-28   4.50835184354449E-27
  6    8     6.48366455261818E-21   9.07713037366546E-20
  7    8     5.48148314423045E-17   8.22222471634568E-16
  8    8     8.93826814526767E-06   1.43012290324283E-04
  9    8     1.12501487751136E-06   1.91252529176931E-05
 10    8     4.09979109634812E-07   7.37962397342662E-06
 11    8     3.35804731529126E-22   6.38028989905339E-21
 12    8     4.32255146981578E-23   8.64510293963156E-22
 13    8     6.16154735825451E-25   1.29392494523345E-23
 14    8     2.30248073457192E-25   5.06545761605822E-24
  5    9     6.22007129020890E-27   8.70809980629247E-26
  6    9     7.99746029160462E-15   1.19961904374069E-13
  7    9     3.44275383605460E-15   5.50840613768737E-14
  8    9     3.25121983274549E-18   5.52707371566733E-17
  9    9     3.16967762214259E-08   5.70541971985666E-07
 10    9     2.62142790845172E-09   4.98071302605828E-08
 11    9     4.95828704330590E-22   9.91657408661179E-21
 12    9     4.01814160667125E-23   8.43809737400962E-22
 13    9     2.77451170625316E-23   6.10392575375696E-22
 14    9     2.81264327131812E-26   6.46907952403168E-25
 15    9     3.24580905700762E-27   7.78994173681829E-26
 16    9     4.51138335956426E-28   1.12784583989107E-26
 17    9     2.13581783855733E-29   5.55312638024905E-28
  7   10     1.06166466206453E-26   1.80482992550970E-25
  8   10     6.72693697840283E-25   1.21084865611251E-23
  9   10     1.57251884294018E-21   2.98778580158633E-20
 10   10     2.74128372692839E-08   5.48256745385678E-07
 11   10     1.98548177059160E-09   4.16951171824237E-08
 12   10     2.15577027897688E-09   4.74269461374913E-08
 13   10     1.94723654095086E-21   4.47864404418698E-20
 14   10     1.32876729509342E-22   3.18904150822421E-21
 15   10     5.59816915269322E-25   1.39954228817330E-23
 16   10     1.41796677905525E-25   3.68671362554364E-24
 17   10     9.31100328998737E-28   2.51397088829659E-26
 18   10     1.86085481093107E-32   5.21039347060700E-31
 19   10     4.17940021274655E-33   1.21202606169650E-31
 20   10     7.37380625038256E-45   2.21214187511477E-43
 21   10     2.20671543959041E-48   6.84081786273027E-47
 22   10     1.20094702581862E-50   3.84303048261958E-49
 23   10     1.59784833156065E-58   5.27289949415016E-57
 24   10     2.31121071910202E-60   7.85811644494687E-59
 25   10     1.76510935331140E-73   6.17788273658992E-72
 26   10     3.53228866220118E-77   1.27162391839242E-75
 27   10     6.09376667347012E-77   2.25469366918394E-75
 28   10     1.37406324898035E-86   5.22144034612534E-85
 29   10     1.18340313827982E-97   4.61527223929130E-96
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     6.98339066461443E-25   1.32684422627674E-23
  9   11     4.62627826079298E-23   9.25255652158596E-22
 10   11     4.02656823521460E-21   8.45579329395066E-20
 11   11     1.03834593958917E-08   2.28436106709617E-07
 12   11     7.16760263220163E-09   1.64854860540637E-07
 13   11     2.91775277612390E-12   7.00260666269736E-11
 14   11     1.05648744725439E-20   2.64121861813598E-19
 15   11     1.08389998597729E-22   2.81813996354095E-21
 16   11     1.37402210469560E-24   3.70985968267812E-23
 17   11     1.55536691397271E-26   4.35502735912358E-25
 18   11     7.05316580631189E-28   2.04541808383045E-26
 19   11     2.81676485350251E-28   8.45029456050754E-27
 20   11     5.20930938971324E-33   1.61488591081110E-31
 21   11     4.23661950218521E-34   1.35571824069927E-32
 22   11     2.55035724140934E-42   8.41617889665081E-41
 23   11     5.84443739690965E-43   1.98710871494928E-41
 24   11     9.03806765401819E-56   3.16332367890637E-54
 25   11     3.15189050348174E-59   1.13468058125343E-57
 26   11     2.06137577925594E-64   7.62709038324697E-63
 27   11     3.12438881946720E-73   1.18726775139754E-71
 28   11     2.29997448003532E-79   8.96990047213776E-78
 29   11     2.92021242905030E-84   1.16808497162012E-82
 30   11     4.75556987818164E-96   1.94978365005447E-94
 31   11     4.10523135550342E-95   1.72419716931144E-93
 32   11     2.45181112200835E-97   1.05427878246359E-95
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.86258481547860E-26   7.72516963095720E-25
  9   12     2.50879031739090E-24   5.26845966652089E-23
 10   12     1.79994352869487E-21   3.95987576312872E-20
 11   12     2.56275355696960E-21   5.89433318103007E-20
 12   12     9.31379347129991E-09   2.23531043311198E-07
 13   12     3.17117850611307E-08   7.92794626528268E-07
 14   12     8.91001574056658E-09   2.31660409254731E-07
 15   12     4.96624047406638E-19   1.34088492799792E-17
 16   12     2.21723359731626E-13   6.20825407248552E-12
 17   12     1.45590753515243E-23   4.22213185194205E-22
 18   12     4.20000238118442E-25   1.26000071435533E-23
 19   12     2.38176692659450E-26   7.38347747244295E-25
 20   12     3.58101415419060E-30   1.14592452934099E-28
 21   12     8.65000741987855E-30   2.85450244855992E-28
 22   12     1.25679027491836E-37   4.27308693472242E-36
 23   12     1.47327570491087E-39   5.15646496718806E-38
 24   12     1.83053306611174E-48   6.58991903800227E-47
 25   12     9.01216777957452E-51   3.33450207844257E-49
 26   12     4.05057524924902E-55   1.53921859471463E-53
 27   12     1.10540317897929E-60   4.31107239801922E-59
 28   12     5.16234050106056E-65   2.06493620042422E-63
 29   12     1.42830756926604E-77   5.85606103399075E-76
 30   12     1.45129565919954E-76   6.09544176863806E-75
 31   12     9.65523526913259E-79   4.15175116572701E-77
 32   12     3.93060716296368E-91   1.72946715170402E-89
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.42287966983922E-29   2.98804730666236E-28
  9   13     3.12409978452657E-27   6.87301952595846E-26
 10   13     1.60446809756734E-24   3.69027662440488E-23
 11   13     2.37160490511114E-22   5.69185177226674E-21
 12   13     8.58776568700231E-21   2.14694142175058E-19
 13   13     3.32249612047662E-09   8.63848991323920E-08
 14   13     6.20449079145829E-08   1.67521251369374E-06
 15   13     3.95933060395833E-16   1.10861256910833E-14
 16   13     1.36861663694103E-18   3.96898824712900E-17
 17   13     8.90019178519255E-21   2.67005753555776E-19
 18   13     9.44172731227253E-24   2.92693546680448E-22
 19   13     5.96812117240483E-26   1.90979877516955E-24
 20   13     2.28691023674476E-27   7.54680378125771E-26
 21   13     3.26128893214175E-28   1.10883823692819E-26
 22   13     3.23650141783024E-32   1.13277549624058E-30
 23   13     1.28868248651731E-34   4.63925695146233E-33
 24   13     7.33391908614011E-39   2.71355006187184E-37
 25   13     4.11120308261817E-40   1.56225717139491E-38
 26   13     2.78738669347779E-48   1.08708081045634E-46
 27   13     5.57779632348910E-54   2.23111852939564E-52
 28   13     1.07344112774473E-59   4.40110862375339E-58
 29   13     7.31369021094107E-59   3.07174988859525E-57
 30   13     8.97530902204759E-61   3.85938287948046E-59
 31   13     5.33553356781584E-74   2.34763476983897E-72
 32   13     1.33203565244396E-87   5.99416043599782E-86
 33   13     7.82158068723577E-94   3.59792711612845E-92
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.21769972703047E-31   2.67893939946704E-30
  9   14     1.45620209061649E-29   3.34926480841792E-28
 10   14     1.29704298175129E-26   3.11290315620310E-25
 11   14     1.68691187920907E-25   4.21727969802267E-24
 12   14     1.98385965179800E-23   5.15803509467480E-22
 13   14     1.78597778811585E-20   4.82214002791279E-19
 14   14     2.60908190719057E-07   7.30542934013359E-06
 15   14     2.25977261435156E-07   6.55334058161951E-06
 16   14     3.16750693018651E-07   9.50252079055952E-06
 17   14     4.67449224508054E-11   1.44909259597497E-09
 18   14     4.24452040792188E-11   1.35824653053500E-09
 19   14     3.72584182721313E-22   1.22952780298033E-20
