    time    temp    dens
   9.90468583083801E-01   5.92413935470233E-02   8.17405739810653E-01
     nin     zin       y       x
  1    0     3.27479310172769E-10   3.27479310172769E-10
  0    1     7.51650172688895E-01   7.51650172688895E-01
  1    1     2.54057876272661E-06   5.08115752545322E-06
  2    1     8.84483378017156E-08   2.65345013405147E-07
  1    2     1.29250775646777E-05   3.87752326940331E-05
  2    2     6.15407872745911E-02   2.46163149098364E-01
  4    2     4.16319514445970E-22   2.49791708667582E-21
  3    3     1.72184169310087E-14   1.03310501586052E-13
  4    3     5.45358473864148E-10   3.81750931704903E-09
  5    3     3.50929603025626E-17   2.80743682420501E-16
  6    3     3.16103863926937E-24   2.84493477534243E-23
  3    4     2.15493113117457E-09   1.50845179182220E-08
  5    4     3.21624034930149E-14   2.89461631437134E-13
  6    4     1.51438445497511E-14   1.51438445497511E-13
  7    4     2.42034431216725E-22   2.66237874338398E-21
  8    4     6.32073284422674E-31   7.58487941307208E-30
  3    5     2.84039999365956E-12   2.27231999492765E-11
  5    5     1.52315022962425E-09   1.52315022962425E-08
  6    5     5.58539895149853E-08   6.14393884664839E-07
  7    5     1.99023198042868E-13   2.38827837651442E-12
  8    5     8.31446571768784E-19   1.08088054329942E-17
  9    5     1.30379175911285E-29   1.82530846275799E-28
  3    6     3.34960215537486E-11   3.01464193983738E-10
  4    6     1.74836133298403E-07   1.74836133298403E-06
  5    6     3.95340739724222E-06   4.34874813696644E-05
  6    6     3.30499128683567E-06   3.96598954420280E-05
  7    6     3.19368496857910E-07   4.15179045915283E-06
  8    6     5.17217752958004E-10   7.24104854141205E-09
  9    6     1.69813784713026E-14   2.54720677069539E-13
 10    6     2.94223177361634E-13   4.70757083778615E-12
 11    6     3.54082615217887E-15   6.01940445870408E-14
 12    6     7.11696938998788E-16   1.28105449019782E-14
  4    7     6.00419529263246E-16   6.60461482189570E-15
  5    7     1.15972013754591E-13   1.39166416505510E-12
  6    7     1.42045545675853E-06   1.84659209378609E-05
  7    7     1.19195226054791E-06   1.66873316476708E-05
  8    7     5.12795065551497E-07   7.69192598327246E-06
  9    7     1.83438681657426E-11   2.93501890651882E-10
 10    7     7.41474307259360E-11   1.26050632234091E-09
 11    7     2.31668243801661E-11   4.17002838842990E-10
 12    7     7.07244055586038E-15   1.34376370561347E-13
 13    7     2.96938229315190E-16   5.93876458630380E-15
 14    7     6.32837895794804E-17   1.32895958116909E-15
  5    8     9.93113040759939E-20   1.29104695298792E-18
  6    8     1.44997366243412E-05   2.02996312740777E-04
  7    8     7.93444713982902E-06   1.19016707097435E-04
  8    8     8.93818037029565E-06   1.43010885924730E-04
  9    8     3.65716021107166E-07   6.21717235882182E-06
 10    8     9.24610299913605E-09   1.66429853984449E-07
 11    8     4.49174747884580E-14   8.53432020980702E-13
 12    8     3.00864805027991E-15   6.01729610055981E-14
 13    8     1.73434420796593E-16   3.64212283672846E-15
 14    8     7.40443649518044E-17   1.62897602893970E-15
  5    9     6.03121551499406E-27   8.44370172099169E-26
  6    9     7.31128602408360E-17   1.09669290361254E-15
  7    9     7.38732224046797E-18   1.18197155847488E-16
  8    9     7.97292952087694E-07   1.35539801854908E-05
  9    9     1.57315648577565E-07   2.83168167439616E-06
 10    9     3.79509113089571E-10   7.21067314870185E-09
 11    9     1.55170831665630E-13   3.10341663331260E-12
 12    9     6.08307540698260E-15   1.27744583546635E-13
 13    9     8.41090754641450E-15   1.85039966021119E-13
 14    9     1.17576274437856E-17   2.70425431207068E-16
 15    9     3.31803526320076E-18   7.96328463168182E-17
 16    9     3.35764226639743E-19   8.39410566599356E-18
 17    9     1.01495922189651E-20   2.63889397693092E-19
  7   10     4.71880920324230E-16   8.02197564551191E-15
