    time    temp    dens
   1.01536235235473E+04   1.00000000000000E-02   7.58746371264237E-13
     nin     zin       y       x
  1    0     6.96556513154436E-11   6.96556513154436E-11
  0    1     7.51637541150732E-01   7.51637541150732E-01
  1    1     7.30910290783401E-06   1.46182058156680E-05
  2    1     1.00843551933892E-06   3.02530655801676E-06
  1    2     1.20338280786435E-05   3.61014842359306E-05
  2    2     6.15421271020465E-02   2.46168508408186E-01
  4    2     1.31753879170108E-28   7.90523275020647E-28
  3    3     5.63206267654258E-13   3.37923760592555E-12
  4    3     3.07079830538936E-09   2.14955881377255E-08
  5    3     1.27582336524556E-27   1.02065869219645E-26
  6    3     1.14796913708642E-46   1.03317222337778E-45
  3    4     1.10282516459894E-09   7.71977615219255E-09
  5    4     3.88770699417291E-13   3.49893629475562E-12
  6    4     1.32472490290752E-13   1.32472490290752E-12
  7    4     6.02922569878688E-32   6.63214826866557E-31
  8    4     3.51877193525903E-53   4.22252632231083E-52
  3    5     1.29013737662665E-21   1.03210990130132E-20
  5    5     1.74833717191995E-07   1.74833717191995E-06
  6    5     4.07540214254836E-06   4.48294235680320E-05
  7    5     1.24296577405524E-21   1.49155892886629E-20
  8    5     1.61955046636271E-25   2.10541560627153E-24
  9    5     7.64087274584789E-50   1.06972218441871E-48
  3    6     3.34960216019306E-11   3.01464194417376E-10
  4    6     2.65411977153591E-21   2.65411977153591E-20
  5    6     1.22237333661787E-08   1.34461067027965E-07
  6    6     3.35912096878075E-06   4.03094516253690E-05
  7    6     1.73954948979363E-06   2.26141433673172E-05
  8    6     6.32066472627629E-10   8.84893061678680E-09
  9    6     3.16047807402832E-22   4.74071711104248E-21
 10    6     2.08801633800791E-24   3.34082614081266E-23
 11    6     7.48336209515397E-24   1.27217155617617E-22
 12    6     6.76788402049648E-24   1.21821912368937E-22
  4    7     3.09394414861090E-24   3.40333856347199E-23
  5    7     7.31046101040494E-22   8.77255321248593E-21
  6    7     1.08431075560701E-11   1.40960398228912E-10
  7    7     1.55232178501932E-05   2.17325049902705E-04
  8    7     8.40757468569314E-06   1.26113620285397E-04
  9    7     6.55601533629992E-19   1.04896245380799E-17
 10    7     1.60196720733998E-21   2.72334425247796E-20
 11    7     3.30281637928933E-23   5.94506948272080E-22
 12    7     1.45488609222675E-23   2.76428357523082E-22
 13    7     1.44872154180005E-24   2.89744308360010E-23
 14    7     4.45012551287510E-25   9.34526357703770E-24
  5    8     2.04428156970788E-27   2.65756604062025E-26
  6    8     3.86867372908922E-20   5.41614322072491E-19
  7    8     3.30131142351420E-16   4.95196713527130E-15
  8    8     8.93826814749562E-06   1.43012290359930E-04
  9    8     1.12501487791260E-06   1.91252529245143E-05
 10    8     2.96032088357277E-07   5.32857759043099E-06
 11    8     1.98864382490588E-21   3.77842326732118E-20
 12    8     2.55392732219411E-22   5.10785464438821E-21
 13    8     3.63415226462918E-24   7.63171975572127E-23
 14    8     1.35777645977549E-24   2.98710821150607E-23
  5    9     6.22007129179934E-27   8.70809980851908E-26
  6    9     7.99675655056261E-15   1.19951348258439E-13
  7    9     3.44225536122705E-15   5.50760857796328E-14
  8    9     1.93812669891576E-17   3.29481538815680E-16
  9    9     1.45643797820294E-07   2.62158836076529E-06
 10    9     2.62142790395922E-09   4.98071301752251E-08
 11    9     2.92876436318204E-21   5.85752872636407E-20
 12    9     2.36986311870239E-22   4.97671254927501E-21
 13    9     1.63573262347020E-22   3.59861177163444E-21
 14    9     1.65860853853695E-25   3.81479963863499E-24
 15    9     1.91347772975148E-26   4.59234655140356E-25
 16    9     2.65938480000100E-27   6.64846200000251E-26
 17    9     1.25906008746978E-28   3.27355622742143E-27
  7   10     6.25836551866818E-26   1.06392213817359E-24
  8   10     3.96647578198377E-24   7.13965640757079E-23
  9   10     9.29649862240387E-21   1.76633473825674E-19
 10   10     2.74128372749800E-08   5.48256745499600E-07
 11   10     1.98548176534199E-09   4.16951170721818E-08
 12   10     2.15449926938183E-09   4.73989839264003E-08
 13   10     1.15516115117154E-20   2.65687064769453E-19
 14   10     8.15622059355790E-22   1.95749294245390E-20
 15   10     3.30031882980788E-24   8.25079707451969E-23
 16   10     8.35884342235330E-25   2.17329928981186E-23
 17   10     5.48890804746667E-27   1.48200517281600E-25
 18   10     1.39933169687672E-31   3.91812875125483E-30
 19   10     2.47473800551948E-32   7.17674021600650E-31
 20   10     2.56475974152490E-43   7.69427922457469E-42
 21   10     7.71157517637566E-47   2.39058830467646E-45
 22   10     4.17228021616856E-49   1.33512966917394E-47
 23   10     7.27912942410825E-57   2.40211270995572E-55
 24   10     2.14991743535683E-58   7.30971928021324E-57
 25   10     3.58326983182834E-71   1.25414444113992E-69
 26   10     7.24120246731146E-75   2.60683288823213E-73
 27   10     1.24925973907852E-74   4.62226103459054E-73
 28   10     2.81679387379413E-84   1.07038167204177E-82
 29   10     1.42987497329882E-94   5.57651239586541E-93
 30   10     1.67566021070268E-99   6.70264084281073E-98
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.11665232808017E-24   7.82163942335233E-23
  9   11     2.72729231341894E-22   5.45458462683787E-21
 10   11     2.38260348951318E-20   5.00346732797768E-19
 11   11     1.03847304037922E-08   2.28464068883429E-07
 12   11     7.16760262959127E-09   1.64854860480599E-07
 13   11     3.51451982490393E-12   8.43484757976942E-11
 14   11     6.29108297264455E-20   1.57277074316114E-18
 15   11     6.39059383649738E-22   1.66155439748932E-20
 16   11     8.10002484075472E-24   2.18700670700377E-22
 17   11     9.17233049604777E-26   2.56825253889338E-24
 18   11     4.15909179109795E-27   1.20613661941841E-25
 19   11     1.66043881045455E-27   4.98131643136364E-26
 20   11     3.07397569032884E-32   9.52932464001940E-31
 21   11     2.49738822067813E-33   7.99164230617001E-32
 22   11     4.02882965669302E-41   1.32951378670870E-39
 23   11     9.22753357816936E-42   3.13736141657758E-40
 24   11     3.11206197747162E-54   1.08922169211507E-52
 25   11     1.09603143301885E-57   3.94571315886787E-56
 26   11     7.16465056907184E-63   2.65092071055658E-61
 27   11     6.40519257591182E-71   2.43397317884649E-69
 28   11     4.71435693133591E-77   1.83859920322100E-75
 29   11     5.98166509035362E-82   2.39266603614145E-80
