    time    temp    dens
   8.31916151748135E-01   7.08536184075410E-02   1.37949816787241E+00
     nin     zin       y       x
  1    0     3.04540525292866E-10   3.04540525292866E-10
  0    1     7.51653746155026E-01   7.51653746155026E-01
  1    1     1.95469566952955E-06   3.90939133905909E-06
  2    1     5.81418432859755E-08   1.74425529857926E-07
  1    2     1.27969624253209E-05   3.83908872759628E-05
  2    2     6.15401112395728E-02   2.46160444958291E-01
  4    2     1.89586156557388E-22   1.13751693934433E-21
  3    3     6.35341708766120E-15   3.81205025259672E-14
  4    3     3.07896240282721E-10   2.15527368197905E-09
  5    3     6.75276366346289E-18   5.40221093077031E-17
  6    3     6.72828981248640E-25   6.05546083123776E-24
  3    4     2.39133347859276E-09   1.67393343501493E-08
  5    4     1.18629460222504E-14   1.06766514200254E-13
  6    4     6.11428177002973E-15   6.11428177002973E-14
  7    4     6.32086951366021E-23   6.95295646502623E-22
  8    4     2.29423884729540E-31   2.75308661675448E-30
  3    5     3.30443517180982E-12   2.64354813744786E-11
  5    5     7.08656153366075E-10   7.08656153366075E-09
  6    5     2.99783474176502E-08   3.29761821594152E-07
  7    5     3.00388571942853E-13   3.60466286331423E-12
  8    5     1.09110116957628E-18   1.41843152044916E-17
  9    5     3.26349949908762E-29   4.56889929872267E-28
  3    6     3.34960211601361E-11   3.01464190441225E-10
  4    6     1.75835115359527E-07   1.75835115359527E-06
  5    6     3.95303059418133E-06   4.34833365359946E-05
  6    6     3.28929423632465E-06   3.94715308358959E-05
  7    6     3.12672158816465E-07   4.06473806461405E-06
  8    6     4.97159179400937E-10   6.96022851161312E-09
  9    6     1.46316702760301E-14   2.19475054140452E-13
 10    6     3.40271717156040E-13   5.44434747449664E-12
 11    6     5.21038523232457E-15   8.85765489495176E-14
 12    6     1.21479549496708E-15   2.18663189094075E-14
  4    7     9.98487942016628E-16   1.09833673621829E-14
  5    7     1.83376395844047E-13   2.20051675012856E-12
  6    7     1.42723495524681E-06   1.85540544182086E-05
  7    7     1.15672433257165E-06   1.61941406560031E-05
  8    7     4.56213971209753E-07   6.84320956814629E-06
  9    7     1.66526247769613E-11   2.66441996431381E-10
 10    7     7.61250671877317E-11   1.29412614219144E-09
 11    7     2.76555145142660E-11   4.97799261256789E-10
 12    7     9.33682761363300E-15   1.77399724659027E-13
 13    7     4.64439482063070E-16   9.28878964126140E-15
 14    7     8.83700778228025E-17   1.85577163427885E-15
  5    8     1.53460491960415E-19   1.99498639548540E-18
  6    8     1.45936943969569E-05   2.04311721557397E-04
  7    8     8.00323531844401E-06   1.20048529776660E-04
  8    8     8.93817578771895E-06   1.43010812603503E-04
  9    8     3.56660985157013E-07   6.06323674766922E-06
 10    8     7.82319490764418E-09   1.40817508337595E-07
 11    8     4.10721859594547E-14   7.80371533229639E-13
 12    8     2.69500229135835E-15   5.39000458271669E-14
 13    8     1.58946104641152E-16   3.33786819746420E-15
 14    8     7.09553204228145E-17   1.56101704930192E-15
  5    9     5.67729334976370E-27   7.94821068966918E-26
  6    9     8.19772107866044E-18   1.22965816179907E-16
  7    9     1.15874930667340E-18   1.85399889067743E-17
  8    9     8.17126993550600E-07   1.38911588903602E-05
  9    9     1.39525805441869E-07   2.51146449795365E-06
 10    9     3.57785874068023E-10   6.79793160729243E-09
 11    9     1.50117567793855E-13   3.00235135587710E-12
 12    9     5.73704693879506E-15   1.20477985714696E-13
 13    9     7.94957527072759E-15   1.74890655956007E-13
 14    9     1.14190959843644E-17   2.62639207640380E-16
 15    9     3.21086005577148E-18   7.70606413385156E-17
 16    9     5.48646779393990E-19   1.37161694848498E-17
 17    9     1.56637731024536E-20   4.07258100663793E-19
  7   10     1.28968944960353E-15   2.19247206432600E-14
  8   10     3.12110910128201E-07   5.61799638230762E-06
  9   10     2.26510548729567E-09   4.30370042586177E-08
 10   10     2.72455054788133E-08   5.44910109576267E-07
 11   10     3.65889472741515E-10   7.68367892757180E-09
 12   10     1.73166068412226E-09   3.80965350506898E-08
 13   10     8.12291912982761E-14   1.86827139986035E-12
 14   10     1.63209288708033E-15   3.91702292899278E-14
 15   10     1.87437551179446E-15   4.68593877948614E-14
 16   10     2.75095062475628E-16   7.15247162436632E-15
 17   10     8.01987264215868E-19   2.16536561338284E-17
 18   10     6.06748499821053E-23   1.69889579949895E-21
 19   10     1.78402522703431E-25   5.17367315839949E-24
 20   10     8.42639661329445E-27   2.52791898398834E-25
 21   10     5.68926811074551E-31   1.76367311433111E-29
 22   10     9.95978646317053E-33   3.18713166821457E-31
 23   10     9.22411134853905E-36   3.04395674501789E-34
 24   10     5.16506456640383E-41   1.75612195257730E-39
 25   10     2.24410326313570E-45   7.85436142097495E-44
 26   10     1.60610183635165E-50   5.78196661086593E-49
 27   10     3.64739097515597E-50   1.34953466080771E-48
 28   10     2.77459791332379E-55   1.05434720706304E-53
 29   10     2.69265128683598E-60   1.05013400186603E-58
 30   10     4.58491822361416E-65   1.83396728944566E-63
 31   10     4.79309079401017E-67   1.96516722554417E-65
  8   11     1.13465203158817E-15   2.15583886001752E-14
  9   11     1.22710549287714E-10   2.45421098575427E-09
 10   11     1.59595475060019E-09   3.35150497626039E-08
 11   11     3.80647121877723E-09   8.37423668130990E-08
 12   11     4.36078564961867E-09   1.00298069941230E-07
 13   11     2.37961646660199E-12   5.71107951984477E-11
 14   11     3.59814770295367E-13   8.99536925738418E-12
 15   11     1.64854468308952E-13   4.28621617603275E-12
 16   11     3.75639512154380E-15   1.01422668281683E-13
 17   11     2.23879747344932E-16   6.26863292565809E-15
 18   11     4.96441222013208E-19   1.43967954383830E-17
 19   11     3.22138532995548E-19   9.66415598986643E-18
 20   11     9.85292002936064E-24   3.05440520910180E-22
 21   11     1.59281335413461E-26   5.09700273323075E-25
 22   11     4.89897337225454E-28   1.61666121284400E-26
 23   11     8.68513349306100E-33   2.95294538764074E-31
 24   11     7.84247620211558E-37   2.74486667074045E-35
 25   11     6.84080288549240E-43   2.46268903877726E-41
 26   11     1.89816468647689E-43   7.02320933996448E-42
 27   11     1.86424872195037E-46   7.08414514341141E-45
 28   11     3.70497846648065E-51   1.44494160192745E-49
 29   11     6.68071358509634E-56   2.67228543403854E-54
 30   11     7.99364264931440E-58   3.27739348621890E-56
 31   11     2.99827233382155E-58   1.25927438020505E-56
 32   11     8.96759896074952E-63   3.85606755312229E-61
 33   11     4.61234794690908E-66   2.02943309663999E-64
  8   12     5.02665154880586E-15   1.00533030976117E-13
  9   12     3.08682007539471E-11   6.48232215832888E-10
 10   12     7.03821170964585E-09   1.54840657612209E-07
 11   12     2.85339291147248E-09   6.56280369638671E-08
 12   12     7.91156398178260E-09   1.89877535562782E-07
 13   12     1.60716999908226E-08   4.01792499770565E-07
 14   12     8.75815249074705E-09   2.27711964759423E-07
 15   12     2.29850774526150E-12   6.20597091220605E-11
 16   12     2.40050659231948E-13   6.72141845849456E-12
 17   12     2.52494924798334E-14   7.32235281915168E-13
 18   12     1.69072766699114E-15   5.07218300097342E-14
 19   12     6.59728783681660E-17   2.04515922941314E-15
 20   12     9.69396376360754E-21   3.10206840435441E-19
 21   12     2.19753238875353E-20   7.25185688288664E-19
 22   12     3.39593791577206E-25   1.15461889136250E-23
 23   12     3.23352036500590E-28   1.13173212775206E-26
 24   12     1.86219462067644E-31   6.70390063443518E-30
 25   12     1.21172499557894E-34   4.48338248364207E-33
 26   12     1.66617081644056E-37   6.33144910247412E-36
 27   12     1.27051030579224E-41   4.95499019258974E-40
 28   12     8.05015536193980E-46   3.22006214477592E-44
 29   12     6.84376516601640E-48   2.80594371806673E-46
 30   12     7.33499047592574E-49   3.08069599988881E-47
 31   12     2.53401340447273E-53   1.08962576392327E-51
 32   12     5.27441038711097E-56   2.32074057032883E-54
 33   12     9.74824214375705E-60   4.38670896469067E-58
 34   12     3.20290161233528E-63   1.47333474167423E-61
 35   12     4.09819351654165E-69   1.92615095277457E-67
  8   13     5.29454694398480E-19   1.11185485823681E-17
  9   13     7.56416544593178E-17   1.66411639810499E-15
 10   13     6.70563588376220E-14   1.54229625326531E-12
 11   13     6.63326104394736E-10   1.59198265054737E-08
 12   13     1.54277787803115E-08   3.85694469507787E-07
 13   13     9.23092027815866E-24   2.40003927232125E-22
 14   13     2.66962261154236E-08   7.20798105116438E-07
 15   13     4.53856991741849E-11   1.27079957687718E-09
 16   13     8.25093421131466E-12   2.39277092128125E-10
 17   13     4.88356265951752E-12   1.46506879785526E-10
 18   13     3.43953006070363E-14   1.06625431881812E-12
 19   13     7.37676551313786E-17   2.36056496420411E-15
 20   13     3.68977803625460E-18   1.21762675196402E-16
 21   13     4.55669822239956E-19   1.54927739561585E-17
 22   13     1.02462781566890E-22   3.58619735484115E-21
 23   13     4.78452374961686E-25   1.72242854986207E-23
 24   13     1.64563459536137E-28   6.08884800283705E-27
 25   13     1.00724404585923E-30   3.82752737426509E-29
 26   13     5.37826710756486E-32   2.09752417195029E-30
 27   13     4.74680123634904E-38   1.89872049453961E-36
 28   13     3.70766867603367E-39   1.52014415717380E-37
 29   13     2.53757928650068E-40   1.06578330033028E-38
 30   13     1.76083104893245E-44   7.57157351040955E-43
 31   13     5.88417533440289E-48   2.58903714713727E-46
 32   13     1.98527698649531E-50   8.93374643922888E-49
 33   13     9.89945047426419E-55   4.55374721816153E-53
 34   13     4.15930610293301E-60   1.95487386837851E-58
 35   13     1.75090791599927E-63   8.40435799679648E-62
 36   13     4.59451073837621E-69   2.25131026180434E-67
 37   13     2.71230156651674E-71   1.35615078325837E-69
 38   13     9.21082457608177E-76   4.69752053380170E-74
  8   14     2.32367324401512E-20   5.11208113683326E-19
  9   14     4.24706309533561E-19   9.76824511927190E-18
 10   14     6.61351925459118E-15   1.58724462110188E-13
 11   14     2.80139460861465E-10   7.00348652153663E-09
 12   14     3.47868878240683E-09   9.04459083425775E-08
 13   14     3.32817569804095E-08   8.98607438471058E-07
 14   14     2.57150366093810E-07   7.20021025062668E-06
 15   14     1.18084425389399E-07   3.42444833629257E-06
 16   14     1.55222637322384E-07   4.65667911967151E-06
 17   14     1.97366062114039E-10   6.11834792553522E-09
 18   14     1.55639430636503E-12   4.98046178036811E-11
 19   14     2.30999892120129E-13   7.62299643996426E-12
 20   14     1.19013408463984E-14   4.04645588777545E-13
 21   14     5.00087230602673E-16   1.75030530710935E-14
 22   14     2.53426946375814E-19   9.12337006952932E-18
 23   14     5.52834088807462E-22   2.04548612858761E-20
 24   14     9.56255596806521E-24   3.63377126786478E-22
 25   14     5.53408789453052E-26   2.15829427886690E-24
 26   14     6.99023024391115E-28   2.79609209756446E-26
 27   14     8.39549543425794E-31   3.44215312804576E-29
 28   14     2.91231699256329E-32   1.22317313687658E-30
 29   14     9.25910704804070E-37   3.98141603065750E-35
 30   14     4.19240374223610E-39   1.84465764658388E-37
 31   14     3.18772196716818E-42   1.43447488522568E-40
 32   14     1.51206648769745E-45   6.95550584340828E-44
 33   14     1.00392349887287E-50   4.71844044470250E-49
 34   14     2.06622548978467E-54   9.91788235096641E-53
 35   14     7.78024959730915E-60   3.81232230268148E-58
 36   14     5.33314534281746E-62   2.66657267140873E-60
 37   14     2.16364951015553E-66   1.10346125017932E-64
 38   14     1.71699072242823E-72   8.92835175662680E-71
 39   14     2.28570087900835E-69   1.21142146587443E-67
 40   14     1.19827830455096E-67   6.47070284457516E-66
  8   15     1.15829932213115E-22   2.66408844090166E-21
  9   15     1.10208095484933E-21   2.64499429163838E-20
 10   15     2.61573312811875E-21   6.53933282029688E-20
 11   15     2.79185416822585E-16   7.25882083738720E-15
 12   15     2.70605543607124E-09   7.30634967739234E-08
 13   15     1.89144698931653E-09   5.29605157008629E-08
 14   15     1.07563816581183E-07   3.11935068085431E-06
 15   15     1.30361518416265E-07   3.91084555248794E-06
 16   15     2.16457589705295E-07   6.71018528086414E-06
 17   15     1.61423026557742E-10   5.16553684984776E-09
 18   15     3.90617940396556E-11   1.28903920330864E-09
 19   15     7.16327400017695E-12   2.43551316006016E-10
 20   15     2.68046627691242E-13   9.38163196919347E-12
 21   15     1.95339368573597E-14   7.03221726864948E-13
 22   15     1.18049072030512E-16   4.36781566512893E-15
 23   15     3.67044512556939E-18   1.39476914771637E-16
 24   15     3.70247977566089E-19   1.44396711250775E-17
 25   15     3.00744552248529E-21   1.20297820899412E-19
 26   15     7.43621309358265E-24   3.04884736836889E-22
 27   15     5.93606495844287E-25   2.49314728254600E-23
 28   15     6.64300781665908E-29   2.85649336116341E-27
 29   15     3.25702584241597E-31   1.43309137066303E-29
 30   15     2.44115534515329E-34   1.09851990531898E-32
 31   15     3.40722129272646E-38   1.56732179465417E-36
 32   15     5.43130668891058E-42   2.55271414378797E-40
 33   15     9.12712159998223E-46   4.38101836799147E-44
 34   15     4.05319441493960E-51   1.98606526332040E-49
 35   15     3.95921444008842E-53   1.97960722004421E-51
 36   15     1.76258655149355E-57   8.98919141261712E-56
 37   15     1.88801141080968E-63   9.81765933621035E-62
 38   15     2.37265933921293E-60   1.25750944978285E-58
 39   15     1.99457046112301E-58   1.07706804900643E-56
 40   15     3.70186401686616E-66   2.03602520927639E-64
 41   15     1.47130074409478E-74   8.23928416693079E-73
 42   15     7.82791813516461E-78   4.46191333704383E-76
  8   16     1.37882379567263E-27   3.30917710961431E-26
  9   16     1.70634019874549E-24   4.26585049686373E-23
 10   16     2.30623453289465E-21   5.99620978552610E-20
 11   16     3.97351685231339E-17   1.07284955012462E-15
 12   16     1.37739316165095E-13   3.85670085262266E-12
 13   16     4.47625609955658E-10   1.29811426887141E-08
 14   16     3.00628522457823E-08   9.01885567373470E-07
 15   16     8.96321156979306E-08   2.77859558663585E-06
 16   16     3.51316831850163E-07   1.12421386192052E-05
 17   16     1.80197763479386E-07   5.94652619481975E-06
 18   16     2.69084300393505E-07   9.14886621337918E-06
 19   16     1.78465095764558E-10   6.24627835175954E-09
 20   16     4.54312587666141E-11   1.63552531559811E-09
 21   16     9.22329470817466E-13   3.41261904202462E-11
 22   16     8.14146121722989E-15   3.09375526254736E-13
 23   16     3.39259562654770E-16   1.32311229435360E-14
 24   16     8.04357584385964E-17   3.21743033754386E-15
 25   16     7.88763645889542E-18   3.23393094814712E-16
 26   16     7.90486139049032E-20   3.32004178400594E-18
 27   16     4.43647985897246E-22   1.90768633935816E-20
 28   16     3.20327581821289E-24   1.40944136001367E-22
 29   16     1.59322471876168E-26   7.16951123442755E-25
 30   16     6.26553691654105E-30   2.88214698160889E-28
 31   16     2.53651543406887E-34   1.19216225401237E-32
 32   16     3.98718621061418E-37   1.91384938109481E-35
 33   16     1.47524108611959E-42   7.22868132198600E-41
 34   16     2.41971830232264E-44   1.20985915116132E-42
 35   16     1.22485643890023E-48   6.24676783839116E-47
 36   16     1.81377712426993E-54   9.43164104620365E-53
 37   16     1.56512592935785E-56   8.29516742559658E-55
 38   16     6.87108173215319E-61   3.71038413536272E-59
 39   16     5.40204394391251E-57   2.97112416915188E-55
 40   16     3.50059008413491E-65   1.96033044711555E-63
 41   16     2.28065172847306E-68   1.29997148522965E-66
 42   16     7.47427857992546E-75   4.33508157635677E-73
 43   16     7.32470476522385E-80   4.32157581148207E-78
 44   16     5.75360139989624E-82   3.45216083993775E-80
  9   17     4.08748117318839E-30   1.06274510502898E-28
 10   17     3.74147277524246E-28   1.01019764931546E-26
 11   17     3.72078843671320E-25   1.04182076227970E-23
 12   17     1.40251707292730E-20   4.06729951148916E-19
 13   17     9.50945922218261E-20   2.85283776665478E-18
 14   17     5.17689109874266E-12   1.60483624061022E-10
 15   17     3.54759188907726E-09   1.13522940450472E-07
 16   17     5.33486328863374E-08   1.76050488524913E-06
 17   17     1.18615155006664E-07   4.03291527022659E-06
 18   17     3.66339843670409E-07   1.28218945284643E-05
 19   17     1.79714441887097E-09   6.46971990793550E-08
 20   17     3.51150309747609E-08   1.29925614606615E-06
 21   17     3.89293463210889E-11   1.47931516020138E-09
 22   17     2.16704618451329E-13   8.45148011960182E-12
 23   17     1.72354865023073E-14   6.89419460092294E-13
 24   17     2.51350131876508E-15   1.03053554069368E-13
 25   17     5.82996831845961E-16   2.44858669375303E-14
 26   17     6.14463645827646E-17   2.64219367705888E-15
 27   17     7.50966314218935E-18   3.30425178256331E-16
 28   17     3.50109670481603E-20   1.57549351716721E-18
 29   17     2.61048536833709E-23   1.20082326943506E-21
 30   17     2.10329053004474E-26   9.88546549121029E-25
 31   17     2.10808055005634E-29   1.01187866402704E-27
 32   17     3.64699475634741E-32   1.78702743061023E-30
 33   17     3.83741481414299E-36   1.91870740707149E-34
 34   17     2.20378626977596E-40   1.12393099758574E-38
 35   17     4.51545012591842E-46   2.34803406547758E-44
 36   17     3.99198714084890E-48   2.11575318464992E-46
 37   17     2.82122281788821E-52   1.52346032165964E-50
 38   17     4.72278070539961E-57   2.59752938796978E-55
 39   17     1.75713937997003E-56   9.83998052783219E-55
 40   17     1.50488561010367E-59   8.57784797759092E-58
 41   17     9.72524821802101E-66   5.64064396645218E-64
 42   17     2.70744206575492E-70   1.59739081879541E-68
 43   17     3.85179364566320E-72   2.31107618739792E-70
 44   17     1.65602193272695E-77   1.01017337896344E-75
 45   17     3.47883949090320E-82   2.15688048435998E-80
 46   17     1.30278078747979E-83   8.20751896112268E-82
  9   18     5.22508763047554E-37   1.41077366022840E-35
 10   18     9.16983067091673E-28   2.56755258785668E-26
 11   18     3.96875366856471E-25   1.15093856388376E-23
 12   18     4.80572114675758E-21   1.44171634402727E-19
 13   18     9.54203811393515E-19   2.95803181531990E-17
 14   18     4.04745982641042E-15   1.29518714445133E-13
 15   18     2.43768577168726E-10   8.04436304656794E-09
 16   18     4.49030177098199E-08   1.52670260213388E-06
 17   18     4.10478380717131E-08   1.43667433250996E-06
 18   18     1.92159771531799E-07   6.91775177514475E-06
 19   18     2.70411071536814E-07   1.00052096468621E-05
 20   18     2.26549305216135E-07   8.60887359821313E-06
 21   18     3.59901654800802E-10   1.40361645372313E-08
 22   18     1.71582743450306E-11   6.86330973801222E-10
 23   18     5.78457090893644E-13   2.37167407266394E-11
 24   18     7.50363963758824E-14   3.15152864778706E-12
 25   18     1.05541677321553E-14   4.53829212482678E-13
 26   18     4.11026825119719E-15   1.80851803052676E-13
 27   18     2.08763264047414E-16   9.39434688213361E-15
 28   18     4.48800989713991E-18   2.06448455268436E-16
 29   18     2.20301045859822E-20   1.03541491554116E-18
 30   18     2.91424021112124E-22   1.39883530133819E-20
 31   18     1.53018669158234E-25   7.49791478875347E-24
 32   18     1.89611343548110E-28   9.48056717740551E-27
 33   18     2.14883939545017E-32   1.09590809167959E-30
 34   18     1.49181844588688E-35   7.75745591861179E-34
 35   18     1.29576463902018E-39   6.86755258680698E-38
 36   18     3.03446872145922E-43   1.63861310958798E-41
 37   18     4.07898668290688E-48   2.24344267559878E-46
 38   18     1.82970033503741E-50   1.02463218762095E-48
 39   18     1.97539482764417E-50   1.12597505175717E-48
 40   18     9.39211810101138E-57   5.44742849858660E-55
 41   18     2.68387056460796E-61   1.58348363311870E-59
 42   18     5.07554839012308E-63   3.04532903407385E-61
 43   18     2.01653252745097E-68   1.23008484174509E-66
 44   18     7.08283212596881E-73   4.39135591810066E-71
 45   18     3.01543847160240E-74   1.89972623710951E-72
 46   18     2.33751040119729E-78   1.49600665676627E-76
 47   18     1.31377407183836E-81   8.53953146694932E-80
 48   18     2.30823612355200E-85   1.52343584154432E-83
 49   18     7.87850287126238E-88   5.27859692374580E-86
 10   19     1.09516221799112E-33   3.17597043217424E-32
 11   19     4.27208707969678E-33   1.28162612390903E-31
 12   19     9.51766197705409E-30   2.95047521288677E-28
 13   19     3.36724969532406E-26   1.07751990250370E-24
 14   19     7.88480506944399E-22   2.60198567291652E-20
