    time    temp    dens
   1.47131317092194E+03   1.00000000000000E-02   2.49370128259997E-10
     nin     zin       y       x
  1    0     1.18747631179130E-08   1.18747631179130E-08
  0    1     7.51637529356150E-01   7.51637529356150E-01
  1    1     7.30906482011999E-06   1.46181296402400E-05
  2    1     1.00840695651859E-06   3.02522086955576E-06
  1    2     1.20337940588175E-05   3.61013821764526E-05
  2    2     6.15421271561847E-02   2.46168508624739E-01
  4    2     6.27367657843395E-27   3.76420594706037E-26
  3    3     5.62845025538441E-13   3.37707015323064E-12
  4    3     3.07067628897031E-09   2.14947340227922E-08
  5    3     7.16897927797211E-23   5.73518342237768E-22
  6    3     3.62330571819551E-37   3.26097514637596E-36
  3    4     1.10282387485934E-09   7.71976712401535E-09
  5    4     3.87599792274238E-13   3.48839813046814E-12
  6    4     1.32244527491193E-13   1.32244527491193E-12
  7    4     3.54551381020121E-27   3.90006519122133E-26
  8    4     1.15955198841994E-43   1.39146238610392E-42
  3    5     6.15347843728755E-20   4.92278274983004E-19
  5    5     1.74833818840466E-07   1.74833818840466E-06
  6    5     2.39123355392881E-06   2.63035690932170E-05
  7    5     5.93604597031638E-20   7.12325516437965E-19
  8    5     2.05051567886196E-24   2.66567038252055E-23
  9    5     5.42066413069894E-44   7.58892978297852E-43
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     9.86210801333587E-20   9.86210801333587E-19
  5    6     1.69639259673457E-06   1.86603185640803E-05
  6    6     3.35912094208210E-06   4.03094513049852E-05
  7    6     1.48500160783704E-06   1.93050209018816E-05
  8    6     6.32029734132018E-10   8.84841627784826E-09
  9    6     1.51172833000710E-20   2.26759249501065E-19
 10    6     3.96834227142756E-23   6.34934763428409E-22
 11    6     3.56609006738073E-22   6.06235311454725E-21
 12    6     3.22457954764854E-22   5.80424318576737E-21
  4    7     1.47391280832200E-22   1.62130408915420E-21
  5    7     3.48237700542128E-20   4.17885240650554E-19
  6    7     2.54558722980280E-07   3.30926339874364E-06
  7    7     1.55232102262955E-05   2.17324943168137E-04
  8    7     8.40575660968485E-06   1.26086349145273E-04
  9    7     3.14725707075443E-17   5.03561131320709E-16
 10    7     2.80434971064161E-20   4.76739450809073E-19
 11    7     1.57525786484272E-21   2.83546415671690E-20
 12    7     6.93465261808762E-22   1.31758399743665E-20
 13    7     6.90241526323811E-23   1.38048305264762E-21
 14    7     2.12010308619511E-23   4.45221648100974E-22
  5    8     9.73643081858336E-26   1.26573600641584E-24
  6    8     7.68349988348565E-12   1.07568998368799E-10
  7    8     1.81797965777978E-09   2.72696948666967E-08
  8    8     8.93826816998335E-06   1.43012290719734E-04
  9    8     1.12501478049782E-06   1.91252512684630E-05
 10    8     7.86822176326699E-08   1.41627991738806E-06
 11    8     9.98563455078046E-20   1.89727056464829E-18
 12    8     1.24547364394549E-20   2.49094728789097E-19
 13    8     1.74125912338165E-22   3.65664415910146E-21
 14    8     6.49232994683667E-23   1.42831258830407E-21
  5    9     6.22008634215485E-27   8.70812087901679E-26
  6    9     7.98971149806021E-15   1.19845672470903E-13
  7    9     3.43905324602267E-15   5.50248519363628E-14
  8    9     1.01724262484700E-13   1.72931246223990E-12
  9    9     3.62993755293348E-07   6.53388759528027E-06
 10    9     2.62142779483646E-09   4.98071281018927E-08
 11    9     1.42450162427505E-19   2.84900324855009E-18
 12    9     1.13686189664193E-20   2.38740998294805E-19
 13    9     7.84551223002992E-21   1.72601269060658E-19
 14    9     7.93174933780322E-24   1.82430234769474E-22
 15    9     9.12087421693636E-25   2.18900981206473E-23
 16    9     1.26705320284254E-25   3.16763300710635E-24
 17    9     5.99451950126977E-27   1.55857507033014E-25
  7   10     2.98169508692431E-24   5.06888164777133E-23
  8   10     1.89473730955698E-22   3.41052715720256E-21
  9   10     4.56345293992874E-19   8.67056058586460E-18
 10   10     2.74128373321722E-08   5.48256746643444E-07
 11   10     1.98548171213304E-09   4.16951159547939E-08
 12   10     2.15373396134315E-09   4.73821471495494E-08
 13   10     5.92232519829308E-19   1.36213479560741E-17
 14   10     1.35210756625754E-17   3.24505815901810E-16
 15   10     1.57368865626351E-22   3.93422164065877E-21
 16   10     3.98305638131449E-23   1.03559465914177E-21
 17   10     2.61364820816101E-25   7.05685016203473E-24
 18   10     8.60741971480007E-30   2.41007752014402E-28
 19   10     1.18203303405014E-30   3.42789579874540E-29
 20   10     5.89638032620234E-40   1.76891409786070E-38
 21   10     1.90737153133245E-43   5.91285174713058E-42
 22   10     9.47424241829916E-46   3.03175757385573E-44
 23   10     7.37587550880401E-52   2.43403891790532E-50
 24   10     8.79899703622243E-55   2.99165899231563E-53
 25   10     2.40961970237090E-65   8.43366895829815E-64
 26   10     7.84131170392838E-70   2.82287221341422E-68
 27   10     1.35334195054944E-69   5.00736521703294E-68
 28   10     2.67694425372281E-78   1.01723881641467E-76
 29   10     6.46947811204024E-87   2.52309646369569E-85
 30   10     8.63157682202304E-93   3.45263072880922E-91
 31   10     1.00000000000000E-99   1.30710057422014E-98
  8   11     1.96146335580691E-22   3.72678037603313E-21
  9   11     1.30011715100635E-20   2.60023430201270E-19
 10   11     1.18107326036038E-18   2.48025384675680E-17
 11   11     1.03854957393354E-08   2.28480906265379E-07
 12   11     7.16760259654649E-09   1.64854859720569E-07
 13   11     3.92875706847699E-12   9.42901696434476E-11
 14   11     3.38298900664904E-18   8.45747251662260E-17
 15   11     3.04973780877227E-20   7.92931830280790E-19
 16   11     3.86234262977263E-22   1.04283251003861E-20
 17   11     4.37035258644486E-24   1.22369872420456E-22
 18   11     1.98220796962555E-25   5.74840311191409E-24
 19   11     7.91011150347476E-26   2.37303345104243E-24
 20   11     1.46522923985008E-30   4.54221064353524E-29
 21   11     1.18965435679052E-31   3.80689394172967E-30
 22   11     2.25742094947370E-37   7.44948913326322E-36
 23   11     7.92931502075972E-40   2.69596710705831E-38
 24   11     7.00664102009605E-51   2.45232435703362E-49
 25   11     2.48862617205588E-54   8.95905421940115E-53
 26   11     1.64869070038669E-59   6.10015559143075E-58
 27   11     6.93955384289775E-66   2.63703046030114E-64
 28   11     4.47782381479159E-71   1.74635128776872E-69
 29   11     6.46845651413388E-77   2.58738260565355E-75
 30   11     2.70072014612465E-84   1.10729525991110E-82
 31   11     2.63685874536241E-85   1.10748067305221E-83
 32   11     1.52432976962363E-87   6.55461800938159E-86
 33   11     4.20167175889687E-98   1.84873557391462E-96
  8   12     1.08498466118431E-23   2.16996932236862E-22
  9   12     7.04748396595515E-22   1.47997163285058E-20
 10   12     5.09166522816764E-19   1.12016635019688E-17
 11   12     7.35171686216730E-19   1.69089487829848E-17
 12   12     9.31278174986463E-09   2.23506761996751E-07
 13   12     3.17117853776605E-08   7.92794634441513E-07
 14   12     8.91001526073311E-09   2.31660396779061E-07
 15   12     4.48801439132077E-13   1.21176388565661E-11
 16   12     2.74451448038148E-13   7.68464054506813E-12
 17   12     4.10033224888261E-21   1.18909635217596E-19
 18   12     1.18012182586762E-22   3.54036547760287E-21
 19   12     6.69077690767195E-24   2.07414084137830E-22
 20   12     9.99006520830309E-28   3.19682086665699E-26
 21   12     2.32625037523672E-27   7.67662623828117E-26
 22   12     3.77938156021049E-32   1.28498973047157E-30
 23   12     3.34454092506716E-35   1.17058932377351E-33
 24   12     2.96997003620594E-43   1.06918921303414E-41
 25   12     6.99366337839297E-46   2.58765545000540E-44
 26   12     3.20360598031638E-50   1.21737027252022E-48
 27   12     7.66431529338648E-55   2.98908296442073E-53
 28   12     4.07233302751816E-60   1.62893321100726E-58
 29   12     2.90856419699654E-68   1.19251132076858E-66
 30   12     3.31982093055698E-69   1.39432479083393E-67
 31   12     2.13778673881094E-71   9.19248297688702E-70
 32   12     2.44400155125891E-81   1.07536068255392E-79
 33   12     7.98733610847290E-94   3.59430124881280E-92
 34   12     5.33956460764488E-99   2.45619971951665E-97
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     3.99519713615020E-27   8.38991398591543E-26
  9   13     8.77377368978758E-25   1.93023021175327E-23
 10   13     4.50873939244400E-22   1.03701006026212E-20
 11   13     6.68405879300637E-20   1.60417411032153E-18
 12   13     2.44396851932424E-18   6.10992129831059E-17
 13   13     3.32249543406345E-09   8.63848812856496E-08
 14   13     6.20444577862912E-08   1.67520036022986E-06
 15   13     2.79950888568510E-14   7.83862487991829E-13
 16   13     7.30445010036590E-13   2.11829052910611E-11
