    time    temp    dens
   1.08715241508562E-01   5.53943961619831E+00   6.37490529239604E+05
     nin     zin       y       x
  1    0     1.18929670184044E-04   1.18929670184044E-04
  0    1     7.70438976892125E-01   7.70438976892125E-01
  1    1     1.01753775733876E-07   2.03507551467751E-07
  2    1     1.80142417219782E-11   5.40427251659346E-11
  1    2     2.35739698993289E-08   7.07219096979868E-08
  2    2     5.73604512997011E-02   2.29441805198804E-01
  4    2     7.05285666969881E-20   4.23171400181929E-19
  3    3     4.10680738284586E-13   2.46408442970752E-12
  4    3     8.27951844494950E-16   5.79566291146465E-15
  5    3     1.00567150800084E-23   8.04537206400669E-23
  6    3     1.09350420645362E-29   9.84153785808262E-29
  3    4     1.64003401225614E-13   1.14802380857930E-12
  5    4     2.12453992581068E-16   1.91208593322961E-15
  6    4     2.35363949092251E-20   2.35363949092251E-19
  7    4     4.55893202718373E-29   5.01482522990210E-28
  8    4     2.74265238681769E-36   3.29118286418123E-35
  3    5     6.38079829338912E-19   5.10463863471130E-18
  5    5     8.19985768616271E-16   8.19985768616271E-15
  6    5     1.17090626768697E-17   1.28799689445566E-16
  7    5     3.37318192485353E-24   4.04781830982424E-23
  8    5     4.31246473235805E-29   5.60620415206546E-28
  9    5     1.35240951749662E-37   1.89337332449526E-36
  3    6     1.76286817811214E-23   1.58658136030093E-22
  4    6     4.17944246215117E-16   4.17944246215117E-15
  5    6     1.95374262860944E-14   2.14911689147038E-13
  6    6     9.30208162839767E-10   1.11624979540772E-08
  7    6     1.96417765100559E-14   2.55343094630726E-13
  8    6     3.60969025807562E-17   5.05356636130586E-16
  9    6     2.59245343691000E-25   3.88868015536501E-24
 10    6     3.25592970911489E-28   5.20948753458383E-27
 11    6     2.96858823589059E-30   5.04660000101401E-29
 12    6     1.02985022663669E-20   1.85373040794604E-19
  4    7     3.79010955425899E-16   4.16912050968489E-15
  5    7     1.12507810939361E-19   1.35009373127234E-18
  6    7     2.35488073043855E-13   3.06134494957011E-12
  7    7     2.34284530666886E-13   3.27998342933640E-12
  8    7     1.47494436071800E-15   2.21241654107700E-14
  9    7     2.16818036328077E-22   3.46908858124923E-21
 10    7     4.96662780322401E-25   8.44326726548082E-24
 11    7     8.28976931681204E-27   1.49215847702617E-25
 12    7     6.05273492202961E-25   1.15001963518563E-23
 13    7     9.71947820820108E-29   1.94389564164022E-27
 14    7     2.47988106458641E-21   5.20775023563147E-20
  5    8     7.77180515996095E-24   1.01033467079492E-22
  6    8     4.09991732774940E-15   5.73988425884916E-14
  7    8     9.87292099332167E-15   1.48093814899825E-13
  8    8     1.60407010340004E-10   2.56651216544007E-09
  9    8     1.18332687378612E-15   2.01165568543640E-14
 10    8     1.40916081567278E-20   2.53648946821100E-19
 11    8     8.55690581271008E-26   1.62581210441492E-24
 12    8     6.23161405054220E-29   1.24632281010844E-27
 13    8     6.59936736298232E-30   1.38586714622629E-28
 14    8     2.03836486399329E-32   4.48440270078523E-31
