    time    temp    dens
   1.27365593477585E-01   2.23544229365373E+00   4.14201726846457E+04
     nin     zin       y       x
  1    0     1.11383680069411E-08   1.11383680069411E-08
  0    1     7.55457991771220E-01   7.55457991771220E-01
  1    1     2.30143023505196E-09   4.60286047010392E-09
  2    1     6.13778727358366E-13   1.84133618207510E-12
  1    2     7.85390244714540E-07   2.35617073414362E-06
  2    2     6.09400920634043E-02   2.43760368253617E-01
  4    2     8.69786843397489E-28   5.21872106038494E-27
  3    3     6.65937469487391E-17   3.99562481692435E-16
  4    3     2.89086829152174E-15   2.02360780406522E-14
  5    3     4.15950527572922E-25   3.32760422058338E-24
  6    3     2.64571724423982E-30   2.38114551981584E-29
  3    4     2.01745492771709E-10   1.41221844940196E-09
  5    4     1.03610144442219E-19   9.32491299979973E-19
  6    4     3.17366281713115E-23   3.17366281713115E-22
  7    4     9.34914520865842E-36   1.02840597295243E-34
  8    4     2.43321263790179E-43   2.91985516548215E-42
  3    5     2.98369038082346E-16   2.38695230465877E-15
  5    5     3.18831906249975E-14   3.18831906249975E-13
  6    5     6.35188895624909E-20   6.98707785187400E-19
  7    5     1.48110788672363E-23   1.77732946406836E-22
  8    5     3.25298851488019E-28   4.22888506934425E-27
  9    5     4.87055410535275E-40   6.81877574749385E-39
  3    6     1.13417974535217E-19   1.02076177081695E-18
  4    6     1.31602522621136E-15   1.31602522621136E-14
  5    6     3.72636265925841E-12   4.09899892518425E-11
  6    6     9.74584666630596E-12   1.16950159995672E-10
  7    6     1.66691560560616E-14   2.16699028728801E-13
  8    6     5.12333505279744E-18   7.17266907391642E-17
  9    6     4.29395476762955E-24   6.44093215144433E-23
 10    6     1.45624925472540E-17   2.32999880756065E-16
 11    6     2.27120105294815E-24   3.86104179001185E-23
 12    6     2.37183099971095E-16   4.26929579947972E-15
  4    7     9.26623133604905E-16   1.01928544696540E-14
  5    7     3.44073415906879E-17   4.12888099088254E-16
  6    7     1.74128056558560E-13   2.26366473526128E-12
  7    7     4.12525646974286E-11   5.77535905764001E-10
  8    7     3.51719548429057E-16   5.27579322643586E-15
  9    7     3.68069714341094E-21   5.88911542945751E-20
 10    7     1.84866007481435E-16   3.14272212718439E-15
 11    7     3.62028719008217E-18   6.51651694214791E-17
 12    7     1.92335510369533E-15   3.65437469702113E-14
 13    7     1.96719649874745E-23   3.93439299749489E-22
 14    7     1.48106225899582E-18   3.11023074389122E-17
  5    8     6.45826484402247E-20   8.39574429722922E-19
  6    8     1.51428881342610E-10   2.12000433879653E-09
