    time    temp    dens
   1.52367550169332E+04   1.00000000000000E-02   2.24534118424003E-13
     nin     zin       y       x
  1    0     2.80241208195823E-11   2.80241208195823E-11
  0    1     7.51637541196121E-01   7.51637541196121E-01
  1    1     7.30910291115581E-06   1.46182058223116E-05
  2    1     1.00842836195558E-06   3.02528508586673E-06
  1    2     1.20338387737371E-05   3.61015163212114E-05
  2    2     6.15421271016773E-02   2.46168508406709E-01
  4    2     5.85092233851097E-29   3.51055340310658E-28
  3    3     5.63226693332981E-13   3.37936015999789E-12
  4    3     3.07079924539945E-09   2.14955947177961E-08
  5    3     1.51862642725366E-28   1.21490114180293E-27
  6    3     1.62654057337399E-48   1.46388651603659E-47
  3    4     1.10282538325997E-09   7.71977768281978E-09
  5    4     3.88836887994527E-13   3.49953199195074E-12
  6    4     1.32485274775388E-13   1.32485274775388E-12
  7    4     7.15128257623464E-33   7.86641083385810E-32
  8    4     4.96900793162707E-55   5.96280951795248E-54
  3    5     5.72870210676387E-22   4.58296168541110E-21
  5    5     1.74833717281757E-07   1.74833717281757E-06
  6    5     4.08694516252422E-06   4.49563967877664E-05
  7    5     5.51961983789883E-22   6.62354380547860E-21
  8    5     8.65726288304666E-26   1.12544417479607E-24
  9    5     4.86282489511082E-51   6.80795485315514E-50
  3    6     3.34960216019307E-11   3.01464194417376E-10
  4    6     1.17842378874486E-21   1.17842378874486E-20
  5    6     6.80712658874468E-10   7.48783924761915E-09
  6    6     3.35912097031894E-06   4.03094516438273E-05
  7    6     1.73956030294990E-06   2.26142839383487E-05
  8    6     6.32068149784127E-10   8.84895409697778E-09
  9    6     1.40314897709068E-22   2.10472346563602E-21
 10    6     1.08192540099533E-24   1.73108064159252E-23
 11    6     3.32293749758463E-24   5.64899374589387E-23
 12    6     3.00527000390274E-24   5.40948600702493E-23
  4    7     1.37392304558161E-24   1.51131535013977E-23
  5    7     3.24635724175719E-22   3.89562869010863E-21
  6    7     3.00488971374260E-14   3.90635662786538E-13
  7    7     1.55232178472954E-05   2.17325049862136E-04
  8    7     8.40757468651973E-06   1.26113620297796E-04
  9    7     2.91309514912094E-19   4.66095223859350E-18
 10    7     8.36430621533802E-22   1.42193205660746E-20
 11    7     1.46652891591865E-23   2.63975204865357E-22
 12    7     6.46027363108237E-24   1.22745198990565E-22
 13    7     6.43331349564100E-25   1.28666269912820E-23
 14    7     1.97615095280448E-25   4.14991700088940E-24
  5    8     9.07804554309379E-28   1.18014592060219E-26
  6    8     1.70610304672024E-20   2.38854426540834E-19
  7    8     1.44810187002686E-16   2.17215280504029E-15
  8    8     8.93826814623084E-06   1.43012290339693E-04
  9    8     1.12501487768625E-06   1.91252529206663E-05
 10    8     3.56347187931964E-07   6.41424938277535E-06
 11    8     8.80789808378583E-22   1.67350063591931E-20
 12    8     1.13264528136699E-22   2.26529056273399E-21
 13    8     1.61329480314001E-24   3.38791908659403E-23
 14    8     6.02818198389399E-25   1.32620003645668E-23
  5    9     6.22007129046748E-27   8.70809980665447E-26
  6    9     7.99715574817501E-15   1.19957336222625E-13
  7    9     3.44252607309380E-15   5.50804171695007E-14
  8    9     8.55186025263801E-18   1.45381624294846E-16
  9    9     8.53286980721092E-08   1.53591656529796E-06
 10    9     2.62142790650998E-09   4.98071302236896E-08
 11    9     1.29907482293174E-21   2.59814964586348E-20
 12    9     1.05202775202207E-22   2.20925827924636E-21
 13    9     7.26233061049108E-23   1.59771273430804E-21
 14    9     7.36382375789829E-26   1.69367946431661E-24
 15    9     8.49683087198020E-27   2.03923940927525E-25
 16    9     1.18094557778566E-27   2.95236394446415E-26
 17    9     5.59102439005157E-29   1.45366634141341E-27
  7   10     2.77912723448835E-26   4.72451629863020E-25
  8   10     1.76111538417126E-24   3.17000769150827E-23
  9   10     4.12151611153263E-21   7.83088061191201E-20
 10   10     2.74128372717492E-08   5.48256745434984E-07
 11   10     1.98548176832180E-09   4.16951171347578E-08
 12   10     2.15494490816411E-09   4.74087879796105E-08
 13   10     5.11126148968704E-21   1.17559014262802E-19
 14   10     3.54080772066386E-22   8.49793852959326E-21
 15   10     1.46549016007141E-24   3.66372540017852E-23
 16   10     3.71184633346961E-25   9.65080046702098E-24
 17   10     2.43739779355015E-27   6.58097404258540E-26
 18   10     5.57843513553253E-32   1.56196183794911E-30
 19   10     1.09722938435903E-32   3.18196521464120E-31
 20   10     5.05486615985840E-44   1.51645984795752E-42
 21   10     1.51518189648718E-47   4.69706387911026E-46
 22   10     8.22687382029172E-50   2.63259962249335E-48
 23   10     1.27671233062581E-57   4.21315069106517E-56
 24   10     3.00171667153870E-59   1.02058366832316E-57
 25   10     3.14964115450235E-72   1.10237440407582E-70
 26   10     6.33911375878556E-76   2.28208095316280E-74
 27   10     1.09361019220933E-75   4.04635771117450E-74
 28   10     2.46579179109296E-85   9.37000880615326E-84
 29   10     5.55883737535777E-96   2.16794657638953E-94
 30   10     1.00000000000000E-99   2.60644436464852E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.82805592485017E-24   3.47330625721533E-23
  9   11     1.21105707408559E-22   2.42211414817117E-21
 10   11     1.05576229849529E-20   2.21710082684011E-19
 11   11     1.03842847659709E-08   2.28454264851359E-07
 12   11     7.16760263107452E-09   1.64854860514714E-07
 13   11     3.29254123696282E-12   7.90209896871077E-11
 14   11     2.77762094214256E-20   6.94405235535640E-19
 15   11     2.83755975626149E-22   7.37765536627988E-21
 16   11     3.59686368416697E-24   9.71153194725083E-23
 17   11     4.07247152389860E-26   1.14029202669161E-24
 18   11     1.84663025280937E-27   5.35522773314718E-26
 19   11     7.37346779611117E-28   2.21204033883335E-26
 20   11     1.36456046946974E-32   4.23013745535619E-31
 21   11     1.10901523720990E-33   3.54884875907167E-32
 22   11     1.26605795443806E-41   4.17799124964559E-40
 23   11     2.90083095034599E-42   9.86282523117636E-41
 24   11     6.16054570751929E-55   2.15619099763175E-53
 25   11     2.16079106618773E-58   7.77884783827582E-57
 26   11     1.41262941851319E-63   5.22672884849882E-62
 27   11     5.60714623371972E-72   2.13071556881349E-70
 28   11     4.12720952581259E-78   1.60961171506691E-76
 29   11     5.23808763587361E-83   2.09523505434944E-81
 30   11     2.22869068412152E-94   9.13763180489825E-93
 31   11     1.95317055948660E-93   8.20331634984373E-92
 32   11     1.15122845098614E-95   4.95028233924039E-94
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.01118981459428E-25   2.02237962918857E-24
  9   12     6.56779333859319E-24   1.37923660110457E-22
 10   12     4.71335993157706E-21   1.03693918494695E-19
 11   12     6.71408017144122E-21   1.54423843943148E-19
 12   12     9.31341865546644E-09   2.23522047731195E-07
 13   12     3.17117850733731E-08   7.92794626834327E-07
 14   12     8.91001572226158E-09   2.31660408778801E-07
 15   12     1.38974296438256E-18   3.75230600383291E-17
 16   12     2.41797300202567E-13   6.77032440567188E-12
 17   12     3.81160174592718E-23   1.10536450631888E-21
 18   12     1.09946563376806E-24   3.29839690130417E-23
 19   12     6.23484037031625E-26   1.93280051479804E-24
 20   12     9.34874930720412E-30   2.99159977830532E-28
 21   12     2.22531264062277E-29   7.34353171405513E-28
 22   12     5.00778474392756E-36   1.70264681293537E-34
 23   12     2.04019966826002E-38   7.14069883891007E-37
 24   12     1.25055193545397E-47   4.50198696763430E-46
 25   12     6.04654119519685E-50   2.23722024222284E-48
 26   12     2.77699854069810E-54   1.05525944546528E-52
 27   12     7.57768359343246E-60   2.95529660143866E-58
 28   12     3.53742534630449E-64   1.41497013852179E-62
 29   12     2.55685129474318E-76   1.04830903084470E-74
 30   12     2.63779302487129E-75   1.10787307044594E-73
 31   12     1.73188740247475E-77   7.44711583064144E-76
 32   12     1.84559343509095E-89   8.12061111440020E-88
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     3.72451563794039E-29   7.82148283967482E-28
  9   13     8.17796780598329E-27   1.79915291731632E-25
 10   13     4.20005106247079E-24   9.66011744368282E-23
 11   13     6.20882944599627E-22   1.49011906703910E-20
 12   13     2.24917806689859E-20   5.62294516724648E-19
 13   13     3.32249609310605E-09   8.63848984207574E-08
 14   13     6.20449078602437E-08   1.67521251222658E-06
 15   13     4.32780109244839E-16   1.21178430588555E-14
 16   13     3.70179267129795E-18   1.07351987467641E-16
 17   13     2.33052898679657E-20   6.99158696038972E-19
 18   13     2.50568233010189E-23   7.76761522331585E-22
 19   13     1.56122662847039E-25   4.99592521110524E-24
 20   13     5.98885332959883E-27   1.97632159876761E-25
 21   13     8.48731685709799E-28   2.88568773141332E-26
 22   13     8.49468280253467E-32   2.97313898088713E-30
 23   13     3.38840966395701E-34   1.21982747902452E-32
 24   13     4.90620347353809E-38   1.81529528520909E-36
 25   13     1.07619023612742E-39   4.08952289728419E-38
 26   13     1.94686028030083E-47   7.59275509317323E-46
 27   13     3.82252281766924E-53   1.52900912706770E-51
 28   13     7.33544931588844E-59   3.00753421951426E-57
 29   13     5.07837183106118E-58   2.13291616904570E-56
 30   13     6.15018862846357E-60   2.64458111023934E-58
 31   13     9.57051763334346E-73   4.21102775867112E-71
 32   13     6.25689045326963E-86   2.81560070397133E-84
 33   13     3.66214224867565E-92   1.68458543439080E-90
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     3.18756283011093E-31   7.01263822624405E-30
  9   14     3.81189223438525E-29   8.76735213908607E-28
 10   14     3.39528637699498E-26   8.14868730478795E-25
 11   14     4.41587647711681E-25   1.10396911927920E-23
 12   14     5.19390484861152E-23   1.35041526063899E-21
 13   14     4.67653443786336E-20   1.26266429822311E-18
 14   14     2.60908170449862E-07   7.30542877259615E-06
 15   14     2.25977261467687E-07   6.55334058256292E-06
 16   14     3.16750692983876E-07   9.50252078951629E-06
 17   14     9.33191904889036E-11   2.89289490515601E-09
 18   14     4.24452583951089E-11   1.35824826864349E-09
 19   14     9.75844298547743E-22   3.22028618520755E-20
 20   14     1.69032059938770E-23   5.74709003791819E-22
 21   14     3.86262239683763E-25   1.35191783889317E-23
 22   14     1.09324477537208E-28   3.93568119133950E-27
 23   14     4.86328597903742E-31   1.79941581224384E-29
 24   14     2.44054341535896E-33   9.27406497836405E-32
 25   14     9.69434007260044E-36   3.78079262831417E-34
 26   14     3.17988656703739E-40   1.27195462681496E-38
 27   14     1.19521907996181E-43   4.90039822784343E-42
 28   14     1.21963240727300E-47   5.12245611054661E-46
 29   14     2.03730988622473E-54   8.76043251076636E-53
 30   14     3.65428742978148E-55   1.60788646910385E-53
 31   14     5.99325171495889E-69   2.69696327173150E-67
 32   14     3.08468948131648E-74   1.41895716140558E-72
 33   14     4.64629043991168E-85   2.18375650675849E-83
 34   14     1.30010056698516E-93   6.24048272152876E-92
 35   14     1.00000000000000E-99   3.02098828610213E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     2.83337363046749E-44   6.51675935007522E-43
  9   15     6.90006266268268E-31   1.65601503904384E-29
 10   15     2.84219691410719E-31   7.10549228526797E-30
 11   15     1.54148145684018E-27   4.00785178778447E-26
 12   15     5.12560092846399E-25   1.38391225068528E-23
 13   15     3.96184386922907E-21   1.10931628338414E-19
 14   15     8.75063917648283E-20   2.53768536118002E-18
 15   15     1.84703105355687E-17   5.54109316067061E-16
 16   15     3.07644472904747E-07   9.53697866004715E-06
 17   15     1.26279936054263E-10   4.04095795373642E-09
 18   15     1.85374778190714E-09   6.11736768029356E-08
 19   15     7.11935206462330E-20   2.42057970197192E-18
 20   15     5.97749801307615E-21   2.09212430457665E-19
 21   15     7.76935424053557E-23   2.79696752659281E-21
 22   15     1.49033867450841E-25   5.51425309568111E-24
 23   15     1.58377960993392E-27   6.01836251774890E-26
 24   15     1.63161406929421E-28   6.36329487024740E-27
 25   15     2.80028988936025E-30   1.12011595574410E-28
 26   15     1.15333984597687E-30   4.72869336850516E-29
 27   15     1.35160951839515E-33   5.67675997725964E-32
 28   15     8.88163652759442E-38   3.81910370686560E-36
 29   15     1.11089115462103E-38   4.88792108033254E-37
 30   15     2.83333064013060E-52   1.27499878805877E-50
 31   15     5.51645547962416E-58   2.53756952062711E-56
 32   15     1.39781551533421E-67   6.56973292207080E-66
 33   15     3.24541116308544E-76   1.55779735828101E-74
 34   15     1.75396383724943E-83   8.59442280252219E-82
 35   15     4.55074392895457E-89   2.27537196447729E-87
 36   15     1.48003826170364E-96   7.54819513468855E-95
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     1.35266178206086E-47   3.24638827694606E-46
  9   16     2.08579925438694E-45   5.21449813596735E-44
 10   16     8.27518321372854E-41   2.15154763556942E-39
 11   16     1.44163780189952E-29   3.89242206512871E-28
 12   16     7.87646867015051E-26   2.20541122764214E-24
 13   16     9.95966915197009E-25   2.88830405407133E-23
 14   16     7.39810972010634E-23   2.21943291603190E-21
 15   16     2.10303995095977E-19   6.51942384797530E-18
 16   16     3.55575506353077E-07   1.13784162032985E-05
 17   16     2.30688019334640E-07   7.61270463804312E-06
 18   16     4.37760960979186E-07   1.48838726732923E-05
 19   16     1.84931298382064E-10   6.47259544337223E-09
 20   16     1.90190174107828E-09   6.84684626788180E-08
 21   16     1.11871506786410E-19   4.13924575109715E-18
 22   16     3.14326666743664E-15   1.19444133362592E-13
 23   16     1.36399020500732E-24   5.31956179952855E-23
 24   16     6.81634404174926E-25   2.72653761669970E-23
 25   16     1.04949722340517E-26   4.30293861596118E-25
 26   16     8.28025337672161E-28   3.47770641822308E-26
 27   16     1.56391755018552E-30   6.72484546579776E-29
 28   16     1.32376668474113E-34   5.82457341286096E-33
 29   16     1.12678858106467E-35   5.07054861479102E-34
 30   16     1.63790929520984E-46   7.53438275796525E-45
 31   16     4.30951073039367E-51   2.02547004328502E-49
 32   16     7.96624345600674E-59   3.82379685888323E-57
 33   16     3.45075464438519E-66   1.69086977574874E-64
 34   16     1.55195179473655E-71   7.75975897368276E-70
 35   16     5.76101402931551E-79   2.93811715495091E-77
 36   16     1.66411542854810E-91   8.65340022845011E-90
 37   16     9.79169492227500E-95   5.18959830880575E-93
 38   16     1.00000000000000E-99   1.00000000000000E-99
 39   16     1.00000000000000E-99   1.00000000000000E-99
