    time    temp    dens
   1.19088153156881E-01   3.24578156916995E+00   1.26996501328165E+05
     nin     zin       y       x
  1    0     5.70203748623294E-09   5.70203748623294E-09
  0    1     7.58745938366732E-01   7.58745938366732E-01
  1    1     5.74796725534136E-11   1.14959345106827E-10
  2    1     4.27451628479834E-15   1.28235488543950E-14
  1    2     3.02627062103602E-08   9.07881186310806E-08
  2    2     6.02678127279910E-02   2.41071250911964E-01
  4    2     1.42259936412200E-28   8.53559618473199E-28
  3    3     1.46576244719132E-15   8.79457468314791E-15
  4    3     1.97342714673023E-18   1.38139900271116E-17
  5    3     8.30590927880949E-30   6.64472742304759E-29
  6    3     7.85641015186570E-38   7.07076913667913E-37
  3    4     1.03992064652681E-12   7.27944452568764E-12
  5    4     2.89116779235192E-20   2.60205101311673E-19
  6    4     1.34500006296581E-24   1.34500006296581E-23
  7    4     1.31066623959648E-37   1.44173286355613E-36
  8    4     1.82876775362441E-47   2.19452130434929E-46
  3    5     2.16931966277412E-18   1.73545573021930E-17
  5    5     1.02511684719138E-15   1.02511684719138E-14
  6    5     7.79808628556537E-23   8.57789491412191E-22
  7    5     4.16193977497172E-25   4.99432772996606E-24
  8    5     1.23975801287642E-30   1.61168541673934E-29
  9    5     3.47708828336868E-43   4.86792359671616E-42
  3    6     1.78640272782659E-22   1.60776245504393E-21
  4    6     1.30233185700316E-15   1.30233185700316E-14
  5    6     4.73649674972171E-15   5.21014642469388E-14
  6    6     3.80489800703948E-11   4.56587760844737E-10
  7    6     1.87946950647247E-15   2.44331035841421E-14
  8    6     1.14038918493743E-20   1.59654485891240E-19
  9    6     2.38288205954171E-26   3.57432308931256E-25
 10    6     2.84775233467697E-22   4.55640373548314E-21
 11    6     1.33675436968881E-26   2.27248242847098E-25
 12    6     2.49004663272325E-18   4.48208393890186E-17
  4    7     1.02915859024561E-15   1.13207444927017E-14
  5    7     2.91014344861506E-20   3.49217213833807E-19
  6    7     7.41240701079764E-14   9.63612911403693E-13
  7    7     5.10181477858680E-13   7.14254069002152E-12
  8    7     2.04992260425177E-18   3.07488390637766E-17
  9    7     2.29977115493926E-23   3.67963384790282E-22
 10    7     3.54866597544580E-20   6.03273215825786E-19
 11    7     1.99952794603762E-22   3.59915030286771E-21
 12    7     2.71366875920682E-19   5.15597064249296E-18
 13    7     2.54843855952869E-25   5.09687711905738E-24
 14    7     7.67416636523200E-19   1.61157493669872E-17
  5    8     8.29808067506138E-24   1.07875048775798E-22
  6    8     5.29622749707627E-13   7.41471849590678E-12
  7    8     7.01818469325742E-11   1.05272770398861E-09
  8    8     2.77985984311337E-09   4.44777574898139E-08
  9    8     4.40690945024497E-16   7.49174606541645E-15
 10    8     1.23916229477175E-23   2.23049213058914E-22
 11    8     6.86751277445997E-26   1.30482742714739E-24
 12    8     4.79875587171899E-25   9.59751174343798E-24
 13    8     6.05106821607073E-27   1.27072432537485E-25
 14    8     7.81021152647655E-32   1.71824653582484E-30
  5    9     8.07923447176869E-32   1.13109282604762E-30
  6    9     8.21438245220770E-21   1.23215736783115E-19
  7    9     4.66602549110690E-17   7.46564078577103E-16
  8    9     1.60032955801548E-13   2.72056024862631E-12
  9    9     2.91133088102010E-16   5.24039558583618E-15
 10    9     1.10109648826998E-20   2.09208332771297E-19
 11    9     8.05304231037019E-25   1.61060846207404E-23
 12    9     4.31067214941418E-26   9.05241151376978E-25
 13    9     6.35513348408655E-28   1.39812936649904E-26
 14    9     1.59663790126567E-29   3.67226717291104E-28
 15    9     4.45198404215262E-29   1.06847617011663E-27
 16    9     1.19545858421241E-32   2.98864646053101E-31
 17    9     2.57881293263345E-35   6.70491362484698E-34
  7   10     4.56300634440617E-23   7.75711078549049E-22
  8   10     5.61073172754449E-15   1.00993171095801E-13
  9   10     4.87807235377074E-14   9.26833747216441E-13
 10   10     2.28626782819516E-11   4.57253565639031E-10
 11   10     1.50948081709202E-16   3.16990971589325E-15
 12   10     7.07245432405110E-19   1.55593995129124E-17
 13   10     2.11948795161590E-25   4.87482228871658E-24
 14   10     5.14600912153498E-27   1.23504218916840E-25
 15   10     4.62657842603922E-26   1.15664460650980E-24
 16   10     3.40707668932439E-30   8.85839939224341E-29
 17   10     6.74182007490013E-33   1.82029142022304E-31
 18   10     2.91340646836754E-37   8.15753811142912E-36
 19   10     1.44233899088910E-41   4.18278307357838E-40
 20   10     4.74601817652823E-44   1.42380545295847E-42
 21   10     7.87954811265451E-48   2.44265991492290E-46
 22   10     3.60132090473787E-48   1.15242268951612E-46
 23   10     1.71101136271845E-58   5.64633749697087E-57
 24   10     2.91535563016444E-64   9.91220914255909E-63
 25   10     2.25887566942263E-70   7.90606484297920E-69
 26   10     1.83487839847079E-80   6.60556223449484E-79
 27   10     4.91183255092952E-80   1.81737804384392E-78
 28   10     9.20728251883813E-87   3.49876735715849E-85
 29   10     2.27125821980553E-93   8.85790705724156E-92
 30   10     1.00000000000000E-99   1.48095335277947E-98
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.04954056941431E-20   5.79412708188718E-19
  9   11     9.78144047575229E-17   1.95628809515046E-15
 10   11     6.31549649404315E-13   1.32625426374906E-11
 11   11     1.78095980134827E-14   3.91811156296619E-13
 12   11     5.84256080289677E-16   1.34378898466626E-14
 13   11     2.96521535591138E-22   7.11651685418731E-21
 14   11     5.28067170579199E-25   1.32016792644800E-23
 15   11     2.60171131364383E-24   6.76444941547396E-23
 16   11     5.40785594601177E-28   1.46012110542318E-26
 17   11     2.63509220818549E-27   7.37825818291938E-26
 18   11     3.26426329024149E-31   9.46636354170031E-30
 19   11     2.07091045246532E-35   6.21273135739597E-34
 20   11     7.01525358762392E-40   2.17472861216342E-38
 21   11     1.28258112366702E-43   4.10425959573446E-42
 22   11     9.40006531150203E-45   3.10202155279567E-43
 23   11     2.13041391977739E-50   7.24340732724313E-49
 24   11     2.51602847901359E-56   8.80609967654755E-55
 25   11     1.47833966396697E-66   5.32202279028109E-65
 26   11     4.92573849473143E-66   1.82252324305063E-64
 27   11     2.96685987546448E-76   1.12740675267650E-74
 28   11     3.17163649102827E-79   1.23693823150102E-77
 29   11     3.49444837918454E-85   1.39777935167381E-83
 30   11     3.83971660553827E-91   1.57428380827069E-89
 31   11     4.02414370593972E-93   1.69014035649468E-91
 32   11     3.86475023901422E-97   1.66184260277611E-95
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     9.23935770936816E-23   1.84787154187363E-21
  9   12     9.47394398991136E-18   1.98952823788138E-16
 10   12     3.34567217450046E-12   7.36047878390101E-11
 11   12     3.08431696425477E-13   7.09392901778596E-12
 12   12     1.37846595498803E-10   3.30831829197127E-09
 13   12     2.08039511757629E-15   5.20098779394073E-14
 14   12     1.53371128270007E-17   3.98764933502019E-16
 15   12     3.01688227529588E-23   8.14558214329887E-22
 16   12     9.65413476288061E-26   2.70315773360657E-24
 17   12     4.40028809958872E-25   1.27608354888073E-23
 18   12     3.96999587983310E-29   1.19099876394993E-27
 19   12     1.89251297167279E-31   5.86679021218565E-30
 20   12     1.74494045718857E-34   5.58380946300343E-33
 21   12     2.24284192962372E-38   7.40137836775829E-37
 22   12     7.79698643207256E-41   2.65097538690467E-39
 23   12     1.70193683543430E-46   5.95677892402004E-45
 24   12     5.52910350658016E-47   1.99047726236886E-45
 25   12     4.65191901301171E-52   1.72121003481433E-50
 26   12     3.47588889162717E-62   1.32083777881832E-60
 27   12     1.20527576031359E-64   4.70057546522300E-63
 28   12     1.68198554492895E-70   6.72794217971582E-69
 29   12     6.41086153976616E-77   2.62845323130412E-75
 30   12     6.38603357837278E-79   2.68213410291657E-77
 31   12     5.67365981889275E-83   2.43967372212388E-81
 32   12     1.96764962310163E-92   8.65765834164719E-91
 33   12     1.00000000000000E-99   2.51253782393871E-98
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.71402273070553E-23   3.59944773448162E-22
  9   13     5.73907919998694E-24   1.26259742399713E-22
 10   13     1.66671167151086E-17   3.83343684447498E-16
 11   13     4.50581368082824E-16   1.08139528339878E-14
 12   13     2.17630966824108E-12   5.44077417060269E-11
 13   13     1.55375221199031E-14   4.03975575117480E-13
 14   13     4.59567644764674E-14   1.24083264086462E-12
 15   13     4.50395578216250E-20   1.26110761900550E-18
 16   13     1.34637123953646E-23   3.90447659465573E-22
 17   13     2.76086299319311E-23   8.28258897957932E-22
 18   13     8.53487298167846E-27   2.64581062432032E-25
 19   13     3.05443153695816E-26   9.77418091826612E-25
 20   13     2.41021082186269E-30   7.95369571214687E-29
 21   13     3.98711864268614E-34   1.35562033851329E-32
 22   13     3.02226349195558E-38   1.05779222218445E-36
 23   13     3.83100987929709E-42   1.37916355654695E-40
 24   13     5.25190575899488E-44   1.94320513082810E-42
 25   13     6.62368953154819E-49   2.51700202198831E-47
 26   13     5.72640933136181E-51   2.23329963923111E-49
 27   13     6.18727083955952E-57   2.47490833582381E-55
 28   13     3.73204717440323E-63   1.53013934150532E-61
 29   13     2.25343814975517E-65   9.46444022897171E-64
 30   13     3.49189478719374E-69   1.50151475849331E-67
 31   13     9.59798516922496E-79   4.22311347445898E-77
 32   13     2.90284095178248E-86   1.30627842830212E-84
 33   13     9.46337195931820E-89   4.35315110128637E-87
 34   13     2.69451790244133E-93   1.26642341414742E-91
 35   13     1.00000000000000E-99   1.49818556563251E-98
 36   13     4.12066510929354E-99   2.01912590355383E-97
 37   13     1.00000000000000E-99   1.00000000000000E-99
