    time    temp    dens
   9.97957659819029E-01   5.87851782832801E-02   7.99141066649234E-01
     nin     zin       y       x
  1    0     3.28558339860401E-10   3.28558339860401E-10
  0    1     7.51650041457758E-01   7.51650041457758E-01
  1    1     2.56685855842985E-06   5.13371711685970E-06
  2    1     9.00940252140998E-08   2.70282075642299E-07
  1    2     1.29270226438901E-05   3.87810679316703E-05
  2    2     6.15408110204839E-02   2.46163244081936E-01
  4    2     4.29012635046463E-22   2.57407581027878E-21
  3    3     1.79832983838491E-14   1.07899790303094E-13
  4    3     5.56444882506493E-10   3.89511417754545E-09
  5    3     3.72302071003733E-17   2.97841656802986E-16
  6    3     3.34833929976876E-24   3.01350536979189E-23
  3    4     2.14441389608523E-09   1.50108972725966E-08
  5    4     3.34269047515832E-14   3.00842142764249E-13
  6    4     1.56325744369258E-14   1.56325744369258E-13
  7    4     2.53462398143275E-22   2.78808637957603E-21
  8    4     6.52125667876860E-31   7.82550801452232E-30
  3    5     2.82045017238186E-12   2.25636013790548E-11
  5    5     1.56513912821647E-09   1.56513912821647E-08
  6    5     5.69814984512545E-08   6.26796482963800E-07
  7    5     1.95375982272627E-13   2.34451178727153E-12
  8    5     8.21103945545481E-19   1.06743512920913E-17
  9    5     1.25234466052850E-29   1.75328252473990E-28
  3    6     3.34960215582758E-11   3.01464194024483E-10
  4    6     1.74789093399544E-07   1.74789093399544E-06
  5    6     3.95337466939033E-06   4.34871213632936E-05
  6    6     3.30557210073989E-06   3.96668652088787E-05
  7    6     3.19616625175801E-07   4.15501612728542E-06
  8    6     5.17984259737179E-10   7.25177963632051E-09
  9    6     1.70608774435495E-14   2.55913161653242E-13
 10    6     2.92205767885025E-13   4.67529228616039E-12
 11    6     3.47655685451293E-15   5.91014665267197E-14
 12    6     6.95595340814484E-16   1.25207161346607E-14
  4    7     5.87925896639359E-16   6.46718486303295E-15
  5    7     1.13808294950515E-13   1.36569953940618E-12
  6    7     1.42020425428649E-06   1.84626553057244E-05
  7    7     1.19348137079200E-06   1.67087391910880E-05
  8    7     5.14964422551374E-07   7.72446633827061E-06
  9    7     1.84043844432954E-11   2.94470151092726E-10
 10    7     7.40552791026339E-11   1.25893974474478E-09
 11    7     2.29738126143207E-11   4.13528627057773E-10
 12    7     6.97941029532624E-15   1.32608795611198E-13
 13    7     2.90865112220336E-16   5.81730224440672E-15
 14    7     6.22138911982569E-17   1.30649171516339E-15
  5    8     9.75288185250815E-20   1.26787464082606E-18
  6    8     1.44960583471197E-05   2.02944816859676E-04
  7    8     7.93182890552804E-06   1.18977433582921E-04
  8    8     8.93818056325065E-06   1.43010889012010E-04
  9    8     3.66062429592462E-07   6.22306130307185E-06
 10    8     9.30274014681335E-09   1.67449322642640E-07
 11    8     4.50638968031600E-14   8.56214039260040E-13
 12    8     3.02029096373192E-15   6.04058192746385E-14
 13    8     1.73959719878562E-16   3.65315411744981E-15
 14    8     7.41269273068952E-17   1.63079240075170E-15
  5    9     6.04529666161305E-27   8.46341532625827E-26
  6    9     8.10155332427870E-17   1.21523299864181E-15
  7    9     8.10548003893929E-18   1.29687680623029E-16
  8    9     7.96546571120695E-07   1.35412917090518E-05
  9    9     1.58122112511954E-07   2.84619802521517E-06
 10    9     3.80438168939055E-10   7.22832520984204E-09
 11    9     1.55329473391306E-13   3.10658946782613E-12
 12    9     6.09489340740696E-15   1.27992761555546E-13
 13    9     8.42653345983646E-15   1.85383736116402E-13
 14    9     1.17656833726909E-17   2.70610717571891E-16
 15    9     3.31320094691166E-18   7.95168227258798E-17
 16    9     3.28712946618853E-19   8.21782366547134E-18
 17    9     9.96509777306373E-21   2.59092542099657E-19
  7   10     4.50189613807971E-16   7.65322343473551E-15
  8   10     2.88450673055366E-07   5.19211211499658E-06
  9   10     2.24270844336405E-09   4.26114604239169E-08
 10   10     2.72943309511476E-08   5.45886619022952E-07
 11   10     3.86287111435719E-10   8.11202934015010E-09
 12   10     1.80370136428572E-09   3.96814300142859E-08
 13   10     8.60034110335375E-14   1.97807845377136E-12
 14   10     1.71074534825972E-15   4.10578883582333E-14
 15   10     1.70588966921680E-15   4.26472417304199E-14
 16   10     1.92689217056929E-16   5.00991964348015E-15
 17   10     4.96791230246418E-19   1.34133632166533E-17
 18   10     3.55545939520880E-23   9.95528630658463E-22
 19   10     3.27376706950592E-24   9.49392450156716E-23
 20   10     3.61012744196650E-27   1.08303823258995E-25
 21   10     3.35106660783947E-31   1.03883064843023E-29
 22   10     6.79977539063112E-33   2.17592812500196E-31
 23   10     2.09605178840978E-36   6.91697090175226E-35
 24   10     1.68908596267652E-41   5.74289227310016E-40
 25   10     7.67646617391737E-46   2.68676316087108E-44
 26   10     1.34027034607192E-50   4.82497324585891E-49
 27   10     1.84317644196368E-50   6.81975283526561E-49
 28   10     8.83380208879054E-56   3.35684479374040E-54
 29   10     1.04320498999144E-59   4.06849946096661E-58
 30   10     2.13902785238849E-65   8.55611140955397E-64
 31   10     1.63176319876511E-66   6.69022911493696E-65
  8   11     1.26468257529048E-15   2.40289689305192E-14
  9   11     9.00976621647585E-11   1.80195324329517E-09
 10   11     1.59072166381978E-09   3.34051549402154E-08
 11   11     3.99343136945886E-09   8.78554901280948E-08
 12   11     4.45252760688110E-09   1.02408134958265E-07
 13   11     2.59448401626675E-12   6.22676163904020E-11
 14   11     3.76737707646448E-13   9.41844269116121E-12
 15   11     1.60758457639239E-13   4.17971989862021E-12
 16   11     2.88186100382459E-15   7.78102471032638E-14
 17   11     1.46891507687812E-16   4.11296221525874E-15
 18   11     3.10942339927673E-19   9.01732785790253E-18
 19   11     1.98938746905109E-19   5.96816240715326E-18
 20   11     5.90394646994428E-24   1.83022340568273E-22
 21   11     1.80801134126819E-25   5.78563629205821E-24
 22   11     1.80499521783903E-28   5.95648421886879E-27
 23   11     4.53061057796619E-33   1.54040759650851E-31
 24   11     4.24310983982466E-37   1.48508844393863E-35
 25   11     2.09743534164536E-41   7.55076722992328E-40
 26   11     1.49043598737704E-42   5.51461315329505E-41
 27   11     9.31724876821587E-47   3.54055453192203E-45
 28   11     2.22967693671369E-50   8.69574005318338E-49
 29   11     4.92916043264286E-56   1.97166417305715E-54
 30   11     4.22731852172262E-57   1.73320059390627E-55
 31   11     5.15196297755668E-59   2.16382445057380E-57
 32   11     1.37606784180361E-61   5.91709171975553E-60
 33   11     1.25423305746706E-65   5.51862545285508E-64
  8   12     1.64811375162652E-15   3.29622750325305E-14
  9   12     1.07073477758643E-11   2.24854303293151E-10
 10   12     6.76844626061985E-09   1.48905817733637E-07
 11   12     2.74836030887176E-09   6.32122871040505E-08
 12   12     8.17968317773929E-09   1.96312396265743E-07
 13   12     1.65108041654286E-08   4.12770104135715E-07
 14   12     8.90754313401729E-09   2.31596121484450E-07
 15   12     2.37376853732933E-12   6.40917505078919E-11
 16   12     2.47382215636641E-13   6.92670203782595E-12
 17   12     2.40474112403454E-14   6.97374925970015E-13
 18   12     1.31299672207777E-15   3.93899016623332E-14
 19   12     4.70302112624986E-17   1.45793654913746E-15
 20   12     5.44262491098990E-21   1.74163997151677E-19
 21   12     1.22909371258408E-20   4.05600925152745E-19
 22   12     2.06706937633136E-25   7.02803587952663E-24
 23   12     1.97772855816320E-28   6.92204995357120E-27
 24   12     1.18617588963842E-31   4.27023320269830E-30
 25   12     1.44203222692543E-33   5.33551923962408E-32
 26   12     1.31794187750466E-37   5.00817913451770E-36
 27   12     1.18265669489790E-40   4.61236111010181E-39
 28   12     9.55450268894871E-46   3.82180107557949E-44
 29   12     1.45364670262128E-47   5.95995148074726E-46
 30   12     1.98614492051945E-49   8.34180866618167E-48
 31   12     5.94823851283226E-52   2.55774256051787E-50
 32   12     2.25201430426437E-55   9.90886293876324E-54
 33   12     7.89027212930681E-61   3.55062245818807E-59
 34   12     2.36180992676587E-64   1.08643256631230E-62
 35   12     8.92919889056134E-70   4.19672347856383E-68
  8   13     2.58744024437759E-19   5.43362451319294E-18
  9   13     4.90276514908232E-17   1.07860833279811E-15
 10   13     5.54772606107895E-14   1.27597699404816E-12
 11   13     6.19016650718951E-10   1.48563996172548E-08
 12   13     1.51000506056992E-08   3.77501265142479E-07
 13   13     5.95192423276077E-11   1.54750030051780E-09
 14   13     2.78164928111743E-08   7.51045305901707E-07
 15   13     4.69071490028700E-11   1.31340017208036E-09
 16   13     8.51233911620985E-12   2.46857834370086E-10
 17   13     4.90287313118266E-12   1.47086193935480E-10
 18   13     2.96308074132122E-14   9.18555029809579E-13
