    time    temp    dens
   3.54053468141150E-01   1.76438507842922E-01   2.07138231961622E+01
     nin     zin       y       x
  1    0     2.64731691383003E-10   2.64731691383003E-10
  0    1     7.51705414516143E-01   7.51705414516143E-01
  1    1     3.05503339695632E-07   6.11006679391264E-07
  2    1     8.99388182502792E-09   2.69816454750838E-08
  1    2     8.54327206103679E-06   2.56298161831104E-05
  2    2     6.15273322689552E-02   2.46109329075821E-01
  4    2     2.86019346345930E-24   1.71611607807558E-23
  3    3     1.86019979371332E-16   1.11611987622799E-15
  4    3     1.10821158779125E-11   7.75748111453876E-11
  5    3     6.60430784008117E-22   5.28344627206493E-21
  6    3     1.10879147062084E-26   9.97912323558753E-26
  3    4     8.46669616377115E-09   5.92668731463980E-08
  5    4     1.20685847729470E-16   1.08617262956523E-15
  6    4     1.68255626974080E-17   1.68255626974080E-16
  7    4     1.06360948873844E-27   1.16997043761229E-26
  8    4     3.20510613862854E-35   3.84612736635425E-34
  3    5     1.11373191645332E-12   8.90985533162654E-12
  5    5     5.09266642873634E-13   5.09266642873634E-12
  6    5     3.46609871685699E-11   3.81270858854269E-10
  7    5     8.29793769548044E-15   9.95752523457653E-14
  8    5     1.14092275401097E-19   1.48319958021426E-18
  9    5     7.95686596996589E-29   1.11396123579522E-27
  3    6     3.34940224320027E-11   3.01446201888024E-10
  4    6     1.78886785711870E-07   1.78886785711870E-06
  5    6     3.83567572242574E-06   4.21924329466831E-05
  6    6     2.73425168008113E-06   3.28110201609736E-05
  7    6     2.09285275623102E-07   2.72070858310032E-06
  8    6     2.57611438088620E-10   3.60656013324068E-09
  9    6     2.12161253710322E-16   3.18241880565483E-15
 10    6     5.21108686168972E-13   8.33773897870355E-12
 11    6     1.06366434311903E-14   1.80822938330236E-13
 12    6     6.96526352673534E-15   1.25374743481236E-13
  4    7     9.17264511994237E-15   1.00899096319366E-13
  5    7     3.91973790933286E-10   4.70368549119943E-09
  6    7     1.52885102362261E-06   1.98750633070940E-05
  7    7     8.73263365860192E-07   1.22256871220427E-05
  8    7     1.32818811266606E-08   1.99228216899909E-07
  9    7     8.32633240222583E-13   1.33221318435613E-11
 10    7     8.23956694268513E-11   1.40072638025647E-09
 11    7     4.71205100741281E-11   8.48169181334305E-10
 12    7     1.84991259939481E-14   3.51483393885014E-13
 13    7     1.05821399222684E-15   2.11642798445367E-14
 14    7     3.26058298424251E-16   6.84722426690926E-15
  5    8     5.21004886933665E-12   6.77306353013765E-11
  6    8     1.57666019187692E-05   2.20732426862769E-04
  7    8     8.95487755780320E-06   1.34323163367048E-04
  8    8     8.93819788019277E-06   1.43011166083084E-04
  9    8     2.26394125313735E-07   3.84870013033350E-06
 10    8     1.08520191488014E-10   1.95336344678424E-09
 11    8     5.54489169530331E-15   1.05352942210763E-13
 12    8     2.26447900842934E-16   4.52895801685869E-15
 13    8     1.65812692903732E-17   3.48206655097838E-16
 14    8     1.10041645331236E-17   2.42091619728720E-16
  5    9     4.70044830296133E-27   6.58062762414587E-26
  6    9     6.32033545831329E-20   9.48050318746994E-19
  7    9     2.98880366456802E-20   4.78208586330883E-19
  8    9     1.11690624571915E-06   1.89874061772256E-05
  9    9     5.84227317027556E-08   1.05160917064960E-06
 10    9     1.32069406310293E-10   2.50931871989558E-09
 11    9     3.80355304341036E-14   7.60710608682071E-13
 12    9     1.30825572074934E-15   2.74733701357362E-14
 13    9     1.83963083820768E-15   4.04718784405690E-14
 14    9     3.22714209752345E-18   7.42242682430393E-17
 15    9     1.44797785076910E-18   3.47514684184583E-17
 16    9     1.24155544533558E-18   3.10388861333894E-17
 17    9     1.59347740882952E-19   4.14304126295676E-18
  7   10     3.19263480060561E-14   5.42747916102953E-13
  8   10     4.50352851881277E-07   8.10635133386298E-06
  9   10     2.44410532072867E-09   4.64380010938448E-08
 10   10     2.65550416535822E-08   5.31100833071645E-07
 11   10     1.61353502754881E-10   3.38842355785250E-09
 12   10     9.36386741511221E-10   2.06005083132469E-08
 13   10     2.77780816996184E-14   6.38895879091224E-13
 14   10     7.26205774592869E-16   1.74289385902289E-14
 15   10     1.23195082596314E-15   3.07987706490786E-14
 16   10     3.41567691519515E-16   8.88075997950740E-15
 17   10     7.26172236385996E-18   1.96066503824219E-16
 18   10     7.10758187331666E-22   1.99012292452867E-20
 19   10     5.21341072180960E-24   1.51188910932478E-22
 20   10     6.94326544744937E-25   2.08297963423481E-23
 21   10     2.43923278039884E-29   7.56162161923640E-28
 22   10     1.19925925219350E-31   3.83762960701920E-30
 23   10     8.15704935411558E-33   2.69182628685814E-31
 24   10     1.35124885822046E-37   4.59424611794957E-36
 25   10     4.93041130391610E-43   1.72564395637064E-41
 26   10     1.58823640284287E-50   5.71765105023432E-49
 27   10     1.59252313394388E-47   5.89233559559234E-46
 28   10     1.78668998412420E-54   6.78942193967195E-53
 29   10     5.66446812834307E-59   2.20914257005380E-57
 30   10     1.10421415080964E-60   4.41685660323854E-59
 31   10     2.15052163248273E-64   8.81713869317921E-63
  8   11     2.14857530633520E-16   4.08229308203689E-15
  9   11     3.35128099055299E-10   6.70256198110598E-09
 10   11     1.26261435468003E-09   2.65149014482806E-08
 11   11     2.73270476003103E-09   6.01195047206826E-08
 12   11     2.99479272659401E-09   6.88802327116623E-08
 13   11     8.62533507057632E-13   2.07008041693832E-11
 14   11     1.84453390104453E-13   4.61133475261133E-12
 15   11     1.09331276777058E-13   2.84261319620350E-12
 16   11     4.35977007707378E-15   1.17713792080992E-13
 17   11     4.14857112283559E-16   1.16159991439397E-14
 18   11     6.34270108500980E-18   1.83938331465284E-16
 19   11     2.44823333640072E-18   7.34470000920215E-17
 20   11     1.57643056525678E-22   4.88693475229602E-21
 21   11     1.64595013958070E-25   5.26704044665826E-24
 22   11     3.18624338085694E-26   1.05146031568279E-24
 23   11     1.55953857547094E-30   5.30243115660121E-29
 24   11     1.29194668247125E-35   4.52181338864936E-34
 25   11     3.60781160087052E-41   1.29881217631339E-39
 26   11     1.17273345046192E-43   4.33911376670910E-42
 27   11     8.22331034289698E-47   3.12485793030085E-45
 28   11     5.79126658358739E-51   2.25859396759908E-49
 29   11     1.19565731156762E-52   4.78262924627048E-51
 30   11     2.66157350785044E-56   1.09124513821868E-54
 31   11     5.94620988634617E-54   2.49740815226539E-52
 32   11     2.06398769264993E-62   8.87514707839468E-61
 33   11     2.14058152189221E-65   9.41855869632575E-64
  8   12     1.94215322306783E-13   3.88430644613566E-12
  9   12     7.48306807178616E-10   1.57144429507509E-08
 10   12     9.09936402949634E-09   2.00186008648919E-07
 11   12     4.41269728963862E-09   1.01492037661688E-07
 12   12     4.28782093177205E-09   1.02907702362529E-07
 13   12     1.17082327925230E-08   2.92705819813076E-07
 14   12     2.94338512901150E-10   7.65280133542990E-09
 15   12     1.42387926074288E-12   3.84447400400578E-11
 16   12     1.48843094244264E-13   4.16760663883940E-12
 17   12     1.88319923751692E-14   5.46127778879908E-13
 18   12     2.18520143493490E-15   6.55560430480471E-14
 19   12     1.05265649836160E-16   3.26323514492096E-15
 20   12     4.73423515486329E-20   1.51495524955625E-18
 21   12     1.15889111438617E-19   3.82434067747437E-18
 22   12     9.02177042535135E-24   3.06740194461946E-22
 23   12     1.95332599985936E-31   6.83664099950776E-30
 24   12     2.21298025376435E-30   7.96672891355165E-29
 25   12     4.37206599730471E-37   1.61766441900274E-35
 26   12     5.47407149522209E-36   2.08014716818440E-34
 27   12     1.46686093530431E-42   5.72075764768681E-41
 28   12     2.28780907213060E-44   9.15123628852239E-43
 29   12     2.54364317536642E-44   1.04289370190023E-42
 30   12     1.11205505765710E-45   4.67063124215982E-44
 31   12     4.32752805221810E-54   1.86083706245379E-52
 32   12     1.90070123530736E-56   8.36308543535238E-55
 33   12     1.78146069396710E-54   8.01657312285194E-53
 34   12     1.78434792586866E-57   8.20800045899584E-56
 35   12     3.41775307290529E-66   1.60634394426549E-64
  8   13     7.40509898804252E-16   1.55507078748893E-14
  9   13     3.62327406979110E-17   7.97120295354041E-16
 10   13     1.21394553646697E-13   2.79207473387404E-12
 11   13     9.43627822905623E-10   2.26470677497350E-08
 12   13     1.77115599579511E-08   4.42788998948777E-07
 13   13     7.14824733489021E-09   1.85854430707145E-07
 14   13     2.01627986435566E-08   5.44395563376028E-07
 15   13     2.86016408077074E-11   8.00845942615807E-10
 16   13     5.15661569831192E-12   1.49541855251046E-10
