    time    temp    dens
   2.09658541297338E+03   1.00000000000000E-02   8.61831011190182E-11
     nin     zin       y       x
  1    0     6.71741258803847E-09   6.71741258803847E-09
  0    1     7.51637534478014E-01   7.51637534478014E-01
  1    1     7.30909379784434E-06   1.46181875956887E-05
  2    1     1.00842503362455E-06   3.02527510087366E-06
  1    2     1.20337978100721E-05   3.61013934302164E-05
  2    2     6.15421271358910E-02   2.46168508543564E-01
  4    2     3.08983210592923E-27   1.85389926355754E-26
  3    3     5.62970985141364E-13   3.37782591084818E-12
  4    3     3.07076288208612E-09   2.14953401746029E-08
  5    3     1.40060753979519E-23   1.12048603183616E-22
  6    3     1.38310068830813E-38   1.24479061947732E-37
  3    4     1.10282276291251E-09   7.71975934038758E-09
  5    4     3.88008200447522E-13   3.49207380402769E-12
  6    4     1.32324657770794E-13   1.32324657770794E-12
  7    4     6.84954576717685E-28   7.53450034389454E-27
  8    4     4.37937066504874E-45   5.25524479805849E-44
  3    5     3.02885114575494E-20   2.42308091660395E-19
  5    5     1.74833740809416E-07   1.74833740809416E-06
  6    5     2.89845842971587E-06   3.18830427268746E-05
  7    5     2.91926905752302E-20   3.50312286902762E-19
  8    5     1.30626239270524E-24   1.69814111051681E-23
  9    5     6.75099672684962E-45   9.45139541758946E-44
  3    6     3.34960216019308E-11   3.01464194417377E-10
  4    6     5.26964881077235E-20   5.26964881077235E-19
  5    6     1.18916749667506E-06   1.30808424634257E-05
  6    6     3.35912095120935E-06   4.03094514145122E-05
  7    6     1.61624186554219E-06   2.10111442520485E-05
  8    6     6.32045373713877E-10   8.84863523199428E-09
  9    6     7.43356848749188E-21   1.11503527312378E-19
 10    6     2.26676046487055E-23   3.62681674379288E-22
 11    6     1.75587741636842E-22   2.98499160782632E-21
 12    6     1.58781827825399E-22   2.85807290085718E-21
  4    7     7.25792478007793E-23   7.98371725808572E-22
  5    7     1.71485065106344E-20   2.05782078127613E-19
  6    7     1.23318466135670E-07   1.60314005976371E-06
  7    7     1.55232178694274E-05   2.17325050171984E-04
  8    7     8.40752256169165E-06   1.26112838425375E-04
  9    7     1.54376329948294E-17   2.47002127917270E-16
 10    7     1.63239939893520E-20   2.77507897818984E-19
 11    7     7.75394784749385E-22   1.39571061254889E-20
 12    7     3.41421222996766E-22   6.48700323693856E-21
 13    7     3.39875869671713E-23   6.79751739343427E-22
 14    7     1.04397273939552E-23   2.19234275273060E-22
  5    8     4.79533609049732E-26   6.23393691764652E-25
  6    8     1.65764470953075E-14   2.32070259334305E-13
  7    8     5.20980198907755E-11   7.81470298361633E-10
  8    8     8.93826816213212E-06   1.43012290594114E-04
  9    8     1.12501488009082E-06   1.91252529615439E-05
 10    8     1.01787275498977E-07   1.83217095898159E-06
 11    8     4.82211394426397E-20   9.16201649410153E-19
 12    8     6.08240788857014E-21   1.21648157771403E-19
 13    8     8.55712381794415E-23   1.79699600176827E-21
 14    8     3.19284491757728E-23   7.02425881867001E-22
  5    9     6.22007489199777E-27   8.70810484879687E-26
  6    9     7.99216179711323E-15   1.19882426956699E-13
  7    9     3.44002684096609E-15   5.50404294554575E-14
  8    9     6.13986983838526E-16   1.04377787252549E-14
  9    9     3.39888630785156E-07   6.11799535413281E-06
 10    9     2.62142785962731E-09   4.98071293329190E-08
 11    9     6.96326412699807E-20   1.39265282539961E-18
 12    9     5.58439145077544E-21   1.17272220466284E-19
 13    9     3.85377948141615E-21   8.47831485911553E-20
 14    9     3.90044990622344E-24   8.97103478431390E-23
 15    9     4.49044076518839E-25   1.07770578364521E-23
 16    9     6.23895402072069E-26   1.55973850518017E-24
 17    9     2.95344348821393E-27   7.67895306935620E-26
  7   10     1.46821248015258E-24   2.49596121625939E-23
  8   10     9.32128310116320E-23   1.67783095820938E-21
  9   10     2.22332036249273E-19   4.22430868873619E-18
 10   10     2.74128373121822E-08   5.48256746243643E-07
 11   10     1.98548173071953E-09   4.16951163451101E-08
 12   10     2.15379189329788E-09   4.73834216525534E-08
 13   10     2.83555105314067E-19   6.52176742222354E-18
 14   10     1.61889485911020E-18   3.88534766186448E-17
 15   10     7.74673381530826E-23   1.93668345382706E-21
 16   10     1.96117576322737E-23   5.09905698439117E-22
 17   10     1.28763209188649E-25   3.47660664809353E-24
 18   10     4.14776346646033E-30   1.16137377060889E-28
 19   10     5.81962885301058E-31   1.68769236737307E-29
 20   10     1.42213737137675E-40   4.26641211413024E-39
 21   10     4.47553905843710E-44   1.38741710811550E-42
