    time    temp    dens
   1.30509633093778E-01   1.96936406337937E+00   2.83208995931824E+04
     nin     zin       y       x
  1    0     3.82442886728768E-09   3.82442886728768E-09
  0    1     7.54757419387382E-01   7.54757419387382E-01
  1    1     3.03904906524702E-09   6.07809813049403E-09
  2    1     4.35333097345012E-13   1.30599929203503E-12
  1    2     9.38094217138953E-07   2.81428265141686E-06
  2    2     6.10742973703884E-02   2.44297189481554E-01
  4    2     1.41689058869860E-28   8.50134353219159E-28
  3    3     1.36233519142041E-17   8.17401114852246E-17
  4    3     4.17861821246165E-15   2.92503274872316E-14
  5    3     7.34520593346358E-25   5.87616474677087E-24
  6    3     9.90002534860103E-30   8.91002281374093E-29
  3    4     6.06164904483057E-10   4.24315433138140E-09
  5    4     7.18236588816250E-20   6.46412929934625E-19
  6    4     7.62546230077566E-24   7.62546230077566E-23
  7    4     9.41891925725365E-37   1.03608111829790E-35
  8    4     6.42636610749824E-44   7.71163932899789E-43
  3    5     8.15309781626870E-16   6.52247825301496E-15
  5    5     4.30738710658476E-14   4.30738710658476E-13
  6    5     1.31182464153680E-19   1.44300710569048E-18
  7    5     6.03586750725881E-23   7.24304100871058E-22
  8    5     8.85393305347422E-28   1.15101129695165E-26
  9    5     7.42843864015636E-40   1.03998140962189E-38
  3    6     6.35612838847864E-19   5.72051554963077E-18
  4    6     1.32612538483201E-15   1.32612538483201E-14
  5    6     1.90766920209562E-11   2.09843612230518E-10
  6    6     1.35669572278583E-11   1.62803486734300E-10
  7    6     1.31476810361026E-14   1.70919853469333E-13
  8    6     6.29077312660142E-18   8.80708237724198E-17
  9    6     1.91178179403765E-23   2.86767269105647E-22
 10    6     5.75833191339595E-16   9.21333106143353E-15
 11    6     7.56560900345578E-24   1.28615353058748E-22
 12    6     4.68074107249181E-16   8.42533393048526E-15
  4    7     8.87100424583581E-16   9.75810467041939E-15
  5    7     2.21917205696939E-16   2.66300646836327E-15
  6    7     6.27046649356881E-13   8.15160644163945E-12
  7    7     9.47477526547521E-11   1.32646853716653E-09
  8    7     8.33508123888064E-16   1.25026218583210E-14
  9    7     1.69070284340244E-20   2.70512454944390E-19
 10    7     3.63867677221711E-15   6.18575051276908E-14
 11    7     1.22788195738182E-16   2.21018752328727E-15
 12    7     3.80509754852843E-15   7.22968534220401E-14
 13    7     1.49526068951984E-23   2.99052137903968E-22
 14    7     1.51051023760514E-18   3.17207149897079E-17
  5    8     9.96525704935908E-19   1.29548341641668E-17
  6    8     7.11787281093240E-10   9.96502193530537E-09
  7    8     1.83267610397125E-08   2.74901415595687E-07
  8    8     2.87199217612718E-07   4.59518748180348E-06
  9    8     5.36691370727477E-15   9.12375330236710E-14
 10    8     1.01842094333388E-22   1.83315769800098E-21
 11    8     4.02177765858006E-22   7.64137755130211E-21
 12    8     3.04518416537731E-21   6.09036833075462E-20
 13    8     2.90521793053239E-26   6.10095765411803E-25
 14    8     3.00642346672087E-29   6.61413162678592E-28
  5    9     2.58062026050321E-29   3.61286836470449E-28
  6    9     1.67625628809256E-19   2.51438443213883E-18
  7    9     1.65443369192701E-15   2.64709390708321E-14
  8    9     3.12238691827665E-11   5.30805776107031E-10
  9    9     4.16999089568434E-16   7.50598361223181E-15
 10    9     1.59282590871498E-16   3.02636922655846E-15
 11    9     3.46593536426916E-21   6.93187072853833E-20
 12    9     1.36502873638254E-24   2.86656034640334E-23
 13    9     5.01781329690846E-27   1.10391892531986E-25
 14    9     1.14179945857748E-28   2.62613875472821E-27
 15    9     4.59305536631025E-27   1.10233328791446E-25
 16    9     2.04786449126037E-29   5.11966122815092E-28
 17    9     5.59237177738558E-32   1.45401666212025E-30
  7   10     1.41469942674098E-18   2.40498902545966E-17
  8   10     5.36363244925711E-11   9.65453840866279E-10
  9   10     2.08120511135897E-10   3.95428971158204E-09
 10   10     1.89590970844721E-10   3.79181941689442E-09
 11   10     1.59214229537968E-14   3.34349882029732E-13
 12   10     1.20995089931598E-15   2.66189197849516E-14
 13   10     7.41518654296421E-24   1.70549290488177E-22
 14   10     2.19356449426250E-24   5.26455478622999E-23
 15   10     4.36027292729919E-24   1.09006823182480E-22
 16   10     1.22622679936859E-26   3.18818967835832E-25
 17   10     1.07681832073961E-29   2.90740946599695E-28
 18   10     3.15218479491543E-37   8.82611742576322E-36
 19   10     2.94385125645698E-39   8.53716864372523E-38
 20   10     2.90144168869688E-42   8.70432506609065E-41
 21   10     5.68540300119769E-45   1.76247493037128E-43
